"time","Air Temperature_average_ºC","Apparent Temperature_average_ºC","Delta T_average_ºC","Dew Point_average_ºC","Rainfall_raw_mm","Relative Humidity_average_%","Soil Temperature_average_ºC","Solar Radiation_average_W/m^2","Voltage_average_V","Wind Direction_average_º","Wind Speed_average_km/h","Wind Speed_maximum_km/h","Wind Speed_minimum_km/h"
2022-01-03 10:00:00,15.5,10.897998,3.680762,9.527565,0,67.6,33,5,12.87,177.946449,23.256,35.172,13.356
2022-01-03 10:15:00,15.4,11.049203,3.449793,9.867,0,69.6,33,0,12.87,176.580017,22.428,36,12.528
2022-01-03 10:30:00,15.4,11.015821,3.338117,10.080317,0,70.6,32.7,0,12.87,176.125327,22.896,33.48,14.22
2022-01-03 10:45:00,15.3,10.845277,3.309182,10.0267,0,70.8,32.6,0,12.87,176.125327,23.184,35.172,12.528
2022-01-03 11:00:00,15.3,10.929277,3.309182,10.0267,0,70.8,32.2,0,12.87,174.312009,22.752,35.172,12.528
2022-01-03 11:15:00,15.1,10.90723,3.284907,9.855861,0,70.9,32.2,0,12.87,174.312009,21.6,33.48,9.18
2022-01-03 11:30:00,15.2,10.641927,3.180391,10.161409,0,71.9,32,0,12.87,174.722594,23.904,36,14.22
2022-01-03 11:45:00,15.3,10.945776,3.086398,10.444114,0,72.8,31.8,0,12.87,171.098284,23.256,34.344,15.048
2022-01-03 12:00:00,15.3,11.202851,3.008401,10.587823,0,73.5,31.5,0,12.87,171.934859,22.14,33.48,12.528
2022-01-03 12:15:00,15.3,10.835026,2.974969,10.649043,0,73.8,31.2,0,12.76,169.674742,24.12,35.172,15.048
2022-01-03 12:30:00,15.2,10.95607,2.935907,10.613564,0,74.1,30.9,0,12.76,170.202183,22.932,35.172,14.22
2022-01-03 12:45:00,15.2,10.491005,2.969256,10.55261,0,73.8,30.8,0,12.76,171.098284,25.236,36,15.876
2022-01-03 13:00:00,15.2,10.921512,2.880317,10.714674,0,74.6,30.5,0,12.76,165.465545,23.256,36.864,12.528
2022-01-03 13:15:00,15.2,10.797266,2.835836,10.795133,0,75,30.4,0,12.76,165.024566,24.012,38.52,14.22
2022-01-03 13:30:00,15.2,11.009005,2.969256,10.55261,0,73.8,30.1,0,12.76,162.142319,22.572,33.48,10.008
2022-01-03 13:45:00,15.1,11.350308,2.84156,10.67845,0,74.9,30,0,12.76,163.1482,20.484,36,10.836
2022-01-03 16:45:00,14.4,10.192409,3.054118,9.536562,0,72.6,28,0,12.76,149.661548,21.24,32.652,11.7
2022-01-03 17:00:00,14.3,10.427881,3.026361,9.481273,0,72.8,27.9,0,12.76,151.298796,19.44,30.132,10.008
2022-01-03 17:15:00,14.1,10.627932,2.895622,9.511925,0,73.9,27.9,0,12.76,151.699244,17.424,25.956,10.836
2022-01-03 17:30:00,13.9,9.576281,3.034535,9.034791,0,72.5,27.5,0,12.76,149.036243,21.168,30.132,12.528
2022-01-03 17:45:00,13.9,9.616588,3.066716,8.973262,0,72.2,27.5,0,12.65,144.356708,20.88,34.344,11.7
2022-01-03 18:00:00,13.8,9.812364,3.049839,8.897577,0,72.3,27.4,0,12.65,142.445325,19.26,31.824,10.836
2022-01-03 18:15:00,13.7,9.556089,3.171635,8.553643,0,71.1,27.1,0,12.65,140.517136,19.62,30.96,11.7
2022-01-03 18:30:00,13.8,9.708426,3.263615,8.482348,0,70.3,27.1,0,12.65,138.878525,19.26,29.304,10.836
2022-01-03 18:45:00,14.1,10.100777,3.370026,8.600648,0,69.5,27,0,12.65,142.445325,18.936,27.612,10.836
2022-01-03 19:00:00,14.2,9.856022,3.528161,8.395548,0,68.1,26.8,0,12.65,137.894513,20.448,29.304,10.836
2022-01-03 19:15:00,14.3,10.023907,3.643821,8.272654,0,67.1,26.6,0,12.65,141.161478,19.944,30.96,10.836
2022-01-03 19:30:00,14.2,9.849355,3.711599,8.02278,0,66.4,26.4,5,12.65,137.894513,20.016,30.132,10.836
2022-01-03 19:45:00,14.3,10.083859,3.762851,8.029035,0,66,26.4,20,12.65,138.536253,19.332,30.132,11.7
2022-01-03 20:00:00,14.4,10.218618,3.803509,8.057107,0,65.7,26.3,46,12.65,138.878525,19.188,27.612,11.7
2022-01-03 20:15:00,14.5,10.524361,3.768166,8.241734,0,66.1,26.1,68,12.65,137.894513,18.36,26.784,10.008
2022-01-03 20:30:00,14.5,10.795799,3.757281,8.264033,0,66.2,26.1,80,12.65,134.352618,16.992,25.956,10.008
2022-01-03 20:45:00,14.9,11.193414,3.910593,8.397201,0,65.1,26.1,132,12.65,135.321883,17.172,25.128,8.316
2022-01-03 21:00:00,15.5,11.746862,4.286473,8.293108,0,62.2,26.1,291,12.76,136.941486,17.28,26.784,9.18
2022-01-03 21:15:00,15.9,12.233306,4.551702,8.188341,0,60.2,26.1,295,12.76,150.226428,16.704,26.784,10.008
2022-01-03 21:30:00,16.2,12.447079,4.650986,8.322811,0,59.6,25.8,363,12.76,152.918785,17.316,25.128,9.18
2022-01-03 21:45:00,16.7,12.688795,4.972037,8.211208,0,57.3,25.8,425,12.76,146.501985,18.504,28.476,10.008
2022-01-03 22:00:00,17.1,12.817352,5.171464,8.246529,0,56,25.8,569,12.98,147.528808,19.944,28.476,10.836
2022-01-03 22:15:00,17.8,12.799304,5.620547,8.085932,0,53,25.8,695,13.2,134.674459,23.436,32.652,11.7
2022-01-03 22:30:00,17.3,12.708064,5.242768,8.327299,0,55.6,25.7,323,13.2,155.869348,21.636,31.824,12.528
2022-01-03 22:45:00,16.9,12.561173,5.077124,8.21696,0,56.6,25.4,308,13.2,170.499759,20.196,29.304,11.7
2022-01-03 23:00:00,17.5,13.136441,5.484725,8.028241,0,53.8,25.4,510,13.31,167.696076,20.088,30.96,9.18
2022-01-03 23:15:00,18,13.388098,5.695753,8.159598,0,52.6,25.7,694,13.42,162.439728,21.528,31.824,12.528
2022-01-03 23:30:00,17.9,13.535995,5.546918,8.372202,0,53.7,25.8,710,13.42,160.236264,20.52,28.476,10.008
2022-01-03 23:45:00,18.6,14.033209,5.951168,8.316425,0,51.2,25.8,897,13.53,166.133103,21.492,32.652,7.488
2022-01-04 00:00:00,18.8,14.416879,6.132392,8.150975,0,50,25.8,957,13.64,165.56627,20.34,30.132,8.316
2022-01-04 00:15:00,18.8,14.025166,6.106637,8.209826,0,50.2,25.8,941,13.64,175.565529,22.428,36.864,10.836
2022-01-04 00:30:00,19,14.346229,6.186384,8.275891,0,49.8,26.1,1006,13.86,162.880284,21.888,37.692,9.18
2022-01-04 00:45:00,19.3,14.264626,6.281187,8.432649,0,49.4,26.1,1019,13.64,172.788652,24.048,38.52,12.528
2022-01-04 01:00:00,19.6,14.750031,6.377123,8.588001,0,49,26.1,1006,13.42,171.342449,23.292,45.252,11.7
2022-01-04 01:15:00,19.8,15.258293,6.486404,8.589227,0,48.4,26.3,1105,13.42,162.299572,21.708,40.212,6.66
2022-01-04 01:30:00,20,15.069402,6.529334,8.741898,0,48.3,26.4,1096,13.42,170.499759,23.904,36.864,13.356
2022-01-04 01:45:00,19.9,15.407326,6.393649,8.923756,0,49.2,26.8,1089,13.42,177.913223,21.888,36,12.528
2022-01-04 02:00:00,20.1,15.309653,6.449372,9.046928,0,49,27.1,1142,13.42,174.680106,23.58,34.344,12.528
2022-01-04 02:15:00,20.3,15.958582,6.546322,9.078101,0,48.5,27.3,1147,13.42,167.855722,21.312,37.692,10.008
2022-01-04 02:30:00,20.3,15.856943,6.491867,9.200112,0,48.9,27.6,1148,13.42,166.020654,21.996,35.172,9.18
2022-01-04 02:45:00,20.6,16.408573,6.659221,9.198967,0,48,27.9,1161,13.42,173.081614,20.7,32.652,8.316
2022-01-04 03:00:00,20.8,16.172514,6.605814,9.567068,0,48.6,28.2,1214,13.42,171.342449,23.436,35.172,12.528
2022-01-04 03:15:00,20.7,16.128547,6.54984,9.567089,0,48.9,28.5,1264,13.53,183.937225,23.148,35.172,11.7
2022-01-04 03:30:00,20.5,15.872113,6.438879,9.565247,0,49.5,28.8,988,13.42,195.007265,23.436,35.172,11.7
2022-01-04 03:45:00,20.5,15.465176,6.452522,9.535109,0,49.4,29.1,1129,13.42,197.842765,25.488,39.384,13.356
2022-01-04 04:00:00,20.4,15.334984,6.424643,9.473369,0,49.5,29.4,861,13.53,186.696378,25.56,38.52,10.836
2022-01-04 04:15:00,19.4,14.20129,5.981049,9.227775,0,51.8,29.8,631,13.53,188.065141,25.92,43.56,17.568
2022-01-04 04:30:00,20.2,15.306362,6.477373,9.108361,0,48.9,30.1,940,13.53,178.840325,24.192,36,13.356
2022-01-04 04:45:00,19.4,14.403459,6.007117,9.170282,0,51.6,30.5,670,13.53,186.238333,24.804,38.52,13.356
2022-01-04 05:00:00,20.3,15.194464,6.451104,9.291044,0,49.2,30.7,1013,13.53,177.450051,25.524,34.344,15.048
2022-01-04 05:15:00,20.4,14.673429,6.479091,9.352581,0,49.1,30.9,1038,13.53,193.201087,28.8,41.04,14.22
2022-01-04 05:30:00,20,14.222993,6.113831,9.666439,0,51.4,31.3,810,13.53,192.402883,29.484,41.04,17.568
2022-01-04 05:45:00,19.6,13.876393,5.798564,9.866256,0,53.4,31.6,711,13.53,184.859614,29.484,41.04,15.048
2022-01-04 06:00:00,19.9,13.679254,6.087139,9.603114,0,51.5,31.8,865,13.53,183.419983,31.68,45.252,20.088
2022-01-04 06:15:00,20,13.854118,6.207083,9.462059,0,50.7,32,801,13.53,182.988632,31.104,46.08,18.396
2022-01-04 06:30:00,19.6,13.446459,5.694576,10.08862,0,54.2,32.2,735,13.53,187.153564,32.004,44.424,20.916
2022-01-04 06:45:00,19.4,13.135343,5.605524,10.040145,0,54.7,32.2,673,13.53,188.972627,32.508,47.772,17.568
2022-01-04 07:00:00,19,12.9131,5.31622,10.178519,0,56.6,32.2,613,13.53,182.988632,31.788,45.252,15.876
2022-01-04 07:15:00,18.8,12.388648,5.356299,9.859117,0,56.1,32.6,556,13.53,181.597476,33.012,46.944,18.396
2022-01-04 07:30:00,18.8,12.859517,5.193093,10.201827,0,57.4,32.6,500,13.53,182.529494,31.068,41.904,17.568
2022-01-04 07:45:00,18.3,11.756411,4.989789,10.043268,0,58.6,32.6,444,13.53,181.610301,33.948,46.944,22.608
2022-01-04 08:00:00,18,11.531098,4.738847,10.214362,0,60.4,32.8,393,13.53,184.328875,33.804,46.944,20.088
2022-01-04 08:15:00,18,12.175303,4.75099,10.18954,0,60.3,33,341,13.09,177.011368,30.456,44.424,17.568
2022-01-04 08:30:00,17.7,12.271467,4.348828,10.658674,0,63.4,33,283,12.98,177.946449,29.088,46.944,15.876
2022-01-04 08:45:00,17.2,11.744176,4.127211,10.536015,0,64.9,33,215,12.98,178.858801,29.052,41.904,18.396
2022-01-04 09:00:00,17.1,11.709916,4.142238,10.394754,0,64.7,32.9,144,12.98,178.858801,28.512,41.904,16.74
2022-01-04 09:15:00,16.7,11.337465,3.864509,10.493783,0,66.8,32.6,78,12.87,175.671125,28.512,41.904,15.048
2022-01-04 09:30:00,16.5,11.326436,3.802726,10.392758,0,67.2,32.6,34,12.87,172.903306,27.396,38.52,12.528
2022-01-04 09:45:00,16.1,11.109947,3.373355,10.773065,0,70.7,32.6,17,12.87,174.266625,27,39.384,13.356
2022-01-04 10:00:00,15.9,10.748851,3.337458,10.623648,0,70.9,32.2,5,12.87,174.312009,27.612,40.212,16.74
2022-01-04 10:15:00,15.8,10.81147,3.26316,10.654307,0,71.5,32.2,1,12.87,172.959283,26.82,41.904,15.048
2022-01-04 10:30:00,15.8,11.483782,3.048688,11.049204,0,73.4,32.2,0,12.87,172.903306,23.94,36.864,13.356
2022-01-04 10:45:00,15.7,11.836246,2.873942,11.258055,0,74.9,31.9,0,12.87,171.998797,21.924,31.824,11.7
2022-01-04 11:00:00,15.6,11.567036,2.85731,11.181597,0,75,31.8,0,12.87,170.649656,22.68,37.692,11.7
2022-01-04 11:15:00,15.6,11.59502,2.924714,11.060399,0,74.4,31.5,0,12.87,171.998797,22.356,36,10.008
2022-01-04 11:30:00,15.5,11.753116,2.90797,10.984121,0,74.5,31.3,0,12.87,176.580017,20.916,33.48,10.008
2022-01-04 11:45:00,15.5,11.67711,2.851942,11.084983,0,75,30.9,0,12.87,178.86782,21.456,38.52,11.7
2022-01-04 12:00:00,15.5,11.217512,2.874354,11.044709,0,74.8,30.9,0,12.87,176.580017,23.76,37.692,13.356
2022-01-04 12:15:00,15.4,11.548481,2.712404,11.227858,0,76.2,30.5,0,12.87,177.490635,21.816,31.824,12.528
2022-01-04 12:30:00,15.4,11.138436,2.991855,10.725077,0,73.7,30.5,0,12.76,174.76441,23.184,36,14.22
2022-01-04 12:45:00,15.3,11.32565,2.919241,10.750591,0,74.3,30.1,0,12.76,174.312009,21.744,33.48,11.7
2022-01-04 13:00:00,15.4,11.459958,2.734771,11.188175,0,76,30.1,0,12.76,176.125327,22.212,34.344,13.356
2022-01-04 13:15:00,15.3,12.066274,2.417118,11.638374,0,78.8,29.7,0,12.76,176.125327,19.26,28.476,9.18
2022-01-04 13:30:00,15.3,11.529824,2.439462,11.599877,0,78.6,29.7,0,12.76,177.035139,21.96,34.344,13.356
2022-01-04 13:45:00,15.2,11.990372,2.267843,11.789146,0,80.1,29.4,0,12.76,179.771731,19.368,28.476,11.7
2022-01-04 16:45:00,15.5,11.965849,2.279745,12.081272,0,80.1,27.8,0,12.76,181.597476,21.492,30.96,11.7
2022-01-04 17:00:00,15.6,12.024494,2.340015,12.083408,0,79.6,27.5,0,12.76,179.771731,21.708,34.344,12.528
2022-01-04 17:15:00,15.7,12.354806,2.389253,12.10408,0,79.2,27.5,0,12.76,179.771731,20.556,32.652,11.7
2022-01-04 17:30:00,15.8,12.131829,2.291648,12.373388,0,80.1,27.5,0,12.76,175.217468,22.644,31.824,14.22
2022-01-04 17:45:00,15.8,12.43874,2.280332,12.392402,0,80.2,27.1,0,12.76,172.903306,21.096,33.48,11.7
2022-01-04 18:00:00,15.8,12.768207,2.212424,12.506046,0,80.8,27.1,0,12.76,177.490635,19.584,32.652,10.836
2022-01-04 18:15:00,15.6,12.382772,1.877754,12.849299,0,83.7,27.1,0,12.65,175.217468,21.096,33.48,12.528
2022-01-04 18:30:00,15.5,12.160399,1.807101,12.860627,0,84.3,27,0,12.65,178.402524,21.744,30.132,10.836
2022-01-04 18:45:00,15.5,12.183802,1.829645,12.824299,0,84.1,26.8,0,12.65,175.636489,21.564,35.172,11.7
2022-01-04 19:00:00,15.7,12.301378,1.99392,12.763339,0,82.7,26.8,0,12.65,174.722594,21.888,31.824,12.528
2022-01-04 19:15:00,15.8,12.185341,1.974538,12.898035,0,82.9,26.7,0,12.65,175.217468,23.22,36,14.22
2022-01-04 19:30:00,15.7,12.129836,1.676918,13.273285,0,85.5,26.4,0,12.65,173.811384,23.616,37.692,13.356
2022-01-04 19:45:00,15.5,12.343352,1.355319,13.571708,0,88.3,26.4,6,12.65,172.903306,21.996,36,12.528
2022-01-04 20:00:00,15.4,12.421037,1.229111,13.66362,0,89.4,26.4,16,12.65,174.76441,21.24,31.824,12.528
2022-01-04 20:15:00,15.4,12.106466,1.296933,13.560008,0,88.8,26.4,27,12.65,170.202183,22.68,36,11.7
2022-01-04 20:30:00,15.6,12.301198,1.493235,13.459766,0,87.1,26.2,26,12.65,171.998797,22.536,33.48,15.048
2022-01-04 20:45:00,15.6,11.993198,1.493235,13.459766,0,87.1,26.1,32,12.65,169.674742,24.12,36.864,10.836
2022-01-04 21:00:00,15.5,12.110157,1.40058,13.501891,0,87.9,26.1,52,12.65,168.333644,23.076,36,10.836
2022-01-04 21:15:00,15.7,12.040444,1.552172,13.469606,0,86.6,26.1,47,12.65,170.202183,24.408,37.692,11.7
2022-01-04 21:30:00,15.7,12.546053,1.427295,13.663744,0,87.7,26.1,58,12.65,173.860318,22.14,36,13.356
2022-01-04 21:45:00,15.7,13.02527,1.177127,14.045676,0,89.9,26.1,106,12.65,178.402524,20.34,31.824,10.836
2022-01-04 22:00:00,16.1,12.969389,1.378193,14.145276,0,88.2,26.1,208,12.87,176.580017,22.86,33.48,11.7
2022-01-04 22:15:00,16.8,13.274178,1.972138,13.931408,0,83.2,25.9,225,12.87,174.266625,24.516,37.692,13.356
2022-01-04 22:30:00,17.1,13.430159,2.27326,13.754022,0,80.7,25.8,224,12.98,173.356926,24.948,39.384,15.048
2022-01-04 22:45:00,17.1,13.059739,2.284921,13.734925,0,80.6,25.8,256,13.09,173.860318,26.82,41.904,15.048
2022-01-04 23:00:00,17,13.009869,2.257815,13.675639,0,80.8,25.8,233,13.09,174.76441,26.46,41.04,16.74
2022-01-04 23:15:00,17.3,13.087488,2.620557,13.385575,0,77.8,25.8,304,13.09,172.390163,27.108,38.52,16.74
2022-01-04 23:30:00,18.1,13.602668,3.1708,13.286107,0,73.5,25.8,451,13.31,166.902947,28.404,43.56,16.74
2022-01-04 23:45:00,18.5,13.794023,3.363125,13.375794,0,72.1,25.8,557,13.42,169.674742,29.628,42.732,17.568
2022-01-05 00:00:00,18.5,13.996956,3.435672,13.247518,0,71.5,25.8,446,13.42,167.347443,28.368,39.384,16.74
2022-01-05 00:15:00,18.6,13.953228,3.478442,13.279,0,71.2,25.8,527,13.42,171.480578,29.16,41.904,18.396
2022-01-05 00:30:00,18.7,14.126408,3.521403,13.310144,0,70.9,25.8,479,13.42,170.499759,28.836,39.384,17.568
2022-01-05 00:45:00,18.4,13.86556,3.381032,13.23705,0,71.9,25.8,335,13.31,169.674742,28.512,43.56,17.568
2022-01-05 01:00:00,17.8,13.141796,2.987285,13.286309,0,74.9,25.8,273,13.2,171.027373,29.232,42.732,16.74
2022-01-05 01:15:00,18.1,13.56083,3.182757,13.265214,0,73.4,26.1,341,13.31,174.722594,28.584,39.384,17.568
2022-01-05 01:30:00,18.1,13.337155,3.206674,13.223353,0,73.2,26.1,329,13.31,173.356926,29.664,44.424,19.26
2022-01-05 01:45:00,18.1,13.322668,3.1708,13.286107,0,73.5,26.1,366,13.31,173.356926,29.844,41.04,19.26
2022-01-05 02:00:00,18.1,13.14083,3.182757,13.265214,0,73.4,26.1,371,13.31,176.094301,30.744,43.56,17.568
2022-01-05 02:15:00,18.3,13.572987,3.326648,13.226035,0,72.3,26.1,382,13.31,176.552613,29.484,41.904,17.568
2022-01-05 02:30:00,18.5,13.618967,3.423578,13.268963,0,71.6,26.1,417,13.31,172.903306,30.348,46.944,18.396
2022-01-05 02:45:00,18.6,13.505394,3.442062,13.343542,0,71.5,26.3,494,13.42,172.390163,31.572,45.252,16.74
2022-01-05 03:00:00,18.9,13.96167,3.595675,13.393239,0,70.4,26.4,587,13.53,175.179234,30.852,46.944,16.74
2022-01-05 03:15:00,19.3,14.176085,3.795659,13.467506,0,69,26.4,633,13.64,174.266625,31.932,46.944,20.088
2022-01-05 03:30:00,19.3,13.974194,3.758536,13.5342,0,69.3,26.4,741,13.64,177.470506,33.084,48.6,21.78
2022-01-05 03:45:00,18.9,13.948236,3.558991,13.458572,0,70.7,26.4,395,13.42,181.597476,31.032,44.424,15.876
2022-01-05 04:00:00,18.3,13.313074,3.182401,13.478801,0,73.5,26.4,379,13.42,176.580017,31.248,46.08,17.568
2022-01-05 04:15:00,18.3,13.361922,3.158373,13.520575,0,73.7,26.8,372,13.42,177.946449,31.068,44.424,15.876
2022-01-05 04:30:00,18.2,12.857971,3.044804,13.610814,0,74.6,26.8,397,13.53,178.849637,33.3,45.252,19.26
2022-01-05 04:45:00,18,13.052891,2.855104,13.723982,0,76.1,26.9,317,13.42,180.228269,31.464,45.252,20.088
2022-01-05 05:00:00,18.1,13.052122,2.836285,13.861189,0,76.3,27.1,357,13.53,179.315222,32.22,46.944,19.26
2022-01-05 05:15:00,17.9,13.161552,2.659961,13.94781,0,77.7,27.1,301,13.53,178.858801,30.78,44.424,19.26
2022-01-05 05:30:00,17.9,13.601561,2.612454,14.027046,0,78.1,27.1,281,13.53,180.228269,28.656,43.56,16.74
2022-01-05 05:45:00,17.7,13.295671,2.426132,14.126483,0,79.6,27.1,259,13.42,180.684778,29.376,43.56,18.396
2022-01-05 06:00:00,17.7,13.013014,2.331574,14.281057,0,80.4,27.1,262,13.53,176.580017,31.104,45.252,19.26
2022-01-05 06:15:00,17.6,13.010873,2.280512,14.260384,0,80.8,27.4,250,13.53,181.150363,30.564,42.732,17.568
2022-01-05 06:30:00,17.7,13.391679,2.355213,14.242541,0,80.2,27.5,238,13.42,180.230102,29.088,42.732,17.568
2022-01-05 06:45:00,17.8,13.330006,2.382847,14.301277,0,80,27.5,198,13.31,179.315222,30.024,42.732,16.74
2022-01-05 07:00:00,17.6,12.807873,2.280512,14.260384,0,80.8,27.5,183,13.2,176.125327,31.608,45.252,19.26
2022-01-05 07:15:00,17.7,13.503679,2.355213,14.242541,0,80.2,27.5,150,13.09,179.315222,28.512,41.04,16.74
2022-01-05 07:30:00,17.7,13.091343,2.378852,14.20394,0,80,27.5,173,13.09,179.315222,30.564,44.424,16.74
2022-01-05 07:45:00,17.8,13.290616,2.489467,14.126383,0,79.1,27.5,143,13.09,174.722594,29.916,41.904,17.568
2022-01-05 08:00:00,17.6,12.42736,2.422031,14.029204,0,79.6,27.5,139,12.98,178.402524,33.156,47.772,18.396
2022-01-05 08:15:00,17.4,12.950916,2.378609,13.892636,0,79.9,27.5,103,12.98,177.946449,29.196,41.904,16.74
2022-01-05 08:30:00,17.3,12.823036,2.327734,13.872278,0,80.3,27.5,65,12.87,177.490635,29.304,42.732,16.74
2022-01-05 08:45:00,17.1,12.393579,2.261598,13.773099,0,80.8,27.5,53,12.87,176.580017,30.312,42.732,15.876
2022-01-05 09:00:00,17.1,12.828739,2.284921,13.734925,0,80.6,27.4,53,12.87,174.266625,28.008,41.04,15.048
2022-01-05 09:15:00,17.1,12.743579,2.261598,13.773099,0,80.8,27.1,33,12.87,174.312009,28.512,41.04,17.568
2022-01-05 09:30:00,17,13.007388,2.21127,13.751681,0,81.2,27.1,16,12.87,176.125327,26.604,40.212,15.048
2022-01-05 09:45:00,16.8,12.970386,2.157573,13.632241,0,81.6,27.1,5,12.87,178.402524,25.56,39.384,15.048
2022-01-05 10:00:00,16.7,12.642234,2.04994,13.703445,0,82.5,27.1,1,12.87,180.228269,26.856,42.732,16.74
2022-01-05 10:15:00,16.6,12.38199,1.919641,13.809684,0,83.6,27.1,0,12.87,181.610301,27.864,44.424,16.74
2022-01-05 10:30:00,16.4,12.681027,1.695002,13.960202,0,85.5,27.1,0,12.87,180.684778,25.56,41.904,11.7
2022-01-05 10:45:00,16.1,12.842237,1.446934,14.039856,0,87.6,27,0,12.87,182.053551,23.328,36.864,13.356
2022-01-05 11:00:00,16.1,12.84844,1.355271,14.180275,0,88.4,26.8,0,12.87,180.684778,23.544,34.344,11.7
2022-01-05 11:15:00,15.8,12.303411,1.087347,14.281353,0,90.7,26.8,0,12.87,185.23559,24.984,38.52,15.048
2022-01-05 11:30:00,15.6,12.633853,0.845582,14.437654,0,92.8,26.8,0,12.87,186.643074,22.536,33.48,15.048
2022-01-05 11:45:00,15.5,12.724085,0.719494,14.521015,0,93.9,26.5,0,12.87,188.972627,21.708,32.652,10.836
2022-01-05 12:00:00,15.5,12.550079,0.662511,14.603333,0,94.4,26.4,0,12.76,188.001203,22.752,33.48,10.836
2022-01-05 12:15:00,15.5,12.882476,0.628304,14.65254,0,94.7,26.4,0,12.76,188.001203,21.132,33.48,13.356
2022-01-05 12:30:00,15.5,12.880073,0.605492,14.685268,0,94.9,26.4,0,12.76,187.096694,21.204,30.96,13.356
2022-01-05 12:45:00,15.5,13.13547,0.571262,14.734247,0,95.2,26.3,0,12.76,192.553367,19.98,30.96,11.7
2022-01-05 13:00:00,15.4,12.688506,0.536765,14.683644,0,95.5,26.1,0,12.76,192.652557,21.672,34.344,11.7
2022-01-05 13:15:00,15.4,12.876268,0.52537,14.699882,0,95.6,26.1,0,12.76,193.53995,20.736,33.48,10.836
2022-01-05 13:30:00,15.4,12.854029,0.513973,14.716106,0.2,95.7,26.1,0,12.76,194.091709,20.88,30.96,11.7
2022-01-05 13:45:00,15.4,13.090791,0.502574,14.732315,0,95.8,26.1,0,12.76,192.652557,19.692,28.476,10.836
2022-01-05 16:15:00,15.5,14.762452,0.399908,14.977124,0,96.7,25.4,0,12.76,195.976791,12.06,18.396,6.66
2022-01-05 16:30:00,15.5,14.923452,0.399908,14.977124,0,96.7,25.2,0,12.65,195.414605,11.232,15.876,7.488
2022-01-05 16:45:00,15.5,14.761251,0.388472,14.993197,0.2,96.8,25.1,0,12.65,202.778189,12.096,20.088,5.796
2022-01-05 17:00:00,15.5,14.586251,0.388472,14.993197,0,96.8,25.1,0,12.65,197.286315,12.996,20.916,7.488
2022-01-05 17:15:00,15.6,14.610294,0.388442,15.092806,0,96.8,25.1,0,12.65,197.857681,13.572,21.78,5.796
2022-01-05 17:30:00,15.6,15.009294,0.388442,15.092806,0,96.8,25.1,0,12.65,204.217341,11.52,16.74,6.66
2022-01-05 17:45:00,15.6,15.07813,0.376983,15.108877,0,96.9,25,0,12.65,200.74285,11.196,18.396,6.66
2022-01-05 18:00:00,15.6,15.26013,0.376983,15.108877,0,96.9,24.8,0,12.65,196.8518,10.26,15.876,5.796
2022-01-05 18:15:00,15.6,15.034967,0.365522,15.124934,0,97,24.8,0,12.65,203.198591,11.448,17.568,6.66
2022-01-05 18:30:00,15.6,15.412967,0.365522,15.124934,0,97,24.8,0,12.65,208.701204,9.504,15.048,4.968
2022-01-05 18:45:00,15.6,15.572803,0.35406,15.140977,0,97.1,24.8,0,12.65,204.632179,8.712,15.048,4.14
2022-01-05 19:00:00,15.6,15.537803,0.35406,15.140977,0,97.1,24.8,0,12.65,205.649211,8.892,15.048,4.968
2022-01-05 19:15:00,15.6,15.523803,0.35406,15.140977,0,97.1,24.8,0,12.65,205.649211,8.964,13.356,4.968
2022-01-05 19:30:00,15.6,15.879639,0.342596,15.157004,0,97.2,24.6,1,12.65,205.84761,7.164,12.528,2.448
2022-01-05 19:45:00,15.7,16.199161,0.353966,15.240622,0,97.1,24.4,5,12.65,217.005135,6.192,9.18,3.312
2022-01-05 20:00:00,15.7,16.157161,0.353966,15.240622,0,97.1,24.4,11,12.65,217.914828,6.408,10.008,1.62
2022-01-05 20:15:00,15.8,16.265724,0.353872,15.340267,0,97.1,24.4,14,12.65,212.74882,6.552,10.836,2.448
2022-01-05 20:30:00,15.9,16.360492,0.353778,15.439912,0,97.1,24.4,32,12.65,201.168099,6.768,10.008,3.312
2022-01-05 20:45:00,16,16.756467,0.353684,15.539557,0,97.1,24.4,38,12.65,205.433684,5.436,9.18,2.448
2022-01-05 21:00:00,16,16.75048,0.365232,15.523465,0,97,24.4,42,12.65,222.105487,5.436,9.18,2.448
2022-01-05 21:15:00,16.1,16.977649,0.35359,15.639202,0,97.1,24.4,116,12.76,214.520383,5.004,7.488,2.448
2022-01-05 21:30:00,16.3,17.372535,0.365015,15.822362,0,97,24.2,178,12.76,218.118276,4.356,8.316,1.62
2022-01-05 21:45:00,16.5,17.600926,0.388178,15.989274,0,96.8,24.1,200,12.87,225,4.536,8.316,0.792
2022-01-05 22:00:00,16.8,17.897609,0.399808,16.271859,0,96.7,24.1,187,12.87,237.004776,5.112,10.836,0.792
2022-01-05 22:15:00,17,18.338116,0.435067,16.422177,0,96.4,24.1,281,12.98,241.886791,4.176,9.18,0
2022-01-05 22:30:00,17.3,18.472829,0.529774,16.589568,0,95.6,24.1,261,13.09,258.146996,5.364,10.836,2.448
2022-01-05 22:45:00,17.5,18.594486,0.636905,16.639403,0,94.7,24.1,306,13.2,235.454835,5.868,10.836,1.62
2022-01-05 23:00:00,17.6,18.334255,0.838985,16.453512,0,93,24.1,231,13.2,235.479617,7.344,12.528,1.62
