time,Air Temperature_average_ºC,Apparent Temperature_average_ºC,Delta T_average_ºC,Dew Point_average_ºC,Rainfall_raw_mm,Relative Humidity_average_%,Soil Temperature_average_ºC,Solar Radiation_average_W/m^2,Voltage_average_V,Wind Direction_average_º,Wind Speed_average_km/h,Wind Speed_maximum_km/h,Wind Speed_minimum_km/h
2023-10-13 16:02:00,13.9,,2.873514,9.339111,0.0,74.0,19.0,0.0,12.651,178.4,19.872,29.916,9.792
2023-10-13 16:15:00,13.9,,2.948682,9.197779,0.0,73.3,19.0,0.0,12.647,175.5,19.188,31.572,11.448
2023-10-13 16:30:00,13.9,,2.937947,9.218042,0.0,73.4,18.9,0.0,12.645,176.8,19.224,29.088,9.792
2023-10-13 16:45:00,13.9,,2.809047,9.459318,0.0,74.6,18.8,0.0,12.644,177.5,16.74,28.224,8.1
2023-10-13 16:57:00,13.9,,2.744544,9.578674,0.0,75.2,18.8,0.0,12.643,176.7,15.804,23.184,8.928
2023-10-13 17:03:00,13.8,,2.685594,9.580756,0.0,75.7,18.8,0.0,12.643,182.5,15.192,21.528,8.928
2023-10-13 17:15:00,13.8,,2.653398,9.639729,0.0,76.0,18.7,0.0,12.643,183.2,14.4,22.356,7.272
2023-10-13 17:30:00,13.7,,2.669721,9.503678,0.0,75.8,18.7,0.0,12.643,183.1,15.48,22.356,8.928
2023-10-13 17:45:00,13.7,,2.744618,9.365536,0.0,75.1,18.6,0.0,12.642,179.4,17.064,24.876,9.792
2023-10-13 17:58:00,13.7,,2.766007,9.325858,0.0,74.9,18.6,0.0,12.642,182.9,16.272,24.876,8.1
2023-10-13 18:03:00,13.7,,2.85152,9.166207,0.0,74.1,18.6,0.0,12.641,183.4,18.072,26.568,11.448
2023-10-13 18:15:00,13.8,,2.889283,9.202399,0.0,73.8,18.6,0.0,12.641,183.8,18.252,28.224,11.448
2023-10-13 18:30:00,13.7,,2.915612,9.045467,0.0,73.5,18.5,0.0,12.64,180.3,17.028,27.396,10.62
2023-10-13 18:45:00,13.7,,2.894252,9.08581,0.0,73.7,18.5,0.0,12.639,184.4,17.892,25.704,9.792
2023-10-13 18:58:00,13.7,,2.830148,9.206262,0.0,74.3,18.4,0.0,12.638,184.6,16.38,27.396,9.792
2023-10-13 19:03:00,13.7,,2.798083,9.266166,0.0,74.6,18.4,0.0,12.637,186.7,16.704,24.048,10.62
2023-10-13 19:15:00,13.7,,2.840835,9.186246,0.0,74.2,18.4,0.0,12.636,186.3,16.272,27.396,8.928
2023-10-13 19:30:00,13.7,,2.894252,9.08581,0.0,73.7,18.3,0.0,12.635,183.7,16.2,29.088,8.928
2023-10-13 19:45:00,13.7,,2.862205,9.146144,0.0,74.0,18.3,0.0,12.635,179.5,16.596,29.088,8.928
2023-10-13 19:58:00,13.7,,2.830148,9.206262,0.0,74.3,18.3,0.0,12.635,172.1,18.648,30.744,10.62
2023-10-13 20:03:00,13.7,,2.819461,9.226254,0.0,74.4,18.3,0.7,12.637,176.6,18.792,25.704,13.968
2023-10-13 20:15:00,13.7,,2.744618,9.365536,0.0,75.1,18.2,3.5,12.636,180.3,14.544,23.184,9.792
2023-10-13 20:30:00,13.7,,2.787392,9.286087,0.0,74.7,18.2,10.6,12.635,175.6,15.804,24.876,8.928
2023-10-13 20:45:00,13.8,,2.921411,9.141875,0.0,73.5,18.2,22.6,12.635,173.2,17.136,29.088,10.62
2023-10-13 20:58:00,13.9,,2.970151,9.15718,0.0,73.1,18.1,34.6,12.635,172.4,17.1,30.744,8.1
2023-10-13 21:03:00,14.0,,3.180412,8.862565,0.0,71.2,18.1,46.7,12.635,170.2,21.528,31.572,13.14
2023-10-13 21:15:00,14.1,,3.348489,8.643159,0.0,69.7,18.1,67.9,12.63,169.1,22.248,35.784,11.448
2023-10-13 21:30:00,14.2,,3.463396,8.525154,0.0,68.7,18.1,78.5,12.628,170.7,22.644,34.092,13.968
2023-10-13 21:45:00,14.3,,3.622177,8.31657,0.0,67.3,18.1,108.2,12.577,173.1,23.616,36.612,13.14
2023-10-13 21:59:00,14.5,,3.724626,8.330751,0.0,66.5,18.1,147.1,12.545,172.6,23.832,38.304,8.928
2023-10-13 22:04:00,14.5,,3.920561,7.926384,0.0,64.7,18.1,147.1,12.484,169.3,25.956,34.956,16.488
2023-10-13 22:15:00,14.5,,3.887903,7.994463,0.0,65.0,18.1,183.8,12.458,173.0,22.104,34.956,12.276
2023-10-13 22:30:00,14.8,,3.946137,8.211261,0.0,64.7,18.1,204.3,12.482,175.6,21.132,33.264,11.448
2023-10-13 22:45:00,14.8,,3.924168,8.25678,0.0,64.9,18.1,213.5,12.476,181.8,21.816,32.436,8.928
2023-10-13 22:59:00,15.0,,4.095837,8.124996,0.0,63.5,18.2,321.0,12.395,177.3,23.472,34.956,14.796
2023-10-13 23:04:00,15.2,,4.102566,8.337705,0.0,63.6,18.2,355.6,12.327,175.8,24.948,32.436,17.316
2023-10-13 23:15:00,15.2,,4.069197,8.407186,0.0,63.9,18.2,282.1,12.372,178.8,21.24,32.436,13.14
2023-10-13 23:30:00,15.3,,4.077989,8.501995,0.0,63.9,18.3,250.3,12.455,179.3,20.592,33.264,10.62
2023-10-13 23:45:00,15.2,,3.746867,9.06439,0.0,66.8,18.4,214.2,12.37,170.8,20.376,30.744,10.62
2023-10-13 23:59:00,15.3,,3.576477,9.511853,0.0,68.4,18.4,297.6,12.382,171.5,19.368,29.916,9.792
2023-10-14 00:04:00,15.6,,3.946858,9.107863,0.0,65.3,18.5,559.2,12.394,166.0,19.836,30.744,11.448
2023-10-14 00:15:00,16.5,,4.438088,9.118118,0.0,61.7,18.5,811.6,12.405,172.3,20.664,30.744,11.448
2023-10-14 00:30:00,16.9,,4.88796,8.62871,0.0,58.2,18.6,713.3,12.397,177.1,21.024,30.744,11.448
2023-10-14 00:45:00,16.9,,4.876159,8.654111,0.0,58.3,18.7,513.3,12.367,174.6,22.572,34.092,14.796
2023-10-14 00:59:00,16.9,,4.805404,8.805716,0.0,58.9,18.9,504.8,12.365,169.1,20.232,31.572,10.62
2023-10-14 01:04:00,16.9,,4.148547,10.158554,0.0,64.5,19.1,542.2,12.374,158.8,22.068,29.916,13.968
2023-10-14 01:15:00,16.5,,3.952592,10.100019,0.0,65.9,19.2,493.5,12.386,156.9,21.132,31.572,11.448
2023-10-14 01:30:00,16.8,,4.163256,10.017207,0.0,64.3,19.3,599.5,12.458,163.6,21.6,31.572,10.62
2023-10-14 01:45:00,17.2,,4.587752,9.608586,0.0,61.0,19.5,708.4,12.489,165.1,20.628,32.436,10.62
2023-10-14 02:00:00,17.7,,4.865538,9.607145,0.0,59.1,19.7,837.8,12.483,164.1,22.968,35.784,11.448
2023-10-14 02:05:00,17.6,,4.662865,9.911872,0.0,60.7,19.8,704.9,12.486,153.7,22.032,32.436,13.968
2023-10-14 02:15:00,17.1,,4.295062,10.090597,0.0,63.4,19.9,681.5,12.463,150.5,25.056,37.44,15.66
2023-10-14 02:30:00,17.4,,4.643082,9.723489,0.0,60.7,20.1,901.4,12.445,160.2,24.984,36.612,14.796
2023-10-14 02:45:00,17.7,,5.131783,9.042789,0.0,56.9,20.4,950.9,12.879,160.3,25.596,38.304,13.968
2023-10-14 03:00:00,18.2,,5.472568,8.896874,0.0,54.6,20.6,900.0,12.557,157.6,22.932,34.956,13.14
2023-10-14 03:05:00,18.5,,5.559172,9.066671,0.0,54.2,20.8,939.6,12.473,164.2,23.004,30.744,13.14
2023-10-14 03:15:00,18.4,,5.409552,9.272176,0.0,55.3,20.9,955.1,12.402,157.3,22.896,36.612,13.14
2023-10-14 03:30:00,18.3,,5.286035,9.419152,0.0,56.2,21.2,948.8,12.422,159.9,23.832,35.784,13.968
2023-10-14 03:45:00,18.6,,5.672305,8.938853,0.0,53.4,21.5,937.4,12.387,157.7,23.508,34.956,12.276
2023-10-14 04:00:00,18.1,,5.460415,8.803866,0.0,54.6,21.7,893.6,12.421,154.5,24.696,38.304,11.448
2023-10-14 04:05:00,18.0,,4.957856,9.761909,0.0,58.6,21.9,913.4,12.433,144.4,23.652,34.956,14.796
2023-10-14 04:15:00,18.0,,5.141112,9.375402,0.0,57.1,22.0,844.8,12.432,142.2,23.832,36.612,14.796
2023-10-14 04:30:00,17.8,,5.021484,9.39532,0.0,57.9,22.2,863.2,12.402,144.4,24.372,42.48,11.448
2023-10-14 04:45:00,17.8,,5.045773,9.343826,0.0,57.7,22.4,813.0,12.31,144.0,24.552,36.612,14.796
2023-10-14 05:00:00,17.9,,5.264365,8.99294,0.0,56.0,22.6,793.2,12.303,142.9,24.084,36.612,13.968
2023-10-14 05:05:00,17.8,,5.179591,9.057758,0.0,56.6,22.7,764.9,12.369,146.0,24.516,35.784,14.796
2023-10-14 05:15:00,18.1,,5.312234,9.126364,0.0,55.8,22.8,745.2,12.46,148.7,21.528,31.572,11.448
2023-10-14 05:30:00,17.9,,5.166541,9.203581,0.0,56.8,22.9,712.6,12.495,143.5,23.868,35.784,13.968
2023-10-14 05:45:00,17.6,,5.035899,9.130806,0.0,57.6,23.0,578.3,12.491,149.7,24.84,36.612,15.66
2023-10-14 06:00:00,17.4,,4.858078,9.275043,0.0,58.9,23.0,532.4,12.35,145.9,22.392,34.092,13.968
2023-10-14 06:07:00,17.5,,4.904635,9.292932,0.0,58.6,23.0,498.4,12.366,148.7,22.356,34.956,15.66
2023-10-14 06:15:00,17.4,,4.810232,9.375732,0.0,59.3,23.0,612.2,12.447,144.9,22.464,34.956,13.14
2023-10-14 06:30:00,17.5,,4.880618,9.343616,0.0,58.8,23.0,466.6,12.461,158.0,22.86,36.612,12.276
2023-10-14 06:45:00,17.0,,4.579956,9.395652,0.0,60.9,23.0,287.0,12.376,149.3,19.908,29.916,11.448
2023-10-14 07:01:00,16.3,,3.970738,9.841579,0.0,65.6,23.0,176.7,12.23,152.7,20.952,29.916,11.448
2023-10-14 07:06:00,16.1,,3.999911,9.560218,0.0,65.2,22.9,178.9,12.329,153.1,20.628,29.088,12.276
2023-10-14 07:15:00,16.1,,3.977092,9.605875,0.0,65.4,22.9,157.7,12.359,149.1,20.016,29.088,10.62
2023-10-14 07:30:00,15.9,,3.881116,9.574365,0.0,66.1,22.8,125.8,12.405,151.6,20.232,27.396,11.448
2023-10-14 07:45:00,15.7,,3.831162,9.451427,0.0,66.4,22.7,91.9,12.409,155.4,18.612,29.088,8.928
2023-10-14 08:00:00,15.4,,3.706688,9.365923,0.0,67.3,22.6,61.5,12.452,153.3,17.964,29.088,9.792
2023-10-14 08:01:00,15.4,,3.71786,9.343797,0.0,67.2,22.5,43.8,12.311,146.3,19.98,25.704,13.14
2023-10-14 08:06:00,15.3,,3.62103,9.4245,0.0,68.0,22.5,42.4,12.387,154.6,16.848,26.568,10.62
2023-10-14 08:15:00,15.3,,3.509652,9.642041,0.0,69.0,22.4,33.9,12.416,153.7,15.372,23.184,9.792
2023-10-14 08:30:00,15.2,,3.347012,9.846075,0.0,70.4,22.3,23.3,12.445,151.6,15.336,24.048,8.1
2023-10-14 08:45:00,14.9,,3.183623,9.831379,0.0,71.7,22.2,9.2,12.539,154.3,14.256,24.876,7.272
2023-10-14 09:00:00,14.7,,3.094233,9.784135,0.0,72.4,22.0,2.1,12.565,155.9,14.436,21.528,7.272
2023-10-14 09:01:00,14.6,,3.120911,9.625977,0.0,72.1,21.9,0.0,12.563,162.9,14.112,19.836,10.62
2023-10-14 09:06:00,14.6,,3.197425,9.480575,0.0,71.4,21.9,0.0,12.559,150.6,15.12,24.048,9.792
2023-10-14 09:15:00,14.5,,3.32176,9.132487,0.0,70.2,21.8,0.0,12.558,156.5,15.624,23.184,9.792
2023-10-14 09:30:00,14.5,,3.267287,9.237954,0.0,70.7,21.7,0.0,12.557,153.4,11.124,18.18,4.752
2023-10-14 09:45:00,14.6,,3.142774,9.584561,0.0,71.9,21.6,0.0,12.552,157.3,12.384,19.836,6.408
2023-10-14 10:00:00,14.5,,3.027461,9.694331,0.0,72.9,21.4,0.0,12.551,153.7,12.132,19.008,6.408
2023-10-14 10:01:00,14.5,,2.929269,9.877537,0.0,73.8,21.3,0.0,12.55,160.6,13.284,19.836,8.928
2023-10-14 10:06:00,14.5,,2.852859,10.018673,0.0,74.5,21.3,0.0,12.55,151.8,12.636,17.316,8.1
2023-10-14 10:15:00,14.3,,2.841837,9.825568,0.0,74.5,21.2,0.0,12.548,151.8,11.232,17.316,4.752
2023-10-14 10:30:00,14.3,,2.852698,9.805508,0.0,74.4,21.1,0.0,12.546,150.0,10.44,16.488,5.58
2023-10-14 10:45:00,14.3,,2.830976,9.845604,0.0,74.6,21.0,0.0,12.544,154.1,11.088,17.316,6.408
2023-10-14 11:00:00,14.3,,2.820113,9.865617,0.0,74.7,20.9,0.0,12.543,160.0,10.8,21.528,5.58
2023-10-14 11:01:00,14.3,,2.678826,10.123652,0.0,76.0,20.8,0.0,12.543,159.4,13.248,17.316,9.792
2023-10-14 11:06:00,14.2,,2.586941,10.183613,0.0,76.8,20.8,0.0,12.543,154.2,12.024,17.316,8.1
2023-10-14 11:15:00,14.2,,2.424014,10.473665,0.0,78.3,20.7,0.0,12.542,152.6,13.032,20.7,7.272
2023-10-14 11:30:00,14.2,,2.402272,10.511968,0.0,78.5,20.6,0.0,12.542,152.0,11.7,20.7,5.58
2023-10-14 11:45:00,14.1,,2.462925,10.299734,0.0,77.9,20.5,0.0,12.54,161.7,12.024,19.836,5.58
2023-10-14 12:00:00,13.8,,2.190732,10.463205,0.0,80.3,20.4,0.0,12.538,158.5,13.536,30.744,5.58
2023-10-14 12:02:00,13.0,,1.628505,10.588224,0.0,85.3,20.3,0.0,12.537,151.1,14.796,19.008,10.62
2023-10-14 12:07:00,12.9,,1.49808,10.700022,0.0,86.5,20.3,0.0,12.536,152.9,10.872,15.66,6.408
2023-10-14 12:15:00,12.8,,1.378623,10.791772,0.0,87.6,20.3,0.0,12.535,158.2,11.052,17.316,6.408
2023-10-14 12:30:00,13.0,,1.339922,11.057335,0.0,88.0,20.2,0.0,12.535,160.7,8.028,14.796,4.752
2023-10-14 12:45:00,13.4,,1.703577,10.874371,0.0,84.7,20.1,0.0,12.532,159.9,9.684,16.488,4.752
2023-10-14 13:00:00,13.6,,1.978688,10.619357,0.0,82.2,20.0,0.0,12.529,161.5,10.08,16.488,5.58
2023-10-14 13:02:00,13.7,,2.068364,10.570029,0.0,81.4,20.0,0.0,12.528,163.0,10.332,13.968,6.408
2023-10-14 13:07:00,13.7,,2.122228,10.477495,0.0,80.9,19.9,0.0,12.528,164.7,11.484,15.66,8.1
2023-10-14 13:15:00,13.7,,2.240605,10.27213,0.0,79.8,19.9,0.0,12.528,166.8,11.808,17.316,5.58
2023-10-14 13:30:00,13.6,,2.150695,10.324268,0.0,80.6,19.8,0.0,12.528,168.8,11.808,16.488,7.272
2023-10-14 13:45:00,13.6,,2.182904,10.268364,0.0,80.3,19.8,0.0,12.528,175.3,9.288,16.488,4.752
2023-10-14 14:00:00,13.5,,2.211107,10.114898,0.0,80.0,19.7,0.0,12.528,169.2,9.684,18.18,5.58
2023-10-14 14:02:00,13.6,,2.354473,9.967065,0.0,78.7,19.6,0.0,12.528,167.7,10.62,14.796,6.408
2023-10-14 14:07:00,13.7,,2.412495,9.968917,0.0,78.2,19.6,0.0,12.528,170.2,9.792,15.66,5.58
2023-10-14 14:15:00,13.6,,2.408017,9.871801,0.0,78.2,19.6,0.0,12.528,184.3,9.504,13.14,4.752
2023-10-14 14:30:00,13.3,,2.011164,10.253153,0.0,81.8,19.5,0.0,12.528,194.8,7.524,11.448,3.06
2023-10-14 14:45:00,12.9,,1.647145,10.454858,0.0,85.1,19.4,0.0,12.528,175.9,5.724,8.928,3.06
2023-10-14 15:00:00,12.8,,1.453182,10.671083,0.0,86.9,19.4,0.0,12.528,188.9,5.256,8.928,2.232
2023-10-14 15:02:00,12.7,,1.376554,10.693335,0.0,87.6,19.3,0.0,12.528,187.2,6.408,8.928,3.888
2023-10-14 15:07:00,12.7,,1.365919,10.710494,0.0,87.7,19.3,0.0,12.527,175.7,5.004,7.272,2.232
2023-10-14 15:15:00,12.8,,1.367964,10.808944,0.0,87.7,19.3,0.0,12.528,181.4,6.408,10.62,3.888
2023-10-14 15:30:00,12.9,,1.348638,10.941712,0.0,87.9,19.2,0.0,12.527,197.2,6.192,10.62,3.06
2023-10-14 15:45:00,12.8,,1.218526,11.047555,0.0,89.1,19.2,0.0,12.526,189.5,6.696,10.62,2.232
2023-10-14 16:00:00,12.7,,1.142112,11.066897,0.0,89.8,19.1,0.0,12.524,185.9,3.744,8.928,1.404
2023-10-14 16:03:00,12.8,,1.090119,11.249463,0.0,90.3,19.1,0.0,12.523,177.2,4.716,7.272,2.232
2023-10-14 16:08:00,12.7,,1.15279,11.050093,0.0,89.7,19.1,0.0,12.522,186.0,6.732,8.928,2.232
2023-10-14 16:15:00,12.6,,1.257651,10.782553,0.0,88.7,19.1,0.0,12.522,193.8,5.616,9.792,3.06
2023-10-14 16:30:00,12.3,,1.347196,10.333774,0.0,87.8,19.0,0.0,12.52,196.5,6.336,12.276,2.232
2023-10-14 16:45:00,12.0,,1.330661,10.055404,0.0,87.9,19.0,0.0,12.52,198.1,6.372,10.62,2.232
2023-10-14 17:00:00,11.6,,1.281149,9.729217,0.0,88.3,18.9,0.0,12.519,193.2,7.416,13.14,3.888
2023-10-14 17:03:00,11.5,,1.268885,9.64756,0.0,88.4,18.9,0.0,12.519,193.4,6.444,12.276,3.06
2023-10-14 17:08:00,11.5,,1.237783,9.698101,0.0,88.7,18.8,0.0,12.517,199.3,6.66,11.448,2.232
2023-10-14 17:15:00,11.5,,1.237783,9.698101,0.0,88.7,18.8,0.0,12.515,198.5,6.552,12.276,3.888
2023-10-14 17:30:00,11.3,,1.20319,9.551231,0.0,89.0,18.8,0.0,12.513,193.5,6.48,11.448,3.06
2023-10-14 17:45:00,11.2,,1.139568,9.552697,0.0,89.6,18.7,0.0,12.512,197.8,6.048,11.448,3.06
2023-10-14 18:00:00,11.2,,1.139568,9.552697,0.0,89.6,18.6,0.0,12.51,198.1,6.228,12.276,2.232
2023-10-14 18:03:00,11.1,,1.179149,9.387375,0.0,89.2,18.5,0.0,12.51,200.3,6.264,10.62,3.888
2023-10-14 18:08:00,11.0,,1.197986,9.255339,0.0,89.0,18.5,0.0,12.507,206.9,5.544,10.62,2.232
2023-10-14 18:15:00,11.0,,1.187725,9.272037,0.0,89.1,18.5,0.0,12.506,202.4,6.588,11.448,3.888
2023-10-14 18:30:00,10.7,,1.192782,8.959441,0.0,89.0,18.4,0.0,12.505,207.0,6.228,9.792,3.06
2023-10-14 18:45:00,10.6,,1.150366,8.927292,0.0,89.4,18.3,0.0,12.504,205.5,5.616,9.792,2.232
2023-10-14 19:00:00,10.6,,1.109642,8.993514,0.0,89.8,18.2,0.0,12.503,210.7,5.832,9.792,3.888
2023-10-14 19:03:00,10.7,,1.090763,9.125291,0.0,90.0,18.2,0.0,12.501,208.4,6.696,10.62,3.06
2023-10-14 19:08:00,10.8,,1.122966,9.174432,0.0,89.7,18.2,0.0,12.5,209.0,5.868,9.792,3.888
2023-10-14 19:15:00,10.7,,1.152006,9.025978,0.0,89.4,18.2,0.0,12.5,216.4,6.3,10.62,3.888
2023-10-14 19:30:00,10.6,,1.109642,8.993514,0.0,89.8,18.1,0.0,12.498,216.0,7.02,12.276,3.888
2023-10-14 19:45:00,10.6,,1.058677,9.075927,0.0,90.3,18.0,0.0,12.497,214.8,6.804,11.448,3.888
2023-10-14 20:00:00,10.5,,1.016521,9.042714,0.0,90.7,18.0,0.0,12.497,212.3,5.4,9.792,2.232
2023-10-14 20:03:00,10.4,,1.035507,8.911123,0.0,90.5,17.9,2.8,12.498,226.5,5.004,7.272,3.06
2023-10-14 20:08:00,10.3,,1.013849,8.845005,0.0,90.7,17.9,5.7,12.498,226.9,5.04,6.408,3.06
2023-10-14 20:15:00,10.1,,1.031361,8.614634,0.0,90.5,17.9,15.6,12.497,233.8,4.464,6.408,2.232
2023-10-14 20:30:00,10.0,,0.979615,8.597271,0.0,91.0,17.8,41.0,12.454,239.0,4.464,7.272,2.232
2023-10-14 20:45:00,10.5,,0.955347,9.140622,0.0,91.3,17.8,93.3,12.371,246.2,4.788,7.272,2.232
2023-10-14 21:00:00,11.1,,1.148272,9.43736,0.0,89.5,17.7,86.3,12.367,237.2,6.768,12.276,3.06
2023-10-14 21:04:00,11.3,,1.275445,9.433605,0.0,88.3,17.7,86.3,12.366,234.5,6.732,9.792,3.06
2023-10-14 21:09:00,11.3,,1.285757,9.416734,0.0,88.2,17.7,96.9,12.366,234.6,6.48,8.928,3.06
2023-10-14 21:15:00,11.3,,1.275445,9.433605,0.0,88.3,17.7,169.0,12.365,232.9,6.912,9.792,3.888
2023-10-14 21:30:00,12.0,,1.393452,9.952959,0.0,87.3,17.6,281.4,12.369,227.9,7.704,13.14,3.888
2023-10-14 21:45:00,13.0,,1.692449,10.482203,0.0,84.7,17.6,247.4,12.375,226.0,9.072,13.14,4.752
2023-10-14 22:00:00,13.5,,1.878578,10.685308,0.0,83.1,17.6,307.5,12.375,221.1,8.928,14.796,4.752
2023-10-14 22:04:00,14.1,,2.235068,10.699155,0.0,80.0,17.6,435.5,12.384,197.6,9.792,16.488,5.58
2023-10-14 22:09:00,14.4,,2.563933,10.435913,0.0,77.1,17.7,345.7,12.377,200.2,10.044,17.316,6.408
2023-10-14 22:15:00,14.6,,2.683125,10.433724,0.0,76.1,17.7,318.8,12.374,197.0,10.224,20.7,4.752
2023-10-14 22:30:00,14.9,,2.99623,10.181873,0.0,73.4,17.7,362.7,12.376,189.4,14.4,24.048,7.272
2023-10-14 22:45:00,14.9,,3.040334,10.100053,0.0,73.0,17.8,344.3,12.374,194.4,14.472,22.356,5.58
2023-10-14 23:00:00,15.4,,3.338117,10.080317,0.0,70.6,17.8,337.2,12.371,176.9,17.964,27.396,8.928
2023-10-14 23:04:00,15.4,,3.360452,10.037867,0.0,70.4,17.9,282.8,12.367,172.2,20.988,27.396,13.14
2023-10-14 23:09:00,15.3,,3.342595,9.963194,0.0,70.5,17.9,316.0,12.367,178.2,20.556,28.224,13.968
2023-10-14 23:15:00,15.4,,3.360452,10.037867,0.0,70.4,18.0,304.7,12.365,186.6,17.568,23.184,9.792
2023-10-14 23:30:00,15.5,,3.344776,10.176243,0.0,70.6,18.1,329.5,12.361,184.3,14.328,22.356,8.1
2023-10-14 23:45:00,16.3,,3.76438,10.246579,0.0,67.4,18.2,624.3,12.363,186.4,14.148,24.048,6.408
2023-10-15 00:00:00,16.4,,3.909958,10.07284,0.0,66.2,18.3,489.2,12.357,190.0,14.616,24.048,8.1
2023-10-15 00:04:00,16.6,,3.92603,10.263204,0.0,66.2,18.4,491.3,12.355,190.1,13.248,22.356,7.272
2023-10-15 00:09:00,16.6,,3.937594,10.240549,0.0,66.1,18.4,342.9,12.352,196.9,10.8,19.836,4.752
2023-10-15 00:15:00,16.5,,3.768163,10.459603,0.0,67.5,18.5,342.2,12.351,205.2,12.6,19.836,5.58
2023-10-15 00:30:00,16.8,,4.256516,9.830071,0.0,63.5,18.6,355.6,12.344,183.4,16.056,25.704,7.272
2023-10-15 00:45:00,16.8,,4.174908,9.993928,0.0,64.2,18.8,311.1,12.338,190.3,15.048,27.396,5.58
2023-10-15 01:00:00,16.7,,3.864509,10.493783,0.0,66.8,18.9,347.8,12.336,176.3,15.084,29.088,6.408
2023-10-15 01:04:00,16.8,,3.837491,10.656411,0.0,67.1,19.0,324.5,12.333,172.9,14.508,22.356,8.928
2023-10-15 01:09:00,16.6,,3.556443,10.97269,0.0,69.4,19.1,310.4,12.33,171.4,16.776,26.568,9.792
2023-10-15 01:15:00,16.2,,3.106219,11.372713,0.0,73.1,19.1,491.3,12.328,166.0,17.028,24.876,9.792
2023-10-15 01:30:00,16.2,,3.288716,11.038554,0.0,71.5,19.2,286.3,12.322,170.0,14.616,22.356,8.1
2023-10-15 01:45:00,16.1,,3.202688,11.08938,0.0,72.2,19.3,267.9,12.311,162.3,16.2,24.876,8.1
2023-10-15 02:00:00,15.5,,2.627725,11.482597,0.0,77.0,19.4,172.5,12.305,164.6,14.868,24.048,7.272
2023-10-15 02:05:00,15.0,,1.970898,12.079112,0.0,82.7,19.5,200.1,12.299,163.4,14.184,18.18,9.792
2023-10-15 02:10:00,14.8,,1.642556,12.407869,0.0,85.6,19.5,342.2,12.297,159.4,10.764,15.66,5.58
2023-10-15 02:15:00,15.0,,1.736937,12.460914,0.0,84.8,19.6,277.1,12.291,151.7,14.256,24.048,8.928
2023-10-15 02:30:00,14.6,,1.449151,12.511193,0.2,87.3,19.6,297.6,12.284,177.4,14.112,25.704,4.752
2023-10-15 02:45:00,14.7,,1.06148,13.211093,0.0,90.8,19.6,410.0,12.275,193.5,8.964,14.796,3.888
2023-10-15 03:00:00,15.5,,1.69432,13.041138,0.0,85.3,19.7,319.6,12.271,170.0,14.4,24.048,8.1
2023-10-15 03:05:00,15.5,,2.099872,12.382321,0.0,81.7,19.7,373.3,12.265,170.1,15.156,20.7,7.272
2023-10-15 03:10:00,15.7,,2.231227,12.370804,0.0,80.6,19.7,432.0,12.262,178.0,15.444,20.7,9.792
2023-10-15 03:15:00,15.9,,2.431676,12.240776,0.0,78.9,19.8,332.3,12.259,172.7,14.868,19.008,9.792
2023-10-15 03:30:00,16.1,,2.736235,11.92533,0.0,76.3,19.8,299.1,12.255,168.1,13.14,20.7,7.272
2023-10-15 03:45:00,16.6,,3.256643,11.528222,0.0,72.0,19.8,376.1,12.287,163.4,14.94,21.528,8.1
2023-10-15 04:00:00,17.3,,3.734974,11.400805,0.0,68.3,19.9,521.0,12.321,170.4,15.444,24.876,7.272
2023-10-15 04:05:00,17.4,,3.954859,11.092777,0.0,66.5,19.9,353.5,12.306,160.8,17.46,23.184,13.14
2023-10-15 04:10:00,17.2,,3.809763,11.149708,0.0,67.6,19.9,309.7,12.267,158.2,15.876,24.048,9.792
2023-10-15 04:15:00,17.2,,3.751074,11.260977,0.0,68.1,20.0,287.0,12.286,162.8,16.632,21.528,12.276
2023-10-15 04:30:00,17.3,,3.687925,11.489142,0.0,68.7,20.0,469.4,12.331,161.5,16.848,26.568,10.62
2023-10-15 04:45:00,17.2,,3.821504,11.127367,0.0,67.5,20.1,384.6,12.343,164.4,18.972,29.088,10.62
2023-10-15 05:00:00,17.4,,3.919411,11.160698,0.0,66.8,20.1,364.8,12.353,164.5,18.252,27.396,11.448
2023-10-15 05:05:00,17.3,,3.80558,11.267441,0.0,67.7,20.2,364.1,12.323,164.2,18.864,29.916,8.928
2023-10-15 05:10:00,17.1,,3.650044,11.341897,0.0,68.9,20.2,237.5,12.279,166.9,22.788,28.224,15.66
2023-10-15 05:30:00,16.5,,3.055014,11.785572,0.0,73.7,20.2,216.3,12.314,156.3,21.096,30.744,9.792
2023-10-15 05:45:00,15.3,,2.171133,12.056248,0.0,81.0,20.3,181.0,12.322,160.1,22.932,36.612,13.14
2023-10-15 06:00:00,15.1,,2.041097,12.066122,0.0,82.1,20.3,308.9,12.324,164.2,22.428,35.784,11.448
2023-10-15 06:08:00,15.0,,2.059898,11.931415,0.0,81.9,20.3,190.9,12.259,160.5,24.264,36.612,16.488
2023-10-15 06:13:00,14.4,,1.896273,11.583852,0.0,83.2,20.3,220.6,12.243,159.6,21.96,30.744,13.968
2023-10-15 06:15:00,14.3,,1.882155,11.504205,0.0,83.3,20.3,262.3,12.166,155.7,20.736,28.224,15.66
2023-10-15 06:30:00,14.6,,1.946716,11.706424,0.0,82.8,20.3,193.0,12.266,161.2,19.188,28.224,12.276
2023-10-15 06:45:00,15.2,,2.501943,11.386799,0.0,78.0,20.3,188.8,12.282,164.5,17.28,25.704,9.792
