ISOTIME,Boundary_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
05/05/2014 00:00,0.0662,0.3247,15.0762,0,0,100,0,0,0.0882,28756938,297.9209,142.9179,1.4989,0,0.013,0.0001,546.8579,102.5359,48.1272,63.4204,1.5883,2.8449,228.1448,0,0,0
06/05/2014 00:00,0.1211,0.3253,14.2696,0,0,100,0,0,0.062,28894970,291.7569,143.1766,1.463,0,0.0125,0.0001,547.5069,102.0932,48.1457,63.0339,1.585,2.8192,228.7239,0,0,0
07/05/2014 00:00,0.134,0.3261,13.7113,0,0,100,0,0,0.0439,29058262,301.0455,143.5588,1.4354,0,0.0121,0,548.6609,101.7534,48.2119,62.7162,1.5838,2.7968,229.3972,0,0,0
08/05/2014 00:00,0.1484,0.3269,13.8416,0,0,100,0,0,0.0312,29218624,310.1541,143.9254,1.4155,0,0.0119,0,549.75,101.4234,48.272,62.4054,1.5825,2.7752,229.9493,0,0,0
09/05/2014 00:00,0.1419,0.3277,13.7942,0,0,100,0,0,0.0224,29375476,313.7011,144.274,1.3995,0,0.0118,0,550.7723,101.1005,48.3266,62.1004,1.5813,2.7543,230.4094,0,0,0
10/05/2014 00:00,0.1174,0.3286,13.7293,0,0,100,0,0,0.0156,29540116,305.938,144.6564,1.3826,0,0.0121,0,551.9432,100.7204,48.3939,61.7613,1.5796,2.7307,231.0203,0,0,0
11/05/2014 00:00,0.1116,0.3283,15.8751,0,0,100,0,0,0.0109,29598556,288.0523,144.5203,1.3639,0,0.0129,0,551.0887,100.0013,48.2788,61.2108,1.5716,2.6984,230.8319,0,0,0
12/05/2014 00:00,0.1167,0.3246,15.2465,0,0,100,0,0,0.0077,29351806,280.9272,142.899,1.3203,0,0.0127,0,544.5504,98.3166,47.6626,60.0678,1.5475,2.6412,228.4264,0,0,0
13/05/2014 00:00,0.1208,0.3172,14.8776,0,0,100,0,0,0.0596,28697122,297.4052,139.9885,1.4102,0,0.0125,0.0001,532.8042,97.9955,46.696,60.2206,1.5394,2.6813,219.8705,0,0,0
14/05/2014 00:00,0.0616,0.3115,15.2173,0,0,100,0,0,0.1321,28127422,294.6876,138.0963,1.6316,0,0.0129,0.0001,524.9023,100.0144,46.1741,62.2095,1.5582,2.8311,211.0433,0,0,0
15/05/2014 00:00,0.0009,0.3143,14.5543,0,0,100,0,0,0.1629,28419842,297.4266,139.4915,1.7672,0,0.0129,0.0002,529.6592,102.5348,46.6164,63.9134,1.5903,2.9348,210.299,0,0,0
16/05/2014 00:00,0.0012,0.316,14.0912,0,0,100,0,0,0.1212,28660352,303.1006,140.2033,1.7417,0,0.0123,0.0001,531.8983,102.6695,46.7625,63.8344,1.5938,2.9264,211.2558,0,0,0
17/05/2014 00:00,0.0012,0.3184,15.5755,0,0,100,0,0,0.0879,28987660,293.7201,141.2287,1.7479,0,0.0132,0.0001,534.8539,103.144,46.9242,63.7928,1.5989,2.9231,212.2517,0,0,0
18/05/2014 00:00,0.0012,0.3147,16.8192,0,0,100,0,0,0.13,28611436,267.6583,139.9226,1.7516,0,0.0142,0.0001,530.1066,102.2608,46.6744,63.8999,1.5941,2.9309,209.3618,0,0,0
19/05/2014 00:00,0.0009,0.3131,16.4102,0,0,100,0,0,0.1232,28496350,249.0723,139.3536,1.7243,0,0.0144,0.0001,527.7886,101.7707,46.5188,63.8104,1.5895,2.9274,208.274,0,0,0
20/05/2014 00:00,0.0009,0.3126,16.1125,0,0,100,0,0,0.1187,28501374,248.1401,139.1375,1.7118,0,0.0141,0.0001,526.6778,101.5727,46.4201,63.7179,1.5879,2.9244,207.5159,0,0,0
21/05/2014 00:00,0.0012,0.3128,15.3083,0,0,100,0,0,0.0871,28607162,261.0699,139.2677,1.6457,0,0.0135,0.0001,526.8344,101.043,46.4011,63.2983,1.5828,2.8964,208.2585,0,0,0
22/05/2014 00:00,0.0012,0.3098,16.1348,0,0,100,0,0,0.079,28400962,274.7554,137.972,1.6106,0,0.0138,0.0001,521.568,99.7008,45.9235,62.4304,1.565,2.8523,206.1058,0,0,0
23/05/2014 00:00,0.0009,0.3037,16.8438,0,0,100,0,0,0.0961,27859774,259.0556,135.2752,1.6729,0,0.0145,0.0001,510.7228,98.5355,44.9853,61.7833,1.5431,2.8391,199.9665,0,0,0
24/05/2014 00:00,0.0012,0.2984,15.4958,0,0,100,0,0,0.0909,27406574,261.3759,132.8896,1.6648,0,0.0136,0.0001,501.3253,97.1653,44.1664,60.9749,1.5201,2.8101,195.4754,0,0,0
25/05/2014 00:00,0.0012,0.2979,15.9805,0,0,100,0,0,0.1017,27372136,279.597,132.6717,1.6842,0,0.0134,0.0001,500.0901,97.0828,44.0939,61.0541,1.5207,2.8174,194.2539,0,0,0
26/05/2014 00:00,0.0012,0.3011,15.6097,0,0,100,0,0,0.0865,27706840,286.5486,134.0578,1.6942,0,0.0132,0.0001,504.9203,98.0106,44.5166,61.6435,1.5361,2.845,195.8794,0,0,0
27/05/2014 00:00,0.0002,0.3038,15.5216,0,0,100,0,0,0.0737,28004406,300.8709,135.1946,1.7239,0,0.0137,0.0001,508.7998,98.9032,44.8412,62.1679,1.5497,2.8721,196.8218,0,0,0
28/05/2014 00:00,0.0005,0.3048,14.1291,0,0,100,0,0,0.0514,28183098,307.8198,135.6386,1.6649,0,0.0128,0.0001,510.1745,98.5587,44.9278,61.8527,1.548,2.8475,197.8917,0,0,0
29/05/2014 00:00,0.0014,0.3045,13.2496,0,0,100,0,0,0.0361,28238164,302.3227,135.4886,1.6111,0,0.0122,0,509.3371,97.803,44.8231,61.2838,1.5403,2.8116,197.9521,0,0,0
30/05/2014 00:00,0.0016,0.3047,12.2663,0,0,100,0,0,0.0258,28346470,320.4881,135.5926,1.5662,0,0.0114,0,509.4755,97.272,44.8066,60.8588,1.5363,2.7831,198.2916,0,0,0
31/05/2014 00:00,0.0016,0.3052,11.241,0,0,100,0,0,0.0185,28479332,331.6977,135.8144,1.5317,0,0.0108,0,510.0813,96.825,44.835,60.4917,1.5342,2.7573,198.6736,0,0,0
01/06/2014 00:00,0.0009,0.3054,12.2224,0,0,100,0,0,0.013,28580710,319.4507,135.8851,1.5084,0,0.0115,0,510.118,96.23,44.8123,60.0325,1.5299,2.7267,198.7475,0,0,0
02/06/2014 00:00,0.0012,0.3056,12.238,0,0,100,0,0,0.0092,28693244,304.2669,136.0083,1.4777,0,0.0116,0,510.3418,95.6919,44.8046,59.6077,1.5262,2.6982,198.9957,0,0,0
03/06/2014 00:00,0.0012,0.3058,12.6931,0,0,100,0,0,0.0065,28790972,294.3115,136.0616,1.4453,0,0.0119,0,510.2969,95.107,44.7721,59.1535,1.5213,2.6686,199.2085,0,0,0
04/06/2014 00:00,0.0012,0.3054,13.7626,0,0,100,0,0,0.0045,28842346,306.5722,135.8967,1.4127,0,0.0124,0,509.404,94.3684,44.6612,58.6015,1.5133,2.6349,199.1323,0,0,0
05/06/2014 00:00,0.0012,0.3056,13.707,0,0,100,0,0,0.0032,28948032,302.9289,135.9869,1.3779,0,0.0123,0,509.4605,93.8232,44.6327,58.1692,1.5081,2.607,199.4898,0,0,0
06/06/2014 00:00,0.0012,0.3073,14.2827,0,0,100,0,0,0.0042,29169040,289.6495,136.621,1.4019,0,0.0126,0,511.4732,94.3251,44.7733,58.3794,1.5162,2.6191,199.6123,0,0,0
07/06/2014 00:00,0.0012,0.3086,14.3708,0,0,100,0,0,0.0182,29161236,279.7986,136.6241,1.4961,0,0.013,0,510.8972,95.4757,44.7903,59.2407,1.5276,2.6821,197.7531,0,0,0
08/06/2014 00:00,0.0012,0.3082,13.498,0,0,100,0,0,0.0172,29034878,281.9335,136.1744,1.4648,0,0.0123,0,508.9932,94.6254,44.7261,58.9825,1.5212,2.6646,197.348,0,0,0
09/06/2014 00:00,0.0014,0.3085,13.6088,0,0,100,0,0,0.0123,29141370,294.3622,136.2952,1.4292,0,0.0123,0,509.1791,94.1186,44.7166,58.5925,1.5168,2.6386,197.7648,0,0,0
10/06/2014 00:00,0.0016,0.3092,12.7969,0,0,100,0,0,0.0088,29296320,316.3688,136.6205,1.3945,0,0.0116,0,510.1216,93.7756,44.7683,58.2898,1.5148,2.6171,198.4541,0,0,0
11/06/2014 00:00,0.0014,0.3091,12.7397,0,0,100,0,0,0.0062,29341126,318.0722,136.5602,1.349,0,0.0116,0,509.6894,92.7689,44.7335,57.6638,1.5065,2.5751,198.8602,0,0,0
12/06/2014 00:00,0.0014,0.3082,12.09,0,0,100,0,0,0.0185,29029254,316.2115,135.4356,1.5821,0,0.0116,0,505.2944,95.4126,44.5308,59.7758,1.5339,2.7258,192.5788,0,0,0
13/06/2014 00:00,0.0012,0.3078,11.8677,0,0,100,0,0,0.0159,28912590,320.459,134.8755,1.6825,0,0.0117,0,503.0925,96.2479,44.4349,60.5115,1.5438,2.7783,189.8168,0,0,0
14/06/2014 00:00,0.0005,0.307,10.7486,0,0,100,0,0,0.0145,28802638,333.314,134.2577,1.685,0,0.0113,0,500.7196,95.7316,44.2963,60.3317,1.54,2.7691,188.5732,0,0,0
15/06/2014 00:00,0.0009,0.3064,11.2738,0,0,100,0,0,0.0137,28797988,332.7225,133.9276,1.6483,0,0.0114,0,499.3371,94.7958,44.1812,59.7326,1.5324,2.7304,188.2065,0,0,0
16/06/2014 00:00,0.0009,0.3045,12.1562,0,0,100,0,0,0.0094,28707266,323.1326,133.1045,1.6018,0,0.0119,0,496.0381,93.543,43.8616,58.8583,1.5173,2.6802,187.1669,0,0,0
17/06/2014 00:00,0.0012,0.3029,11.3298,0,0,100,0,0,0.0169,28657146,321.4786,132.4015,1.56,0,0.0113,0,493.1426,92.5622,43.5584,58.1009,1.5043,2.6389,186.1986,0,0,0
18/06/2014 00:00,0.0016,0.3026,12.6582,0,0,100,0,0,0.0122,28725284,311.7914,132.2994,1.5256,0,0.0116,0,492.5142,91.9223,43.4693,57.6009,1.4977,2.6079,186.1458,0,0,0
19/06/2014 00:00,0.0016,0.3013,12.4801,0,0,100,0,0,0.009,28694646,321.3629,131.7388,1.4843,0,0.0112,0,490.1724,91.0143,43.2266,56.9302,1.4861,2.5702,185.4611,0,0,0
20/06/2014 00:00,0.0009,0.3027,12.1422,0,0,100,0,0,0.0945,29177098,321.1308,132.881,1.5234,0,0.0117,0.0001,493.6778,92.4562,43.2822,57.2139,1.4934,2.5997,185.8718,0,0,0
21/06/2014 00:00,0.0009,0.3045,12.1925,0,0,100,0,0,0.147,29455312,321.3344,133.6419,1.6607,0,0.0117,0.0001,496.0004,94.9469,43.411,58.5653,1.5159,2.6945,184.1801,0,0,0
22/06/2014 00:00,0.0019,0.3023,12.1049,0,0,100,0,0,0.0982,29330998,322.4982,132.6942,1.6049,0,0.0114,0.0001,492.245,93.6682,43.0567,57.7019,1.4998,2.6459,183.061,0,0,0
23/06/2014 00:00,0,0.3033,9.7713,0,0,100,0,0,2.0607,29482514,348.7156,133.0561,1.5926,0,0.0122,0.0009,493.4015,93.3331,43.1549,57.4725,1.5001,2.6264,183.47,0,0,0
24/06/2014 00:00,0,33.7857,11.5909,0,0,100,0,0,79.4887,1774621.375,271.6066,45.2876,8.7603,3.4075,0.0177,0.1094,435.3714,3.8447,19.115,19.6188,0.6299,0.8239,11.9262,0,0,0
25/06/2014 00:00,0,35.1495,11.0341,0,0,100,0,0,48.8647,270583.5625,270.9889,36.0066,11.1255,2.7518,0.0268,0.1271,427.8459,0.1157,18.3401,18.237,0.5947,0.7475,0.8757,0,0,0
26/06/2014 00:00,0,35.1951,11.0593,0,0,100,0,0,27.0784,306628.9688,269.6454,35.5078,11.0161,2.6374,0.0434,0.1177,426.9025,0.0678,18.3194,18.0943,0.5876,0.7377,0.6934,0,0,0
27/06/2014 00:00,0.0009,19.2854,11.226,0,0,100,0,0,17.4415,14984139,298.8568,85.7945,5.9738,1.1725,0.0268,0.0473,470.2081,44.0312,29.9536,35.3032,0.9996,1.5665,90.6916,0,0,0
28/06/2014 00:00,0,24.5551,11.0298,0,0,100,0,0,15.6688,10243798,291.5237,69.294,6.9608,1.131,0.0332,0.0486,455.653,29.1722,26.0435,29.1859,0.8501,1.2652,64.5317,0,0,0
29/06/2014 00:00,0,35.1102,11.8989,0,0,100,0,0,43.3015,218535.1406,264.6083,30.8967,11.8534,2.9221,0.0288,0.1211,407.5778,0.0244,18.2614,18.1511,0.5863,0.7365,0.3803,0,0,0
30/06/2014 00:00,0,35.1259,11.5534,0,0,100,0,0,25.6178,262519.375,265.3566,30.4042,11.717,2.9248,0.0434,0.1113,404.6853,0.0038,18.2342,18.0469,0.5808,0.7294,0.3418,0,0,0
01/07/2014 00:00,0.1157,33.628,13.6517,0,0,100,0,0,20.9723,1910692,253.7023,36.9877,10.1858,2.711,0.0474,0.0994,415.8023,4.2527,19.3288,19.4332,0.609,0.794,11.1213,0,0,0
02/07/2014 00:00,0.1331,17.0915,14.0564,0,0,100,0,0,11.0624,17013338,269.4866,92.0345,4.5728,1.0866,0.0161,0.0162,471.1472,49.3325,31.4785,37.647,1.0494,1.6787,105.3852,0,0,0
03/07/2014 00:00,0.1331,7.2752,13.312,0,0,100,0,0,5.4799,23922362,300.5349,116.3684,2.887,0.0002,0.0126,0.006,480.7263,74.8049,38.865,50.8538,1.3374,2.317,149.6326,0,0,0
04/07/2014 00:00,0.113,5.0054,12.565,0,0,100,0,0,5.3426,25730630,313.0921,122.9691,2.4641,0,0.0117,0.0054,484.8086,80.6503,40.5616,53.6697,1.4047,2.4522,159.7239,0,0,0
05/07/2014 00:00,0.0005,5.0734,13.2682,0,0,100,0,0,3.8436,25895130,308.6104,123.3018,2.3733,0,0.0123,0.0041,486.0119,80.2416,40.5268,53.2176,1.3989,2.4242,160.2597,0,0,0
06/07/2014 00:00,0.0014,5.3826,13.6603,0,0,100,0,0,2.8697,25901630,300.8137,123.0184,2.3078,0,0.0121,0.003,486.8943,79.2277,40.2865,52.4161,1.3849,2.3802,159.7923,0,0,0
07/07/2014 00:00,0.0019,5.4619,12.3037,0,0,100,0,0,2.1169,26018900,307.9717,123.1978,2.2244,0,0.0114,0.0021,487.8614,78.8227,40.2821,52.0687,1.3804,2.3573,160.4194,0,0,0
08/07/2014 00:00,0.0194,5.5148,10.2164,0,0,100,0,0,1.5827,26175884,331.3548,123.5512,2.161,0,0.0105,0.0015,489.3061,78.5904,40.3494,51.8416,1.3796,2.3403,161.0838,0,0,0
09/07/2014 00:00,0,6.7926,9.977,0,0,100,0,0,1.6847,25376720,328.175,120.6244,2.2786,0,0.0112,0.0017,487.8645,75.2272,39.3264,50.0005,1.3399,2.2524,155.1785,0,0,0
10/07/2014 00:00,0,29.476,10.3307,0,0,100,0,0,25.4162,5491082.5,282.4378,42.4163,9.1659,3.5057,0.023,0.0551,392.4066,15.2584,22.3391,24.6063,0.7261,1.0367,35.8099,0,0,0
11/07/2014 00:00,0.0009,32.1375,10.1635,0,0,100,0,0,19.4365,3257230,281.5975,32.572,10.1674,3.8992,0.0321,0.0621,378.6898,8.2512,20.3959,21.4637,0.6499,0.8815,21.5336,0,0,0
12/07/2014 00:00,0.0012,25.3494,11.5434,0,0,100,0,0,11.1313,9408866,282.018,57.12,7.2794,2.4193,0.0234,0.0253,410.9995,26.0625,25.4915,28.8386,0.829,1.2307,61.1952,0,0,0
13/07/2014 00:00,0.0021,24.4658,13.3376,0,0,100,0,0,7.8662,10308603,267.4228,60.3878,6.6151,1.9858,0.0188,0.0139,415.1853,28.3083,26.1386,29.6225,0.847,1.2653,68.1354,0,0,0
14/07/2014 00:00,0.0028,24.1702,13.9737,0,0,100,0,0,5.76,10719329,263.8358,61.7199,6.1841,1.6409,0.0159,0.0084,417.2046,29.1183,26.3909,29.829,0.8502,1.2724,71.6885,0,0,0
15/07/2014 00:00,0.1546,24.18,12.6887,0,0,100,0,0,4.3128,10881041,273.2896,62.0685,5.8944,1.3708,0.0142,0.0056,418.2049,29.2054,26.4511,29.7533,0.8467,1.266,73.3892,0,0,0
16/07/2014 00:00,0.1449,10.8515,11.4442,0,0,100,0,0,1.8655,22129288,309.8187,108.5457,2.6132,0.0001,0.011,0.0018,472.5878,63.5516,36.2529,45.0054,1.2157,2.0055,136.1917,0,0,0
17/07/2014 00:00,0,9.3316,10.7162,0,0,100,0,0,2.6451,23524722,322.5219,114.3177,2.3755,0,0.0113,0.0026,479.4756,68.2113,37.43,47.2702,1.2697,2.1255,141.8115,0,0,0
18/07/2014 00:00,0.0007,9.3215,10.6032,0,0,100,0,0,1.8678,23673290,318.0009,114.6149,2.2881,0,0.011,0.0018,480.1817,67.9505,37.4742,47.002,1.2672,2.1059,142.5753,0,0,0
19/07/2014 00:00,0.0012,9.3377,10.1863,0,0,100,0,0,1.3903,23767408,308.0457,114.656,2.2172,0,0.0105,0.0013,480.2168,67.6067,37.4409,46.6885,1.263,2.086,142.8285,0,0,0
20/07/2014 00:00,0.0012,10.7052,12.0786,0,0,100,0,0,1.2964,23056694,301.5079,111.4142,2.2666,0,0.011,0.0013,479.5435,64.0754,36.3335,44.5182,1.2156,1.9808,137.3056,0,0,0
21/07/2014 00:00,0.0012,6.4752,13.7873,0,0,100,0,0,0.9797,25154546,296.4843,120.9422,2.0258,0,0.0117,0.001,477.3852,73.502,39.6473,50.6712,1.3523,2.2673,153.4774,0,0,0
22/07/2014 00:00,0.0012,5.6315,14.2349,0,0,100,0,0,0.965,25664232,293.1831,123.1081,1.9716,0,0.0119,0.001,477.4607,75.7217,40.3425,52.1134,1.3817,2.3386,156.6104,0,0,0
23/07/2014 00:00,0.0014,5.1045,13.6066,0,0,100,0,0,0.8777,26039568,305.4901,124.6913,1.915,0,0.0113,0.0009,478.0771,77.017,40.8218,52.9458,1.4001,2.3773,158.9486,0,0,0
24/07/2014 00:00,0.0505,4.3425,12.2192,0,0,100,0,0,0.8503,26393570,314.9037,126.3462,1.9229,0,0.0111,0.0008,476.8516,78.8056,41.345,54.1685,1.428,2.4417,160.3679,0,0,0
25/07/2014 00:00,0.0009,6.8863,11.3426,0,0,100,0,0,1.2058,25235762,310.319,120.5054,2.0228,0,0.0109,0.0012,477.2893,73.2375,39.3021,50.4992,1.345,2.2719,150.2547,0,0,0
26/07/2014 00:00,0.0009,7.1901,12.0707,0,0,100,0,0,0.9853,25151486,303.0831,119.8028,2.0135,0,0.0113,0.001,476.9812,72.4472,39.0226,49.9456,1.3336,2.2454,148.8466,0,0,0
27/07/2014 00:00,0.0012,6.3558,12.6884,0,0,100,0,0,0.6709,25664294,300.5114,121.8595,1.9525,0,0.0114,0.0007,476.8966,74.3017,39.6679,51.0742,1.3601,2.2974,151.9714,0,0,0
28/07/2014 00:00,0.0009,5.6283,12.5629,0,0,100,0,0,0.8345,26150978,309.7275,123.7427,1.9084,0,0.0113,0.0008,477.1254,76.0374,40.2404,52.1044,1.3843,2.3463,154.6211,0,0,0
29/07/2014 00:00,0.0005,5.6634,12.4193,0,0,100,0,0,1.5303,26231728,317.5712,123.8462,1.9326,0,0.0116,0.0015,477.3306,76.3315,40.2178,52.268,1.3863,2.3598,153.884,0,0,0
30/07/2014 00:00,0.0007,5.8032,11.6772,0,0,100,0,0,1.1987,26207814,322.1498,123.342,1.8749,0,0.0112,0.0012,476.4645,75.4792,40.0021,51.6229,1.3745,2.3235,153.4315,0,0,0
31/07/2014 00:00,0,5.9923,11.7778,0,0,100,0,0,1.219,26183648,322.0998,122.8642,1.8493,0,0.012,0.0013,476.0809,74.7128,39.7981,51.0575,1.3635,2.2928,152.6713,0,0,0
01/08/2014 00:00,0,33.0627,12.7402,0,0,100,0,0,42.3217,2372450.75,264.8426,24.71,12.2068,3.1365,0.0215,0.0817,380.794,5.4052,19.4666,19.9821,0.5835,0.7743,14.0191,0,0,0
02/08/2014 00:00,0.0007,32.8119,12.9198,0,0,100,0,0,33.0474,2527794.25,259.4199,25.1577,12.0979,3.1066,0.0259,0.0834,381.3392,5.94,19.6575,20.2232,0.5867,0.7822,14.6778,0,0,0
03/08/2014 00:00,0.0014,13.5488,14.0564,0,0,100,0,0,6.6555,19662902,278.3684,95.267,4.3812,0.4109,0.0177,0.0109,449.5761,54.518,34.1378,41.8345,1.1313,1.8339,114.4677,0,0,0
04/08/2014 00:00,0.0014,7.7553,14.1755,0,0,100,0,0,3.1816,23977246,281.7946,113.5276,2.9743,0,0.0122,0.0034,462.1842,68.9482,38.5941,49.4498,1.3081,2.2011,139.7567,0,0,0
05/08/2014 00:00,0.0014,4.8745,13.527,0,0,100,0,0,2.1856,26390828,283.0185,123.3694,2.1549,0,0.0114,0.0022,470.4388,75.9133,40.7765,52.7875,1.3916,2.3597,152.6021,0,0,0
06/08/2014 00:00,0.0014,4.3438,14.1524,0,0,100,0,0,2.1111,26838652,289.2671,125.0213,2.023,0,0.0113,0.002,471.4397,77.0012,41.1629,53.3254,1.4048,2.3832,154.4685,0,0,0
07/08/2014 00:00,0.0016,3.3069,14.4673,0,0,100,0,0,2.1164,27452640,288.5574,127.6062,1.9764,0,0.0113,0.002,471.1702,79.4489,41.9053,54.8104,1.4395,2.4566,157.4884,0,0,0
08/08/2014 00:00,0.0016,2.4929,15.6237,0,0,100,0,0,1.8562,27972658,274.1928,129.6758,1.9394,0,0.0119,0.0018,470.8621,81.4741,42.4451,55.9755,1.467,2.5164,159.7571,0,0,0
09/08/2014 00:00,0.0014,2.4358,13.5334,0,0,100,0,0,2.2014,28134356,278.9324,130.013,1.9222,0,0.0114,0.0021,471.0977,81.7904,42.4641,56.0703,1.4701,2.5236,159.8391,0,0,0
10/08/2014 00:00,0.0014,2.469,12.8925,0,0,100,0,0,2.1138,28226472,291.3116,130.0692,1.9238,0,0.0111,0.002,471.0463,81.8959,42.395,56.0474,1.4709,2.5259,159.1302,0,0,0
11/08/2014 00:00,0.0016,2.2655,13.3791,0,0,100,0,0,1.6868,28367962,302.4706,130.3159,1.8943,0,0.0108,0.0016,469.6476,82.1225,42.3754,56.051,1.4734,2.527,159.2653,0,0,0
12/08/2014 00:00,0.0016,1.8627,13.9638,0,0,100,0,0,1.6858,28253318,288.9086,129.4033,1.8569,0,0.011,0.0016,462.1179,82.0123,41.907,55.7505,1.4643,2.5212,157.4902,0,0,0
13/08/2014 00:00,0.0016,1.2055,14.145,0,0,100,0,0,1.2065,28699666,301.0819,131.2537,1.843,0,0.0112,0.0012,460.9272,84.0898,42.1817,56.8667,1.4873,2.5895,158.1496,0,0,0
14/08/2014 00:00,0.0014,0.9443,14.4686,0,0,100,0,0,0.979,29121908,300.3307,133.5323,1.8584,0,0.0115,0.001,464.1538,85.447,42.7236,57.8481,1.5096,2.6378,159.7215,0,0,0
15/08/2014 00:00,0.0014,0.8733,13.1707,0,0,100,0,0,0.8714,29274766,303.2452,134.5813,1.8655,0,0.011,0.0008,465.2754,85.7044,42.9731,58.1881,1.518,2.651,160.2084,0,0,0
16/08/2014 00:00,0.0012,0.8711,13.998,0,0,100,0,0,0.6915,29251422,306.2957,134.702,1.8674,0,0.0115,0.0007,464.2515,85.3263,42.9623,58.0874,1.5156,2.6425,159.8059,0,0,0
17/08/2014 00:00,0.0012,0.9084,16.1666,0,0,100,0,0,0.6884,29279530,297.2966,134.9023,1.8802,0,0.0122,0.0007,464.1982,85.1314,42.9852,58.0653,1.5147,2.6393,159.5049,0,0,0
18/08/2014 00:00,0.1484,0.9278,15.349,0,0,100,0,0,0.5144,29351712,292.1318,135.319,1.8649,0,0.0122,0.0005,464.6349,84.9132,43.0628,58.0181,1.514,2.6323,159.8208,0,0,0
19/08/2014 00:00,0.2394,0.9726,14.4928,0,0,100,0,0,0.4733,29336824,295.6635,135.4158,1.8693,0,0.0119,0.0005,464.203,84.5322,43.0762,57.9289,1.5118,2.6242,159.4931,0,0,0
20/08/2014 00:00,0.1005,1.0167,14.0784,0,0,100,0,0,0.455,29228134,295.2879,135.3909,1.8878,0,0.0118,0.0005,463.0268,83.85,43.1135,57.8245,1.5082,2.6118,158.9696,0,0,0
21/08/2014 00:00,0.0009,1.0163,14.1833,0,0,100,0,0,0.5685,28965010,288.771,135.3546,1.9305,0,0.0118,0.0006,460.5727,82.844,43.2612,57.8778,1.5051,2.6021,158.2552,0,0,0
22/08/2014 00:00,0.0854,0.971,14.2082,0,0,100,0,0,0.9273,28676542,301.7065,135.4332,1.976,0,0.0117,0.0009,457.8663,81.8686,43.4983,58.0823,1.5046,2.5983,157.7214,0,0,0
23/08/2014 00:00,0.0009,0.9805,13.8431,0,0,100,0,0,1.4445,28685326,305.0754,135.3821,1.9861,0,0.0116,0.0014,457.3139,81.7323,43.5189,58.1203,1.5045,2.5992,157.3441,0,0,0
24/08/2014 00:00,0.0007,1.0703,13.1244,0,0,100,0,0,1.6143,28992436,303.3534,135.3496,1.9545,0,0.0115,0.0016,459.0016,82.2626,43.2916,57.8465,1.503,2.5957,157.1189,0,0,0
25/08/2014 00:00,0.0007,1.0087,12.816,0,0,100,0,0,0.3954,28923380,304.8156,135.4567,1.9181,0,0.0115,0.0004,457.8215,81.3733,43.454,57.6255,1.5003,2.5699,157.6923,0,0,0
26/08/2014 00:00,0.0009,0.9425,13.9314,0,0,100,0,0,0.2622,28753016,279.2933,135.1316,1.9287,0,0.0118,0.0003,455.3357,80.6886,43.5374,57.6384,1.4978,2.5623,157.2866,0,0,0
27/08/2014 00:00,0.0009,0.9406,15.5135,0,0,100,0,0,0.1497,28830738,273.5671,135.0784,1.8987,0,0.0125,0.0002,455.2578,80.4936,43.5386,57.4926,1.4947,2.5522,157.6092,0,0,0
28/08/2014 00:00,0.0009,0.908,15.3546,0,0,100,0,0,0.1246,28887370,267.096,134.9903,1.8722,0,0.0125,0.0001,454.8553,80.3611,43.5687,57.4573,1.493,2.5481,157.925,0,0,0
29/08/2014 00:00,0.0009,0.9233,15.2103,0,0,100,0,0,0.1065,29052890,269.0003,134.9935,1.8325,0,0.0123,0.0001,455.3786,80.4192,43.5006,57.2737,1.4905,2.5402,158.2492,0,0,0
30/08/2014 00:00,0.0009,0.9139,15.2869,0,0,100,0,0,0.0882,29275020,276.8967,135.2338,1.7868,0,0.0122,0.0001,456.2958,80.5717,43.4521,57.0842,1.4889,2.5317,158.8453,0,0,0
31/08/2014 00:00,0.0009,0.855,15.0631,0,0,100,0,0,0.0831,29594364,295.1438,135.715,1.7736,0,0.0121,0.0001,457.5594,81.346,43.382,57.1526,1.493,2.5435,158.9275,0,0,0
01/09/2014 00:00,0.0007,1.3768,14.5622,0,0,100,0,0,0.4522,29674810,298.4295,134.7077,1.7682,0,0.0123,0.0005,458.9088,80.9585,42.7575,56.2785,1.4753,2.5143,157.0356,0,0,0
02/09/2014 00:00,0.0007,1.4021,12.3109,0,0,100,0,0,0.3164,29849706,319.7306,135.089,1.7095,0,0.0112,0.0003,460.1391,80.6869,42.8132,55.9901,1.4728,2.4934,158.0258,0,0,0
03/09/2014 00:00,0.0012,1.4151,14.0685,0,0,100,0,0,0.2293,29966396,309.5527,135.2195,1.6714,0,0.0113,0.0002,460.4203,80.3221,42.7925,55.6442,1.4684,2.4711,158.4605,0,0,0
04/09/2014 00:00,0.0012,1.4198,12.9506,0,0,100,0,0,0.1704,30097814,308.0408,135.4219,1.6227,0,0.0101,0.0002,460.864,80.0275,42.7937,55.3478,1.4648,2.4515,159.1252,0,0,0
05/09/2014 00:00,0.0009,1.4646,13.3794,0,0,100,0,0,0.0926,30186910,303.7685,135.472,1.6121,0,0.011,0.0001,461.0509,79.729,42.7507,55.0778,1.4612,2.4352,159.0791,0,0,0
