X,Y,Z
359373.63,6023152.56,-0.84
359377,6022289.11,-0.6
359375.04,6022286.46,-0.61
359373.84,6022285.28,-0.61
359376.02,6022287.64,-0.61
359376.47,6022288.25,-0.62
359377.43,6022289.75,-0.62
359374.46,6022285.85,-0.63
359375.54,6022287.04,-0.64
359374.19,6023024.68,-0.68
359376.69,6023026.88,-0.69
359376.23,6023025.67,-0.69
359374.96,6023024.57,-0.69
359376.99,6023027.58,-0.71
359375.66,6023025.01,-0.73
359375.92,6023155.69,-0.82
359375.11,6023154.98,-0.82
359377.08,6023156.36,-0.82
359374.52,6023154.09,-0.83
359374,6023153.25,-0.84
359377.99,6022290.54,-0.6
359378.53,6022291.24,-0.61
359379.2,6022292.22,-0.62
359381,6022294.98,-0.62
359380.39,6022294.09,-0.63
359379.73,6022293.08,-0.64
359380.75,6023030.22,-0.68
359377.67,6023028.33,-0.69
359378.32,6023028.78,-0.71
359379.35,6023029.33,-0.71
359380.03,6023029.74,-0.72
359378.91,6023157.06,-0.81
359380.1,6023157.35,-0.82
359378,6023156.81,-0.82
359380.89,6023157.41,-0.83
359384.95,6022114.07,-0.47
359383.9,6022113.04,-0.47
359382.86,6022112.04,-0.47
359382.31,6022111.53,-0.48
359383.13,6022298.03,-0.62
359384.66,6022300,-0.62
359381.55,6022295.81,-0.63
359382.61,6022297.34,-0.63
359382.16,6022296.71,-0.63
359383.59,6022298.64,-0.63
359384.12,6022299.33,-0.63
359381.72,6023030.87,-0.69
359384.69,6023032.71,-0.69
359382.39,6023031.31,-0.7
359383.23,6023031.83,-0.7
359383.88,6023032.22,-0.7
359384.11,6023157.91,-0.73
359382.79,6023157.68,-0.78
359381.91,6023157.48,-0.82
359387.2,6022116.51,-0.46
359386.23,6022115.4,-0.46
359385.65,6022114.8,-0.47
359388.61,6022118.24,-0.47
359388.1,6022117.59,-0.47
359387.6,6022303.43,-0.61
359385.55,6022301.09,-0.62
359386.25,6022301.91,-0.62
359387.1,6022302.87,-0.63
359388.21,6022304.2,-0.63
359388.75,6022304.9,-0.65
359386.4,6023033.56,-0.69
359385.26,6023158.12,-0.7
359387.19,6023033.85,-0.7
359388.02,6023034.13,-0.71
359385.4,6023033.14,-0.71
359389.1,6022118.9,-0.47
359389.62,6022119.65,-0.48
359392.19,6022122.84,-0.48
359391.4,6022121.94,-0.48
359390.28,6022120.57,-0.48
359390.75,6022121.16,-0.49
359392.45,6022308.12,-0.6
359390.41,6022306.41,-0.61
359391.39,6022307.23,-0.62
359389.27,6022305.45,-0.63
359388.81,6023034.25,-0.69
359390.68,6023034.7,-0.7
359389.67,6023034.41,-0.7
359391.46,6023035.02,-0.71
359392.22,6023035.34,-0.72
359395.43,6022126.33,-0.47
359394.28,6022125.13,-0.47
359394.83,6022125.7,-0.47
359393.62,6022124.43,-0.48
359393.1,6022123.85,-0.48
359396.07,6022127.02,-0.48
359393.39,6022308.84,-0.61
359394.23,6022309.55,-0.62
359394.9,6022310.12,-0.64
359395.96,6022311.07,-0.64
359393.77,6023035.66,-0.69
359395.17,6023036.86,-0.7
359394.64,6023036.31,-0.7
359392.98,6023035.49,-0.71
359395.96,6023037.72,-0.72
359396.6,6022127.6,-0.48
359398.17,6022129.38,-0.48
359399.11,6022130.46,-0.49
359397.45,6022128.55,-0.49
359399.97,6022131.49,-0.49
359398.26,6022313.16,-0.62
359397.14,6022312.14,-0.63
359399.29,6022314.15,-0.63
359396.58,6022311.63,-0.66
359397.7,6022312.65,-0.66
359399.43,6023042.56,-0.74
359396.43,6023038.32,-0.75
359396.89,6023038.92,-0.75
359397.63,6023039.92,-0.75
359398.19,6023040.74,-0.75
359398.72,6023041.56,-0.76
359402.06,6022134.09,-0.47
359403.16,6022135.48,-0.48
359403.69,6022136.1,-0.48
359402.68,6022134.88,-0.48
359401.47,6022133.33,-0.48
359400.98,6022132.71,-0.48
359400.49,6022132.11,-0.48
359400.66,6022315.59,-0.62
359400.05,6022314.95,-0.64
359401.55,6022316.58,-0.64
359403.29,6022318.96,-0.64
359402.77,6022318.23,-0.65
359402.1,6022317.29,-0.65
359400.16,6023043.51,-0.73
359401.15,6023044.67,-0.73
359402.64,6023046.42,-0.73
359401.79,6023045.43,-0.74
359403.61,6023047.45,-0.75
359404.7,6022137.12,-0.48
359405.78,6022138.32,-0.49
359405.21,6022137.68,-0.49
359406.4,6022139.05,-0.49
359407.08,6022139.89,-0.5
359407.38,6022325.4,-0.62
359403.82,6022319.67,-0.63
359406.38,6022323.55,-0.63
359406.89,6022324.56,-0.63
359404.96,6022321.14,-0.64
359405.53,6022321.91,-0.64
359406.03,6022322.83,-0.65
359404.35,6022320.38,-0.66
359407.29,6023051.74,-0.72
359406.51,6023050.76,-0.73
359404.28,6023048.28,-0.74
359405.76,6023049.83,-0.75
359404.86,6023048.92,-0.76
359407.55,6022140.5,-0.5
359408.09,6022141.22,-0.51
359408.58,6022141.87,-0.51
359409.33,6022142.85,-0.52
359409.84,6022143.49,-0.52
359411.23,6022145.1,-0.52
359410.66,6022144.45,-0.52
359407.88,6022326.2,-0.62
359409.13,6022328.14,-0.63
359410.63,6022330.3,-0.63
359408.56,6022327.27,-0.64
359410.14,6022329.62,-0.64
359409.67,6022328.93,-0.66
359411.13,6022330.98,-0.68
359409.77,6023053.87,-0.76
359409.11,6023053.46,-0.76
359407.77,6023052.33,-0.77
359408.47,6023053.01,-0.77
359410.65,6023054.37,-0.77
359411.79,6022145.73,-0.51
359414.62,6022148.7,-0.52
359414.08,6022148.16,-0.52
359413.56,6022147.6,-0.52
359413.04,6022147.05,-0.52
359412.45,6022146.43,-0.52
359413.71,6022334.11,-0.63
359413.03,6022333.34,-0.64
359412.49,6022332.7,-0.65
359414.54,6022334.87,-0.65
359411.64,6022331.65,-0.66
359414.27,6023055.96,-0.73
359411.31,6023054.73,-0.75
359413.51,6023055.76,-0.76
359412.79,6023055.46,-0.76
359412.1,6023055.12,-0.76
359416.45,6022150.56,-0.51
359415.91,6022150.02,-0.52
359417.17,6022151.28,-0.52
359415.3,6022149.4,-0.52
359418.29,6022152.34,-0.52
359416.98,6022337.14,-0.65
359415.23,6022335.46,-0.66
359415.91,6022336.11,-0.66
359417.66,6022337.78,-0.66
359418.76,6022338.76,-0.67
359416.73,6023056.91,-0.74
359415.43,6023056.5,-0.76
359418.04,6023057.5,-0.76
359421.33,6022155.07,-0.51
359422.42,6022156.02,-0.51
359419.67,6022153.61,-0.52
359420.25,6022154.11,-0.52
359419.09,6022153.08,-0.52
359422.43,6022926.62,-0.64
359420.49,6022340.08,-0.65
359421.13,6022340.61,-0.65
359422.42,6022341.67,-0.66
359419.66,6022339.46,-0.67
359421.78,6022341.14,-0.68
359419.87,6023058.8,-0.74
359419.14,6023058.22,-0.74
359421.11,6023060,-0.76
359422.37,6023060.87,-0.77
359420.54,6023059.47,-0.77
359425.28,6022157.96,-0.53
359423.21,6022156.65,-0.53
359424.59,6022157.57,-0.53
359423.84,6022157.1,-0.53
359425.96,6022158.29,-0.54
359424.97,6022343.78,-0.62
359423.98,6022928.9,-0.62
359423.47,6022927.2,-0.64
359424.17,6022343.12,-0.64
359424.86,6022932.39,-0.64
359425.79,6022933.86,-0.64
359423.91,6022928.02,-0.64
359424.33,6022930.98,-0.64
359425.68,6022344.4,-0.64
359425.27,6022933.09,-0.64
359423.53,6022342.6,-0.65
359424.3,6022929.67,-0.66
359423.06,6023061.28,-0.76
359426.24,6023063.76,-0.77
359423.75,6023061.65,-0.77
359425.68,6023063.19,-0.77
359424.39,6023062.08,-0.78
359425.09,6023062.67,-0.78
359427.45,6022158.89,-0.51
359429.94,6022160.43,-0.51
359428.2,6022159.3,-0.52
359429.3,6022160,-0.52
359426.75,6022158.61,-0.53
359428.84,6022347.31,-0.64
359429.47,6022347.98,-0.64
359427.36,6022345.91,-0.65
359426.3,6022344.94,-0.66
359428.17,6022936.64,-0.66
359428.05,6022346.54,-0.66
359427.2,6022935.56,-0.67
359426.67,6022934.92,-0.68
359428.7,6022937.19,-0.69
359429.97,6022938.39,-0.7
359429.4,6022937.87,-0.71
359429.39,6023067.95,-0.78
359426.88,6023064.47,-0.78
359428.89,6023067.17,-0.79
359428.13,6023066.09,-0.79
359430,6023069.03,-0.79
359427.67,6023065.49,-0.79
359431.19,6022161.34,-0.51
359430.57,6022160.87,-0.51
359431.8,6022161.8,-0.52
359432.59,6022162.42,-0.53
359433.19,6022162.9,-0.53
359431.74,6022350.59,-0.61
359433.12,6022352.67,-0.62
359433.68,6022354.09,-0.63
359431.1,6022349.8,-0.64
359430.44,6022349.02,-0.64
359432.31,6022351.32,-0.65
359432.76,6022352.01,-0.66
359433.69,6022940.8,-0.69
359431.79,6022939.84,-0.69
359430.96,6022939.23,-0.71
359432.96,6022940.39,-0.72
359433.68,6023076.82,-0.77
359432.42,6023075.33,-0.77
359433.13,6023076.25,-0.78
359432.05,6023074.66,-0.78
359431.72,6023073.97,-0.78
359430.45,6023069.9,-0.79
359430.78,6023070.58,-0.79
359431.1,6023071.29,-0.79
359431.52,6023073.2,-0.79
359431.38,6023072.44,-0.81
359433.88,6022163.46,-0.53
359434.56,6022164.04,-0.53
359437.03,6022166.29,-0.53
359435.14,6022164.56,-0.54
359436.46,6022165.76,-0.55
359435.79,6022165.15,-0.56
359435.96,6022358.43,-0.62
359434.78,6022356.29,-0.63
359436.81,6022359.89,-0.64
359437.31,6022360.7,-0.64
359435.34,6022357.32,-0.64
359433.99,6022354.79,-0.65
359434.38,6022355.54,-0.65
359434.89,6022941.39,-0.72
359436.97,6022942.31,-0.72
359436.69,6023078.93,-0.72
359436.08,6022941.99,-0.73
359436,6023078.54,-0.75
359434.25,6023077.31,-0.77
359435.33,6023078.1,-0.77
359441.12,6022170.45,-0.53
359440.53,6022169.81,-0.53
359440.01,6022169.25,-0.54
359438.06,6022167.3,-0.54
359438.77,6022168.01,-0.55
359439.47,6022168.7,-0.55
359438.1,6022361.93,-0.62
359440.67,6022365.22,-0.63
359440.02,6022364.39,-0.63
359438.87,6022362.92,-0.64
359439.38,6022363.56,-0.64
359441.1,6023080.84,-0.65
359440.27,6023080.58,-0.66
359439.44,6023080.26,-0.67
359437.98,6023079.59,-0.69
359438.72,6023079.93,-0.69
359438.84,6022942.87,-0.72
359439.98,6022943.37,-0.72
359440.79,6022943.69,-0.74
359438,6022942.52,-0.75
359444.42,6022174.53,-0.54
359443.89,6022173.84,-0.54
359444.92,6022175.24,-0.54
359443.3,6022173.07,-0.55
359442.39,6022171.96,-0.55
359441.63,6022171.03,-0.55
359443.72,6022368.78,-0.61
359443.07,6022368.11,-0.61
359444.43,6022369.52,-0.61
359444.99,6022370.14,-0.61
359442.4,6022367.32,-0.62
359444.93,6023081.6,-0.62
359443.72,6023081.36,-0.62
359441.6,6022366.34,-0.63
359442.59,6023081.17,-0.64
359441.51,6022944.01,-0.72
359442.23,6022944.29,-0.73
359443.32,6022944.84,-0.74
359444.69,6022946.26,-0.74
359443.91,6022945.35,-0.76
359447.47,6022178.77,-0.53
359448.56,6022180.2,-0.54
359448.04,6022179.55,-0.54
359447.03,6022178.14,-0.54
359446.06,6022176.85,-0.55
359445.49,6022176.05,-0.55
359446.5,6022177.46,-0.55
359448.37,6022373.82,-0.58
359447.81,6022373.21,-0.59
359445.77,6022370.99,-0.6
359447.16,6022372.53,-0.61
359446.61,6022371.92,-0.62
359447.4,6023082.08,-0.63
359448.19,6023082.4,-0.64
359445.78,6023081.78,-0.64
359446.61,6023081.97,-0.64
359446.02,6022949.77,-0.74
359445.83,6022948.96,-0.75
359446.64,6022951.05,-0.76
359445.67,6022948.18,-0.76
359448.61,6022954.02,-0.76
359445.18,6022946.89,-0.76
359447.77,6022952.93,-0.77
359447.33,6022952.26,-0.77
359451.4,6022182.9,-0.53
359449.06,6022180.76,-0.54
359449.77,6022181.52,-0.54
359452.06,6022183.38,-0.54
359450.67,6022182.34,-0.54
359452.14,6022378.12,-0.56
359450.17,6022375.83,-0.58
359450.78,6022376.54,-0.58
359448.93,6022374.43,-0.58
359451.47,6022377.33,-0.59
359449.55,6022375.12,-0.6
359448.95,6023083.09,-0.63
359449.51,6023083.6,-0.67
359450.12,6023084.09,-0.71
359450.84,6023084.59,-0.74
359451.53,6023084.96,-0.74
359449.77,6022955.16,-0.75
359451.1,6022956.2,-0.77
359452.4,6023085.46,-0.77
359449.12,6022954.58,-0.77
359450.54,6022955.7,-0.78
359451.72,6022956.71,-0.78
359455.55,6022185.59,-0.54
359454.87,6022381.39,-0.54
359456.26,6022185.99,-0.54
359453.06,6022184.08,-0.55
359453.14,6022379.32,-0.55
359453.89,6022184.61,-0.55
359454.77,6022185.14,-0.55
359453.87,6022380.2,-0.56
359455.79,6022382.51,-0.57
359452.85,6022957.58,-0.76
359452.97,6023085.99,-0.76
359454.03,6022958.3,-0.78
359455.29,6022959.21,-0.78
359453.64,6023086.95,-0.78
359455.99,6022959.74,-0.78
359454.68,6022958.76,-0.79
359454.04,6023087.62,-0.8
359454.62,6023088.49,-0.82
359455.24,6023089.23,-0.84
359456.98,6022186.41,-0.54
359457.67,6022186.84,-0.54
359459.96,6022387.81,-0.54
359459.7,6022188.11,-0.55
359459.09,6022386.66,-0.55
359458.74,6022187.51,-0.55
359458.07,6022385.34,-0.57
359457.35,6022384.45,-0.57
359456.84,6022383.8,-0.57
359456.32,6022383.15,-0.58
359459.62,6022962.71,-0.75
359458.89,6022962.08,-0.76
359457.73,6022961.12,-0.77
359457.1,6022960.59,-0.78
359463.38,6022392.49,-0.53
359462.23,6022390.88,-0.54
359462.11,6022189.7,-0.54
359460.95,6022389.14,-0.54
359463.63,6022190.68,-0.55
359462.93,6022190.21,-0.55
359461.36,6022189.2,-0.55
359460.73,6022188.79,-0.55
359461.44,6022389.8,-0.56
359462.84,6022391.73,-0.56
359460.27,6022963.25,-0.74
359463.17,6022965.89,-0.76
359462.53,6022965.3,-0.76
359463.68,6022966.5,-0.77
359461.04,6022963.91,-0.77
359461.7,6022964.51,-0.79
359464.62,6022394.28,-0.53
359465.27,6022395.22,-0.53
359463.86,6022393.17,-0.53
359467.41,6022398.43,-0.54
359464.33,6022191.15,-0.54
359466.92,6022397.67,-0.54
359465.02,6022191.6,-0.55
359465.78,6022395.98,-0.55
359466.29,6022396.74,-0.55
359465.98,6022192.25,-0.55
359466.76,6022192.77,-0.55
359465.13,6022969.02,-0.76
359464.51,6022967.68,-0.76
359465.51,6022969.88,-0.78
359467.06,6022974.88,-0.79
359465.76,6022970.61,-0.8
359466.1,6022971.78,-0.8
359466.58,6022973.57,-0.8
359466.38,6022972.77,-0.82
359470.57,6022403.52,-0.52
359468.95,6022400.83,-0.52
359471.12,6022404.49,-0.52
359469.38,6022401.53,-0.52
359469.79,6022402.22,-0.52
359468.46,6022400.06,-0.52
359467.86,6022399.12,-0.54
359470.79,6022195.59,-0.55
359467.88,6022193.53,-0.55
359468.56,6022194.01,-0.56
359469.34,6022194.56,-0.56
359470.01,6022195.04,-0.56
359468.53,6022977.25,-0.79
359469.12,6022977.75,-0.79
359467.63,6022976.09,-0.79
359469.82,6022978.13,-0.8
359470.46,6022978.58,-0.82
359474.32,6022410.59,-0.51
359474.81,6022411.45,-0.52
359473.1,6022408.16,-0.52
359471.52,6022405.2,-0.52
359471.91,6022405.91,-0.52
359472.3,6022406.63,-0.52
359472.68,6022407.34,-0.52
359473.64,6022409.24,-0.52
359471.89,6022196.39,-0.56
359472.84,6022197.09,-0.56
359473.92,6022197.92,-0.56
359474.59,6022198.44,-0.56
359474.95,6022981.33,-0.77
359471.31,6022979.26,-0.8
359474.2,6022980.93,-0.8
359473.02,6022980.28,-0.81
359471.98,6022979.66,-0.82
359478.23,6022415.81,-0.47
359477.66,6022415.16,-0.48
359477.16,6022414.56,-0.49
359476.61,6022413.86,-0.5
359475.72,6022412.71,-0.51
359475.25,6022412.1,-0.52
359477.22,6022200.56,-0.56
359477.95,6022201.16,-0.56
359475.25,6022198.96,-0.56
359475.91,6022199.49,-0.56
359476.57,6022200.02,-0.57
359476.99,6022981.82,-0.76
359478.66,6022982.33,-0.76
359477.92,6022982.03,-0.77
359475.83,6022981.58,-0.78
359480.13,6022417.56,-0.45
359480.76,6022417.97,-0.45
359478.98,6022416.58,-0.46
359479.54,6022417.09,-0.46
359481.51,6022418.28,-0.5
359482.52,6022418.68,-0.5
359479.73,6022202.68,-0.56
359479.16,6022202.19,-0.56
359480.37,6022203.23,-0.56
359481.01,6022203.79,-0.57
359482.04,6022204.72,-0.57
359480.41,6022983.17,-0.78
359482.39,6022984.27,-0.78
359481.1,6022983.53,-0.79
359479.39,6022982.66,-0.8
359483.53,6022419.23,-0.46
359486.04,6022420.54,-0.46
359485.29,6022420.11,-0.47
359484.29,6022419.6,-0.48
359482.59,6022205.23,-0.57
359486.17,6022208.71,-0.57
359484.7,6022207.26,-0.58
359483.84,6022206.43,-0.58
359485.32,6022207.86,-0.58
359483.14,6022205.75,-0.58
359485.67,6022867.8,-0.7
359486.16,6022868.41,-0.72
359483.92,6022985.29,-0.79
359484.97,6022986.03,-0.79
359486.15,6022987.08,-0.79
359483.07,6022984.72,-0.81
359485.58,6022986.49,-0.81
359486.7,6022420.91,-0.47
359487.43,6022421.32,-0.47
359488.16,6022421.79,-0.49
359488.78,6022422.24,-0.49
359489.39,6022422.73,-0.49
359489.96,6022423.26,-0.49
359488.43,6022211.01,-0.57
359486.71,6022209.25,-0.57
359487.84,6022210.39,-0.58
359489.21,6022211.75,-0.59
359486.94,6022869.01,-0.72
359487.92,6022869.46,-0.72
359489.34,6022870.02,-0.73
359489.54,6022995.61,-0.77
359487.83,6022993.78,-0.79
359487.23,6022990.66,-0.79
359488.7,6022994.81,-0.79
359486.73,6022988.15,-0.79
359486.93,6022988.91,-0.8
359487.13,6022989.9,-0.81
359487.43,6022993.05,-0.81
359487.25,6022992.32,-0.81
359487.23,6022991.47,-0.81
359491.1,6022424.49,-0.48
359492.15,6022425.67,-0.48
359493,6022426.64,-0.48
359491.62,6022425.09,-0.48
359490.51,6022423.82,-0.5
359492.85,6022216.39,-0.56
359490.38,6022212.79,-0.56
359493.46,6022217.95,-0.56
359492.48,6022215.64,-0.57
359491.28,6022213.8,-0.57
359493.69,6022218.76,-0.57
359493.18,6022217.16,-0.57
359491.78,6022214.46,-0.58
359490.68,6022870.48,-0.73
359491.42,6022870.73,-0.74
359493.07,6022997.3,-0.75
359492.16,6022997.02,-0.76
359493.28,6022871.33,-0.76
359491.08,6022996.47,-0.78
359492.19,6022870.98,-0.78
359490.28,6022996.1,-0.79
359497,6022431.34,-0.46
359496.19,6022430.38,-0.47
359495.39,6022429.38,-0.47
359493.78,6022427.53,-0.47
359494.57,6022428.41,-0.48
359494.44,6022222.63,-0.59
359494.29,6022221.78,-0.59
359493.93,6022219.9,-0.59
359494.07,6022220.64,-0.59
359497.5,6022238.23,-0.59
359497.09,6022236.91,-0.59
359495.85,6022231.39,-0.59
359495.6,6022229.56,-0.59
359495.48,6022228.73,-0.59
359495.36,6022227.98,-0.59
359495.2,6022227.03,-0.59
359495.06,6022226.2,-0.59
359494.93,6022225.46,-0.59
359494.59,6022223.47,-0.6
359494.73,6022224.31,-0.6
359495.7,6022230.33,-0.6
359495.99,6022232.24,-0.6
359496.73,6022235.68,-0.6
359496.16,6022233.19,-0.61
359496.52,6022234.85,-0.61
359496.33,6022234.03,-0.62
359495.25,6022998.09,-0.68
359493.91,6022997.63,-0.73
359497.16,6022998.37,-0.73
359496.3,6022998.26,-0.74
359495.47,6022871.75,-0.76
359494.06,6022871.57,-0.76
359496.21,6022871.88,-0.77
359497.14,6022872.19,-0.78
359497.97,6022432.23,-0.46
359499.92,6022433.85,-0.47
359498.72,6022432.79,-0.48
359500.5,6022434.39,-0.48
359501.19,6022435.06,-0.48
359499.3,6022433.27,-0.49
359500.44,6022245.37,-0.59
359497.77,6022239.04,-0.59
359498.63,6022241.39,-0.59
359499.9,6022244.25,-0.59
359498.99,6022242.26,-0.59
359501.21,6022246.85,-0.59
359500.82,6022246.11,-0.59
359498.34,6022240.63,-0.6
359498.05,6022239.85,-0.6
359499.54,6022243.49,-0.6
359499.23,6022999.13,-0.73
359501.04,6022999.95,-0.74
359498.32,6022998.72,-0.75
359499.93,6022999.44,-0.76
359500.5,6022876.13,-0.78
359498.1,6022872.57,-0.78
359499.96,6022874.84,-0.78
359499.05,6022873.41,-0.79
359500.76,6022877.28,-0.8
359499.53,6022874.13,-0.81
359501.07,6022878.01,-0.82
359504.33,6022437.81,-0.46
359503.67,6022437.27,-0.48
359503.03,6022436.72,-0.49
359502.03,6022435.83,-0.49
359504.15,6022251.74,-0.58
359502.92,6022249.75,-0.58
359503.51,6022250.7,-0.58
359504.69,6022252.63,-0.59
359501.6,6022247.57,-0.59
359502.01,6022248.29,-0.59
359502.43,6022248.98,-0.59
359502.49,6023001.7,-0.74
359503.84,6023007.74,-0.75
359503.51,6023006.77,-0.75
359504.18,6023008.6,-0.76
359503.33,6023004.75,-0.76
359502.84,6023002.75,-0.77
359503.16,6023003.94,-0.77
359501.86,6023000.58,-0.77
359503.38,6023006,-0.78
359501.37,6022878.76,-0.8
359504.56,6023009.59,-0.8
359502.32,6022881.28,-0.81
359504.89,6023010.27,-0.82
359504.63,6022884.23,-0.82
359501.85,6022880.51,-0.82
359503.46,6022882.83,-0.82
359501.56,6022879.52,-0.83
359504.1,6022883.65,-0.83
359502.99,6022882.2,-0.83
359507.46,6022439.5,-0.44
359506.7,6022439.24,-0.44
359508.31,6022439.69,-0.45
359505.81,6022438.78,-0.46
359505.09,6022438.34,-0.47
359507.22,6022256.77,-0.57
359508.19,6022258.7,-0.58
359507.82,6022257.96,-0.58
359506.82,6022256.04,-0.58
359506.31,6022255.15,-0.58
359505.81,6022254.37,-0.59
359505.29,6022253.59,-0.6
359506.25,6022886.08,-0.82
359508.22,6022888.23,-0.82
359505.74,6022885.51,-0.83
359507.24,6022887.17,-0.84
359505.16,6022884.84,-0.84
359505.42,6023011.19,-0.84
359505.98,6023012.01,-0.88
359508.77,6023014.38,-0.89
359506.57,6023012.64,-0.91
359508.14,6023013.87,-0.92
359507.51,6023013.3,-0.93
359510.4,6022440,-0.44
359511.28,6022440.21,-0.45
359512.07,6022440.42,-0.46
359509.18,6022439.8,-0.46
359511.18,6022790.63,-0.47
359512.07,6022791.32,-0.47
359511.97,6022272.38,-0.56
359511.58,6022268.94,-0.56
359511.44,6022268,-0.56
359511.04,6022266.05,-0.56
359510.82,6022265.25,-0.56
359510.58,6022264.46,-0.56
359512.37,6022275.04,-0.56
359511.23,6022266.87,-0.57
359510.04,6022263.12,-0.57
359512.08,6022273.21,-0.57
359509.74,6022262.35,-0.57
359509.44,6022261.56,-0.57
359511.65,6022269.78,-0.57
359511.77,6022270.82,-0.57
359508.79,6022260.02,-0.57
359512.2,6022274.03,-0.57
359509.12,6022260.79,-0.58
359512.32,6023023.11,-0.71
359511.79,6023016.86,-0.73
359512.31,6023020.55,-0.75
359512.08,6023018.03,-0.75
359511.88,6023023.93,-0.75
359512.15,6023019.45,-0.76
359511.23,6023016.09,-0.79
359509.98,6023015.13,-0.79
359511.71,6022891.78,-0.8
359510.66,6023015.58,-0.8
359509.51,6022889.63,-0.8
359511.14,6022891.25,-0.82
359512.28,6022892.35,-0.83
359510.59,6022890.69,-0.83
359508.79,6022888.86,-0.85
359513.44,6022440.74,-0.45
359514.19,6022440.9,-0.46
359515.61,6022441.33,-0.46
359516.22,6022791.49,-0.46
359512.79,6022791.59,-0.48
359513.6,6022791.62,-0.5
359514.8,6022791.48,-0.51
359516.05,6022289.51,-0.52
359515.68,6022288.7,-0.52
359515.33,6022287.77,-0.53
359514.7,6022285.74,-0.54
359512.58,6022276.17,-0.54
359514.49,6022284.94,-0.54
359512.83,6022277.48,-0.54
359514,6022282.87,-0.54
359514.98,6022286.71,-0.54
359513.53,6022280.67,-0.55
359513,6022278.28,-0.55
359513.17,6022279.08,-0.55
359513.34,6022279.88,-0.55
359513.7,6022281.47,-0.55
359514.18,6022283.66,-0.55
359512.6,6023022.17,-0.73
359512.66,6023021.42,-0.76
359512.96,6022892.94,-0.8
359513.67,6022893.56,-0.81
359515.79,6022895.01,-0.82
359514.81,6022894.4,-0.84
359518.39,6022442.42,-0.43
359519.42,6022442.93,-0.43
359517.69,6022442.12,-0.44
359516.9,6022441.8,-0.46
359518.74,6022790.67,-0.48
359517.23,6022791.13,-0.49
359517.93,6022790.79,-0.49
359518.23,6022292.52,-0.5
359518.79,6022293.05,-0.51
359516.63,6022290.54,-0.52
359519.89,6022293.89,-0.52
359517.59,6022291.84,-0.52
359517.11,6022291.25,-0.52
359518.73,6022899.05,-0.85
359518.32,6022898.41,-0.85
359516.31,6022895.59,-0.86
359519.21,6022899.78,-0.86
359516.86,6022896.19,-0.87
359519.72,6022900.65,-0.87
359517.94,6022897.74,-0.88
359517.34,6022896.79,-0.89
359520.35,6022443.48,-0.43
359523.74,6022445.77,-0.43
359522.05,6022444.72,-0.43
359521.4,6022444.27,-0.43
359522.8,6022445.18,-0.45
359521.49,6022294.76,-0.48
359523.29,6022790.9,-0.49
359522.57,6022295.33,-0.49
359520.06,6022790.6,-0.49
359523.32,6022295.71,-0.49
359522.53,6022790.8,-0.5
359521.75,6022790.7,-0.5
359520.99,6022790.64,-0.5
359520.74,6022294.39,-0.51
359520.61,6022902.5,-0.84
359520.08,6022901.32,-0.85
359523.74,6022910.87,-0.86
359523.26,6022909.39,-0.87
359520.96,6022903.28,-0.88
359521.49,6022904.67,-0.88
359522.2,6022906.49,-0.88
359522.9,6022908.45,-0.89
359522.57,6022907.58,-0.89
359521.85,6022905.62,-0.9
359526.81,6022448.28,-0.43
359526.25,6022447.77,-0.45
359524.39,6022446.2,-0.45
359525.48,6022447.05,-0.45
359527.19,6022297.55,-0.48
359525.9,6022296.69,-0.48
359525.21,6022296.36,-0.49
359526.55,6022297.12,-0.49
359525.89,6022792.3,-0.49
359524.17,6022791.05,-0.5
359524.09,6022295.99,-0.51
359525.38,6022791.7,-0.52
359527.27,6022793.49,-0.52
359526.62,6022792.95,-0.53
359524.71,6022914.15,-0.85
359526.71,6022917.36,-0.85
359526.11,6022916.65,-0.85
359524.38,6022913.44,-0.85
359525.17,6022915.15,-0.86
359523.89,6022911.69,-0.87
359525.64,6022916.06,-0.88
359524.04,6022912.56,-0.88
359527.6,6022448.93,-0.43
359529.32,6022450.31,-0.44
359531.21,6022451.82,-0.44
359528.29,6022449.48,-0.45
359530.58,6022451.32,-0.45
359529.95,6022450.81,-0.46
359531.2,6022300.95,-0.47
359528.55,6022298.68,-0.48
359527.95,6022298.17,-0.48
359530.36,6022300.24,-0.49
359529.59,6022299.61,-0.5
359529.04,6022794.93,-0.52
359527.9,6022793.99,-0.54
359530.3,6022794.94,-0.56
359531.21,6022796.86,-0.57
359531.15,6022795.61,-0.57
359527.71,6022918.44,-0.84
359528.69,6022919.42,-0.84
359530.52,6022920.97,-0.84
359529.71,6022920.32,-0.85
359532.38,6022452.73,-0.43
359533.32,6022453.43,-0.43
359534.29,6022454.05,-0.44
359531.86,6022301.56,-0.48
359534.93,6022304.69,-0.48
359532.51,6022302.2,-0.48
359533.87,6022303.56,-0.49
359533.3,6022302.99,-0.49
359531.53,6022797.72,-0.58
359532.09,6022799.52,-0.58
359531.84,6022798.71,-0.6
359533.96,6022802.28,-0.61
359533.31,6022801.57,-0.61
359532.82,6022800.97,-0.61
359532.36,6022800.22,-0.62
359534.68,6022803,-0.62
359533.71,6022923,-0.8
359535.01,6022924.37,-0.82
359532.59,6022922.45,-0.83
359534.43,6022923.73,-0.85
359531.88,6022922.09,-0.85
359535.36,6022454.68,-0.43
359538.34,6022456.01,-0.44
