X,Y,Z
308193.825,6060881.95,-18.4822006
308632.125,6060651.75,-16.6226997
308487.465,6060842.12,-15.019599
308378.005,6060899.71,-10.4246788
308596.99,6060784.67,-11.2705135
308268.474,6060957.22,-14.2441607
308706.266,6060727.03,-12.3635054
308741.7,6060594.2,-22.3819008
308851.275,6060536.65,-16.2038002
308960.85,6060479.1,-20.8717003
309425.153,6060362.84,-21.2211285
309339.103,6060435.18,-22
309492.36,6060264.69,-22
309237.071,6060471.07,-17.6589661
309145.902,6060522.21,-21.7928238
309044.653,6060569.2,-17.5601387
310004.412,6060046.4,-17.7566338
310152.701,6060026.46,-20
309923.514,6060227.26,-20
309816.816,6060325.05,-20
310031.895,6060178.33,-20
309721.944,6060400.68,-21.2567997
309572.503,6060386.08,-22
310295.242,6059950.86,-20
310445.437,6059867.83,-20
310776.381,6059683.31,-15
310759.301,6059827.65,-15
310635.207,6059917.26,-17.4788952
310488.641,6059981.96,-20
310918.98,6059746.12,-15
313087.615,6058596.92,-13.8247299
313246.595,6058527.05,-14
311758.294,6059450.3,-19
311928.188,6059360.02,-19
311590.949,6059540.45,-13.4402618
311424.745,6059630.15,-15
312295.151,6059281.12,-19
312143.253,6059429.91,-19
311983.751,6059503.49,-16.3972797
312474.493,6059196.78,-14.5145798
312638.495,6059097.26,-14
312805.775,6058999.27,-14
311259.341,6059719.32,-10.7838221
312974.586,6058900.7,-14
311095.203,6059804.55,-15
313143.12,6058804.47,-14
313656.127,6058523.59,-11.789525
313484.161,6058608.65,-8
313315.208,6058703.34,-12.1745892
314473.227,6058153.49,-13
314335.521,6058265.74,-14.4778986
314610.4,6058039.87,-13
314194.621,6058376.24,-14.1113653
314747.455,6057925.1,-13
314045.996,6058484.48,-14.9188366
314884.2,6057809.4,-13
313885.257,6058589.73,-7.97150469
313715.978,6058689.5,-8
301775.446,6064982.07,-4
301589.385,6065005.31,-4.0048995
301939.875,6064910.28,-4.88633347
302069.944,6064794.23,-15
302389.917,6064589.96,-11
302574.31,6064599.49,-11
302270.636,6064819.04,-11.0849905
302413.606,6064730.82,-9.13038158
302852.324,6064137.23,-11
302731.549,6064380.79,-10.0232391
302747.982,6064563.83,-11
302913.615,6064298.3,-11
303024.627,6064052.47,-10.2663183
303226.974,6063996.73,-11
303296.194,6063787.53,-18.1531754
303376.055,6063929.76,-6.10502815
303467.539,6063726.23,-16
303644.847,6063666.33,-16
303819.321,6063606.42,-12.4363756
303985.956,6063546.01,-16
304136.494,6063483.65,-14.1010122
304366.959,6063213.08,-13
304293.461,6063491.25,-13
304438.234,6063392.02,-10.113163
304491.391,6063246.1,-13
304613.066,6063111.87,-13
304665.354,6063254.07,-13
304710.575,6063008.02,-13
304802.434,6062928.58,-11.9676085
304898.333,6062898.67,-13
305023.71,6062888.79,-13
305082.176,6062759.06,-14.0705156
305121.94,6062848.32,-10.8196507
305190.097,6062710.98,-15.598444
305300.692,6062651.74,-14.1116657
305418.768,6062581.05,-11.5421438
305954.416,6062181.22,-15.7932358
306073.009,6062109.84,-10.9766083
305541.208,6062503.96,-11.6966677
305643.655,6062464.24,-9.37551403
305753.267,6062405,-10.5359688
305871.697,6062328,-9.78318501
305967.208,6062303.6,-9.6458807
306734.556,6061763.09,-10.096673
306407.686,6062068.81,-9.50247383
306517.804,6062010.97,-9.448102
306297.483,6062126.62,-9.54797554
306628.023,6061953.18,-9.40709972
306187.058,6062184.8,-9.58470249
306737.875,6061895.52,-9.33240604
306844.241,6061705.45,-10.0561781
306953.326,6061648.69,-10.0088758
307059.989,6061589.81,-9.99068165
307159.401,6061549.95,-9.89639759
307266.637,6061491.73,-9.84571552
307376.085,6061434.5,-9.8110857
307485.594,6061376.91,-9.78017235
307595.125,6061319.37,-12.3167439
307708.096,6061261.25,-14.0170765
307827.216,6061188.13,-9.78785515
307939.653,6061130.08,-9.88618374
308049.416,6061072.32,-9.99105549
308158.99,6061014.78,-11.9311533
308814.992,6060669.2,-19.9009094
308490.928,6060973.77,-9.77987957
308600.179,6060916.38,-10.6646509
308381.223,6061031.55,-9.60820675
308709.878,6060859,-9.95835209
308272.066,6061089.12,-11.2777119
308817.998,6060801.72,-11.6687222
308927.739,6060610.38,-10.7669735
309490.563,6060496.14,-22
309395.355,6060542.76,-22
309294.143,6060578.14,-21.425251
309212.559,6060632.87,-17.4107838
309133.298,6060678.88,-13.5455275
309030.381,6060706.76,-10.1258087
310200.886,6060167.2,-20
310351.327,6060094.42,-20
309984.499,6060359.61,-20
309897.234,6060447.33,-16.3330288
310125.453,6060326.43,-20
309801.023,6060516.42,-20
309639.047,6060527.65,-14.6896801
309707.532,6060610.46,-18.3856239
310803.502,6059981.07,-15
310645.269,6060070.29,-16.9758186
310946.689,6059908.51,-15
310493.524,6060158.09,-20
311814.916,6059597.31,-11
311646.543,6059687.55,-11
311479.385,6059777.44,-15
311313.653,6059866.69,-15
312364.19,6059473.28,-18.1398659
312197.549,6059572.53,-11
312528.468,6059378.34,-14
312024.496,6059668.98,-5.90996933
311855.442,6059758.25,-11
312698.158,6059281.07,-14
312866.237,6059182.47,-10.6607628
313035.218,6059083.74,-14
311150.972,6059956.06,-15
313205.013,6058984.37,-14
310989.679,6060047.87,-15
313374.424,6058885.21,-5.95341539
313544.43,6058787.31,-8
314564.209,6058331.35,-13
314422.727,6058442.18,-13
314702.285,6058218.57,-13
314273.336,6058550.08,-9.67089653
314839.629,6058104.39,-13
314113.425,6058654.68,-8
314976.667,6057989.33,-10.5234013
313945.508,6058755.69,-8
313774.352,6058855.96,-8
313603.246,6058955.41,-8
301688.923,6065178.54,-3.89972019
301907.478,6065145.13,-4
302059.965,6065057.43,-3.51690531
302192.982,6064973.9,-4
302618.459,6064800.22,-8.44669914
302789.992,6064727.83,-10.1586256
302427.926,6064917.33,-5.89874172
302344.703,6065097.18,-1.77708566
303099.212,6064197,-9.59113693
302914.277,6064502.2,-6.97282648
302970.609,6064650.12,-4.7504797
303098.346,6064396.08,-11
303268.188,6064149.22,-11
303458.383,6064067.36,-6
303551.171,6063866.13,-6.4825778
303656.61,6064004.33,-6
303726.523,6063804.17,-12.6800556
303897.081,6063744.42,-16
304067.141,6063684.73,-16
304211.636,6063628.84,-15.1944876
304399.062,6063597.62,-13
304319.158,6063739.77,-13
304494.743,6063524.17,-13
304582.191,6063378.73,-13
304624.994,6063499.46,-13
304759.488,6063154.28,-13
304730.843,6063392.88,-13
304817.324,6063284.86,-13
304849.817,6063055.18,-13
304949,6063015,-13
305058.861,6062994.03,-13
305164.313,6062956.37,-9.81889439
305230.385,6062811.02,-9
305271.945,6062911.87,-9
305330.506,6062774.39,-8.65949535
305419.006,6062705.01,-8.30956554
305549.53,6062632.94,-8.57748222
306076.951,6062242.74,-10.4234972
305664.632,6062576.86,-8.61621952
305767.238,6062537.42,-8.68852329
305880.991,6062463.75,-8.97851467
305995.798,6062404.51,-9.04407787
306107.407,6062345.58,-8.994874
306847.738,6061837.69,-9.34390736
306438.719,6062168.37,-8.87491131
306326.368,6062228.39,-8.92010975
306550.915,6062111.94,-8.80301094
306659.471,6062055.86,-8.75347519
306217.799,6062287.34,-8.94601917
306769.363,6061997.44,-8.6625061
306879.476,6061939.44,-8.68447399
306957.559,6061779.92,-9.30020142
307076.329,6061705.73,-9.30669403
307185.704,6061649.76,-9.26872635
307295.193,6061591.99,-9.16939068
307404.732,6061534.4,-9.12749481
307514.248,6061476.82,-9.09448528
307623.743,6061419.28,-9.01951218
307723.904,6061378.96,-12.7196484
307833.916,6061319.04,-8.92661572
307943.602,6061261.65,-8.99222088
308053.103,6061204.12,-9.09521103
308162.592,6061146.62,-9.26378632
308922.578,6060746.87,-10.1100969
308518.144,6061075.77,-9.10760498
308410.976,6061134.03,-8.92809296
308629.83,6061015.96,-9.25622272
308740.274,6060960.73,-9.34722328
308301.712,6061191.42,-8.74617577
308847.638,6060905.43,-9.46399975
308192.391,6061248.81,-8.49609852
308953.395,6060845.49,-9.56251907
309554.703,6060615.15,-18.4649277
309456.287,6060654,-15.357151
309351.214,6060685.21,-11.4316902
309266.683,6060746.09,-10.2837
309168.75,6060795.79,-9.47047997
309047.443,6060791.67,-9.6414566
310328.349,6060268.93,-20
310244.669,6060395.08,-20
310510.808,6060301.32,-20
310086.215,6060481.17,-20
309987.777,6060581.9,-18.7974854
309840.737,6060652.16,-11.0675211
310218.566,6060519.11,-20
309641.236,6060710.71,-14
309771.208,6060775.33,-9.52690411
310828.878,6060138.87,-15
310674.181,6060229.71,-15.5302
311686.387,6059848.52,-10.8148317
311518.455,6059938.17,-13.6532125
311352.012,6060027.62,-15
311187.353,6060117.11,-6.22835112
312413.683,6059644.89,-9.55511093
312243.296,6059738.75,-11
312583.675,6059548.71,-7.77934456
312072.602,6059830.85,-11
312752.775,6059451.39,-14
311901.521,6059921.63,-11
311731.459,6060011.25,-11
312922.446,6059352.87,-14
313092.132,6059253.74,-14
313262.168,6059154.39,-14
311024.98,6060206.58,-15
313432.526,6059054.92,-8
310865.395,6060296.47,-15
314651.759,6058508.24,-7.5068059
314501.892,6058616.38,-5.25454998
314793.573,6058397.03,-10.4116116
314341.749,6058720.98,-6
314931.856,6058283.72,-13
314173.647,6058822.06,-7.20237398
315069.133,6058169.27,-13
314002.315,6058922.56,-4.37879276
313830.774,6059022.5,-4.91476727
313659.442,6059122.32,-8
313488.416,6059221.97,-7.82170963
301984.327,6065286.71,-4
301788.462,6065351.77,-1.57712305
302182.602,6065200.1,-3.93080616
302699.087,6064957.8,-0.903789043
302546.804,6065046.41,0
302880.925,6064877.88,-3.95276213
303061.419,6064795.31,-6.58706999
302434.605,6065273.15,0.00202149362
302252.404,6065357.1,-2.65499687
302616.807,6065189.2,3.66647328e-06
303270.11,6064338.65,-7.61520195
303147.135,6064566.61,-11
303241.108,6064712.41,-8.18390274
303338.774,6064491.44,-6
303440.807,6064266.72,-5.94540215
303616.991,6064195.28,-5.24973249
303835.882,6063937.21,-6
303797.313,6064135.89,-6
303949.172,6064068.92,-6
304008.178,6063877.7,-5.82386065
304154.528,6063815.78,-11.1437817
304482.528,6063742.06,-12.6502199
304604.385,6063630.87,-13
304310.544,6063926.55,-2.49068022
304491.28,6063891.21,-2.61826229
304767.957,6063542.02,-13
304711.838,6063702.04,-13
304903.663,6063179.86,-11.8367195
304873.109,6063418.23,-13
304926.992,6063546.65,-9.5799036
304957.509,6063304.79,-13
304999.667,6063131.33,-13
305124.337,6063114.8,-11.4178972
305215.813,6063070.19,-7.98771191
305318.378,6063030.66,-8.61159897
305396.713,6062874.83,-8.07969379
305426.74,6063004.05,-7.35859632
305502.514,6062776.59,-7.60573673
305619.7,6062734.93,-7.70002699
305698.779,6062674.53,-7.88549423
305828.279,6062618.29,-8.00290489
305933.092,6062556.87,-8.17719078
306045,6062497.63,-8.22092724
306154.37,6062439.37,-8.23698235
306266.082,6062379.2,-8.243927
306989.321,6061881.66,-8.65619755
306469.566,6062260.76,-8.29120827
306377.255,6062320.45,-8.21512032
306581.697,6062207.81,-8.19950485
306707.161,6062150.74,-8.11518669
306817.391,6062090.9,-8.04258251
306928.166,6062033.45,-8.0604887
307037.978,6061975.95,-8.04379559
307098.981,6061823.9,-8.60217571
307208.513,6061766.18,-8.56108093
307317.955,6061708.51,-8.44201946
307427.329,6061650.89,-8.37491512
307536.656,6061593.33,-8.32779217
307645.957,6061535.84,-8.23260975
307755.237,6061478.39,-8.19647884
307864.518,6061420.98,-8.18680859
307973.801,6061363.59,-8.236619
308083.09,6061306.2,-8.33340359
308565.018,6061171.53,-8.30417919
308455.732,6061229.48,-8.18237209
308655.394,6061111,-8.53188515
308346.489,6061286.61,-8.01866913
308770.066,6061057.04,-8.60096741
308888.573,6061010.17,-8.62647343
308237.405,6061343.84,-7.77969885
308995.275,6060950.69,-8.81849289
308128.339,6061401.07,-7.65272379
309089.242,6060892.44,-8.94657326
309524.579,6060763.49,-14
309408.286,6060792.29,-14
309319.484,6060851.48,-10.7307692
309232.282,6060910.5,-8.51170635
309147.678,6060978.55,-8.24856377
310386.643,6060423.22,-20
310408.807,6060545.63,-20
310561.981,6060477.94,-20
310708.186,6060385.41,-15
310141.634,6060658.4,-10.3815889
310015.913,6060758.16,-8.69610119
309911.325,6060759.86,-9
310281.081,6060665.82,-9.56567764
309675.958,6060851.19,-14
309564.203,6060862.99,-14
309863.236,6060894.86,-9
309766.779,6060963.61,-9.90027714
311562.402,6060100.68,-11.8952837
311394.724,6060189.89,-15
311228.755,6060278.95,-15
311064.836,6060367.92,-15
312465.257,6059811.27,-4.25807571
312293.598,6059904.41,-9.6138258
312636.144,6059715.96,-4.45261335
312121.506,6059995.65,-11
312806.613,6059618.62,-6
311949.555,6060085.77,-8.07812977
312976.793,6059520.09,-9.81905556
311778.191,6060175.37,-8.01211643
311607.811,6060264.64,-7.35646582
313147.121,6059420.94,-6.1970191
313317.635,6059321.53,-4.62060738
310903.537,6060456.69,-15
310746.176,6060545.97,-15
314731.15,6058682.92,-4.33405161
314570.531,6058787.78,-5.46130419
314881.399,6058574.48,-5.71988058
314401.946,6058889,-6
315023.531,6058462.76,-12.9998741
314230.152,6058989.62,-3.80893803
315161.6,6058349.2,-10.5743999
314058.097,6059089.71,-4.13593721
313886.198,6059189.73,-7.87860203
313714.512,6059289.6,-5.65971851
313543.009,6059389.37,-3.97473407
313371.707,6059489.04,-8.78471279
302070.202,6065441.05,-3.89719534
301888,6065525,1.22449994
302799.009,6065105.25,0.24109824
302981.211,6065021.3,0.57088995
303163.413,6064937.36,-3.58623791
303345.614,6064853.41,-1.54282045
303513.314,6064415.87,-4.57375717
303426.615,6064633.94,-3.57023621
303527.816,6064769.46,-6
303609.795,6064552.51,-6
303695.836,6064336.86,-6
303879.515,6064271.82,-5.95460176
304127.584,6064008.77,-6
304063.309,6064207.04,-6
304240.718,6064139.51,-3.56780267
304638.981,6063813.46,-7.89774179
304410.413,6064078.22,-2.02079964
304565.571,6064008.93,-2.02999783
304734.87,6063932.14,-2
304862.68,6063642.61,-9.75524807
304831.075,6063791.61,-7.10357237
305050.333,6063247.67,-11.0083866
305013.076,6063428.69,-13
305046.388,6063566.23,-11.8124228
304989.504,6063720.53,-12.3902416
305101,6063364,-12.3514004
305177.662,6063233.51,-9.28501129
305261.213,6063182.73,-8.9999733
305360.493,6063140.5,-7.98770142
305469.04,6063120.83,-6.42009354
305554.63,6062881.66,-6.59601021
305535.213,6062982.1,-6.0773921
305568.659,6063101.07,-5.139606
305676.793,6062825.95,-6.79722548
305784.018,6062748.58,-7.13788509
305895.307,6062708.47,-7.11433268
305993.371,6062630.29,-7.41256618
306103.692,6062586.34,-7.37006903
306216.41,6062515.55,-7.49777842
306329.532,6062455.48,-7.53152752
306440.87,6062396.43,-7.56296921
307147.457,6061918.34,-8.00208378
306552.743,6062338.93,-7.59289455
306681.795,6062279.71,-7.52840519
306786.91,6062232.3,-7.4648819
306878.271,6062172.33,-7.47729969
306988.354,6062116.95,-7.50231743
307098.21,6062059.55,-7.4953208
307207.597,6062002.34,-7.45787668
307256.607,6061860.68,-7.95039511
307365.549,6061802.94,-7.82610178
307474.497,6061745.24,-7.73369265
307583.4,6061687.65,-7.69590282
307692.344,6061630.17,-7.61920738
307801.322,6061572.81,-7.5908823
307910.288,6061515.53,-7.57519865
308019.306,6061458.29,-7.56067848
308622.302,6061255.95,-7.54942608
308511.511,6061313.75,-7.47442007
308735.809,6061185.67,-7.69510269
308402.643,6061370.87,-7.32730436
308293.816,6061427.97,-7.1262989
308875.426,6061144.45,-7.66101313
308843.267,6061261.61,-6.95362759
308983.727,6061108.49,-7.67451477
309060.711,6061047.48,-7.94997644
308184.943,6061485.09,-7.04848862
308076.166,6061542.17,-7.00508213
309465.357,6060899.36,-12.9572649
309377.413,6060958.29,-9.68155956
309290.275,6061018.62,-7.59826708
309205.984,6061082.35,-7.1758337
309124.991,6061148.71,-6.8704977
310441.578,6060718.63,-9
310592.884,6060632.7,-12.8027773
310147.082,6060790.6,-9
310282.043,6060828.51,-9
310008.155,6060898.93,-9
310126.385,6060925.24,-9
309641.693,6060985.79,-14
309522.429,6061006.43,-9.59777737
309943.825,6061022.11,-9
309814.058,6061072.31,-9
309701.682,6061094.41,-13.1551914
311438.624,6060353.69,-10.4555387
311270.89,6060442.53,-12.9117861
311104.991,6060531.13,-15
310941.439,6060619.57,-5.03275871
312515.216,6059979.04,-6
312342.243,6060071.69,-10.8073063
312687.29,6059883.95,-5.44120789
312168.746,6060162.62,-7.60824919
312858.597,6059786.63,-4.10505629
311995.362,6060252.66,-6.46711588
313029.595,6059687.92,-4.46757889
311822.544,6060342.31,-6.89840412
313200.579,6059588.6,-12.5890598
311650.513,6060431.74,-11
311479.445,6060520.93,-13.6089582
310780.713,6060707.9,-3.61031532
310627.179,6060793.65,-5.07560968
314800.025,6058854.64,-5.28892136
314630.913,6058956.08,-6
314961.31,6058749.63,-2.70319462
314458.551,6059056.91,-2.10317731
315112.266,6058641.01,-4.83071709
314285.889,6059157.21,-5.86813784
315254.067,6058529.13,-4.99306917
314113.337,6059257.49,-6.33178711
313940.933,6059357.63,-4.70217466
313768.649,6059457.72,-3.18245244
313596.498,6059557.73,-6.20718241
313424.471,6059657.67,-0.43489641
313252.56,6059757.53,-4.20056963
303797.496,6064479.09,-6
303715.09,6064697.65,-6
303902.857,6064627.02,-4.17454243
303984.39,6064413.3,-6
304170.051,6064345.79,-6
304352.862,6064278.22,-1.82560122
304535.679,6064212.04,-1.32483447
304693.208,6064135.42,-1.83160782
304886.728,6064077.26,-1.85856247
304920.068,6063899.98,-1.96730137
305050.718,6063844.28,-4.93386269
305215.235,6063343.76,-9
305151.667,6063480.33,-5.61218643
305117.763,6063677.08,-11.680912
305202.333,6063596.67,-5.96289396
305161.614,6063819.75,-3.62201333
305270.577,6063482.08,-9
305314.971,6063284.79,-7.86350489
305413.746,6063258.39,-6.20436049
305526.117,6063237.48,-4.98155403
305638.357,6063206.01,-4.50279284
305668.738,6062929.32,-5.8977294
305645.388,6063038.41,-5.35178661
305722.352,6063121.59,-4.80408192
305805.846,6062862.73,-6.1135397
305768.193,6062997.9,-5.34209585
305908.952,6062825.81,-6.12958336
306026.345,6062754.01,-6.3290658
306131.167,6062711.19,-6.33820009
306237.67,6062648.14,-6.46080399
306346.881,6062587.53,-6.55578327
306457.594,6062526.47,-6.64086533
306570.802,6062465.2,-6.70697689
307316.166,6061944.73,-7.39910221
306690.171,6062392.74,-6.82109833
306806.322,6062332.69,-6.80101109
306919.284,6062275.14,-6.72498083
307030.521,6062218.79,-6.76856947
307142.496,6062162.67,-6.79818773
307252.508,6062107.11,-6.72549772
307361.618,6062050.34,-6.70462179
307424.738,6061886.72,-7.27541876
307533.031,6061828.97,-7.17979574
307641.477,6061771.17,-7.11921501
307750.098,6061713.68,-7.09589148
307858.616,6061656.43,-7.06921816
307967.391,6061599.19,-7.01252174
308648.16,6061376.26,-6.74217796
308549.58,6061417.44,-6.75381994
308750.171,6061316.25,-6.83458662
308441.61,6061473.79,-6.62790775
308332.593,6061530.81,-6.49311113
308224.068,6061587.92,-6.45630693
308960.901,6061256.67,-6.60031414
309039.608,6061209.14,-6.70948696
308886.413,6061348.16,-6.3306942
308793.432,6061404.89,-6.26102638
308115.629,6061644.81,-6.44898033
308007.361,6061701.64,-6.51341534
309434.663,6061065.7,-9.30691814
309348.04,6061126.4,-6.74136877
309262.843,6061189.73,-6.37957478
309178.768,6061255.02,-6.19009113
309093.662,6061318.32,-6.06559706
310482.074,6060859.04,-7.30603647
310356.161,6060976.51,-9
310221.33,6061017.82,-6.60998249
310076.227,6061073.58,-9
309579.5,6061113.5,-12.5115004
309491.971,6061173.2,-8.59666348
309993.775,6061166.56,-8.99999523
309859.532,6061203.95,-7.91682434
309745.08,6061200.81,-9.14543724
309636.571,6061220.57,-7.45713091
311309.565,6060609.87,-4.64158392
311141.173,6060698.54,-2.85267496
310974.678,6060786.92,-3.87910843
310810.894,6060875.02,-4
312563.01,6060148.79,-4.65318346
312388.405,6060241.13,-2.13648462
312736.422,6060053.89,-4.75960255
312213.231,6060332.02,-5.6267786
312908.797,6059956.36,-4.36895561
312038.212,6060422.33,-6.39858818
313080.697,6059857.24,-4.84178448
311863.656,6060512.39,-8.38445377
311689.679,6060602.27,-4.70421982
