#Bulk Export - Points as recorded,,,,,
,A4261005,A4261006,A4260526,A4260570,A4260571
2021-05-01 00:00:00,0.8141,0.9738,0.406,0.7086,0.2279
2021-05-02 00:00:00,0.5637,0.713,0.3108,0.3666,0.1688
2021-05-03 00:00:00,1.2663,2.1179,0.2209,0.1923,0.1649
2021-05-04 00:00:00,2.1214,3.248,0.216,0.0228,0.1843
2021-05-05 00:00:00,3.7154,4.6492,0.3288,0.0261,0.219
2021-05-06 00:00:00,4.0405,5.6613,0.3611,0.0274,0.2337
2021-05-07 00:00:00,3.3332,4.5461,0.3138,0.0252,0.2144
2021-05-08 00:00:00,2.9724,3.9555,0.2737,0.0241,0.2017
2021-05-09 00:00:00,1.8963,2.7997,0.2287,0.0229,0.1927
2021-05-10 00:00:00,0.2227,0.3094,0.0628,0.0092,0.0668
2021-05-11 00:00:00,0.5034,1.9434,0.1436,0.0195,0.154
2021-05-12 00:00:00,2.0416,3.8695,0.2604,0.0243,0.2032
2021-05-13 00:00:00,1.8395,2.2114,0.1878,0.017,0.1403
2021-05-14 00:00:00,0.557,0.84,0.0874,0.0128,0.0894
2021-05-15 00:00:00,0.2684,0.3196,0.0721,0.0104,0.0748
2021-05-16 00:00:00,0.5156,0.6238,0.1891,0.0186,0.1495
2021-05-17 00:00:00,1.3605,2.7131,0.2401,0.0233,0.1927
2021-05-18 00:00:00,2.4745,4.3496,0.3111,0.0259,0.2158
2021-05-19 00:00:00,3.6544,4.9198,0.3448,0.027,0.2251
2021-05-20 00:00:00,3.338,4.2932,0.3078,0.0257,0.2133
2021-05-21 00:00:00,3.4591,4.4941,0.3469,0.027,0.2246
2021-05-22 00:00:00,3.5766,4.6314,0.3568,0.0276,0.2282
2021-05-23 00:00:00,3.9051,5.1675,0.4016,0.0298,0.2464
2021-05-24 00:00:00,3.975,5.7606,0.4322,0.0317,0.2618
2021-05-25 00:00:00,1.5406,8.4941,0.1634,0.0136,0.1117
2021-05-26 00:00:00,0.1315,0.1312,0.025,0.0041,0.0316
2021-05-27 00:00:00,0.8731,1.7548,0.186,0.0188,0.1488
2021-05-28 00:00:00,2.2981,3.9112,0.3027,0.0257,0.2098
2021-05-29 00:00:00,4.0768,4.8126,0.3971,0.0291,0.2389
2021-05-30 00:00:00,4.4236,6.0299,0.4326,0.0307,0.255
2021-05-31 00:00:00,4.2459,6.4009,0.4278,0.0306,0.2549
2021-06-01 00:00:00,3.916,5.7827,0.4067,0.03,0.2499
2021-06-02 00:00:00,3.4827,4.7911,0.3668,0.028,0.2327
2021-06-03 00:00:00,3.2331,5.5337,0.3216,0.0256,0.2111
2021-06-04 00:00:00,3.1889,7.2767,0.3097,0.0253,0.2059
2021-06-05 00:00:00,3.17,7.8784,0.3219,0.026,0.2136
2021-06-06 00:00:00,3.0066,7.6086,0.307,0.0256,0.2086
2021-06-07 00:00:00,1.8221,15.7151,0.2108,0.0176,0.1457
2021-06-08 00:00:00,0.6167,11.2264,0.0411,0.0081,0.0553
2021-06-09 00:00:00,0.2071,0.0171,0.0068,0.005,0.0208
2021-06-10 00:00:00,1.5445,0.4671,0.1804,0.019,0.1345
2021-06-11 00:00:00,3.4481,5.2044,0.3222,0.0263,0.2135
2021-06-12 00:00:00,3.8022,8.9192,0.3749,0.0279,0.2304
2021-06-13 00:00:00,3.5011,9.1122,0.3598,0.0282,0.232
2021-06-14 00:00:00,3.5444,9.1088,0.3886,0.0298,0.2444
2021-06-15 00:00:00,3.0683,8.4045,0.3327,0.0285,0.2316
2021-06-16 00:00:00,1.5981,5.7445,0.1866,0.0168,0.1332
2021-06-17 00:00:00,0.5847,3.3341,0.0518,0.0129,0.078
2021-06-18 00:00:00,0.4731,2.8361,0.0076,0.009,0.0304
2021-06-19 00:00:00,2.6372,7.0817,0.3596,0.0282,0.2195
2021-06-20 00:00:00,4.0785,9.2558,0.4411,0.0319,0.2545
2021-06-21 00:00:00,5.6897,12.6234,0.4616,0.0331,0.2656
2021-06-22 00:00:00,7.1101,17.2298,0.5198,0.0364,0.2954
2021-06-23 00:00:00,3.0345,12.3147,0.3084,0.0272,0.2152
2021-06-24 00:00:00,0.4329,7.9125,0.178,0.0151,0.108
2021-06-25 00:00:00,0.6354,3.0964,0.1026,0.0141,0.0082
2021-06-26 00:00:00,2.8496,9.5631,0.2934,0.0257,0.1169
2021-06-27 00:00:00,5.4456,11.8418,0.3857,0.0303,0.2141
2021-06-28 00:00:00,6.4277,13.5685,0.4641,0.0338,0.2564
2021-06-29 00:00:00,7.2392,23.2831,0.5311,0.0371,0.2974
2021-06-30 00:00:00,6.6428,28.0199,0.4837,0.0344,0.2747
2021-07-01 00:00:00,6.0068,41.7216,0.4337,0.0321,0.2516
2021-07-02 00:00:00,2.8001,49.6286,0.1926,0.0186,0.1338
2021-07-03 00:00:00,2.4435,32.1977,0.1166,0.0191,0.1138
2021-07-04 00:00:00,5.4896,19.7553,0.3774,0.029,0.2214
2021-07-05 00:00:00,16.8605,20.4967,0.4638,0.0335,0.262
2021-07-06 00:00:00,26.0253,18.8936,0.4958,0.035,0.2761
2021-07-07 00:00:00,29.1293,19.0288,0.484,0.035,0.2772
2021-07-08 00:00:00,35.827,20.2761,7.7648,0.0375,0.2991
2021-07-09 00:00:00,29.7482,17.1989,11.3656,0.0321,0.2524
2021-07-10 00:00:00,31.3776,17.1415,12.1507,0.0327,0.256
2021-07-11 00:00:00,35.5629,20.0335,14.0212,0.0366,0.2925
2021-07-12 00:00:00,23.6472,15.4627,9.5465,0.0274,0.2154
2021-07-13 00:00:00,29.378,16.2992,0.4177,0.0319,0.248
2021-07-14 00:00:00,28.2051,49.2826,0.395,0.0311,0.241
2021-07-15 00:00:00,15.0185,61.4447,0.2361,0.0228,0.1709
2021-07-16 00:00:00,0.0464,15.0609,0.0038,0.0035,0.0215
2021-07-17 00:00:00,0.0011,0,0,0,0
2021-07-18 00:00:00,0.526,0.4357,0.0827,0.0147,0.0834
2021-07-19 00:00:00,3.4293,25.3566,11.987,0.6983,0.2233
2021-07-20 00:00:00,1.6809,14.1313,5.1862,0.5595,0.0906
2021-07-21 00:00:00,22.4782,28.9086,12.5799,1.6245,0.2386
2021-07-22 00:00:00,48.5103,64.1266,28.3433,2.5433,0.2675
2021-07-23 00:00:00,21.1131,47.4336,12.5221,1.4744,0.2218
2021-07-24 00:00:00,0.4756,21.0363,0.2081,0.6584,0.1145
2021-07-25 00:00:00,0.2387,0.3903,0.0665,0.4176,0.0529
2021-07-26 00:00:00,1.3142,33.0713,3.9629,1.2652,0.1665
2021-07-27 00:00:00,3.4745,66.1889,25.4305,1.8186,16.1413
2021-07-28 00:00:00,0.7913,18.4452,1.4729,0.3244,3.2288
2021-07-29 00:00:00,7.8937,29.5227,8.406,1.2767,3.2041
2021-07-30 00:00:00,20.4178,57.9943,21.812,1.866,19.4577
2021-07-31 00:00:00,26.964,40.8463,18.7772,1.2197,7.6774
2021-08-01 00:00:00,31.5024,50.5054,30.349,1.421,15.7947
2021-08-02 00:00:00,31.9249,59.1338,31.5811,1.6146,23.1695
2021-08-03 00:00:00,4.9911,8.9325,1.3804,0.4214,2.6162
2021-08-04 00:00:00,14.1678,18.1957,0.5727,0.9214,5.4039
2021-08-05 00:00:00,34.3331,53.606,8.1806,1.3639,23.798
2021-08-06 00:00:00,36.7384,60.9512,11.921,1.523,31.1078
2021-08-07 00:00:00,37.5393,63.8008,0.3743,1.5586,33.0459
2021-08-08 00:00:00,42.1976,72.3439,0.4592,1.7952,40.3402
2021-08-09 00:00:00,43.9973,81.8685,39.4381,1.8735,44.3074
2021-08-10 00:00:00,42.5543,82.3386,59.1438,1.8801,43.2223
2021-08-11 00:00:00,20.9762,60.1887,28.8226,1.0975,26.6574
2021-08-12 00:00:00,11.9434,61.4432,25.7462,1.3627,27.6159
2021-08-13 00:00:00,36.7086,66.5332,48.6862,1.5267,33.1388
2021-08-14 00:00:00,39.167,70.9827,52.8287,1.6387,36.657
2021-08-15 00:00:00,37.817,73.1788,53.3172,1.3501,36.1924
2021-08-16 00:00:00,32.5824,57.053,36.5627,1.0807,23.2666
2021-08-17 00:00:00,38.4824,67.2307,51.2113,1.4976,34.5594
2021-08-18 00:00:00,42.423,78.5353,59.8063,1.6789,42.1247
2021-08-19 00:00:00,44.8486,87.1326,66.8801,1.8188,49.1003
2021-08-20 00:00:00,36.5624,76.2507,61.3851,1.4329,41.3442
2021-08-21 00:00:00,38.1017,75.0339,63.2852,1.4648,41.8745
2021-08-22 00:00:00,34.8586,69.343,56.5798,1.3898,36.1755
2021-08-23 00:00:00,15.3922,34.8145,26.1265,0.7621,19.4023
2021-08-24 00:00:00,45.2578,78.6762,36.422,1.3081,44.6814
2021-08-25 00:00:00,106.7992,117.8329,57.6803,1.4632,71.3495
2021-08-26 00:00:00,109.6454,123.1486,58.2549,1.4879,73.199
2021-08-27 00:00:00,116.0564,144.9478,63.7301,1.5416,85.8058
2021-08-28 00:00:00,103.0973,138.8273,58.7424,1.3015,77.6242
2021-08-29 00:00:00,74.8792,93.4872,41.5145,0.8022,46.0008
2021-08-30 00:00:00,90.4263,108.2448,49.3522,1.0364,59.8056
2021-08-31 00:00:00,74.2315,85.8437,47.3254,0.8889,48.8125
2021-09-01 00:00:00,86.197,97.3922,52.5509,1.0455,58.4585
2021-09-02 00:00:00,95.9768,116.606,53.4029,1.1002,65.0616
2021-09-03 00:00:00,42.8499,47.7682,27.934,0.4237,23.8118
2021-09-04 00:00:00,22.6559,30.4349,25.0233,0.4969,19.1944
2021-09-05 00:00:00,26.4372,40.2939,29.3043,0.4913,23.1062
2021-09-06 00:00:00,36.4073,77.505,45.2465,0.8206,37.5207
2021-09-07 00:00:00,36.3154,91.4311,49.2388,0.8047,37.6952
2021-09-08 00:00:00,38.3695,103.7378,52.2924,1.0143,42.5003
2021-09-09 00:00:00,34.6059,101.7366,49.8951,0.8099,39.0465
2021-09-10 00:00:00,23.3493,86.3365,32.8046,1.0117,39.9772
2021-09-11 00:00:00,1.5397,44.8658,0.2547,0.4938,16.474
2021-09-12 00:00:00,0.0894,3.3211,0.0441,0.0424,0.0047
2021-09-13 00:00:00,12.4498,33.1895,19.2654,0.7035,1.9931
2021-09-14 00:00:00,23.5471,73.1196,36.6164,1.2565,4.0421
2021-09-15 00:00:00,25.5036,83.1631,39.528,1.3271,4.5331
2021-09-16 00:00:00,27.2474,94.9256,49.4959,1.5308,36.5056
2021-09-17 00:00:00,15.4576,55.8532,30.1904,1.083,29.8016
2021-09-18 00:00:00,0.4349,0.8529,0.244,0.5487,0.1406
2021-09-19 00:00:00,0.564,1.0814,0.2934,0.7957,0.1627
2021-09-20 00:00:00,0.224,0.2667,0.0976,0.1283,0.035
2021-09-21 00:00:00,9.6316,31.9849,16.7607,0.8928,17.7409
2021-09-22 00:00:00,23.0504,73.5826,36,1.3354,41.3235
2021-09-23 00:00:00,23.3885,80.1833,37.1911,1.5455,45.1377
2021-09-24 00:00:00,18.1597,59.0476,28.4552,0.9576,28.4627
2021-09-25 00:00:00,21.3035,63.5449,33.4174,1.4982,36.9218
2021-09-26 00:00:00,26.9921,83.9188,41.189,1.9475,50.2329
2021-09-27 00:00:00,29.0393,96.953,44.6137,1.9996,57.2067
2021-09-28 00:00:00,29.6268,102.8946,46.1435,2.2092,59.6874
2021-09-29 00:00:00,23.6498,122.2634,37.8651,1.7966,45.0159
2021-09-30 00:00:00,20.2452,106.4369,31.0684,1.3481,32.758
2021-10-01 00:00:00,12.5719,69.6277,28.7472,0.9461,27.5252
2021-10-02 00:00:00,4.7773,87.4289,41.3448,1.9405,50.8935
2021-10-03 00:00:00,0.9394,28.8546,33.6659,1.5272,16.2475
2021-10-04 00:00:00,0.3705,0.8851,15.4502,0.5892,0.1063
2021-10-05 00:00:00,13.9527,46.3772,33.9627,1.7993,26.3983
2021-10-06 00:00:00,34.9625,110.2401,54.6015,2.1402,42.7836
2021-10-07 00:00:00,38.5804,122.8588,59.2565,1.6538,34.8719
2021-10-08 00:00:00,44.252,147.2154,69.2298,2.1828,44.5034
2021-10-09 00:00:00,40.8089,123.1865,63.1244,1.8115,38.313
2021-10-10 00:00:00,38.0618,107.1101,58.6261,1.7101,34.1932
2021-10-11 00:00:00,43.8345,128.1417,67.1619,2.0583,41.7531
2021-10-12 00:00:00,51.1696,168.85,78.4469,2.5065,53.3351
2021-10-13 00:00:00,40.9644,143.1153,65.6334,1.834,42.5489
2021-10-14 00:00:00,33.7372,104.7706,42.5687,1.6673,31.5096
2021-10-15 00:00:00,34.3527,86.0123,50.1467,1.3099,26.8397
2021-10-16 00:00:00,41.5951,127.9717,62.8927,1.6376,39.4567
2021-10-17 00:00:00,48.1988,154.0859,73.3997,2.0508,49.2457
2021-10-18 00:00:00,47.9035,151.1896,72.4546,1.8623,48.8021
2021-10-19 00:00:00,51.6299,164.0867,78.015,2.1546,54.3079
2021-10-20 00:00:00,56.6953,194.9305,87.4958,2.6468,63.0137
2021-10-21 00:00:00,40.5481,142.8921,66.5446,1.6051,43.4821
2021-10-22 00:00:00,38.2637,119.5747,46.4471,1.5594,38.2125
2021-10-23 00:00:00,31.5783,93.4963,27.2183,1.0425,27.5705
2021-10-24 00:00:00,40.6435,116.2243,32.9163,1.6517,39.4207
2021-10-25 00:00:00,47.3467,143.4108,40.7155,1.9756,48.1704
2021-10-26 00:00:00,51.9115,173.8164,44.7815,2.2041,56.7767
2021-10-27 00:00:00,46.3404,161.9494,41.2109,1.8793,50.6587
2021-10-28 00:00:00,38.5246,107.6459,30.3889,1.3337,35.7934
2021-10-29 00:00:00,37.5328,117.0068,23.9512,1.3661,36.0262
2021-10-30 00:00:00,44.0966,146.5637,39.3152,1.6671,46.4822
2021-10-31 00:00:00,49.4293,165.1402,43.8723,1.9045,53.9593
2021-11-01 00:00:00,49.8023,168.7624,44.1319,1.88,54.7233
2021-11-02 00:00:00,49.1871,175.8169,43.9111,1.9339,55.2846
2021-11-03 00:00:00,42.2026,144.2857,24.8961,1.433,44.6921
2021-11-04 00:00:00,41.8968,143.8781,14.5765,1.7243,47.7076
2021-11-05 00:00:00,38.466,164.0506,15.5813,2.0077,53.6538
2021-11-06 00:00:00,32.7979,138.7199,13.4989,1.541,44.3759
2021-11-07 00:00:00,30.3737,130.647,12.5798,1.6168,41.8607
2021-11-08 00:00:00,30.0759,130.2234,12.4358,1.5809,41.4136
2021-11-09 00:00:00,34.6125,121.1476,26.6765,1.5958,39.706
2021-11-10 00:00:00,41.489,117.3606,35.8131,1.7021,40.8392
2021-11-11 00:00:00,49.1076,137.3402,41.7721,1.974,48.607
2021-11-12 00:00:00,38.6683,125.5154,21.1926,1.3436,38.8697
2021-11-13 00:00:00,35.3849,128.4791,0.4271,1.4437,36.7089
2021-11-14 00:00:00,19.8982,62.9994,0.2168,1.4416,10.642
2021-11-15 00:00:00,32.661,110.4949,20.9495,1.499,27.1021
2021-11-16 00:00:00,46.0741,182.9395,40.0218,2.1204,45.9944
2021-11-17 00:00:00,52.4153,218.8173,45.3818,2.4458,55.1837
2021-11-18 00:00:00,43.9738,206.7669,39.5616,1.8835,46.635
2021-11-19 00:00:00,43.9277,168.6463,37.7987,1.9613,43.643
2021-11-20 00:00:00,44.0919,152.0676,37.4839,1.834,41.9978
2021-11-21 00:00:00,45.7412,164.4623,38.5897,1.8266,44.001
2021-11-22 00:00:00,47.6554,195.8424,40.8711,2.0169,49.4099
2021-11-23 00:00:00,45.8556,198.8115,40.2061,1.9473,49.017
2021-11-24 00:00:00,42.3563,176.0576,47.679,1.8902,42.1642
2021-11-25 00:00:00,31.4026,74.1031,31.133,1.0759,24.0827
2021-11-26 00:00:00,43.1768,138.4659,39.3368,1.6696,36.9194
2021-11-27 00:00:00,48.1478,214.4916,69.3574,1.9332,48.0894
2021-11-28 00:00:00,47.4758,238.1279,71.126,1.7405,50.3958
2021-11-29 00:00:00,45.7921,230.8564,37.6259,1.6397,49.1812
2021-11-30 00:00:00,45.7729,235.4925,14.4435,1.7332,49.9357
2021-12-01 00:00:00,32.8584,176.2878,12.1802,1.272,26.0586
2021-12-02 00:00:00,24.0951,156.2134,3.9929,1.1119,6.3432
2021-12-03 00:00:00,21.8727,156.0048,0.4207,1.2965,0.2336
2021-12-04 00:00:00,21.0282,132.8013,0.3662,1.1139,0.2156
2021-12-05 00:00:00,23.5894,150.9286,0.4282,1.4322,0.2498
2021-12-06 00:00:00,14.4208,115.8195,0.3759,1.0269,0.2228
2021-12-07 00:00:00,10.8365,83.0235,0.3692,0.9027,0.1949
2021-12-08 00:00:00,14.2361,98.3104,0.4784,1.3622,0.2466
2021-12-09 00:00:00,15.5941,117.0519,0.508,1.3987,0.2613
2021-12-10 00:00:00,17.0233,138.8634,0.5432,1.5817,0.2843
2021-12-11 00:00:00,17.9355,180.3519,0.5742,1.7759,0.3014
2021-12-12 00:00:00,17.7604,197.4839,0.5753,1.8059,0.3056
2021-12-13 00:00:00,13.8778,121.6769,0.4823,1.3517,0.2553
2021-12-14 00:00:00,15.403,129.0391,0.5215,1.6508,0.2776
2021-12-15 00:00:00,15.4983,127.8045,0.523,1.6326,0.2754
2021-12-16 00:00:00,16.919,140.0997,0.5491,1.9197,0.298
2021-12-17 00:00:00,16.5336,169.2968,0.5511,2.0513,0.3024
2021-12-18 00:00:00,13.0595,132.9392,0.4592,1.3113,0.2239
2021-12-19 00:00:00,8.744,92.9696,0.3623,0.9298,0.167
2021-12-20 00:00:00,10.8385,115.9064,0.453,1.2768,0.2204
2021-12-21 00:00:00,11.8828,120.0473,0.4809,1.4139,0.2326
2021-12-22 00:00:00,12.5257,117.2809,0.5012,1.5602,26.6416
2021-12-23 00:00:00,13.6246,157.2512,0.5232,1.702,41.941
2021-12-24 00:00:00,13.3905,168.4257,0.4916,1.4392,39.2767
2021-12-25 00:00:00,13.5697,153.4107,0.4913,1.3851,38.4292
2021-12-26 00:00:00,14.7087,150.2539,0.5042,1.4294,14.2129
2021-12-27 00:00:00,16.6261,194.272,0.5479,1.6295,0.2667
2021-12-28 00:00:00,17.2996,246.2725,0.5656,1.658,0.2855
2021-12-29 00:00:00,16.7512,213.0425,0.5507,1.5879,0.285
2021-12-30 00:00:00,16.7774,186.1602,0.5681,1.8283,0.2936
2021-12-31 00:00:00,15.3729,168.3909,0.5515,1.9018,0.2801
2022-01-01 00:00:00,14.8364,160.0817,0.5515,1.9164,0.2781
2022-01-02 00:00:00,11.7374,122.4096,0.4948,1.845,0.241
2022-01-03 00:00:00,12.6664,110.1841,0.489,1.6723,0.2278
2022-01-04 00:00:00,13.4134,151.4827,0.5167,1.6158,0.2469
2022-01-05 00:00:00,12.0049,144.0919,0.477,1.1458,0.2146
2022-01-06 00:00:00,12.5097,204.7803,0.4991,1.36,0.242
2022-01-07 00:00:00,11.8053,141.1332,0.4648,1.1187,0.2189
2022-01-08 00:00:00,16.1588,156.7937,0.5587,1.7221,0.2755
2022-01-09 00:00:00,17.4549,240.2881,0.6043,2.0655,0.3038
2022-01-10 00:00:00,17.7052,262.3693,0.599,2.1812,0.3098
2022-01-11 00:00:00,17.279,247.559,9.6356,2.2168,29.0553
2022-01-12 00:00:00,15.8253,217.4567,15.8559,2.0204,50.401
2022-01-13 00:00:00,13.2421,176.1594,14.3998,1.42,44.6681
2022-01-14 00:00:00,12.7717,160.0213,8.1278,1.2767,42.095
2022-01-15 00:00:00,14.9667,188.4529,0.5057,1.5402,47.1958
2022-01-16 00:00:00,13.1374,167.3775,0.4707,1.3027,43.7448
2022-01-17 00:00:00,12.0611,154.3406,0.4587,1.2324,29.2681
2022-01-18 00:00:00,13.1456,143.512,0.4802,1.2342,20.4908
2022-01-19 00:00:00,15.5781,206.9644,0.5305,1.5201,25.8628
2022-01-20 00:00:00,17.6059,201.1102,0.5819,1.9033,30.7529
2022-01-21 00:00:00,17.6516,179.4368,0.5789,1.8184,34.9219
2022-01-22 00:00:00,16.4765,177.3464,0.5574,1.6431,35.4879
2022-01-23 00:00:00,15.4868,167.1083,0.527,1.5007,32.0521
2022-01-24 00:00:00,16.2085,172.1205,0.5503,1.7338,31.8086
2022-01-25 00:00:00,15.2012,161.6715,0.5239,1.4983,29.077
2022-01-26 00:00:00,13.9607,169.7393,0.4914,1.3139,26.8056
2022-01-27 00:00:00,13.3364,173.4259,0.4939,1.4906,26.1099
2022-01-28 00:00:00,12.2769,143.4185,0.4479,1.168,23.145
2022-01-29 00:00:00,13.9214,146.3072,0.4755,1.2766,23.5009
2022-01-30 00:00:00,15.3463,182.4094,0.5091,1.4262,27.067
2022-01-31 00:00:00,13.7433,171.4681,0.4737,1.2219,26.0151
2022-02-01 00:00:00,10.21,99.7148,0.3411,0.6387,19.7374
2022-02-02 00:00:00,13.088,153.798,0.4417,1.1806,25.605
2022-02-03 00:00:00,13.7374,154.2795,0.4504,1.0867,24.4563
2022-02-04 00:00:00,15.2208,178.293,0.4873,1.2829,28.0057
2022-02-05 00:00:00,15.4283,199.7813,0.4937,1.294,34.3601
2022-02-06 00:00:00,16.2379,220.1768,0.5212,1.4871,36.7066
2022-02-07 00:00:00,23.3137,211.2629,9.5566,1.5158,37.7642
2022-02-08 00:00:00,25.2885,178.1552,14.6851,1.3535,35.7728
2022-02-09 00:00:00,17.1507,103.0805,10.3413,0.8566,21.8553
2022-02-10 00:00:00,19.9691,101.6199,11.4434,0.9564,22.995
2022-02-11 00:00:00,23.2916,115.7051,21.2809,1.0802,28.3435
2022-02-12 00:00:00,26.0917,143.12,28.0381,1.2302,32.5506
2022-02-13 00:00:00,24.8194,143.6445,27.3156,1.0485,32.7606
2022-02-14 00:00:00,22.1419,122.0446,24.5253,0.8332,29.6981
2022-02-15 00:00:00,22.2884,121.6431,24.5954,0.8291,29.8129
2022-02-16 00:00:00,21.7973,123.5039,24.1745,0.8063,29.7599
2022-02-17 00:00:00,18.5036,102.0078,21.0472,0.6527,25.843
2022-02-18 00:00:00,15.7001,73.3985,17.5159,0.6042,18.3047
2022-02-19 00:00:00,18.7924,93.7969,19.6066,0.9739,23.2835
2022-02-20 00:00:00,15.1216,76.292,16.0761,0.7064,19.1054
2022-02-21 00:00:00,17.8584,81.6519,18.1722,0.9122,20.6255
2022-02-22 00:00:00,20.7556,96.7809,22.4488,1.1222,24.2025
2022-02-23 00:00:00,20.484,98.4123,28.4011,0.9815,24.5248
2022-02-24 00:00:00,19.8972,84.8847,26.1179,0.7266,23.1708
2022-02-25 00:00:00,21.947,97.8048,27.5398,0.9316,25.9179
2022-02-26 00:00:00,23.1935,115.4157,36.9882,0.9866,29.7174
2022-02-27 00:00:00,22.5082,111.5881,36.1675,0.9205,29.4388
2022-02-28 00:00:00,23.8832,113.3191,37.7606,1.1532,29.6804
2022-03-01 00:00:00,27.6819,109.3559,42.4709,1.0793,28.8952
2022-03-02 00:00:00,32.2721,115.1186,55.5192,1.1347,30.2542
2022-03-03 00:00:00,33.7709,122.9223,62.6132,1.2291,49.8211
2022-03-04 00:00:00,27.2502,92.9285,46.545,0.8807,36.0086
2022-03-05 00:00:00,23.7591,67.565,37.4757,0.5535,27.8338
2022-03-06 00:00:00,32.0674,74.3209,46.6779,0.9198,35.6902
2022-03-07 00:00:00,37.281,96.1442,54.1485,0.8485,39.3066
2022-03-08 00:00:00,42.1389,89.9311,53.5131,0.8559,38.1844
2022-03-09 00:00:00,49.0548,127.2903,64.8513,1.048,49.9444
2022-03-10 00:00:00,52.8642,158.8142,71.2771,1.1448,60.0988
2022-03-11 00:00:00,47.2841,156.174,60.6362,1.0542,62.8168
2022-03-12 00:00:00,42.1481,140.8403,51.925,1.042,62.5283
2022-03-13 00:00:00,38.9375,122.0478,48.8366,0.9956,21.2709
2022-03-14 00:00:00,38.7179,116.5403,48.3833,0.9392,0.2475
2022-03-15 00:00:00,39.0422,120.2482,49.4813,1.1892,0.2611
2022-03-16 00:00:00,37.5748,116.172,47.8829,1.1947,0.2598
2022-03-17 00:00:00,33.873,97.3614,42.2912,0.7152,0.223
2022-03-18 00:00:00,30.5967,86.9452,39.7582,0.7667,0.2175
2022-03-19 00:00:00,34.3022,102.1071,43.6178,0.9448,0.2371
2022-03-20 00:00:00,28.9319,83.7807,37.582,0.6094,0.2059
2022-03-21 00:00:00,27.9835,84.9784,35.8905,0.6309,0.2034
2022-03-22 00:00:00,28.462,85.964,37.6207,0.6518,0.2089
2022-03-23 00:00:00,28.9669,88.0688,38.1644,0.6977,0.2132
2022-03-24 00:00:00,30.5426,94.3392,40.1017,0.7477,0.2202
2022-03-25 00:00:00,29.6884,86.2321,30.4204,12.484,0.2109
2022-03-26 00:00:00,33.0827,97.0335,22.248,22.731,0.2215
2022-03-27 00:00:00,31.0563,97.3005,21.4918,22.2935,0.2172
2022-03-28 00:00:00,29.7816,87.4418,30.0058,10.7885,0.205
2022-03-29 00:00:00,29.1446,83.8987,37.9075,0.5309,0.2044
2022-03-30 00:00:00,27.7926,72.5115,36.1263,0.4069,0.1907
2022-03-31 00:00:00,30.3857,68.8736,37.4199,0.4714,0.1939
2022-04-01 00:00:00,37.4664,111.2998,45.8647,0.6049,0.2242
2022-04-02 00:00:00,37.3551,138.1849,46.3938,0.5288,0.2212
2022-04-03 00:00:00,32.3524,129.2308,42.6163,0.4046,0.208
2022-04-04 00:00:00,23.8883,99.55,27.3202,0.3833,0.202
2022-04-05 00:00:00,17.6186,90.8254,20.6225,0.4227,0.2042
2022-04-06 00:00:00,14.3634,69.3775,16.6209,0.3413,0.1734
2022-04-07 00:00:00,17.8241,72.7385,20.1712,0.4358,0.1979
2022-04-08 00:00:00,19.8878,90.6847,22.3832,0.5352,0.2128
2022-04-09 00:00:00,21.6051,104.2223,24.2247,0.7364,0.2336
2022-04-10 00:00:00,17.9988,87.6683,20.5367,0.481,0.2015
2022-04-11 00:00:00,18.5161,80.9992,20.855,0.552,0.2041
2022-04-12 00:00:00,24.4761,133.0806,26.3489,0.7871,0.2398
2022-04-13 00:00:00,25.4418,158.744,27.6048,0.8035,0.2466
2022-04-14 00:00:00,22.1165,147.0538,15.9464,0.6693,0.2319
2022-04-15 00:00:00,18.3056,111.5579,0.3223,0.5918,0.209
2022-04-16 00:00:00,18.0795,107.7461,0.3342,0.6908,0.2106
2022-04-17 00:00:00,15.7944,95.7429,0.2943,0.6257,0.1864
2022-04-18 00:00:00,15.3915,82.2544,0.2767,0.5313,0.1786
2022-04-19 00:00:00,14.479,80.9255,0.2615,0.5078,0.1675
2022-04-20 00:00:00,14.5324,84.0763,0.2625,0.5144,0.1664
2022-04-21 00:00:00,15.8465,88.1186,0.3034,0.6884,3.7929
2022-04-22 00:00:00,19.5732,93.8886,24.9371,0.842,28.1576
2022-04-23 00:00:00,22.8701,115.1489,46.3979,0.8491,47.4072
2022-04-24 00:00:00,24.8374,137.4117,50.9139,0.9123,56.4233
2022-04-25 00:00:00,22.5062,132.8311,47.6029,0.8281,52.0148
2022-04-26 00:00:00,22.5479,130.194,47.5771,0.9351,46.756
2022-04-27 00:00:00,23.1392,131.401,47.8134,0.9855,47.5002
2022-04-28 00:00:00,21.3917,128.9048,45.1471,0.8728,44.9336
2022-04-29 00:00:00,11.5152,78.2674,29.923,0.4727,23.3028
2022-04-30 00:00:00,9.9936,53.1405,28.1905,0.3787,16.7384
2022-05-01 00:00:00,13.2297,68.0635,33.2266,0.5226,23.6527
2022-05-02 00:00:00,10.4354,80.1372,39.9524,0.6311,26.7536
2022-05-03 00:00:00,5.3512,82.9641,35.5039,0.556,23.1439
2022-05-04 00:00:00,2.2276,48.7595,23.6377,0.3232,14.3848
2022-05-05 00:00:00,4.2057,66.9598,31.8147,0.5,19.6591
2022-05-06 00:00:00,5.1367,93.6289,38.4822,0.5982,25.2208
2022-05-07 00:00:00,1.9233,140.397,40.5904,0.6178,27.6843
