ISOTime, GHI, cloudsAve, cloudsMedian,cloudsLinear, cloudsMin
13/12/2017 05:00:00,0.0000, 0.1492, 0.0680, 0.0736, 0.0031
13/12/2017 06:00:00,78.4050, 0.0031, 0.0031, 0.0031, 0.0031
13/12/2017 07:00:00,294.7504, 0.0031, 0.0031, 0.0031, 0.0031
13/12/2017 08:00:00,520.6540, 0.0031, 0.0031, 0.0031, 0.0031
13/12/2017 09:00:00,730.2870, 0.0031, 0.0031, 0.0031, 0.0031
13/12/2017 10:00:00,905.9989, 0.0648, 0.0648, 0.0648, 0.0648
13/12/2017 11:00:00,1034.0123, 0.1894, 0.1894, 0.1894, 0.1894
13/12/2017 12:00:00,1104.5606, 0.2723, 0.2723, 0.2723, 0.2723
13/12/2017 13:00:00,1112.3279, 0.3245, 0.3245, 0.3245, 0.3245
13/12/2017 14:00:00,1056.7316, 0.3506, 0.3506, 0.3506, 0.3506
13/12/2017 15:00:00,941.9535, 0.3503, 0.3503, 0.3503, 0.3503
13/12/2017 16:00:00,776.7162, 0.3179, 0.3179, 0.3179, 0.3179
13/12/2017 17:00:00,573.8605, 0.2361, 0.2361, 0.2361, 0.2361
13/12/2017 18:00:00,350.0425, 0.0491, 0.0491, 0.0491, 0.0491
13/12/2017 19:00:00,127.6304, 0.0031, 0.0031, 0.0031, 0.0031
13/12/2017 20:00:00,0.0000, 0.3270, 0.3374, 0.0528, 0.0031
13/12/2017 21:00:00,0.0000, 0.3270, 0.3374, 0.1024, 0.0031
13/12/2017 22:00:00,0.0000, 0.3270, 0.3374, 0.1521, 0.0031
13/12/2017 23:00:00,0.0000, 0.3270, 0.3374, 0.2017, 0.0031
14/12/2017 00:00:00,0.0000, 0.3270, 0.3374, 0.2514, 0.0031
14/12/2017 01:00:00,0.0000, 0.3270, 0.3374, 0.3010, 0.0031
14/12/2017 02:00:00,0.0000, 0.3270, 0.3374, 0.3507, 0.0031
14/12/2017 03:00:00,0.0000, 0.3270, 0.3374, 0.4003, 0.0031
14/12/2017 04:00:00,0.0000, 0.3270, 0.3374, 0.4500, 0.0031
14/12/2017 05:00:00,0.0000, 0.3270, 0.3374, 0.4996, 0.0031
14/12/2017 06:00:00,77.6854, 0.5493, 0.5493, 0.5493, 0.5493
14/12/2017 07:00:00,293.8260, 0.3979, 0.3979, 0.3979, 0.3979
14/12/2017 08:00:00,519.7298, 0.6906, 0.6906, 0.6906, 0.6906
14/12/2017 09:00:00,729.5020, 0.4942, 0.4942, 0.4942, 0.4942
14/12/2017 10:00:00,905.4743, 0.5461, 0.5461, 0.5461, 0.5461
14/12/2017 11:00:00,1033.8477, 0.2656, 0.2656, 0.2656, 0.2656
14/12/2017 12:00:00,1104.8283, 0.0031, 0.0031, 0.0031, 0.0031
14/12/2017 13:00:00,1113.0675, 0.0031, 0.0031, 0.0031, 0.0031
14/12/2017 14:00:00,1057.9477, 0.0031, 0.0031, 0.0031, 0.0031
14/12/2017 15:00:00,943.6140, 0.0142, 0.0142, 0.0142, 0.0142
14/12/2017 16:00:00,778.7533, 0.0525, 0.0525, 0.0525, 0.0525
14/12/2017 17:00:00,576.1718, 0.1043, 0.1043, 0.1043, 0.1043
14/12/2017 18:00:00,352.4850, 0.1560, 0.1560, 0.1560, 0.1560
14/12/2017 19:00:00,129.9430, 0.7625, 0.7625, 0.7625, 0.7625
14/12/2017 20:00:00,0.0000, 0.0798, 0.0031, 0.6935, 0.0031
14/12/2017 21:00:00,0.0000, 0.0798, 0.0031, 0.6244, 0.0031
14/12/2017 22:00:00,0.0000, 0.0798, 0.0031, 0.5554, 0.0031
14/12/2017 23:00:00,0.0000, 0.0798, 0.0031, 0.4864, 0.0031
15/12/2017 00:00:00,0.0000, 0.0798, 0.0031, 0.4173, 0.0031
15/12/2017 01:00:00,0.0000, 0.0798, 0.0031, 0.3483, 0.0031
15/12/2017 02:00:00,0.0000, 0.0798, 0.0031, 0.2793, 0.0031
15/12/2017 03:00:00,0.0000, 0.0798, 0.0031, 0.2102, 0.0031
15/12/2017 04:00:00,0.0000, 0.0798, 0.0031, 0.1412, 0.0031
15/12/2017 05:00:00,0.0000, 0.0798, 0.0031, 0.0722, 0.0031
15/12/2017 06:00:00,76.8766, 0.0031, 0.0031, 0.0031, 0.0031
15/12/2017 07:00:00,292.8059, 0.0031, 0.0031, 0.0031, 0.0031
15/12/2017 08:00:00,518.7168, 0.0031, 0.0031, 0.0031, 0.0031
15/12/2017 09:00:00,728.6375, 0.0031, 0.0031, 0.0031, 0.0031
15/12/2017 10:00:00,904.8797, 0.0031, 0.0031, 0.0031, 0.0031
15/12/2017 11:00:00,1033.6216, 0.0031, 0.0031, 0.0031, 0.0031
15/12/2017 12:00:00,1105.0411, 0.0031, 0.0031, 0.0031, 0.0031
15/12/2017 13:00:00,1113.7566, 0.0031, 0.0031, 0.0031, 0.0031
15/12/2017 14:00:00,1059.1149, 0.0062, 0.0062, 0.0062, 0.0062
15/12/2017 15:00:00,945.2246, 0.0195, 0.0195, 0.0195, 0.0195
15/12/2017 16:00:00,780.7370, 0.0541, 0.0541, 0.0541, 0.0541
15/12/2017 17:00:00,578.4240, 0.1041, 0.1041, 0.1041, 0.1041
15/12/2017 18:00:00,354.8625, 0.3085, 0.3085, 0.3085, 0.3085
15/12/2017 19:00:00,132.1911, 0.8949, 0.8949, 0.8949, 0.8949
15/12/2017 20:00:00,0.0000, 0.1363, 0.0128, 0.8138, 0.0005
15/12/2017 21:00:00,0.0000, 0.1363, 0.0128, 0.7328, 0.0005
15/12/2017 22:00:00,0.0000, 0.1363, 0.0128, 0.6517, 0.0005
15/12/2017 23:00:00,0.0000, 0.1363, 0.0128, 0.5706, 0.0005
16/12/2017 00:00:00,0.0000, 0.1363, 0.0128, 0.4895, 0.0005
16/12/2017 01:00:00,0.0000, 0.1363, 0.0128, 0.4085, 0.0005
16/12/2017 02:00:00,0.0000, 0.1363, 0.0128, 0.3274, 0.0005
16/12/2017 03:00:00,0.0000, 0.1363, 0.0128, 0.2463, 0.0005
16/12/2017 04:00:00,0.0000, 0.1363, 0.0128, 0.1653, 0.0005
16/12/2017 05:00:00,0.0000, 0.1363, 0.0128, 0.0842, 0.0005
16/12/2017 06:00:00,75.9801, 0.0031, 0.0031, 0.0031, 0.0031
16/12/2017 07:00:00,291.6912, 0.0005, 0.0005, 0.0005, 0.0005
16/12/2017 08:00:00,517.6164, 0.4483, 0.4483, 0.4483, 0.4483
16/12/2017 09:00:00,727.6948, 0.0031, 0.0031, 0.0031, 0.0031
16/12/2017 10:00:00,904.2161, 0.0031, 0.0031, 0.0031, 0.0031
16/12/2017 11:00:00,1033.3347, 0.0564, 0.0564, 0.0564, 0.0564
16/12/2017 12:00:00,1105.1993, 0.0031, 0.0031, 0.0031, 0.0031
16/12/2017 13:00:00,1114.3951, 0.0031, 0.0031, 0.0031, 0.0031
16/12/2017 14:00:00,1060.2328, 0.0025, 0.0025, 0.0025, 0.0025
16/12/2017 15:00:00,946.7844, 0.0198, 0.0198, 0.0198, 0.0198
16/12/2017 16:00:00,782.6659, 0.0521, 0.0521, 0.0521, 0.0521
16/12/2017 17:00:00,580.6158, 0.1027, 0.1027, 0.1027, 0.1027
16/12/2017 18:00:00,357.1732, 0.1551, 0.1551, 0.1551, 0.1551
16/12/2017 19:00:00,134.3724, 0.9832, 0.9832, 0.9832, 0.9832
16/12/2017 20:00:00,0.0000, 0.1495, 0.0452, 0.8945, 0.0025
16/12/2017 21:00:00,0.0000, 0.1495, 0.0452, 0.8058, 0.0025
16/12/2017 22:00:00,0.0000, 0.1495, 0.0452, 0.7171, 0.0025
16/12/2017 23:00:00,0.0000, 0.1495, 0.0452, 0.6284, 0.0025
17/12/2017 00:00:00,0.0000, 0.1495, 0.0452, 0.5397, 0.0025
17/12/2017 01:00:00,0.0000, 0.1495, 0.0452, 0.4510, 0.0025
17/12/2017 02:00:00,0.0000, 0.1495, 0.0452, 0.3623, 0.0025
17/12/2017 03:00:00,0.0000, 0.1495, 0.0452, 0.2736, 0.0025
17/12/2017 04:00:00,0.0000, 0.1495, 0.0452, 0.1849, 0.0025
17/12/2017 05:00:00,0.0000, 0.1495, 0.0452, 0.0962, 0.0025
17/12/2017 06:00:00,74.9972, 0.0075, 0.0075, 0.0075, 0.0075
17/12/2017 07:00:00,290.4833, 0.0031, 0.0031, 0.0031, 0.0031
17/12/2017 08:00:00,516.4298, 0.0382, 0.0382, 0.0382, 0.0382
17/12/2017 09:00:00,726.6750, 0.2498, 0.2498, 0.2498, 0.2498
17/12/2017 10:00:00,903.4845, 0.3767, 0.3767, 0.3767, 0.3767
17/12/2017 11:00:00,1032.9876, 0.0839, 0.0839, 0.0839, 0.0839
17/12/2017 12:00:00,1105.3035, 0.0152, 0.0152, 0.0152, 0.0152
17/12/2017 13:00:00,1114.9831, 0.2503, 0.2503, 0.2503, 0.2503
17/12/2017 14:00:00,1061.3009, 0.3600, 0.3600, 0.3600, 0.3600
17/12/2017 15:00:00,948.2926, 0.5254, 0.5254, 0.5254, 0.5254
17/12/2017 16:00:00,784.5389, 0.9530, 0.9530, 0.9530, 0.9530
17/12/2017 17:00:00,582.7455, 0.9665, 0.9665, 0.9665, 0.9665
17/12/2017 18:00:00,359.4154, 0.7199, 0.7199, 0.7199, 0.7199
17/12/2017 19:00:00,136.4847, 0.7398, 0.7398, 0.7398, 0.7398
17/12/2017 20:00:00,0.0000, 0.7057, 0.7298, 0.7606, 0.2503
17/12/2017 21:00:00,0.0000, 0.7057, 0.7298, 0.7813, 0.2503
17/12/2017 22:00:00,0.0000, 0.7057, 0.7298, 0.8021, 0.2503
17/12/2017 23:00:00,0.0000, 0.7057, 0.7298, 0.8229, 0.2503
18/12/2017 00:00:00,0.0000, 0.7057, 0.7298, 0.8436, 0.2503
18/12/2017 01:00:00,0.0000, 0.7057, 0.7298, 0.8644, 0.2503
18/12/2017 02:00:00,0.0000, 0.7057, 0.7298, 0.8851, 0.2503
18/12/2017 03:00:00,0.0000, 0.7057, 0.7298, 0.9059, 0.2503
18/12/2017 04:00:00,0.0000, 0.7057, 0.7298, 0.9267, 0.2503
18/12/2017 05:00:00,0.0000, 0.7057, 0.7298, 0.9474, 0.2503
18/12/2017 06:00:00,73.9296, 0.9682, 0.9682, 0.9682, 0.9682
18/12/2017 07:00:00,289.1833, 0.9682, 0.9682, 0.9682, 0.9682
18/12/2017 08:00:00,515.1582, 0.5070, 0.5070, 0.5070, 0.5070
18/12/2017 09:00:00,725.5793, 0.8707, 0.8707, 0.8707, 0.8707
18/12/2017 10:00:00,902.6857, 0.7489, 0.7489, 0.7489, 0.7489
18/12/2017 11:00:00,1032.5811, 0.5855, 0.5855, 0.5855, 0.5855
18/12/2017 12:00:00,1105.3538, 0.7171, 0.7171, 0.7171, 0.7171
18/12/2017 13:00:00,1115.5204, 0.4992, 0.4992, 0.4992, 0.4992
18/12/2017 14:00:00,1062.3189, 0.6646, 0.6646, 0.6646, 0.6646
18/12/2017 15:00:00,949.7483, 0.5048, 0.5048, 0.5048, 0.5048
18/12/2017 16:00:00,786.3549, 0.7234, 0.7234, 0.7234, 0.7234
18/12/2017 17:00:00,584.8118, 0.9682, 0.9682, 0.9682, 0.9682
18/12/2017 18:00:00,361.5874, 0.8411, 0.8411, 0.8411, 0.8411
18/12/2017 19:00:00,138.5261, 0.9162, 0.9162, 0.9162, 0.9162
18/12/2017 20:00:00,0.0000, 0.4358, 0.5020, 0.8332, 0.0031
18/12/2017 21:00:00,0.0000, 0.4358, 0.5020, 0.7502, 0.0031
18/12/2017 22:00:00,0.0000, 0.4358, 0.5020, 0.6672, 0.0031
18/12/2017 23:00:00,0.0000, 0.4358, 0.5020, 0.5842, 0.0031
19/12/2017 00:00:00,0.0000, 0.4358, 0.5020, 0.5012, 0.0031
19/12/2017 01:00:00,0.0000, 0.4358, 0.5020, 0.4182, 0.0031
19/12/2017 02:00:00,0.0000, 0.4358, 0.5020, 0.3351, 0.0031
19/12/2017 03:00:00,0.0000, 0.4358, 0.5020, 0.2521, 0.0031
19/12/2017 04:00:00,0.0000, 0.4358, 0.5020, 0.1691, 0.0031
19/12/2017 05:00:00,0.0000, 0.4358, 0.5020, 0.0861, 0.0031
19/12/2017 06:00:00,72.7791, 0.0031, 0.0031, 0.0031, 0.0031
19/12/2017 07:00:00,287.7925, 0.0031, 0.0031, 0.0031, 0.0031
19/12/2017 08:00:00,513.8030, 0.3530, 0.3530, 0.3530, 0.3530
19/12/2017 09:00:00,724.4088, 0.0031, 0.0031, 0.0031, 0.0031
19/12/2017 10:00:00,901.8210, 0.6147, 0.6147, 0.6147, 0.6147
19/12/2017 11:00:00,1032.1159, 0.0031, 0.0031, 0.0031, 0.0031
19/12/2017 12:00:00,1105.3507, 0.0031, 0.0031, 0.0031, 0.0031
19/12/2017 13:00:00,1116.0071, 0.0031, 0.0031, 0.0031, 0.0031
19/12/2017 14:00:00,1063.2863, 0.0056, 0.0056, 0.0056, 0.0056
19/12/2017 15:00:00,951.1508, 0.0242, 0.0242, 0.0242, 0.0242
19/12/2017 16:00:00,788.1126, 0.0812, 0.0812, 0.0812, 0.0812
19/12/2017 17:00:00,586.8131, 0.1177, 0.1177, 0.1177, 0.1177
19/12/2017 18:00:00,363.6876, 0.1804, 0.1804, 0.1804, 0.1804
19/12/2017 19:00:00,140.4946, 0.5477, 0.5477, 0.5477, 0.5477
19/12/2017 20:00:00,0.0000, 0.1104, 0.0505, 0.5000, 0.0031
19/12/2017 21:00:00,0.0000, 0.1104, 0.0505, 0.4523, 0.0031
19/12/2017 22:00:00,0.0000, 0.1104, 0.0505, 0.4046, 0.0031
19/12/2017 23:00:00,0.0000, 0.1104, 0.0505, 0.3568, 0.0031
20/12/2017 00:00:00,0.0000, 0.1104, 0.0505, 0.3091, 0.0031
20/12/2017 01:00:00,0.0000, 0.1104, 0.0505, 0.2614, 0.0031
20/12/2017 02:00:00,0.0000, 0.1104, 0.0505, 0.2137, 0.0031
20/12/2017 03:00:00,0.0000, 0.1104, 0.0505, 0.1659, 0.0031
20/12/2017 04:00:00,0.0000, 0.1104, 0.0505, 0.1182, 0.0031
20/12/2017 05:00:00,0.0000, 0.1104, 0.0505, 0.0705, 0.0031
20/12/2017 06:00:00,71.5474, 0.0228, 0.0228, 0.0228, 0.0228
20/12/2017 07:00:00,286.3124, 0.0031, 0.0031, 0.0031, 0.0031
20/12/2017 08:00:00,512.3655, 0.0031, 0.0031, 0.0031, 0.0031
20/12/2017 09:00:00,723.1648, 0.0031, 0.0031, 0.0031, 0.0031
20/12/2017 10:00:00,900.8911, 0.2273, 0.2273, 0.2273, 0.2273
20/12/2017 11:00:00,1031.5926, 0.0769, 0.0769, 0.0769, 0.0769
20/12/2017 12:00:00,1105.2945, 0.2486, 0.2486, 0.2486, 0.2486
20/12/2017 13:00:00,1116.4430, 0.2309, 0.2309, 0.2309, 0.2309
20/12/2017 14:00:00,1064.2025, 0.1676, 0.1676, 0.1676, 0.1676
20/12/2017 15:00:00,952.4991, 0.0031, 0.0031, 0.0031, 0.0031
20/12/2017 16:00:00,789.8107, 0.0284, 0.0284, 0.0284, 0.0284
20/12/2017 17:00:00,588.7479, 0.1360, 0.1360, 0.1360, 0.1360
20/12/2017 18:00:00,365.7142, 0.1793, 0.1793, 0.1793, 0.1793
20/12/2017 19:00:00,142.3880, 0.6831, 0.6831, 0.6831, 0.6831
20/12/2017 20:00:00,0.0000, 0.2211, 0.2051, 0.6291, 0.0031
20/12/2017 21:00:00,0.0000, 0.2211, 0.2051, 0.5751, 0.0031
20/12/2017 22:00:00,0.0000, 0.2211, 0.2051, 0.5211, 0.0031
20/12/2017 23:00:00,0.0000, 0.2211, 0.2051, 0.4671, 0.0031
21/12/2017 00:00:00,0.0000, 0.2211, 0.2051, 0.4131, 0.0031
21/12/2017 01:00:00,0.0000, 0.2211, 0.2051, 0.3591, 0.0031
21/12/2017 02:00:00,0.0000, 0.2211, 0.2051, 0.3051, 0.0031
21/12/2017 03:00:00,0.0000, 0.2211, 0.2051, 0.2511, 0.0031
21/12/2017 04:00:00,0.0000, 0.2211, 0.2051, 0.1971, 0.0031
21/12/2017 05:00:00,0.0000, 0.2211, 0.2051, 0.1431, 0.0031
21/12/2017 06:00:00,70.2366, 0.0891, 0.0891, 0.0891, 0.0891
21/12/2017 07:00:00,284.7443, 0.2610, 0.2610, 0.2610, 0.2610
21/12/2017 08:00:00,510.8469, 0.3821, 0.3821, 0.3821, 0.3821
21/12/2017 09:00:00,721.8484, 0.2732, 0.2732, 0.2732, 0.2732
21/12/2017 10:00:00,899.8970, 0.0379, 0.0379, 0.0379, 0.0379
21/12/2017 11:00:00,1031.0119, 0.3169, 0.3169, 0.3169, 0.3169
21/12/2017 12:00:00,1105.1854, 0.3073, 0.3073, 0.3073, 0.3073
21/12/2017 13:00:00,1116.8280, 0.1110, 0.1110, 0.1110, 0.1110
21/12/2017 14:00:00,1065.0670, 0.0031, 0.0031, 0.0031, 0.0031
21/12/2017 15:00:00,953.7924, 0.0358, 0.0358, 0.0358, 0.0358
21/12/2017 16:00:00,791.4482, 0.0348, 0.0348, 0.0348, 0.0348
21/12/2017 17:00:00,590.6149, 0.1778, 0.1778, 0.1778, 0.1778
21/12/2017 18:00:00,367.6658, 0.1469, 0.1469, 0.1469, 0.1469
21/12/2017 19:00:00,144.2047, 0.6882, 0.6882, 0.6882, 0.6882
21/12/2017 20:00:00,0.0000, 0.0931, 0.0190, 0.6259, 0.0031
21/12/2017 21:00:00,0.0000, 0.0931, 0.0190, 0.5637, 0.0031
21/12/2017 22:00:00,0.0000, 0.0931, 0.0190, 0.5014, 0.0031
21/12/2017 23:00:00,0.0000, 0.0931, 0.0190, 0.4391, 0.0031
22/12/2017 00:00:00,0.0000, 0.0931, 0.0190, 0.3768, 0.0031
22/12/2017 01:00:00,0.0000, 0.0931, 0.0190, 0.3145, 0.0031
22/12/2017 02:00:00,0.0000, 0.0931, 0.0190, 0.2522, 0.0031
22/12/2017 03:00:00,0.0000, 0.0931, 0.0190, 0.1900, 0.0031
22/12/2017 04:00:00,0.0000, 0.0931, 0.0190, 0.1277, 0.0031
22/12/2017 05:00:00,0.0000, 0.0931, 0.0190, 0.0654, 0.0031
22/12/2017 06:00:00,68.8487, 0.0031, 0.0031, 0.0031, 0.0031
22/12/2017 07:00:00,283.0896, 0.0031, 0.0031, 0.0031, 0.0031
22/12/2017 08:00:00,509.2486, 0.0863, 0.0863, 0.0863, 0.0863
22/12/2017 09:00:00,720.4607, 0.0031, 0.0031, 0.0031, 0.0031
22/12/2017 10:00:00,898.8398, 0.0031, 0.0031, 0.0031, 0.0031
22/12/2017 11:00:00,1030.3744, 0.0031, 0.0031, 0.0031, 0.0031
22/12/2017 12:00:00,1105.0237, 0.0031, 0.0031, 0.0031, 0.0031
22/12/2017 13:00:00,1117.1619, 0.0001, 0.0001, 0.0001, 0.0001
22/12/2017 14:00:00,1065.8794, 0.0031, 0.0031, 0.0031, 0.0031
22/12/2017 15:00:00,955.0296, 0.0017, 0.0017, 0.0017, 0.0017
22/12/2017 16:00:00,793.0236, 0.0276, 0.0276, 0.0276, 0.0276
22/12/2017 17:00:00,592.4125, 0.0844, 0.0844, 0.0844, 0.0844
22/12/2017 18:00:00,369.5405, 0.1237, 0.1237, 0.1237, 0.1237
22/12/2017 19:00:00,145.9426, 0.6710, 0.6710, 0.6710, 0.6710
22/12/2017 20:00:00,0.0000, 0.1306, 0.0722, 0.6216, 0.0001
22/12/2017 21:00:00,0.0000, 0.1306, 0.0722, 0.5722, 0.0001
22/12/2017 22:00:00,0.0000, 0.1306, 0.0722, 0.5228, 0.0001
22/12/2017 23:00:00,0.0000, 0.1306, 0.0722, 0.4734, 0.0001
23/12/2017 00:00:00,0.0000, 0.1306, 0.0722, 0.4239, 0.0001
23/12/2017 01:00:00,0.0000, 0.1306, 0.0722, 0.3745, 0.0001
23/12/2017 02:00:00,0.0000, 0.1306, 0.0722, 0.3251, 0.0001
23/12/2017 03:00:00,0.0000, 0.1306, 0.0722, 0.2757, 0.0001
23/12/2017 04:00:00,0.0000, 0.1306, 0.0722, 0.2263, 0.0001
23/12/2017 05:00:00,0.0000, 0.1306, 0.0722, 0.1768, 0.0001
23/12/2017 06:00:00,67.3859, 0.1274, 0.1274, 0.1274, 0.1274
23/12/2017 07:00:00,281.3497, 0.0031, 0.0031, 0.0031, 0.0031
23/12/2017 08:00:00,507.5719, 0.0246, 0.0246, 0.0246, 0.0246
23/12/2017 09:00:00,719.0031, 0.0600, 0.0600, 0.0600, 0.0600
23/12/2017 10:00:00,897.7202, 0.1783, 0.1783, 0.1783, 0.1783
23/12/2017 11:00:00,1029.6807, 0.2676, 0.2676, 0.2676, 0.2676
23/12/2017 12:00:00,1104.8095, 0.2560, 0.2560, 0.2560, 0.2560
23/12/2017 13:00:00,1117.4446, 0.1772, 0.1772, 0.1772, 0.1772
23/12/2017 14:00:00,1066.6389, 0.3536, 0.3536, 0.3536, 0.3536
23/12/2017 15:00:00,956.2099, 0.4001, 0.4001, 0.4001, 0.4001
23/12/2017 16:00:00,794.5359, 0.6728, 0.6728, 0.6728, 0.6728
23/12/2017 17:00:00,594.1393, 0.6836, 0.6836, 0.6836, 0.6836
23/12/2017 18:00:00,371.3369, 0.5952, 0.5952, 0.5952, 0.5952
23/12/2017 19:00:00,147.6001, 0.9682, 0.9682, 0.9682, 0.9682
23/12/2017 20:00:00,0.0000, 0.3170, 0.2239, 0.8809, 0.0031
23/12/2017 21:00:00,0.0000, 0.3170, 0.2239, 0.7937, 0.0031
23/12/2017 22:00:00,0.0000, 0.3170, 0.2239, 0.7064, 0.0031
23/12/2017 23:00:00,0.0000, 0.3170, 0.2239, 0.6192, 0.0031
24/12/2017 00:00:00,0.0000, 0.3170, 0.2239, 0.5320, 0.0031
24/12/2017 01:00:00,0.0000, 0.3170, 0.2239, 0.4447, 0.0031
24/12/2017 02:00:00,0.0000, 0.3170, 0.2239, 0.3575, 0.0031
24/12/2017 03:00:00,0.0000, 0.3170, 0.2239, 0.2702, 0.0031
24/12/2017 04:00:00,0.0000, 0.3170, 0.2239, 0.1830, 0.0031
24/12/2017 05:00:00,0.0000, 0.3170, 0.2239, 0.0957, 0.0031
24/12/2017 06:00:00,65.8506, 0.0085, 0.0085, 0.0085, 0.0085
24/12/2017 07:00:00,279.5262, 0.0937, 0.0937, 0.0937, 0.0937
24/12/2017 08:00:00,505.8183, 0.2707, 0.2707, 0.2707, 0.2707
24/12/2017 09:00:00,717.4766, 0.0733, 0.0733, 0.0733, 0.0733
24/12/2017 10:00:00,896.5392, 0.0031, 0.0031, 0.0031, 0.0031
24/12/2017 11:00:00,1028.9313, 0.0031, 0.0031, 0.0031, 0.0031
24/12/2017 12:00:00,1104.5432, 0.1356, 0.1356, 0.1356, 0.1356
24/12/2017 13:00:00,1117.6758, 0.0356, 0.0356, 0.0356, 0.0356
24/12/2017 14:00:00,1067.3449, 0.0031, 0.0031, 0.0031, 0.0031
24/12/2017 15:00:00,957.3323, 0.1138, 0.1138, 0.1138, 0.1138
24/12/2017 16:00:00,795.9837, 0.1126, 0.1126, 0.1126, 0.1126
24/12/2017 17:00:00,595.7938, 0.1292, 0.1292, 0.1292, 0.1292
24/12/2017 18:00:00,373.0534, 0.3194, 0.3194, 0.3194, 0.3194
24/12/2017 19:00:00,149.1754, 0.4995, 0.4995, 0.4995, 0.4995
24/12/2017 20:00:00,0.0000, 0.0882, 0.0031, 0.4544, 0.0031
24/12/2017 21:00:00,0.0000, 0.0882, 0.0031, 0.4093, 0.0031
24/12/2017 22:00:00,0.0000, 0.0882, 0.0031, 0.3642, 0.0031
24/12/2017 23:00:00,0.0000, 0.0882, 0.0031, 0.3190, 0.0031
25/12/2017 00:00:00,0.0000, 0.0882, 0.0031, 0.2739, 0.0031
25/12/2017 01:00:00,0.0000, 0.0882, 0.0031, 0.2288, 0.0031
25/12/2017 02:00:00,0.0000, 0.0882, 0.0031, 0.1836, 0.0031
25/12/2017 03:00:00,0.0000, 0.0882, 0.0031, 0.1385, 0.0031
25/12/2017 04:00:00,0.0000, 0.0882, 0.0031, 0.0934, 0.0031
25/12/2017 05:00:00,0.0000, 0.0882, 0.0031, 0.0483, 0.0031
25/12/2017 06:00:00,64.2452, 0.0031, 0.0031, 0.0031, 0.0031
25/12/2017 07:00:00,277.6205, 0.0031, 0.0031, 0.0031, 0.0031
25/12/2017 08:00:00,503.9891, 0.0031, 0.0031, 0.0031, 0.0031
25/12/2017 09:00:00,715.8824, 0.0031, 0.0031, 0.0031, 0.0031
25/12/2017 10:00:00,895.2977, 0.0031, 0.0031, 0.0031, 0.0031
25/12/2017 11:00:00,1028.1267, 0.0031, 0.0031, 0.0031, 0.0031
25/12/2017 12:00:00,1104.2247, 0.0031, 0.0031, 0.0031, 0.0031
25/12/2017 13:00:00,1117.8553, 0.0005, 0.0005, 0.0005, 0.0005
25/12/2017 14:00:00,1067.9970, 0.0031, 0.0031, 0.0031, 0.0031
25/12/2017 15:00:00,958.3958, 0.0102, 0.0102, 0.0102, 0.0102
25/12/2017 16:00:00,797.3658, 0.0412, 0.0412, 0.0412, 0.0412
25/12/2017 17:00:00,597.3746, 0.0966, 0.0966, 0.0966, 0.0966
25/12/2017 18:00:00,374.6884, 0.1438, 0.1438, 0.1438, 0.1438
25/12/2017 19:00:00,150.6668, 0.6331, 0.6331, 0.6331, 0.6331
25/12/2017 20:00:00,0.0000, 0.0679, 0.0031, 0.5759, 0.0005
25/12/2017 21:00:00,0.0000, 0.0679, 0.0031, 0.5186, 0.0005
25/12/2017 22:00:00,0.0000, 0.0679, 0.0031, 0.4613, 0.0005
25/12/2017 23:00:00,0.0000, 0.0679, 0.0031, 0.4040, 0.0005
26/12/2017 00:00:00,0.0000, 0.0679, 0.0031, 0.3468, 0.0005
26/12/2017 01:00:00,0.0000, 0.0679, 0.0031, 0.2895, 0.0005
26/12/2017 02:00:00,0.0000, 0.0679, 0.0031, 0.2322, 0.0005
26/12/2017 03:00:00,0.0000, 0.0679, 0.0031, 0.1749, 0.0005
26/12/2017 04:00:00,0.0000, 0.0679, 0.0031, 0.1177, 0.0005
26/12/2017 05:00:00,0.0000, 0.0679, 0.0031, 0.0604, 0.0005
26/12/2017 06:00:00,62.5725, 0.0031, 0.0031, 0.0031, 0.0031
26/12/2017 07:00:00,275.6341, 0.0031, 0.0031, 0.0031, 0.0031
26/12/2017 08:00:00,502.0856, 0.0031, 0.0031, 0.0031, 0.0031
26/12/2017 09:00:00,714.2218, 0.0031, 0.0031, 0.0031, 0.0031
26/12/2017 10:00:00,893.9966, 0.0031, 0.0031, 0.0031, 0.0031
26/12/2017 11:00:00,1027.2676, 0.0031, 0.0031, 0.0031, 0.0031
26/12/2017 12:00:00,1103.8543, 0.0031, 0.0031, 0.0031, 0.0031
26/12/2017 13:00:00,1117.9829, 0.0005, 0.0005, 0.0005, 0.0005
26/12/2017 14:00:00,1068.5943, 0.0031, 0.0031, 0.0031, 0.0031
26/12/2017 15:00:00,959.3994, 0.0031, 0.0031, 0.0031, 0.0031
26/12/2017 16:00:00,798.6809, 0.0270, 0.0270, 0.0270, 0.0270
26/12/2017 17:00:00,598.8802, 0.0815, 0.0815, 0.0815, 0.0815
26/12/2017 18:00:00,376.2405, 0.1148, 0.1148, 0.1148, 0.1148
26/12/2017 19:00:00,152.0726, 0.6370, 0.6370, 0.6370, 0.6370
26/12/2017 20:00:00,0.0000, 0.1305, 0.0031, 0.5794, 0.0005
26/12/2017 21:00:00,0.0000, 0.1305, 0.0031, 0.5218, 0.0005
26/12/2017 22:00:00,0.0000, 0.1305, 0.0031, 0.4641, 0.0005
26/12/2017 23:00:00,0.0000, 0.1305, 0.0031, 0.4065, 0.0005
