Plot Title: Logger1,,,,,,,,
#,"Date Time, GMT+09:30","DO conc, mg/L (LGR S/N: 20158049, SEN S/N: 20158049, LBL: DOLogger1)","Temp, °C (LGR S/N: 20158049, SEN S/N: 20158049, LBL: TempLogger1)","DO Adj Conc, mg/L (LGR S/N: 20158049)","DO Percent Sat, % (LGR S/N: 20158049)",Coupler Attached (LGR S/N: 20158049),Stopped (LGR S/N: 20158049),End Of File (LGR S/N: 20158049)
1341,10/06/2021 16:00,13.93,16.38,10.79,140.8,,,
1342,10/06/2021 16:15,13.71,16.38,10.62,138.5,,,
1343,10/06/2021 16:30,13.79,16.38,10.69,139.3,,,
1344,10/06/2021 16:45,13.88,16.36,10.76,140.2,,,
1345,10/06/2021 17:00,13.83,16.32,10.72,139.6,,,
1346,10/06/2021 17:15,13.95,16.3,10.81,140.7,,,
1347,10/06/2021 17:30,13.92,16.26,10.78,140.3,,,
1348,10/06/2021 17:45,13.84,16.24,10.72,139.4,,,
1349,10/06/2021 18:00,13.68,16.2,10.6,137.7,,,
1350,10/06/2021 18:15,13.32,16.16,10.32,134,,,
1351,10/06/2021 18:30,13.03,16.14,10.09,131,,,
1352,10/06/2021 18:45,12.77,16.1,9.89,128.3,,,
1353,10/06/2021 19:00,12.42,16.06,9.62,124.6,,,
1354,10/06/2021 19:15,12.1,16.02,9.37,121.3,,,
1355,10/06/2021 19:30,11.95,15.96,9.25,119.7,,,
1356,10/06/2021 19:45,11.73,15.9,9.08,117.3,,,
1357,10/06/2021 20:00,11.5,15.84,8.9,114.9,,,
1358,10/06/2021 20:15,11.19,15.78,8.66,111.6,,,
1359,10/06/2021 20:30,10.88,15.7,8.42,108.4,,,
1360,10/06/2021 20:45,10.69,15.6,8.27,106.2,,,
1361,10/06/2021 21:00,10.43,15.54,8.07,103.5,,,
1362,10/06/2021 21:15,10.45,15.44,8.08,103.5,,,
1363,10/06/2021 21:30,10.34,15.34,8,102.2,,,
1364,10/06/2021 21:45,10.19,15.24,7.88,100.5,,,
1365,10/06/2021 22:00,9.93,15.12,7.68,97.7,,,
1366,10/06/2021 22:15,9.84,15.04,7.6,96.6,,,
1367,10/06/2021 22:30,9.66,14.94,7.46,94.7,,,
1368,10/06/2021 22:45,9.62,14.82,7.43,94,,,
1369,10/06/2021 23:00,9.53,14.72,7.36,92.9,,,
1370,10/06/2021 23:15,9.28,14.6,7.16,90.3,,,
1371,10/06/2021 23:30,9.25,14.5,7.14,89.8,,,
1372,10/06/2021 23:45,9.15,14.4,7.06,88.6,,,
1373,10/07/2021 0:00,9.22,14.3,7.11,89.1,,,
1374,10/07/2021 0:15,8.58,14.22,6.62,82.8,,,
1375,10/07/2021 0:30,8.53,14.14,6.58,82.1,,,
1376,10/07/2021 0:45,8.48,14.04,6.54,81.5,,,
1377,10/07/2021 1:00,8.35,13.94,6.44,80.1,,,
1378,10/07/2021 1:15,8.35,13.88,6.44,79.9,,,
1379,10/07/2021 1:30,8.47,13.78,6.53,80.9,,,
1380,10/07/2021 1:45,8.41,13.7,6.48,80.2,,,
1381,10/07/2021 2:00,8.16,13.62,6.29,77.7,,,
1382,10/07/2021 2:15,8.37,13.52,6.45,79.5,,,
1383,10/07/2021 2:30,8.65,13.4,6.66,81.9,,,
1384,10/07/2021 2:45,8.63,13.34,6.65,81.6,,,
1385,10/07/2021 3:00,8.36,13.28,6.44,79,,,
1386,10/07/2021 3:15,8.26,13.24,6.36,78,,,
1387,10/07/2021 3:30,8.52,13.14,6.56,80.3,,,
1388,10/07/2021 3:45,8.3,13.08,6.39,78.1,,,
1389,10/07/2021 4:00,8.23,13.02,6.33,77.3,,,
1390,10/07/2021 4:15,8.38,12.94,6.45,78.6,,,
1391,10/07/2021 4:30,8.3,12.86,6.38,77.7,,,
1392,10/07/2021 4:45,8.03,12.78,6.18,75,,,
1393,10/07/2021 5:00,8.07,12.66,6.2,75.2,,,
1394,10/07/2021 5:15,8.2,12.54,6.3,76.2,,,
1395,10/07/2021 5:30,8.11,12.44,6.23,75.2,,,
1396,10/07/2021 5:45,8.31,12.32,6.38,76.8,,,
1397,10/07/2021 6:00,8.33,12.22,6.4,76.9,,,
1398,10/07/2021 6:15,8.28,12.2,6.36,76.4,,,
1399,10/07/2021 6:30,8.62,12.12,6.62,79.4,,,
1400,10/07/2021 6:45,9.06,12.12,6.96,83.4,,,
1401,10/07/2021 7:00,9.51,12.04,7.3,87.4,,,
1402,10/07/2021 7:15,9.85,12.02,7.56,90.5,,,
1403,10/07/2021 7:30,10.31,11.94,7.91,94.5,,,
1404,10/07/2021 7:45,10.6,11.82,8.14,96.9,,,
1405,10/07/2021 8:00,11.21,11.62,8.6,102,,,
1406,10/07/2021 8:15,11.7,11.56,8.97,106.3,,,
1407,10/07/2021 8:30,12.09,11.56,9.27,109.9,,,
1408,10/07/2021 8:45,12.81,11.64,9.83,116.6,,,
1409,10/07/2021 9:00,13.17,11.78,10.11,120.3,,,
1410,10/07/2021 9:15,13.66,11.92,10.49,125.2,,,
1411,10/07/2021 9:30,14.04,12.08,10.78,129.1,,,
1412,10/07/2021 9:45,13.74,12.24,10.55,126.8,,,
1413,10/07/2021 10:00,14.74,12.44,11.33,136.7,,,
1414,10/07/2021 10:15,14.94,12.62,11.49,139.1,,,
1415,10/07/2021 10:30,15.74,12.82,12.11,147.2,,,
1416,10/07/2021 10:45,15.39,13.02,11.84,144.6,,,
1417,10/07/2021 11:00,15.74,13.22,12.12,148.5,,,
1418,10/07/2021 11:15,16.02,13.44,12.34,151.9,,,
1419,10/07/2021 11:30,14.96,13.62,11.53,142.4,,,
1420,10/07/2021 11:45,14.67,13.74,11.31,140,,,
1421,10/07/2021 12:00,15.28,13.92,11.78,146.4,,,
1422,10/07/2021 12:15,15.47,14.14,11.93,149,,,
1423,10/07/2021 12:30,15.81,14.32,12.2,152.8,,,
1424,10/07/2021 12:45,15.8,14.48,12.2,153.3,,,
1425,10/07/2021 13:00,15.89,14.7,12.27,154.9,,,
1426,10/07/2021 13:15,15.59,14.86,12.04,152.5,,,
1427,10/07/2021 13:30,16.02,15.1,12.38,157.5,,,
1428,10/07/2021 13:45,16.82,15.34,13.01,166.2,,,
1429,10/07/2021 14:00,17.56,15.54,13.58,174.3,,,
1430,10/07/2021 14:15,17.74,15.7,13.73,176.7,,,
1431,10/07/2021 14:30,18.15,15.84,14.05,181.3,,,
1432,10/07/2021 14:45,18.67,15.98,14.46,187.1,,,
1433,10/07/2021 15:00,18.7,16.06,14.48,187.7,,,
1434,10/07/2021 15:15,19.03,16.18,14.74,191.5,,,
1435,10/07/2021 15:30,19.32,16.32,14.97,195,,,
1436,10/07/2021 15:45,19.53,16.44,15.14,197.6,,,
1437,10/07/2021 16:00,17.86,16.52,13.84,181,,,
1438,10/07/2021 16:15,18.11,16.56,14.04,183.7,,,
1439,10/07/2021 16:30,18.71,16.62,14.51,190,,,
1440,10/07/2021 16:45,17.88,16.64,13.86,181.7,,,
1441,10/07/2021 17:00,17.59,16.64,13.64,178.7,,,
1442,10/07/2021 17:15,16.81,16.62,13.03,170.7,,,
1443,10/07/2021 17:30,16.97,16.6,13.16,172.3,,,
1444,10/07/2021 17:45,16.8,16.56,13.02,170.4,,,
1445,10/07/2021 18:00,17.35,16.54,13.45,175.9,,,
1446,10/07/2021 18:15,16.76,16.52,12.99,169.8,,,
1447,10/07/2021 18:30,16.03,16.48,12.42,162.3,,,
1448,10/07/2021 18:45,14.67,16.44,11.37,148.4,,,
1449,10/07/2021 19:00,12.72,16.38,9.86,128.5,,,
1450,10/07/2021 19:15,11.46,16.28,8.88,115.5,,,
1451,10/07/2021 19:30,12.14,16.22,9.4,122.3,,,
1452,10/07/2021 19:45,13.85,16.14,10.73,139.2,,,
1453,10/07/2021 20:00,13.11,16.06,10.15,131.6,,,
1454,10/07/2021 20:15,13.44,16,10.41,134.7,,,
1455,10/07/2021 20:30,13.64,15.94,10.56,136.5,,,
1456,10/07/2021 20:45,13.2,15.9,10.22,132,,,
1457,10/07/2021 21:00,13.28,15.86,10.28,132.7,,,
1458,10/07/2021 21:15,13.44,15.8,10.4,134.1,,,
1459,10/07/2021 21:30,13.19,15.76,10.21,131.5,,,
1460,10/07/2021 21:45,12.41,15.7,9.6,123.6,,,
1461,10/07/2021 22:00,11.99,15.62,9.28,119.2,,,
1462,10/07/2021 22:15,11.67,15.52,9.03,115.8,,,
1463,10/07/2021 22:30,11.59,15.42,8.96,114.7,,,
1464,10/07/2021 22:45,9.84,15.32,7.61,97.2,,,
1465,10/07/2021 23:00,8.49,15.2,6.56,83.7,,,
1466,10/07/2021 23:15,8.05,15.1,6.22,79.1,,,
1467,10/07/2021 23:30,7.14,15.02,5.52,70.1,,,
1468,10/07/2021 23:45,6.58,14.96,5.08,64.5,,,
1469,10/08/2021 0:00,6.25,14.94,4.83,61.2,,,
1470,10/08/2021 0:15,8.02,14.94,6.2,78.6,,,
1471,10/08/2021 0:30,8.63,14.92,6.67,84.5,,,
1472,10/08/2021 0:45,7.73,14.86,5.97,75.6,,,
1473,10/08/2021 1:00,9.27,14.84,7.16,90.6,,,
1474,10/08/2021 1:15,10.13,14.8,7.82,99,,,
1475,10/08/2021 1:30,10.51,14.74,8.12,102.5,,,
1476,10/08/2021 1:45,10.34,14.64,7.98,100.7,,,
1477,10/08/2021 2:00,10.52,14.54,8.12,102.2,,,
1478,10/08/2021 2:15,10.6,14.46,8.18,102.8,,,
1479,10/08/2021 2:30,10.54,14.4,8.13,102.1,,,
1480,10/08/2021 2:45,10.33,14.34,7.97,99.9,,,
1481,10/08/2021 3:00,10.02,14.26,7.73,96.7,,,
1482,10/08/2021 3:15,9.08,14.2,7,87.6,,,
1483,10/08/2021 3:30,8.18,14.14,6.31,78.8,,,
1484,10/08/2021 3:45,6.8,14.06,5.24,65.4,,,
1485,10/08/2021 4:00,6.55,14.04,5.05,62.9,,,
1486,10/08/2021 4:15,7.82,14,6.03,75.1,,,
1487,10/08/2021 4:30,9.51,13.98,7.33,91.3,,,
1488,10/08/2021 4:45,10.51,13.94,8.1,100.8,,,
1489,10/08/2021 5:00,11.23,13.92,8.66,107.6,,,
1490,10/08/2021 5:15,11.69,13.86,9.01,111.9,,,
1491,10/08/2021 5:30,11.82,13.82,9.11,113,,,
1492,10/08/2021 5:45,11.54,13.76,8.89,110.2,,,
1493,10/08/2021 6:00,11.11,13.7,8.56,106,,,
1494,10/08/2021 6:15,10.93,13.64,8.42,104.1,,,
1495,10/08/2021 6:30,11.52,13.6,8.88,109.6,,,
1496,10/08/2021 6:45,12.34,13.56,9.51,117.3,,,
1497,10/08/2021 7:00,12.33,13.56,9.5,117.2,,,
1498,10/08/2021 7:15,12.59,13.54,9.7,119.6,,,
1499,10/08/2021 7:30,13.36,13.52,10.29,126.9,,,
1500,10/08/2021 7:45,13.8,13.52,10.63,131.1,,,
1501,10/08/2021 8:00,13.83,13.52,10.65,131.4,,,
1502,10/08/2021 8:15,16.69,13.42,12.85,158.2,,,
1503,10/08/2021 8:30,17.64,13.38,13.58,167,,,
1504,10/08/2021 8:45,16.93,13.38,13.04,160.3,,,
1505,10/08/2021 9:00,16.64,13.46,12.82,157.9,,,
1506,10/08/2021 9:15,15.56,13.56,11.99,147.9,,,
1507,10/08/2021 9:30,15.64,13.68,12.05,149.1,,,
1508,10/08/2021 9:45,15.9,13.82,12.26,152,,,
1509,10/08/2021 10:00,15.9,13.96,12.26,152.5,,,
1510,10/08/2021 10:15,16.05,14.14,12.38,154.6,,,
1511,10/08/2021 10:30,16.81,14.36,12.97,162.7,,,
1512,10/08/2021 10:45,17.19,14.62,13.27,167.3,,,
1513,10/08/2021 11:00,16.81,14.86,12.99,164.4,,,
1514,10/08/2021 11:15,17.07,15.08,13.19,167.8,,,
1515,10/08/2021 11:30,17.44,15.36,13.49,172.4,,,
1516,10/08/2021 11:45,17.91,15.62,13.86,178.1,,,
1517,10/08/2021 12:00,18.28,15.9,14.15,182.8,,,
1518,10/08/2021 12:15,18.19,16.14,14.09,182.9,,,
1519,10/08/2021 12:30,18.6,16.4,14.41,188,,,
1520,10/08/2021 12:45,18.56,16.62,14.39,188.5,,,
1521,10/08/2021 13:00,18.39,16.74,14.26,187.2,,,
1522,10/08/2021 13:15,18.8,16.98,14.59,192.4,,,
1523,10/08/2021 13:30,18.62,17.16,14.45,191.2,,,
1524,10/08/2021 13:45,19.06,17.36,14.8,196.6,,,
1525,10/08/2021 14:00,18.71,17.56,14.53,193.8,,,
1526,10/08/2021 14:15,18.64,17.76,14.48,193.8,,,
1527,10/08/2021 14:30,18.45,17.94,14.34,192.6,,,
1528,10/08/2021 14:45,17.7,18.1,13.76,185.3,,,
1529,10/08/2021 15:00,18.12,18.22,14.09,190.2,,,
1530,10/08/2021 15:15,19.09,18.36,14.85,201,,,
1531,10/08/2021 15:30,19.47,18.5,15.15,205.6,,,
1532,10/08/2021 15:45,19.88,18.6,15.47,210.3,,,
1533,10/08/2021 16:00,19.03,18.68,14.81,201.6,,,
1534,10/08/2021 16:15,18.46,18.7,14.37,195.7,,,
1535,10/08/2021 16:30,18.19,18.66,14.16,192.7,,,
1536,10/08/2021 16:45,17.83,18.66,13.88,188.9,,,
1537,10/08/2021 17:00,17.41,18.62,13.55,184.3,,,
1538,10/08/2021 17:15,16.84,18.58,13.11,178.1,,,
1539,10/08/2021 17:30,16.57,18.52,12.89,175,,,
1540,10/08/2021 17:45,16.62,18.44,12.93,175.3,,,
1541,10/08/2021 18:00,16.61,18.38,12.92,174.9,,,
1542,10/08/2021 18:15,16.1,18.3,12.52,169.3,,,
1543,10/08/2021 18:30,14.13,18.22,10.99,148.3,,,
1544,10/08/2021 18:45,13.15,18.14,10.23,137.8,,,
1545,10/08/2021 19:00,13.2,18.1,10.26,138.2,,,
1546,10/08/2021 19:15,13.07,18.06,10.16,136.8,,,
1547,10/08/2021 19:30,13.32,18.02,10.36,139.3,,,
1548,10/08/2021 19:45,12.69,17.96,9.86,132.5,,,
1549,10/08/2021 20:00,11.27,17.9,8.76,117.5,,,
1550,10/08/2021 20:15,10.55,17.86,8.2,109.9,,,
1551,10/08/2021 20:30,10.6,17.8,8.24,110.3,,,
1552,10/08/2021 20:45,10.7,17.74,8.31,111.2,,,
1553,10/08/2021 21:00,11.29,17.68,8.77,117.2,,,
1554,10/08/2021 21:15,9.67,17.62,7.51,100.3,,,
1555,10/08/2021 21:30,9.64,17.56,7.49,99.8,,,
1556,10/08/2021 21:45,9.01,17.5,7,93.2,,,
1557,10/08/2021 22:00,8.07,17.42,6.27,83.3,,,
1558,10/08/2021 22:15,8.11,17.34,6.3,83.6,,,
1559,10/08/2021 22:30,9.1,17.26,7.06,93.7,,,
1560,10/08/2021 22:45,10.07,17.2,7.82,103.5,,,
1561,10/08/2021 23:00,10.6,17.14,8.23,108.8,,,
1562,10/08/2021 23:15,10.48,17.1,8.13,107.5,,,
1563,10/08/2021 23:30,10.68,17.06,8.29,109.5,,,
1564,10/08/2021 23:45,10.78,17,8.36,110.3,,,
1565,10/09/2021 0:00,9.69,16.96,7.52,99.1,,,
1566,10/09/2021 0:15,9.55,16.9,7.41,97.6,,,
1567,10/09/2021 0:30,9.16,16.86,7.11,93.5,,,
1568,10/09/2021 0:45,9.3,16.8,7.21,94.8,,,
1569,10/09/2021 1:00,8.77,16.74,6.8,89.3,,,
1570,10/09/2021 1:15,8.43,16.68,6.54,85.7,,,
1571,10/09/2021 1:30,8.68,16.62,6.73,88.1,,,
1572,10/09/2021 1:45,8.41,16.56,6.52,85.3,,,
1573,10/09/2021 2:00,8.24,16.5,6.39,83.5,,,
1574,10/09/2021 2:15,8,16.44,6.2,80.9,,,
1575,10/09/2021 2:30,7.96,16.4,6.17,80.5,,,
1576,10/09/2021 2:45,7.72,16.36,5.98,78,,,
1577,10/09/2021 3:00,7.64,16.32,5.92,77.1,,,
1578,10/09/2021 3:15,7.43,16.26,5.76,74.9,,,
1579,10/09/2021 3:30,7.37,16.22,5.71,74.2,,,
1580,10/09/2021 3:45,7.54,16.16,5.84,75.8,,,
1581,10/09/2021 4:00,7.57,16.08,5.86,76,,,
1582,10/09/2021 4:15,7.41,16.04,5.74,74.3,,,
1583,10/09/2021 4:30,7.1,15.98,5.5,71.1,,,
1584,10/09/2021 4:45,6.88,15.96,5.33,68.9,,,
1585,10/09/2021 5:00,6.98,15.94,5.4,69.9,,,
1586,10/09/2021 5:15,6.96,15.9,5.39,69.6,,,
1587,10/09/2021 5:30,6.84,15.88,5.3,68.4,,,
1588,10/09/2021 5:45,6.63,15.86,5.13,66.3,,,
1589,10/09/2021 6:00,6.83,15.84,5.29,68.2,,,
1590,10/09/2021 6:15,6.85,15.82,5.3,68.4,,,
1591,10/09/2021 6:30,7.05,15.82,5.46,70.4,,,
1592,10/09/2021 6:45,6.59,15.82,5.1,65.8,,,
1593,10/09/2021 7:00,6.95,15.82,5.38,69.4,,,
1594,10/09/2021 7:15,7.56,15.84,5.85,75.5,,,
1595,10/09/2021 7:30,7.55,15.86,5.84,75.5,,,
1596,10/09/2021 7:45,8.26,15.88,6.39,82.6,,,
1597,10/09/2021 8:00,8.59,15.88,6.65,85.9,,,
1598,10/09/2021 8:15,9.73,15.92,7.53,97.4,,,
1599,10/09/2021 8:30,13.67,16,10.58,137,,,
1600,10/09/2021 8:45,17.66,16.08,13.68,177.3,,,
1601,10/09/2021 9:00,14.6,16.16,11.31,146.8,,,
1602,10/09/2021 9:15,14.85,16.26,11.5,149.7,,,
1603,10/09/2021 9:30,16.96,16.38,13.14,171.4,,,
1604,10/09/2021 9:45,20.08,16.48,15.56,203.3,,,
1605,10/09/2021 10:00,17.99,16.62,13.95,182.7,,,
1606,10/09/2021 10:15,18.84,16.76,14.61,191.9,,,
1607,10/09/2021 10:30,21.37,16.96,16.58,218.6,,,
1608,10/09/2021 10:45,20.81,17.18,16.15,213.8,,,
1609,10/09/2021 11:00,19.74,17.4,15.33,203.8,,,
1610,10/09/2021 11:15,18.02,17.58,14,186.7,,,
1611,10/09/2021 11:30,18.28,17.78,14.2,190.2,,,
1612,10/09/2021 11:45,18.04,17.92,14.02,188.2,,,
1613,10/09/2021 12:00,17.52,18.1,13.62,183.5,,,
1614,10/09/2021 12:15,17.98,18.44,13.99,189.6,,,
1615,10/09/2021 12:30,17.86,18.68,13.9,189.2,,,
1616,10/09/2021 12:45,17.36,18.58,13.51,183.6,,,
1617,10/09/2021 13:00,16.35,18.44,12.72,172.4,,,
1618,10/09/2021 13:15,15.94,18.38,12.4,167.9,,,
1619,10/09/2021 13:30,15.7,18.38,12.21,165.3,,,
1620,10/09/2021 13:45,16.04,18.3,12.48,168.7,,,
1621,10/09/2021 14:00,16.18,18.28,12.59,170.1,,,
1622,10/09/2021 14:15,16.07,18.34,12.5,169.1,,,
1623,10/09/2021 14:30,15.97,18.32,12.42,168,,,
1624,10/09/2021 14:45,15.9,18.28,12.37,167.1,,,
1625,10/09/2021 15:00,13.1,18.28,10.19,137.7,,,
1626,10/09/2021 15:15,13.43,18.3,10.45,141.2,,,
1627,10/09/2021 15:30,12.48,18.3,9.71,131.2,,,
1628,10/09/2021 15:45,12.84,18.32,9.99,135.1,,,
1629,10/09/2021 16:00,12.13,18.34,9.44,127.6,,,
1630,10/09/2021 16:15,15.28,18.38,11.89,160.9,,,
1631,10/09/2021 16:30,17.98,18.36,13.99,189.3,,,
1632,10/09/2021 16:45,17.57,18.3,13.67,184.7,,,
1633,10/09/2021 17:00,16.41,18.24,12.76,172.3,,,
1634,10/09/2021 17:15,15.46,18.2,12.02,162.2,,,
1635,10/09/2021 17:30,13.85,18.14,10.77,145.2,,,
1636,10/09/2021 17:45,12.96,18.1,10.08,135.7,,,
1637,10/09/2021 18:00,12.73,18.04,9.9,133.1,,,
1638,10/09/2021 18:15,12.5,17.98,9.72,130.6,,,
1639,10/09/2021 18:30,11.65,17.92,9.06,121.5,,,
1640,10/09/2021 18:45,11.58,17.84,9,120.6,,,
1641,10/09/2021 19:00,11.8,17.78,9.17,122.8,,,
1642,10/09/2021 19:15,11.54,17.7,8.97,119.9,,,
1643,10/09/2021 19:30,11.18,17.62,8.68,115.9,,,
1644,10/09/2021 19:45,10.72,17.54,8.33,111,,,
1645,10/09/2021 20:00,10.5,17.46,8.15,108.5,,,
1646,10/09/2021 20:15,10.09,17.38,7.83,104.1,,,
1647,10/09/2021 20:30,9.61,17.3,7.46,99,,,
1648,10/09/2021 20:45,9.17,17.22,7.12,94.3,,,
1649,10/09/2021 21:00,8.8,17.14,6.83,90.3,,,
1650,10/09/2021 21:15,9.5,17.08,7.37,97.4,,,
1651,10/09/2021 21:30,10.15,17.02,7.88,103.9,,,
1652,10/09/2021 21:45,9.98,16.94,7.74,102,,,
1653,10/09/2021 22:00,9.44,16.88,7.32,96.4,,,
1654,10/09/2021 22:15,8.85,16.8,6.86,90.2,,,
1655,10/09/2021 22:30,9.24,16.74,7.17,94.1,,,
1656,10/09/2021 22:45,9.34,16.68,7.24,95,,,
1657,10/09/2021 23:00,9.81,16.6,7.61,99.6,,,
1658,10/09/2021 23:15,9.57,16.54,7.42,97,,,
1659,10/09/2021 23:30,9.51,16.46,7.37,96.3,,,
1660,10/09/2021 23:45,9.76,16.38,7.56,98.6,,,
1661,10/10/2021 0:00,9.39,16.3,7.28,94.7,,,
1662,10/10/2021 0:15,9.33,16.22,7.23,94,,,
1663,10/10/2021 0:30,9.44,16.14,7.31,94.9,,,
1664,10/10/2021 0:45,9.4,16.06,7.28,94.3,,,
1665,10/10/2021 1:00,9.24,15.98,7.15,92.6,,,
1666,10/10/2021 1:15,8.6,15.88,6.66,86,,,
1667,10/10/2021 1:30,7.59,15.8,5.87,75.8,,,
1668,10/10/2021 1:45,6.18,15.72,4.78,61.6,,,
1669,10/10/2021 2:00,5.43,15.66,4.2,54,,,
1670,10/10/2021 2:15,5.84,15.58,4.52,58,,,
1671,10/10/2021 2:30,6.56,15.52,5.07,65.1,,,
1672,10/10/2021 2:45,6.82,15.44,5.27,67.5,,,
1673,10/10/2021 3:00,7.14,15.38,5.52,70.6,,,
1674,10/10/2021 3:15,6.92,15.32,5.35,68.4,,,
1675,10/10/2021 3:30,6.03,15.28,4.66,59.5,,,
1676,10/10/2021 3:45,6.55,15.22,5.06,64.6,,,
1677,10/10/2021 4:00,6.72,15.16,5.19,66.2,,,
1678,10/10/2021 4:15,6.31,15.1,4.88,62,,,
1679,10/10/2021 4:30,6.34,15.04,4.9,62.3,,,
1680,10/10/2021 4:45,6.76,14.98,5.22,66.3,,,
1681,10/10/2021 5:00,6.69,14.9,5.17,65.5,,,
1682,10/10/2021 5:15,6.67,14.84,5.15,65.2,,,
1683,10/10/2021 5:30,6.32,14.76,4.88,61.7,,,
1684,10/10/2021 5:45,5.76,14.7,4.45,56.1,,,
1685,10/10/2021 6:00,5.77,14.64,4.46,56.2,,,
1686,10/10/2021 6:15,5.61,14.6,4.33,54.6,,,
1687,10/10/2021 6:30,5.49,14.56,4.24,53.4,,,
1688,10/10/2021 6:45,5.57,14.52,4.3,54.1,,,
1689,10/10/2021 7:00,5.77,14.5,4.45,56,,,
1690,10/10/2021 7:15,6.9,14.48,5.33,66.9,,,
1691,10/10/2021 7:30,8.6,14.44,6.64,83.4,,,
1692,10/10/2021 7:45,10.62,14.42,8.2,102.9,,,
1693,10/10/2021 8:00,11.11,14.44,8.57,107.7,,,
1694,10/10/2021 8:15,12.1,14.46,9.34,117.3,,,
1695,10/10/2021 8:30,13.48,14.5,10.41,130.8,,,
1696,10/10/2021 8:45,14.28,14.56,11.02,138.8,,,
1697,10/10/2021 9:00,17.56,14.64,13.56,170.9,,,
1698,10/10/2021 9:15,23.42,14.72,18.09,228.4,,,
1699,10/10/2021 9:30,20.05,14.8,15.49,195.9,,,
1700,10/10/2021 9:45,19.77,14.84,15.27,193.3,,,
1701,10/10/2021 10:00,17.98,14.9,13.89,176,,,
1702,10/10/2021 10:15,17.46,15,13.49,171.3,,,
1703,10/10/2021 10:30,16.5,15.1,12.75,162.2,,,
1704,10/10/2021 10:45,15.32,15.24,11.84,151.1,,,
1705,10/10/2021 11:00,16.29,15.44,12.6,161.3,,,
1706,10/10/2021 11:15,16.61,15.56,12.85,164.9,,,
1707,10/10/2021 11:30,18.75,15.58,14.51,186.3,,,
1708,10/10/2021 11:45,16.57,15.8,12.83,165.4,,,
1709,10/10/2021 12:00,16.57,16.08,12.83,166.4,,,
1710,10/10/2021 12:15,16.36,16.34,12.68,165.2,,,
1711,10/10/2021 12:30,18.1,16.56,14.03,183.6,,,
1712,10/10/2021 12:45,22.14,16.78,17.17,225.6,,,
1713,10/10/2021 13:00,20.94,16.98,16.25,214.3,,,
1714,10/10/2021 13:15,19.75,17.16,15.33,202.8,,,
1715,10/10/2021 13:30,20.22,17.3,15.7,208.3,,,
1716,10/10/2021 13:45,22.7,17.3,17.62,233.8,,,
1717,10/10/2021 14:00,19.19,17.42,14.9,198.2,,,
1718,10/10/2021 14:15,21.46,17.56,16.67,222.2,,,
1719,10/10/2021 14:30,21.86,17.68,16.98,226.9,,,
1720,10/10/2021 14:45,21.45,17.72,16.67,222.9,,,
1721,10/10/2021 15:00,20.39,17.76,15.84,212,,,
1722,10/10/2021 15:15,20.71,17.8,16.09,215.5,,,
1723,10/10/2021 15:30,20.35,17.78,15.81,211.7,,,
1724,10/10/2021 15:45,20.09,17.76,15.61,208.9,,,
1725,10/10/2021 16:00,19.01,17.74,14.77,197.6,,,
1726,10/10/2021 16:15,16.55,17.72,12.86,172,,,
1727,10/10/2021 16:30,17.53,17.7,13.62,182.1,,,
1728,10/10/2021 16:45,18.59,17.66,14.44,192.9,,,
1729,10/10/2021 17:00,17.33,17.6,13.46,179.6,,,
1730,10/10/2021 17:15,17.75,17.54,13.79,183.7,,,
1731,10/10/2021 17:30,16.65,17.48,12.93,172.1,,,
1732,10/10/2021 17:45,17.38,17.4,13.5,179.4,,,
1733,10/10/2021 18:00,16.87,17.32,13.1,173.8,,,
1734,10/10/2021 18:15,16.21,17.24,12.58,166.8,,,
1735,10/10/2021 18:30,16.32,17.14,12.67,167.5,,,
1736,10/10/2021 18:45,15.6,17.04,12.1,159.8,,,
1737,10/10/2021 19:00,15.21,16.96,11.8,155.6,,,
1738,10/10/2021 19:15,14.77,16.86,11.46,150.7,,,
1739,10/10/2021 19:30,14.34,16.76,11.12,146.1,,,
1740,10/10/2021 19:45,13.94,16.64,10.81,141.6,,,
1741,10/10/2021 20:00,13.69,16.54,10.61,138.8,,,
1742,10/10/2021 20:15,13.68,16.44,10.6,138.4,,,
1743,10/10/2021 20:30,13.28,16.34,10.29,134.1,,,
1744,10/10/2021 20:45,13.01,16.26,10.08,131.1,,,
1745,10/10/2021 21:00,12.72,16.18,9.85,128,,,
1746,10/10/2021 21:15,12.51,16.08,9.69,125.6,,,
1747,10/10/2021 21:30,11.81,15.98,9.14,118.3,,,
1748,10/10/2021 21:45,11.7,15.88,9.06,117,,,
1749,10/10/2021 22:00,11.5,15.8,8.9,114.8,,,
1750,10/10/2021 22:15,11.46,15.7,8.87,114.1,,,
1751,10/10/2021 22:30,11.56,15.62,8.94,114.9,,,
1752,10/10/2021 22:45,11.3,15.54,8.74,112.2,,,
1753,10/10/2021 23:00,11.21,15.46,8.67,111.1,,,
1754,10/10/2021 23:15,10.76,15.4,8.32,106.5,,,
1755,10/10/2021 23:30,10.7,15.32,8.27,105.7,,,
1756,10/10/2021 23:45,10.79,15.26,8.34,106.5,,,
1757,10/11/2021 0:00,10.28,15.16,7.95,101.2,,,
1758,10/11/2021 0:15,10.34,15.06,7.99,101.6,,,
1759,10/11/2021 0:30,10.26,14.98,7.93,100.6,,,
1760,10/11/2021 0:45,9.9,14.9,7.65,96.9,,,
