ID,WL,U,V,SAL_2013,TEMP,SAL
1529,0.473756087,0,0,65.74360356,16.85297369,55.88206303
1530,0.47409188,0,0,65.787863,16.85366686,55.91968355
1531,0.475258553,0,0,65.90580762,16.85626292,56.01993647
1532,0.47609276,0,0,65.98797055,16.85811964,56.08977496
1533,0.476820876,0,0,66.05448214,16.85976086,56.14630982
1534,0.475847637,0,0,66.01652867,16.85728827,56.11404937
1535,0.476774875,0,0,66.0692955,16.8595516,56.15890118
1536,0.47553694,0,0,65.92325856,16.8569415,56.03476978
1537,0.47728722,0,0,66.09356075,16.86082775,56.17952664
1538,0.477239313,0,0,66.07729138,16.86078738,56.16569768
1539,0.477202779,0,0,66.11695569,16.86046356,56.19941233
1540,0.477484674,0,0,66.120122,16.8612222,56.2021037
1541,0.473190591,0,0,66.06484618,16.849685,56.15511925
1542,0.473406237,0,0,66.03020822,16.85048,56.12567699
1543,0.474465607,0,0,66.0622078,16.8532264,56.15287663
1544,0.474307515,0,0,66.12830156,16.85240725,56.20905633
1545,0.473763791,0,0,66.1695809,16.85065429,56.24414377
1546,0.478104151,0,0,66.1524448,16.8627435,56.22957808
1547,0.477071366,0,0,66.05777319,16.86043594,56.14910721
1548,0.477981125,0,0,66.1348335,16.86250625,56.21460848
1549,0.478419473,0,0,66.18505767,16.8634232,56.25729902
1550,0.47854697,0,0,66.18272667,16.863788,56.25531767
1551,0.475467722,0,0,66.13639945,16.85556864,56.21593954
1552,0.475926385,0,0,66.12386264,16.85690791,56.20528324
1553,0.473322786,0,0,66.23826796,16.84900785,56.30252777
1554,0.472848286,0,0,66.30324545,16.847279,56.35775864
1555,0.473701286,0,0,66.35276248,16.849321,56.3998481
1556,0.475926801,0,0,66.18046,16.8565766,56.253391
1557,0.475581381,0,0,66.21749232,16.85539621,56.28486847
1558,0.478682156,0,0,66.17492505,16.86420584,56.24868629
1559,0.478701476,0,0,66.182383,16.864215,56.25502555
1560,0.479178216,0,0,66.21113608,16.865358,56.27946567
1561,0.478200189,0,0,66.14100414,16.86307629,56.21985352
1562,0.479276372,0,0,66.22270817,16.86555967,56.28930194
1563,0.475107295,0,0,66.2575756,16.85383373,56.31893926
1564,0.47507668,0,0,66.30987788,16.85341312,56.3633962
1565,0.477249326,0,0,66.2384907,16.8598773,56.3027171
1566,0.477240711,0,0,66.20678941,16.86004724,56.275771
1567,0.479484754,0,0,66.2183649,16.8661592,56.28561017
1568,0.479765075,0,0,66.23429708,16.86683408,56.29915252
1569,0.480317119,0,0,66.25577442,16.86822017,56.31740825
1570,0.475904562,0,0,66.27746,16.8559148,56.335841
1571,0.476913446,0,0,66.27086263,16.85874613,56.33023323
1572,0.478249847,0,0,66.231006,16.862684,56.2963551
1573,0.480718717,0,0,66.2673602,16.8692508,56.32725617
1574,0.478680132,0,0,66.2381078,16.8638264,56.30239163
1575,0.479056486,0,0,66.25749068,16.864743,56.31886708
1576,0.4778279,0,0,66.274591,16.86124767,56.33340235
1577,0.480818663,0,0,66.26945067,16.86951167,56.32903307
1578,0.480943503,0,0,66.2703035,16.86984888,56.32975798
1579,0.479005533,0,0,66.28164341,16.86444879,56.3393969
1580,0.478026339,0,0,66.28907414,16.861702,56.34571302
1581,0.479887785,0,0,66.27658768,16.86690968,56.33509953
1582,0.480520678,0,0,66.27300467,16.86867192,56.33205397
1583,0.480993325,0,0,66.2707945,16.86998175,56.33017533
1584,0.479609107,0,0,66.28897483,16.86606283,56.34562861
1585,0.48088955,0,0,66.27081067,16.86969767,56.33018907
1586,0.480597709,0,0,66.27356329,16.86887971,56.33252879
1587,0.480960622,0,0,66.2708116,16.8698924,56.33018986
1588,0.478989002,0,0,66.30590967,16.86424433,56.36002322
1589,0.478842366,0,0,66.32021957,16.86374507,56.37218664
1590,0.479966892,0,0,66.28642467,16.86706383,56.34346097
1591,0.480640334,0,0,66.27378811,16.86899533,56.33271989
1592,0.479139223,0,0,66.31444983,16.86460142,56.36728236
1593,0.48001071,0,0,66.28701429,16.86718114,56.34396214
1594,0.478198352,0,0,66.35926667,16.86170867,56.40537667
1595,0.479339322,0,0,66.3090346,16.8651894,56.36267941
1596,0.47875645,0,0,66.33509425,16.86341113,56.38483011
1597,0.477235729,0,0,66.41547429,16.85866757,56.45315314
1598,0.477644309,0,0,66.394736,16.85994043,56.4355256
1599,0.475820146,0,0,66.5068015,16.854117,56.53078128
1600,0.475822893,0,0,66.498385,16.854183,56.52362725
1601,0.474730098,0,0,66.57514875,16.850615,56.58887644
1602,0.476332328,0,0,66.48013467,16.85572589,56.50811447
1603,0.4757218,0,0,66.5209218,16.8537484,56.54278353
1604,0.474493627,0,0,66.60530129,16.84974586,56.61450609
1605,0.473901753,0,0,66.63710533,16.84787733,56.64153953
1606,0.475050779,0,0,66.5783007,16.8514911,56.5915556
1607,0.473403357,0,0,66.70970657,16.84597571,56.70325059
1608,0.473187885,0,0,66.71448367,16.84533933,56.70731112
1609,0.471647586,0,0,66.72222323,16.84103215,56.71388975
1610,0.472757418,0,0,66.62476125,16.84481075,56.63104706
1611,0.473565225,0,0,66.6723575,16.8466905,56.67150388
1612,0.47296087,0,0,66.75842,16.8444005,56.744657
1613,0.47268537,0,0,66.774206,16.843514,56.7580751
1614,0.473683886,0,0,66.69575211,16.84686411,56.69138929
1615,0.4718445,0,0,66.85408567,16.84059333,56.82597282
1616,0.472401575,0,0,66.790359,16.842606,56.77180515
1617,0.470941134,0,0,66.83607525,16.8382315,56.81066396
1618,0.47067864,0,0,66.8185796,16.8376422,56.79579266
1619,0.469996239,0,0,66.962764,16.83466333,56.9183494
1620,0.469328461,0,0,66.98608425,16.8326485,56.93817161
1621,0.471206247,0,0,66.84234467,16.83891433,56.81599297
1622,0.471044037,0,0,66.918933,16.83788867,56.88109305
1623,0.471232865,0,0,66.9243505,16.838379,56.88569793
1624,0.472448385,0,0,66.81032099,16.84260293,56.78877284
1625,0.470860043,0,0,66.95048267,16.837145,56.90791027
1626,0.469340167,0,0,66.93768455,16.83305336,56.89703186
1627,0.468644096,0,0,66.89997089,16.83142672,56.86497526
1628,0.468853176,0,0,66.938789,16.83170686,56.89797065
1629,0.467272088,0,0,67.1550741,16.8256884,57.08181299
1630,0.467532168,0,0,67.0796702,16.8269928,57.01771967
1631,0.467709466,0,0,67.16016378,16.82684644,57.08613921
1632,0.468517438,0,0,67.110714,16.82945083,57.0441069
1633,0.468894061,0,0,67.1508654,16.8301736,57.07823559
1634,0.470515433,0,0,67.006621,16.83577675,56.95562785
1635,0.471720583,0,0,66.88400486,16.84004014,56.85140413
1636,0.469125043,0,0,67.14224888,16.83088188,57.07091154
1637,0.469343596,0,0,67.12901471,16.83159329,57.05966251
1638,0.46904931,0,0,67.171836,16.830457,57.0960606
1639,0.465652463,0,0,67.24223125,16.82056731,57.15589656
1640,0.465701447,0,0,67.310385,16.82015983,57.21382725
1641,0.466547986,0,0,67.08944,16.8242163,57.026024
1642,0.465875962,0,0,67.39448385,16.81995892,57.28531127
1643,0.467216823,0,0,67.26916313,16.82463188,57.17878866
1644,0.466397232,0,0,67.46168177,16.82084785,57.3424295
1645,0.468905058,0,0,67.1966555,16.82987833,57.11715718
1646,0.466823951,0,0,67.42837586,16.82229429,57.31411948
1647,0.46741694,0,0,67.361966,16.82446067,57.2576711
1648,0.467019747,0,0,67.42136414,16.82290129,57.30815952
1649,0.464462446,0,0,67.50212475,16.81523056,57.37680604
1650,0.4623574,0,0,67.69454316,16.80792916,57.54036168
1651,0.463753799,0,0,67.45643067,16.81367278,57.33796607
1652,0.463553121,0,0,67.72290057,16.81093586,57.56446549
1653,0.463767624,0,0,67.82899083,16.81064883,57.65464221
1654,0.467309299,0,0,67.39775545,16.82391155,57.28809214
1655,0.466747413,0,0,67.462882,16.821832,57.3434497
1656,0.464500874,0,0,67.74507414,16.81335643,57.58331302
1657,0.465239,0,0,67.6577988,16.816108,57.50912898
1658,0.462906519,0,0,67.73878557,16.80905071,57.57796774
1659,0.460854797,0,0,67.98315683,16.80144572,57.78568331
1660,0.46000478,0,0,68.2977635,16.79644782,58.05309898
1661,0.461041726,0,0,68.08329725,16.80109288,57.87080266
1662,0.460883385,0,0,68.27426282,16.79904691,58.0331234
1663,0.464814831,0,0,67.7364426,16.814363,57.57597621
1664,0.465950403,0,0,67.578046,16.81874825,57.4413391
1665,0.465380897,0,0,67.65209467,16.81656933,57.50428047
1666,0.463209998,0,0,67.9682822,16.8080784,57.77303987
1667,0.463173384,0,0,67.9458118,16.8080746,57.75394003
1668,0.461073731,0,0,68.2665798,16.7996463,58.02659283
1669,0.46383742,0,0,67.862476,16.81059925,57.6831046
1670,0.459262438,0,0,68.30360433,16.7944035,58.05806368
1671,0.457347437,0,0,68.67251113,16.7860332,58.37163446
1672,0.454585651,0,0,69.12300353,16.77463713,58.754553
1673,0.455021453,0,0,69.12557967,16.77576167,58.75674272
1674,0.457994717,0,0,68.35141086,16.79059824,58.09869923
1675,0.455752954,0,0,69.0547906,16.77834867,58.69657201
1676,0.45816444,0,0,68.64249138,16.78848563,58.34611767
1677,0.457110758,0,0,68.88715018,16.78350191,58.55407765
1678,0.458483943,0,0,68.67108075,16.7891195,58.37041864
1679,0.463607285,0,0,67.905193,16.8096405,57.71941405
1680,0.464605555,0,0,67.7592085,16.813568,57.59532723
1681,0.458893592,0,0,68.62607267,16.79064144,58.33216177
1682,0.461992329,0,0,68.14023357,16.80324471,57.91919854
1683,0.457440974,0,0,68.53018178,16.78754989,58.25065451
1684,0.454719854,0,0,68.99551289,16.77616132,58.64618596
1685,0.452154318,0,0,69.67147731,16.76315069,59.22075571
1686,0.451523061,0,0,69.70581553,16.76118435,59.2499432
1687,0.454581142,0,0,68.89809318,16.77668412,58.5633792
1688,0.453027415,0,0,69.56448488,16.76644713,59.12981214
1689,0.45566856,0,0,69.1226475,16.77751933,58.75425038
1690,0.452960765,0,0,69.61550025,16.765802,59.17317521
1691,0.455529903,0,0,69.19731844,16.77649822,58.81772068
1692,0.457027127,0,0,68.9517573,16.7827457,58.60899371
1693,0.459763312,0,0,68.50129008,16.79411808,58.22609657
1694,0.451189744,0,0,69.66058706,16.76075688,59.211499
1695,0.448258916,0,0,70.38035693,16.74626393,59.82330339
1696,0.448925251,0,0,70.32817787,16.7484748,59.77895119
1697,0.451315539,0,0,69.50511621,16.76255874,59.07934878
1698,0.450317677,0,0,70.1014009,16.7542721,59.58619077
1699,0.451611435,0,0,69.877577,16.7597915,59.39594045
1700,0.450530943,0,0,70.11341643,16.75472643,59.59640396
1701,0.452506654,0,0,69.76662733,16.76321833,59.30163323
1702,0.454596373,0,0,69.39277488,16.77225625,58.98385864
1703,0.456780436,0,0,69.01427908,16.78157123,58.66213722
1704,0.447779647,0,0,70.37479842,16.74511142,59.81857866
1705,0.445319998,0,0,71.11199775,16.73150088,60.44519809
1706,0.44480736,0,0,71.13461569,16.72999881,60.46442333
1707,0.447838791,0,0,70.21599176,16.74683638,59.683593
1708,0.44590249,0,0,71.054861,16.73355,60.39663185
1709,0.448371174,0,0,70.5236318,16.7451422,59.94508703
1710,0.448561476,0,0,70.5296638,16.7455874,59.95021423
1711,0.449250001,0,0,70.4303163,16.7483699,59.86576886
1712,0.45271313,0,0,69.744679,16.76399533,59.28297715
1713,0.453728175,0,0,69.5725121,16.7683284,59.13663529
1714,0.444309396,0,0,71.13648788,16.72876129,60.4660147
1715,0.44208238,0,0,71.85375185,16.71579085,61.07568907
1716,0.441297999,0,0,71.94996986,16.71287814,61.15747438
1717,0.444181427,0,0,71.03198075,16.7295368,60.37718364
1718,0.442256572,0,0,71.89871717,16.71574228,61.11390959
1719,0.450855909,0,0,70.12467725,16.75553525,59.60597566
1720,0.446135594,0,0,71.10667343,16.73367471,60.44067241
1721,0.451628801,0,0,69.9908988,16.7589134,59.49226398
1722,0.440754543,0,0,71.97969753,16.711276,61.1827429
1723,0.439271726,0,0,72.5427533,16.7016112,61.66134031
1724,0.438093753,0,0,72.76817907,16.69636471,61.85295221
1725,0.440372595,0,0,71.93959845,16.71082386,61.14865869
1726,0.439071223,0,0,72.66460645,16.69979645,61.76491549
1727,0.442041612,0,0,72.0076698,16.7140798,61.20651933
1728,0.442798548,0,0,71.87633323,16.71738215,61.09488325
1729,0.436654011,0,0,73.242744,16.6876914,62.2563324
1730,0.446575111,0,0,71.04100787,16.73552073,60.38485669
1731,0.449286829,0,0,70.45906725,16.748261,59.89020716
1732,0.448402872,0,0,70.661673,16.74409839,60.06242205
1733,0.437248497,0,0,72.882485,16.69316,61.95011225
1734,0.43485504,0,0,73.65379673,16.67890987,62.60572722
1735,0.436528862,0,0,72.95037233,16.69079233,62.00781648
1736,0.437488478,0,0,73.13409113,16.690867,62.16397746
1737,0.44301916,0,0,71.85299836,16.71823355,61.07504861
1738,0.439900154,0,0,72.57917545,16.70278245,61.69229914
1739,0.435416812,0,0,73.62650885,16.68047831,62.58253252
1740,0.432716426,0,0,74.35098167,16.66596689,63.19833442
1741,0.432992147,0,0,74.314561,16.66700733,63.16737685
1742,0.433927505,0,0,74.066945,16.6720085,62.95690325
1743,0.446145351,0,0,71.15012657,16.73339443,60.47760759
1744,0.433791871,0,0,73.84310553,16.67438259,62.7666397
1745,0.431918662,0,0,74.50610507,16.66239613,63.33018931
1746,0.433175023,0,0,73.88326522,16.67262117,62.80077544
1747,0.443341424,0,0,71.79311425,16.71974483,61.02414711
1748,0.437486355,0,0,73.19605425,16.69022488,62.21664611
1749,0.436264138,0,0,73.4871825,16.68405225,62.46410513
1750,0.439798247,0,0,72.63789508,16.70196992,61.74221082
1751,0.43467248,0,0,73.918038,16.67545088,62.8303323
1752,0.4353355,0,0,73.768138,16.6787315,62.7029173
1753,0.431945304,0,0,74.64837829,16.660734,63.45112154
1754,0.430090731,0,0,75.17072267,16.65038933,63.89511427
1755,0.43068245,0,0,74.942538,16.6544458,63.7011573
1756,0.430330749,0,0,74.8633181,16.6547479,63.63382039
1757,0.429139958,0,0,75.36696192,16.645985,64.06191763
1758,0.42969768,0,0,74.91610281,16.65287419,63.67868739
1759,0.439853672,0,0,72.64361888,16.70214688,61.74707605
1760,0.436701707,0,0,73.43446908,16.68576654,62.41929872
1761,0.434044586,0,0,74.14067689,16.67150278,63.01957536
1762,0.432578036,0,0,74.52880786,16.66359957,63.34948668
1763,0.432072653,0,0,74.64973133,16.66101567,63.45227163
1764,0.42995876,0,0,75.26902191,16.64892355,63.97866862
1765,0.427668655,0,0,75.89185831,16.63635185,64.50807956
1766,0.426894675,0,0,75.91851405,16.634589,64.53073694
1767,0.427480839,0,0,75.83020133,16.63680467,64.45567113
1768,0.426124397,0,0,76.025013,16.631852,64.62126105
1769,0.436083605,0,0,73.62519133,16.68234283,62.58141263
1770,0.435408459,0,0,73.79696175,16.678716,62.72741749
1771,0.43252964,0,0,74.599449,16.66281973,63.40953165
1772,0.432536744,0,0,74.5793042,16.6629902,63.39240857
1773,0.430171426,0,0,75.26376264,16.6495335,63.97419825
1774,0.431003437,0,0,74.99137567,16.65459733,63.74266932
1775,0.427617745,0,0,75.99874408,16.63491838,64.59893247
1776,0.427043924,0,0,76.13577429,16.63197943,64.71540814
1777,0.425205658,0,0,76.65883946,16.62156946,65.16001354
1778,0.424783378,0,0,76.7151325,16.62007519,65.20786263
1779,0.423634941,0,0,76.99586676,16.61430253,65.44648675
1780,0.422943659,0,0,77.10538886,16.61173771,65.53958053
1781,0.432124944,0,0,74.72390472,16.66061656,63.51531901
1782,0.429134902,0,0,75.59894731,16.64331575,64.25910522
1783,0.424798287,0,0,76.86577931,16.61805,65.33591241
1784,0.42789133,0,0,75.94635563,16.63619713,64.55440228
1785,0.424798247,0,0,76.91576492,16.61743062,65.37840018
1786,0.422410481,0,0,77.61484382,16.60351276,65.97261725
1787,0.422014401,0,0,77.6682705,16.60213875,66.01802993
1788,0.420721363,0,0,78.02624805,16.59505484,66.32231084
1789,0.419864597,0,0,78.21454209,16.59117873,66.48236078
1790,0.428236749,0,0,75.87929786,16.63814095,64.49740318
1791,0.425841837,0,0,76.61042907,16.62357027,65.11886471
1792,0.42641285,0,0,76.4430384,16.6269975,64.97658264
1793,0.422280247,0,0,77.72496157,16.60176214,66.06621734
1794,0.422223783,0,0,77.79285807,16.60078064,66.12392936
1795,0.419702074,0,0,78.57915693,16.58530921,66.79228339
1796,0.419742761,0,0,78.49664418,16.58661855,66.72214755
1797,0.418551202,0,0,78.87226586,16.5793785,67.04142598
1798,0.417093468,0,0,79.27233189,16.57160053,67.38148211
1799,0.424015833,0,0,77.22744281,16.61206381,65.64332639
1800,0.425505726,0,0,76.73752867,16.621591,65.22689937
1801,0.422843486,0,0,77.60897993,16.6045452,65.96763294
1802,0.419794215,0,0,78.61135767,16.58498553,66.81965402
1803,0.419815468,0,0,78.64807692,16.58455254,66.85086538
1804,0.416890018,0,0,79.61015,16.56577382,67.6686275
1805,0.416760058,0,0,79.6008694,16.5658162,67.66073899
1806,0.417969156,0,0,79.22822143,16.57307529,67.34398821
1807,0.422909938,0,0,77.5930277,16.60534125,65.95407355
1808,0.416686479,0,0,79.539943,16.56679056,67.60895155
1809,0.414340667,0,0,80.37440347,16.55113432,68.31824295
1810,0.421069533,0,0,78.23444328,16.59292217,66.49927679
1811,0.416873174,0,0,79.68877436,16.56449936,67.73545821
1812,0.415662488,0,0,80.1397275,16.55588183,68.11876838
1813,0.420073321,0,0,78.58044144,16.58608975,66.79337522
1814,0.417969041,0,0,79.29244829,16.57210629,67.39858104
1815,0.417450168,0,0,79.52560063,16.56787644,67.59676053
1816,0.414864883,0,0,80.3617145,16.5515074,68.30745733
1817,0.415334162,0,0,80.2197372,16.5542582,68.18677662
1818,0.414511932,0,0,80.58222183,16.54744483,68.49488856
1819,0.421284358,0,0,78.1363615,16.59511433,66.41590728
1820,0.413739276,0,0,80.76191262,16.54392269,68.64762572
1821,0.414926153,0,0,80.2243689,16.5539819,68.19071357
1822,0.412010723,0,0,81.38165327,16.53233618,69.17440528
1823,0.418084757,0,0,79.31742825,16.57233655,67.41981401
1824,0.418563894,0,0,79.120694,16.57636614,67.2525899
1825,0.413381687,0,0,81.0129291,16.5392206,68.86098974
1826,0.412720367,0,0,81.26049486,16.53451043,69.07142063
1827,0.414338519,0,0,80.70866,16.54515014,68.602361
1828,0.415348058,0,0,80.32009056,16.55262222,68.27207697
1829,0.417406494,0,0,79.56769841,16.56731271,67.63254365
1830,0.41571142,0,0,80.198004,16.55505943,68.1683034
1831,0.412286467,0,0,81.35205767,16.53281389,69.14924902
1832,0.411500489,0,0,81.75793867,16.52508233,69.49424787
1833,0.409975664,0,0,82.33021517,16.514433,69.9806829
1834,0.411347527,0,0,81.8989673,16.5223318,69.61412221
1835,0.415634029,0,0,80.2487222,16.5548504,68.21141387
1836,0.415924849,0,0,80.14481813,16.55660975,68.12309541
1837,0.41210747,0,0,81.61171792,16.52782467,69.36996023
1838,0.413436208,0,0,81.11646511,16.53744944,68.94899534
1839,0.41334998,0,0,81.131913,16.537097,68.96212605
1840,0.412581768,0,0,81.43961389,16.53115611,69.22367181
1841,0.414241586,0,0,80.80800647,16.54349493,68.6868055
1842,0.414231978,0,0,80.83168655,16.5433433,68.70693357
1843,0.415330592,0,0,80.3782531,16.5518601,68.32151514
1844,0.410122055,0,0,82.38162694,16.51318633,70.0243829
1845,0.408325152,0,0,83.14877092,16.49877972,70.67645528
1846,0.409951919,0,0,82.56046553,16.50957393,70.1763957
1847,0.413098304,0,0,81.29823205,16.53464968,69.10349724
1848,0.410415625,0,0,82.40833218,16.51246071,70.04708235
1849,0.411226245,0,0,82.07278908,16.51898942,69.76187072
1850,0.41231231,0,0,81.6049028,16.5280808,69.36416738
1851,0.411595469,0,0,81.94508393,16.52158157,69.65332134
1852,0.412937075,0,0,81.36260417,16.53290483,69.15821354
1853,0.412162473,0,0,81.71111076,16.52633412,69.45444415
1854,0.408525607,0,0,83.17972175,16.49772385,70.70276349
1855,0.406954154,0,0,83.90005783,16.48406424,71.31504915
1856,0.408647707,0,0,83.21890289,16.49668011,70.73606746
1857,0.410894413,0,0,82.27813235,16.51556443,69.9364125
1858,0.408936332,0,0,83.14890883,16.4979295,70.67657251
1859,0.410490294,0,0,82.43582589,16.51197922,70.07045201
1860,0.410948772,0,0,82.25158278,16.51573833,69.91384536
1861,0.409208716,0,0,83.05875511,16.49972947,70.59994184
1862,0.407114221,0,0,83.96065473,16.48218477,71.36655652
1863,0.405816873,0,0,84.60184906,16.46983803,71.9115717
1864,0.40726244,0,0,83.98268284,16.48134656,71.38528041
1865,0.409599489,0,0,82.89123163,16.50319253,70.45754689
1866,0.409674886,0,0,82.8548044,16.5041489,70.42658374
1867,0.407708172,0,0,83.79210062,16.48506192,71.22328552
1868,0.407601838,0,0,83.89277754,16.48297392,71.30886091
1869,0.408279529,0,0,83.52972086,16.49109829,71.00026273
1870,0.408190898,0,0,83.60073422,16.48930193,71.06062409
1871,0.407059815,0,0,84.18148914,16.47791514,71.55426577
1872,0.405940831,0,0,84.6834713,16.46730022,71.9809506
1873,0.404932901,0,0,85.21841147,16.45681933,72.43564975
1874,0.406081784,0,0,84.70326463,16.46638841,71.99777494
1875,0.407883617,0,0,83.76771504,16.48561541,71.20255778
1876,0.406228825,0,0,84.68166343,16.46662239,71.97941391
1877,0.406678828,0,0,84.43460118,16.47218343,71.769411
1878,0.40589047,0,0,84.8638623,16.46372463,72.13428295
1879,0.405055125,0,0,85.30690842,16.453863,72.51087216
1880,0.404325472,0,0,85.741503,16.44501656,72.88027755
1881,0.405150175,0,0,85.33954246,16.45262031,72.53861109
1882,0.406366208,0,0,84.62691972,16.46783855,71.93288177
1883,0.405201139,0,0,85.3659097,16.45178933,72.56102325
1884,0.405507077,0,0,85.16351121,16.45662536,72.38898453
1885,0.405197589,0,0,85.29937107,16.45448207,72.50446541
1886,0.404391895,0,0,85.84757678,16.44160785,72.97044026
1887,0.404481105,0,0,85.87715592,16.44033827,72.99558253
1888,0.405274626,0,0,85.33758932,16.45246096,72.53695092
1889,0.404497775,0,0,85.92271048,16.4390076,73.03430391
1890,0.404629091,0,0,85.73095697,16.44464085,72.87131342
1891,0.404645891,0,0,85.79377589,16.44240811,72.92470951
1892,0.403973291,0,0,86.29104565,16.430776,73.3473888
1893,0.40389251,0,0,86.25014691,16.43250955,73.31262487
1894,0.403702294,0,0,86.3997372,16.4292253,73.43977662
1895,0.403609176,0,0,86.60020965,16.42373589,73.6101782
1896,0.404055769,0,0,86.30447322,16.42990496,73.35880223
1897,0.404505751,0,0,85.93433689,16.43876339,73.04418636
1898,0.404051726,0,0,86.37544336,16.42783425,73.41912685
1899,0.404102865,0,0,86.20483221,16.43324993,73.27410738
1900,0.404085118,0,0,86.319744,16.42957942,73.3717824
1901,0.403775701,0,0,86.62866763,16.4216624,73.63436749
1902,0.403541394,0,0,86.83331288,16.4170088,73.80831594
1903,0.403855493,0,0,86.60262025,16.42196517,73.61222721
1904,0.403862605,0,0,86.63485093,16.42095279,73.63962329
1905,0.404106272,0,0,86.32146662,16.42927277,73.37324662
1906,0.403791734,0,0,86.57143119,16.42381342,73.58571651
1907,0.403828851,0,0,86.67497072,16.42006626,73.67372511
1908,0.40371164,0,0,86.87240957,16.41443891,73.84154814
1909,0.403541351,0,0,86.95945747,16.41307013,73.91553885
1910,0.403785142,0,0,86.82903162,16.41532881,73.80467688
1911,0.403653876,0,0,86.79865503,16.41759259,73.77885678
1912,0.403740525,0,0,86.92723686,16.41260786,73.88815134
1913,0.403740348,0,0,87.05078997,16.40850215,73.99317147
1914,0.403648258,0,0,87.02846458,16.40999033,73.9741949
1915,0.40377638,0,0,87.03262465,16.40882344,73.97773095
1916,0.403646745,0,0,86.9969589,16.41122487,73.94741507
1917,0.403768472,0,0,87.08916921,16.40711159,74.02579383
1918,0.403550798,0,0,86.98225427,16.41259273,73.93491613
1919,0.403523662,0,0,87.05541757,16.41051905,73.99710494
1920,0.403819895,0,0,87.1545253,16.4044896,74.08134651
1921,0.403745527,0,0,87.13234822,16.40585822,74.06249599
1922,0.40383575,0,0,87.14802504,16.4045768,74.07582128
1923,0.40382782,0,0,87.18636105,16.4034087,74.10840689
1924,0.403684544,0,0,87.14863764,16.405913,74.076342
1925,0.403634601,0,0,87.16811552,16.40580124,74.09289819
1926,0.40341356,0,0,87.11966788,16.40934838,74.05171769
1927,0.403823812,0,0,87.17065908,16.40398792,74.09506022
1928,0.403664274,0,0,87.1276549,16.4068858,74.05850667
1929,0.403913676,0,0,87.2121748,16.40179985,74.13034858
1930,0.403912212,0,0,87.20929558,16.40191325,74.12790125
1931,0.403793061,0,0,87.2078507,16.4030888,74.1266731
1932,0.403423589,0,0,87.1795417,16.40752185,74.10261045
1933,0.403197143,0,0,87.13343595,16.41102816,74.06342056
1934,0.40380882,0,0,87.19768717,16.40328897,74.11803409
1935,0.403660025,0,0,87.15927709,16.40593891,74.08538553
1936,0.403986086,0,0,87.23993588,16.40024192,74.1539455
1937,0.403944054,0,0,87.23058293,16.40094333,74.14599549
1938,0.403828616,0,0,87.21895525,16.40241313,74.13611196
1939,0.403663283,0,0,87.213093,16.4042152,74.13112905
1940,0.403083922,0,0,87.19795457,16.41034605,74.11826139
1941,0.402823017,0,0,87.1592233,16.41393909,74.08533981
1942,0.403634355,0,0,87.19840386,16.40499618,74.11864328
1943,0.403897516,0,0,87.2327663,16.401331,74.14785136
1944,0.403936675,0,0,87.23639084,16.40083836,74.15093221
1945,0.40384883,0,0,87.22569536,16.4020358,74.14184106
1946,0.403323319,0,0,87.21980331,16.40739996,74.13683281
1947,0.402474935,0,0,87.24200695,16.41515295,74.15570591
1948,0.402263472,0,0,87.20909639,16.41805343,74.12773193
1949,0.403337283,0,0,87.2100507,16.40762837,74.1285431
1950,0.402238418,0,0,87.25882078,16.41731375,74.16999766
1951,0.401928236,0,0,87.25006836,16.420674,74.16255811
1952,0.40361189,0,0,87.22728964,16.40433777,74.14319619
1953,0.403699042,0,0,87.22851005,16.40344409,74.14423354
1954,0.403579953,0,0,87.22357619,16.40479015,74.14003976
1955,0.402749755,0,0,87.25413586,16.412159,74.16601548
1956,0.401606664,0,0,87.32983361,16.42138444,74.23035857
1957,0.401450883,0,0,87.30124655,16.4235785,74.20605957
1958,0.402618349,0,0,87.26099513,16.41341968,74.17184586
1959,0.403088275,0,0,87.24757171,16.40900681,74.16043596
1960,0.403096042,0,0,87.25035413,16.408877,74.16280101
1961,0.402887903,0,0,87.25862532,16.41075755,74.16983152
1962,0.401812789,0,0,87.34266754,16.4190925,74.24126741
1963,0.40037874,0,0,87.49123563,16.42930563,74.36755029
1964,0.400306577,0,0,87.45478348,16.43082933,74.33656595
1965,0.401349813,0,0,87.39268131,16.422582,74.28377911
1966,0.402188989,0,0,87.32270846,16.41595092,74.22430219
1967,0.402110573,0,0,87.33498589,16.41644805,74.23473801
1968,0.401704153,0,0,87.37304772,16.41953072,74.26709056
1969,0.40053031,0,0,87.50727628,16.42751345,74.38118483
1970,0.39875554,0,0,87.73915006,16.43898229,74.57827755
1971,0.398727336,0,0,87.697503,16.44015332,74.54287755
1972,0.399748331,0,0,87.61551223,16.43274731,74.4731854
1973,0.400950824,0,0,87.47189504,16.42435883,74.35111079
1974,0.401250764,0,0,87.43554943,16.42236471,74.32021701
1975,0.400027955,0,0,87.60901215,16.43005585,74.46766033
1976,0.400145958,0,0,87.58191658,16.42962342,74.44462909
1977,0.398846351,0,0,87.76458338,16.43760192,74.59989588
1978,0.397125834,0,0,87.9694331,16.4490476,74.77401814
1979,0.397174291,0,0,87.99640267,16.44803922,74.79694227
1980,0.397915092,0,0,87.92710613,16.44303957,74.73804021
1981,0.399329172,0,0,87.71197883,16.43429017,74.555182
1982,0.39811523,0,0,87.92134825,16.44111233,74.73314601
