Site Code,Bag Code,X,Y,Lat,Lon
E210A79D-D70D-4484-812B-B9D9108F4B62,A-703,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-702,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-701,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-657,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-656,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-655,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-654,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-653,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-652,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-651,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-661,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-660,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-659,367538.3922,6017166.0344,-35.9810,139.5307
E210A79D-D70D-4484-812B-B9D9108F4B62,A-658,367538.3922,6017166.0344,-35.9810,139.5307
311670E3-256C-4966-B545-4968FF7855A5,A-733,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-732,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-731,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-730,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-729,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-728,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-727,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-726,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-725,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-724,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-723,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-722,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-721,367684.9233,6017088.8006,-35.9817,139.5323
311670E3-256C-4966-B545-4968FF7855A5,A-720,367684.9233,6017088.8006,-35.9817,139.5323
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-748,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-747,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-746,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-745,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-744,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-743,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-742,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-741,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-739,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-740,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-738,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-737,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-736,367740.2799,6017035.7117,-35.9822,139.5329
5A2C0F17-4CAC-4E2F-A77D-9307AEC0AB08,A-735,367740.2799,6017035.7117,-35.9822,139.5329
13A9B091-FADE-4BC8-B749-5F4E02FA1489,A-753,370331.0404,6013421.2963,-36.0151,139.5610
13A9B091-FADE-4BC8-B749-5F4E02FA1489,A-754,370331.0404,6013421.2963,-36.0151,139.5610
13A9B091-FADE-4BC8-B749-5F4E02FA1489,A-616,370331.0404,6013421.2963,-36.0151,139.5610
13A9B091-FADE-4BC8-B749-5F4E02FA1489,A-614,370331.0404,6013421.2963,-36.0151,139.5610
13A9B091-FADE-4BC8-B749-5F4E02FA1489,A-612,370331.0404,6013421.2963,-36.0151,139.5610
13A9B091-FADE-4BC8-B749-5F4E02FA1489,A-611,370331.0404,6013421.2963,-36.0151,139.5610
13A9B091-FADE-4BC8-B749-5F4E02FA1489,A-610,370331.0404,6013421.2963,-36.0151,139.5610
13A9B091-FADE-4BC8-B749-5F4E02FA1489,A-608,370331.0404,6013421.2963,-36.0151,139.5610
B5AE238E-0079-4BA7-80AB-0B674273CFF3,A-764,370353.0014,6013344.1776,-36.0158,139.5613
B5AE238E-0079-4BA7-80AB-0B674273CFF3,A-763,370353.0014,6013344.1776,-36.0158,139.5613
B5AE238E-0079-4BA7-80AB-0B674273CFF3,A-762,370353.0014,6013344.1776,-36.0158,139.5613
B5AE238E-0079-4BA7-80AB-0B674273CFF3,A-755,370353.0014,6013344.1776,-36.0158,139.5613
7704087A-6363-4B99-83A4-E2C155758510,A-779,371000.7994,6012493.3055,-36.0235,139.5683
7704087A-6363-4B99-83A4-E2C155758510,A-776,371000.7994,6012493.3055,-36.0235,139.5683
7704087A-6363-4B99-83A4-E2C155758510,A-774,371000.7994,6012493.3055,-36.0235,139.5683
7704087A-6363-4B99-83A4-E2C155758510,A-772,371000.7994,6012493.3055,-36.0235,139.5683
5807E284-BF0C-4047-89DC-6113145B6B23,A-800,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-798,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-797,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-796,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-795,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-794,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-793,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-792,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-791,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-789,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-788,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-787,371032.8485,6012422.2139,-36.0242,139.5687
5807E284-BF0C-4047-89DC-6113145B6B23,A-786,371032.8485,6012422.2139,-36.0242,139.5687
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-850,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-849,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-848,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-847,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-846,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-845,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-844,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-843,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-842,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-841,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-840,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-839,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-838,369952.4151,6014148.2994,-36.0085,139.5570
BA292714-C643-4053-AC1D-0B36FA6CB0E1,A-837,369952.4151,6014148.2994,-36.0085,139.5570
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-804,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-803,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-890,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-889,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-888,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-887,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-886,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-885,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-884,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-883,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-882,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-881,368014.3140,6015595.9181,-35.9952,139.5357
3C6FFC36-DAE3-4442-A4FC-B02ACC625F2E,A-880,368014.3140,6015595.9181,-35.9952,139.5357
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-820,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-818,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-817,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-816,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-815,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-814,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-813,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-812,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-811,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-810,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-809,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-808,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-807,367972.2604,6015568.4361,-35.9954,139.5352
8FA3BC11-EAC8-4731-ACB1-C71BF45DA22D,A-806,367972.2604,6015568.4361,-35.9954,139.5352
24BC2BCE-12AB-4EE0-96F0-6647ED2F5231,A-835,369902.5600,6014191.1643,-36.0081,139.5564
24BC2BCE-12AB-4EE0-96F0-6647ED2F5231,A-833,369902.5600,6014191.1643,-36.0081,139.5564
24BC2BCE-12AB-4EE0-96F0-6647ED2F5231,A-832,369902.5600,6014191.1643,-36.0081,139.5564
24BC2BCE-12AB-4EE0-96F0-6647ED2F5231,A-830,369902.5600,6014191.1643,-36.0081,139.5564
24BC2BCE-12AB-4EE0-96F0-6647ED2F5231,A-829,369902.5600,6014191.1643,-36.0081,139.5564
24BC2BCE-12AB-4EE0-96F0-6647ED2F5231,A-827,369902.5600,6014191.1643,-36.0081,139.5564
24BC2BCE-12AB-4EE0-96F0-6647ED2F5231,A-826,369902.5600,6014191.1643,-36.0081,139.5564
24BC2BCE-12AB-4EE0-96F0-6647ED2F5231,A-825,369902.5600,6014191.1643,-36.0081,139.5564
24BC2BCE-12AB-4EE0-96F0-6647ED2F5231,A-824,369902.5600,6014191.1643,-36.0081,139.5564
24BC2BCE-12AB-4EE0-96F0-6647ED2F5231,A-822,369902.5600,6014191.1643,-36.0081,139.5564
24BC2BCE-12AB-4EE0-96F0-6647ED2F5231,A-821,369902.5600,6014191.1643,-36.0081,139.5564
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-852,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-852.1,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-854,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-854.1,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-856,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-857,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-858,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-859,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-860,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-861,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-862,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-863,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-864,367757.8266,6016930.3506,-35.9831,139.5331
7E96C467-FABA-4F8A-8E52-971D38B01EED,A-750,367757.8266,6016930.3506,-35.9831,139.5331
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-878,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-877,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-876,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-875,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-874,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-873,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-870,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-871,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-872,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-865,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-869,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-868,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-866,368046.7678,6015626.2513,-35.9949,139.5361
F8B44A0A-3FE3-4F09-A84A-F4D3AC0BD2B6,A-867,368046.7678,6015626.2513,-35.9949,139.5361
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-955,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-956,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-957,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-958,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-959,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-960,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-961,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-962,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-963,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-964,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-965,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-966,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-967,345044.0346,6038930.5854,-35.7815,139.2855
A649138F-5A55-49F1-B8D2-5FC880624CB4,A-968,345044.0346,6038930.5854,-35.7815,139.2855
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1011,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1012,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1013,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1014,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1015,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1016,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1017,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1018,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1019,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1020,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1021,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1022,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1023,371788.5350,6005206.0028,-36.0893,139.5759
633351B0-F98F-4A09-A7FE-FD2BAB3429ED,A-1024,371788.5350,6005206.0028,-36.0893,139.5759
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1026,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1027,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1028,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1029,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1030,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1031,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1032,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1033,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1034,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1035,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1036,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1037,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1038,371222.5747,6006551.4076,-36.0771,139.5698
75AA28DC-FF2A-4514-81B7-F1726EFCB2C1,A-1039,371222.5747,6006551.4076,-36.0771,139.5698
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1068,374282.1715,6001034.7306,-36.1272,139.6029
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1069,374282.1715,6001034.7306,-36.1272,139.6029
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1070,374282.1715,6001034.7306,-36.1272,139.6029
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1071,374282.1715,6001034.7306,-36.1272,139.6029
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1072,374282.1715,6001034.7306,-36.1272,139.6029
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1073,374282.1715,6001034.7306,-36.1272,139.6029
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1074,374282.1715,6001034.7306,-36.1272,139.6029
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1075,374282.1715,6001034.7306,-36.1272,139.6029
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1076,374282.1715,6001034.7306,-36.1272,139.6029
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1077,374282.1715,6001034.7306,-36.1272,139.6029
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1078,374282.1715,6001034.7306,-36.1272,139.6029
AFB59336-99E0-4C67-9997-0F5A5DF3A01C,A-1079,374282.1715,6001034.7306,-36.1272,139.6029
A55951C7-B96D-4151-9629-487EEFAE5470,A-1085,373939.2814,6002049.3143,-36.1181,139.5993
A55951C7-B96D-4151-9629-487EEFAE5470,A-1086,373939.2814,6002049.3143,-36.1181,139.5993
A55951C7-B96D-4151-9629-487EEFAE5470,A-1087,373939.2814,6002049.3143,-36.1181,139.5993
A55951C7-B96D-4151-9629-487EEFAE5470,A-1088,373939.2814,6002049.3143,-36.1181,139.5993
A55951C7-B96D-4151-9629-487EEFAE5470,A-1093,373939.2814,6002049.3143,-36.1181,139.5993
984C7ADD-829E-425C-909C-E5936D19A661,A-1041,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-1042,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-1043,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-1044,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-1045,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-1046,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-1047,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-1048,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-1049,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-1050,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-426,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-427,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-428,373904.7382,6005246.7222,-36.0892,139.5994
984C7ADD-829E-425C-909C-E5936D19A661,A-429,373904.7382,6005246.7222,-36.0892,139.5994
A4B3B013-8F0E-4D58-AC5A-0875C4961EBB,A-1096,373299.1879,6003190.1756,-36.1077,139.5923
A4B3B013-8F0E-4D58-AC5A-0875C4961EBB,A-1002,373299.1879,6003190.1756,-36.1077,139.5923
A4B3B013-8F0E-4D58-AC5A-0875C4961EBB,A-1003,373299.1879,6003190.1756,-36.1077,139.5923
A4B3B013-8F0E-4D58-AC5A-0875C4961EBB,A-1005,373299.1879,6003190.1756,-36.1077,139.5923
A4B3B013-8F0E-4D58-AC5A-0875C4961EBB,A-1007,373299.1879,6003190.1756,-36.1077,139.5923
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1102,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1110,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1108,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1109,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1104,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1105,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1106,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1107,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1101,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1246,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1247,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1248,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1250,367125.2711,6018234.8032,-35.9713,139.5263
32196764-D18D-42E9-8203-D3DDCA7E5ABF,A-1249,367125.2711,6018234.8032,-35.9713,139.5263
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1124,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1123,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1122,366994.2422,6018358.8625,-35.9701,139.5249
6C9C1140-3042-4A39-B1F5-55600C334B13,A-1121,366994.2422,6018358.8625,-35.9701,139.5249
