ISOTime,Wx,Wy,Chx
08/12/2020 08:45:00,1.7993,3.5500,0
08/12/2020 09:00:00,1.2664,4.2764,0
08/12/2020 09:15:00,1.2891,3.9342,0
08/12/2020 09:30:00,2.5529,2.7058,0
08/12/2020 09:45:00,3.1770,3.2151,0
08/12/2020 10:00:00,2.7642,2.8635,0
08/12/2020 10:15:00,2.5982,3.3759,0
08/12/2020 10:30:00,2.2639,3.7612,0
08/12/2020 10:45:00,1.6599,4.4719,0
08/12/2020 11:00:00,2.1721,3.5830,0
08/12/2020 11:15:00,2.6371,3.0738,0
08/12/2020 11:30:00,2.2994,3.3582,0
08/12/2020 11:45:00,2.8419,3.5020,0
08/12/2020 12:00:00,2.5096,3.5775,0
08/12/2020 12:15:00,2.2983,2.8227,0
08/12/2020 12:30:00,2.8412,3.7565,0
08/12/2020 12:45:00,3.2509,2.8601,0
08/12/2020 13:00:00,2.5684,4.4060,0
08/12/2020 13:15:00,3.0271,3.9039,0
08/12/2020 13:30:00,3.1257,2.3324,0
08/12/2020 13:45:00,3.1496,2.7023,0
08/12/2020 14:00:00,3.0152,3.1632,0
08/12/2020 14:15:00,2.6649,3.7002,0
08/12/2020 14:30:00,2.9352,3.1969,0
08/12/2020 14:45:00,3.3180,2.6877,0
08/12/2020 15:00:00,1.1996,4.0042,0
08/12/2020 15:15:00,2.5574,3.5188,0
08/12/2020 15:30:00,1.4870,4.1305,0
08/12/2020 15:45:00,1.9974,3.9765,0
08/12/2020 16:00:00,1.5450,4.1625,0
08/12/2020 16:15:00,1.3186,4.0613,0
08/12/2020 16:30:00,2.1340,4.0638,0
08/12/2020 16:45:00,1.5635,3.8658,0
08/12/2020 17:00:00,0.9104,4.3661,0
08/12/2020 17:15:00,1.8818,3.9219,0
08/12/2020 17:30:00,0.9892,3.8758,0
08/12/2020 17:45:00,0.2928,4.2199,0
08/12/2020 18:00:00,1.0569,3.9511,0
08/12/2020 18:15:00,1.5614,3.9635,0
08/12/2020 18:30:00,1.4443,3.9012,0
08/12/2020 18:45:00,1.1078,3.7915,0
08/12/2020 19:00:00,0.8943,3.6212,0
08/12/2020 19:15:00,0.4253,2.7372,0
08/12/2020 19:30:00,0.2681,1.7395,0
08/12/2020 19:45:00,0.1676,1.0872,0
08/12/2020 20:00:00,0.1554,1.0081,0
08/12/2020 20:15:00,0.3769,1.1498,0
08/12/2020 20:30:00,0.3836,1.2107,0
08/12/2020 20:45:00,0.1897,0.9717,0
08/12/2020 21:00:00,0.2859,1.2066,0
08/12/2020 21:15:00,0.2128,1.2419,0
08/12/2020 21:30:00,0.2443,0.9284,0
08/12/2020 21:45:00,0.1295,0.5242,0
08/12/2020 22:00:00,0.1374,0.6455,0
08/12/2020 22:15:00,0.2182,0.3705,0
08/12/2020 22:30:00,0.2992,0.4253,0
08/12/2020 22:45:00,0.2876,0.4090,0
08/12/2020 23:00:00,0.2300,0.3394,0
08/12/2020 23:15:00,0.0842,0.1242,0
08/12/2020 23:30:00,-0.0712,0.1869,0
08/12/2020 23:45:00,-0.0077,0.0064,0
09/12/2020 00:00:00,-0.2851,0.2359,0
09/12/2020 00:15:00,-0.4006,0.3315,0
09/12/2020 00:30:00,-0.3621,0.2996,0
09/12/2020 00:45:00,-0.2620,0.2167,0
09/12/2020 01:00:00,-0.1233,0.1020,0
09/12/2020 01:15:00,-0.0000,0.0000,0
09/12/2020 01:30:00,-0.0000,0.0000,0
09/12/2020 01:45:00,-0.0462,0.0382,0
09/12/2020 02:00:00,-0.2234,0.1849,0
09/12/2020 02:15:00,-0.6703,0.5546,0
09/12/2020 02:30:00,-0.8090,0.6694,0
09/12/2020 02:45:00,-0.5316,0.4399,0
09/12/2020 03:00:00,-0.5085,0.4207,0
09/12/2020 03:15:00,-0.6010,0.4972,0
09/12/2020 03:30:00,-0.5162,0.4271,0
09/12/2020 03:45:00,-0.5239,0.4335,0
09/12/2020 04:00:00,-0.3005,0.2486,0
09/12/2020 04:15:00,-0.5239,0.4335,0
09/12/2020 04:30:00,-0.5624,0.4654,0
09/12/2020 04:45:00,-0.7088,0.5865,0
09/12/2020 05:00:00,-0.5778,0.4781,0
09/12/2020 05:15:00,-0.4160,0.3442,0
09/12/2020 05:30:00,-0.5393,0.4462,0
09/12/2020 05:45:00,-0.6010,0.4972,0
09/12/2020 06:00:00,-0.8167,0.6757,0
09/12/2020 06:15:00,-1.7498,-0.0244,0
09/12/2020 06:30:00,-1.6379,-1.0946,0
09/12/2020 06:45:00,-1.5465,-1.0334,0
09/12/2020 07:00:00,-1.7683,-1.3913,0
09/12/2020 07:15:00,-1.2467,-1.9565,0
09/12/2020 07:30:00,-1.2843,-2.0156,0
09/12/2020 07:45:00,-1.3747,-2.2772,0
09/12/2020 08:00:00,-0.9200,-2.8555,0
09/12/2020 08:15:00,-1.0115,-2.6858,0
09/12/2020 08:30:00,-1.1001,-2.8554,0
09/12/2020 08:45:00,-0.8134,-2.8772,0
09/12/2020 09:00:00,-0.7595,-3.2114,0
09/12/2020 09:15:00,-1.4714,-3.5469,0
09/12/2020 09:30:00,-1.4512,-3.2617,0
09/12/2020 09:45:00,-1.4985,-3.2733,0
09/12/2020 10:00:00,-1.8811,-3.4619,0
09/12/2020 10:15:00,-0.8575,-3.3314,0
09/12/2020 10:30:00,-0.4586,-2.5491,0
09/12/2020 10:45:00,0.5167,-2.4358,0
09/12/2020 11:00:00,1.3952,-1.8786,0
09/12/2020 11:15:00,1.2496,-1.1078,0
09/12/2020 11:30:00,1.8684,0.2850,0
09/12/2020 11:45:00,0.6717,1.5508,0
09/12/2020 12:00:00,-2.0541,2.8338,0
09/12/2020 12:15:00,-0.6972,4.8805,0
09/12/2020 12:30:00,1.2081,5.4477,0
09/12/2020 12:45:00,1.0678,4.4024,0
09/12/2020 13:00:00,0.2840,3.9598,0
09/12/2020 13:15:00,-1.8136,3.5764,0
09/12/2020 13:30:00,-4.1595,4.2546,0
09/12/2020 13:45:00,-2.9654,5.1353,0
09/12/2020 14:00:00,-1.6517,5.5599,0
09/12/2020 14:15:00,-1.4952,4.9909,0
09/12/2020 14:30:00,0.1004,4.9590,0
09/12/2020 14:45:00,0.4140,6.0158,0
09/12/2020 15:00:00,-0.2290,6.3359,0
09/12/2020 15:15:00,-0.1820,6.5275,0
09/12/2020 15:30:00,-0.0849,7.0495,0
09/12/2020 15:45:00,0.0797,6.6695,0
09/12/2020 16:00:00,-0.3103,7.0232,0
09/12/2020 16:15:00,-0.4360,7.2369,0
09/12/2020 16:30:00,-0.5364,7.0296,0
09/12/2020 16:45:00,-0.3183,7.2630,0
09/12/2020 17:00:00,-0.6360,6.9409,0
09/12/2020 17:15:00,-0.9118,6.8798,0
09/12/2020 17:30:00,0.1243,6.2388,0
09/12/2020 17:45:00,-1.0513,5.4801,0
09/12/2020 18:00:00,-0.3717,5.4874,0
09/12/2020 18:15:00,0.2071,5.7763,0
09/12/2020 18:30:00,-0.3207,6.2418,0
09/12/2020 18:45:00,-0.2876,5.5526,0
09/12/2020 19:00:00,0.2786,5.4228,0
09/12/2020 19:15:00,-0.1799,5.0568,0
09/12/2020 19:30:00,0.1846,4.2460,0
09/12/2020 19:45:00,0.1281,4.6282,0
09/12/2020 20:00:00,-0.2191,4.2644,0
09/12/2020 20:15:00,-0.1043,3.7686,0
09/12/2020 20:30:00,-0.3391,4.0859,0
09/12/2020 20:45:00,0.0788,3.9892,0
09/12/2020 21:00:00,0.0381,3.2398,0
09/12/2020 21:15:00,-0.0467,3.9397,0
09/12/2020 21:30:00,-0.4267,3.9671,0
09/12/2020 21:45:00,-0.5863,3.9770,0
09/12/2020 22:00:00,-0.4534,3.9239,0
09/12/2020 22:15:00,-0.1822,3.5453,0
09/12/2020 22:30:00,0.1322,3.7176,0
09/12/2020 22:45:00,0.6174,2.8540,0
09/12/2020 23:00:00,0.6689,2.7086,0
09/12/2020 23:15:00,0.6180,2.5872,0
09/12/2020 23:30:00,0.6352,2.4903,0
09/12/2020 23:45:00,0.4364,2.7860,0
10/12/2020 00:00:00,-0.0869,4.3991,0
10/12/2020 00:15:00,-0.3647,3.6619,0
10/12/2020 00:30:00,-0.1473,3.3868,0
10/12/2020 00:45:00,0.2996,2.5928,0
10/12/2020 01:00:00,0.3106,1.5288,0
10/12/2020 01:15:00,0.3665,1.3926,0
10/12/2020 01:30:00,0.1390,1.3026,0
10/12/2020 01:45:00,0.1620,1.6521,0
10/12/2020 02:00:00,0.3551,1.4985,0
10/12/2020 02:15:00,-0.5760,2.4019,0
10/12/2020 02:30:00,-1.7410,1.8632,0
10/12/2020 02:45:00,-1.2713,1.7090,0
10/12/2020 03:00:00,-2.2918,3.0811,0
10/12/2020 03:15:00,-1.6196,4.6246,0
10/12/2020 03:30:00,-1.2164,3.2391,0
10/12/2020 03:45:00,-1.6618,2.8395,0
10/12/2020 04:00:00,-2.7703,2.8016,0
10/12/2020 04:15:00,-2.6822,4.2552,0
10/12/2020 04:30:00,-1.3401,4.0543,0
10/12/2020 04:45:00,-2.1361,3.6162,0
10/12/2020 05:00:00,-3.8352,4.2437,0
10/12/2020 05:15:00,-3.4574,2.6234,0
10/12/2020 05:30:00,-3.0579,2.9227,0
10/12/2020 05:45:00,-3.5175,3.2513,0
10/12/2020 06:00:00,-3.2619,2.8477,0
10/12/2020 06:15:00,-3.3416,3.4179,0
10/12/2020 06:30:00,-3.2328,3.7485,0
10/12/2020 06:45:00,-3.0356,3.6013,0
10/12/2020 07:00:00,-3.4697,4.5726,0
10/12/2020 07:15:00,-3.9382,3.6800,0
10/12/2020 07:30:00,-3.4796,3.3642,0
10/12/2020 07:45:00,-3.6138,3.6551,0
10/12/2020 08:00:00,-3.5656,3.1080,0
10/12/2020 08:15:00,-3.0512,3.0864,0
10/12/2020 08:30:00,-3.1774,3.6510,0
10/12/2020 08:45:00,-3.7712,3.2524,0
10/12/2020 09:00:00,-3.7685,3.8116,0
10/12/2020 09:15:00,-3.3648,4.6009,0
10/12/2020 09:30:00,-3.0448,4.8305,0
10/12/2020 09:45:00,-2.5604,4.4338,0
10/12/2020 10:00:00,-2.6269,4.5917,0
10/12/2020 10:15:00,-3.0922,4.0053,0
10/12/2020 10:30:00,-2.1589,4.2983,0
10/12/2020 10:45:00,-1.9639,4.1376,0
10/12/2020 11:00:00,-2.2442,4.6353,0
10/12/2020 11:15:00,-2.3266,4.7620,0
10/12/2020 11:30:00,-1.9295,5.4166,0
10/12/2020 11:45:00,-0.9936,6.1401,0
10/12/2020 12:00:00,0.2970,6.7234,0
10/12/2020 12:15:00,0.3663,6.9604,0
10/12/2020 12:30:00,1.5062,7.5309,0
10/12/2020 12:45:00,0.3447,7.8024,0
10/12/2020 13:00:00,-0.0327,8.2199,0
10/12/2020 13:15:00,0.3866,8.7515,0
10/12/2020 13:30:00,-0.1067,8.9294,0
10/12/2020 13:45:00,-0.6151,9.0090,0
10/12/2020 14:00:00,-0.7454,8.9089,0
10/12/2020 14:15:00,0.1906,9.5681,0
10/12/2020 14:30:00,-0.3204,8.8642,0
10/12/2020 14:45:00,-0.6088,8.9894,0
10/12/2020 15:00:00,0.6839,9.0342,0
10/12/2020 15:15:00,0.5226,8.7444,0
10/12/2020 15:30:00,0.0357,8.9699,0
10/12/2020 15:45:00,0.8158,8.8324,0
10/12/2020 16:00:00,0.6779,8.8842,0
10/12/2020 16:15:00,0.6831,9.0242,0
10/12/2020 16:30:00,0.1051,8.7894,0
10/12/2020 16:45:00,0.8342,9.0316,0
10/12/2020 17:00:00,0.3225,8.9942,0
10/12/2020 17:15:00,0.4006,9.1412,0
10/12/2020 17:30:00,0.1108,9.2693,0
10/12/2020 17:45:00,0.4695,9.1379,0
10/12/2020 18:00:00,-0.2303,8.2568,0
10/12/2020 18:15:00,-0.3011,8.4646,0
10/12/2020 18:30:00,-0.2317,8.3068,0
10/12/2020 18:45:00,-0.5925,7.8276,0
10/12/2020 19:00:00,-0.4726,7.0341,0
10/12/2020 19:15:00,-0.4846,6.4017,0
10/12/2020 19:30:00,-0.4688,6.2424,0
10/12/2020 19:45:00,-1.0008,6.0782,0
10/12/2020 20:00:00,-1.1608,6.1005,0
10/12/2020 20:15:00,-1.3867,6.2275,0
10/12/2020 20:30:00,-1.3802,6.1982,0
10/12/2020 20:45:00,-1.5194,5.6803,0
10/12/2020 21:00:00,-1.1445,4.9597,0
10/12/2020 21:15:00,-1.0613,4.5991,0
10/12/2020 21:30:00,-1.6306,4.8112,0
10/12/2020 21:45:00,-2.2290,5.2461,0
10/12/2020 22:00:00,-3.4297,5.8602,0
10/12/2020 22:15:00,-2.9740,5.0028,0
10/12/2020 22:30:00,-3.8820,5.8370,0
10/12/2020 22:45:00,-3.6800,5.4547,0
10/12/2020 23:00:00,-3.9481,6.0807,0
10/12/2020 23:15:00,-4.2742,6.1872,0
10/12/2020 23:30:00,-4.8334,6.3497,0
10/12/2020 23:45:00,-4.6197,5.1118,0
11/12/2020 00:00:00,-4.7073,4.6547,0
11/12/2020 00:15:00,-4.7854,5.1771,0
11/12/2020 00:30:00,-4.9211,5.3240,0
11/12/2020 00:45:00,-4.6668,5.6524,0
11/12/2020 01:00:00,-5.3330,5.2734,0
11/12/2020 01:15:00,-4.6919,4.8527,0
11/12/2020 01:30:00,-4.5000,4.5508,0
11/12/2020 01:45:00,-4.9318,4.7683,0
11/12/2020 02:00:00,-4.6244,4.1298,0
11/12/2020 02:15:00,-4.0137,3.6274,0
11/12/2020 02:30:00,-3.9581,3.6586,0
11/12/2020 02:45:00,-4.0175,3.9726,0
11/12/2020 03:00:00,-4.5177,3.6373,0
11/12/2020 03:15:00,-4.4304,3.9566,0
11/12/2020 03:30:00,-4.2936,3.5009,0
11/12/2020 03:45:00,-4.5567,3.6687,0
11/12/2020 04:00:00,-3.3046,2.3930,0
11/12/2020 04:15:00,-2.4389,1.9136,0
11/12/2020 04:30:00,-2.3904,1.8619,0
11/12/2020 04:45:00,-2.1006,1.6482,0
11/12/2020 05:00:00,-1.7553,1.3915,0
11/12/2020 05:15:00,-1.9939,2.3080,0
11/12/2020 05:30:00,-2.1527,1.8371,0
11/12/2020 05:45:00,-2.1451,1.8306,0
11/12/2020 06:00:00,-2.4281,1.9752,0
11/12/2020 06:15:00,-2.6096,1.9539,0
11/12/2020 06:30:00,-2.6336,1.9719,0
11/12/2020 06:45:00,-2.4735,1.8520,0
11/12/2020 07:00:00,-2.7082,1.7234,0
11/12/2020 07:15:00,-3.5278,0.8118,0
11/12/2020 07:30:00,-2.8878,0.4326,0
11/12/2020 07:45:00,-3.2078,0.9304,0
11/12/2020 08:00:00,-2.9071,1.6241,0
11/12/2020 08:15:00,-3.1019,1.4872,0
11/12/2020 08:30:00,-2.0976,1.6194,0
11/12/2020 08:45:00,-2.0082,2.0082,0
11/12/2020 09:00:00,-1.9846,2.0315,0
11/12/2020 09:15:00,-2.4257,1.5893,0
11/12/2020 09:30:00,-2.2593,2.8795,0
11/12/2020 09:45:00,-2.5931,2.8186,0
11/12/2020 10:00:00,-2.7099,2.6782,0
11/12/2020 10:15:00,-2.7939,3.3211,0
11/12/2020 10:30:00,-2.2791,3.2629,0
11/12/2020 10:45:00,-2.5337,2.6551,0
11/12/2020 11:00:00,-2.9185,2.8511,0
11/12/2020 11:15:00,-2.0625,3.4156,0
11/12/2020 11:30:00,-1.9659,3.2870,0
11/12/2020 11:45:00,-1.5375,3.1776,0
11/12/2020 12:00:00,-1.7468,3.2617,0
11/12/2020 12:15:00,-2.2464,2.5255,0
11/12/2020 12:30:00,-2.8538,2.6581,0
11/12/2020 12:45:00,-2.9243,2.5042,0
11/12/2020 13:00:00,-3.0189,2.6394,0
11/12/2020 13:15:00,-1.6640,3.9542,0
11/12/2020 13:30:00,-0.4147,5.4342,0
11/12/2020 13:45:00,0.3801,6.2585,0
11/12/2020 14:00:00,0.9296,6.9582,0
11/12/2020 14:15:00,0.2077,7.4471,0
11/12/2020 14:30:00,0.7752,7.7212,0
11/12/2020 14:45:00,0.6841,8.1112,0
11/12/2020 15:00:00,0.8222,8.1888,0
11/12/2020 15:15:00,0.1027,8.5894,0
11/12/2020 15:30:00,0.2375,8.5167,0
11/12/2020 15:45:00,0.6023,7.9572,0
11/12/2020 16:00:00,0.1667,8.3683,0
11/12/2020 16:15:00,-0.0908,7.5995,0
11/12/2020 16:30:00,-0.2255,8.0869,0
11/12/2020 16:45:00,-0.4874,8.1554,0
11/12/2020 17:00:00,-0.6453,7.7131,0
11/12/2020 17:15:00,-0.5318,7.8520,0
11/12/2020 17:30:00,-0.5778,6.9059,0
11/12/2020 17:45:00,-0.3695,7.1905,0
11/12/2020 18:00:00,-0.8890,6.7618,0
11/12/2020 18:15:00,-1.3169,6.9768,0
11/12/2020 18:30:00,-0.8151,6.5999,0
11/12/2020 18:45:00,-0.8290,6.3057,0
11/12/2020 19:00:00,-0.8708,5.2888,0
11/12/2020 19:15:00,-0.7802,5.2928,0
11/12/2020 19:30:00,-0.7438,5.0455,0
11/12/2020 19:45:00,-1.0093,4.9277,0
11/12/2020 20:00:00,-0.8882,4.5134,0
11/12/2020 20:15:00,-0.8843,3.5516,0
11/12/2020 20:30:00,-1.2971,2.4475,0
11/12/2020 20:45:00,-1.3655,1.0294,0
11/12/2020 21:00:00,-1.1930,1.8722,0
11/12/2020 21:15:00,-1.1602,1.9395,0
11/12/2020 21:30:00,-1.3279,1.9871,0
11/12/2020 21:45:00,-1.5756,2.1182,0
11/12/2020 22:00:00,-1.7023,2.3971,0
11/12/2020 22:15:00,-2.0067,2.3760,0
11/12/2020 22:30:00,-2.1040,2.6068,0
11/12/2020 22:45:00,-1.7900,2.2689,0
11/12/2020 23:00:00,-2.5047,2.7097,0
11/12/2020 23:15:00,-2.5558,2.1811,0
11/12/2020 23:30:00,-2.1738,1.9646,0
11/12/2020 23:45:00,-2.2277,1.7127,0
12/12/2020 00:00:00,-2.3540,1.9393,0
12/12/2020 00:15:00,-2.4082,1.2646,0
12/12/2020 00:30:00,-1.6890,1.1617,0
12/12/2020 00:45:00,-1.4404,0.9216,0
12/12/2020 01:00:00,-1.6356,1.1683,0
12/12/2020 01:15:00,-1.7986,1.2670,0
12/12/2020 01:30:00,-1.8339,1.0833,0
12/12/2020 01:45:00,-1.7065,0.8800,0
12/12/2020 02:00:00,-1.4939,0.7237,0
12/12/2020 02:15:00,-1.3555,0.4557,0
12/12/2020 02:30:00,-0.9447,0.1707,0
12/12/2020 02:45:00,-0.8704,0.3549,0
12/12/2020 03:00:00,-1.2929,0.6783,0
12/12/2020 03:15:00,-0.9451,0.6195,0
12/12/2020 03:30:00,-0.7127,0.2336,0
12/12/2020 03:45:00,-0.5587,0.0378,0
12/12/2020 04:00:00,-0.8294,0.2275,0
12/12/2020 04:15:00,-0.5936,0.2111,0
12/12/2020 04:30:00,-0.8400,0.4219,0
12/12/2020 04:45:00,-0.9786,0.4074,0
12/12/2020 05:00:00,-0.6052,0.1348,0
12/12/2020 05:15:00,-0.3795,0.0193,0
12/12/2020 05:30:00,-0.3096,0.0158,0
12/12/2020 05:45:00,-0.0999,0.0051,0
12/12/2020 06:00:00,-0.4095,0.0209,0
12/12/2020 06:15:00,-0.7191,0.0369,0
12/12/2020 06:30:00,-1.7700,-0.0071,0
12/12/2020 06:45:00,-2.0623,-0.4461,0
12/12/2020 07:00:00,-2.8343,-0.6594,0
12/12/2020 07:15:00,-3.1505,-0.8759,0
12/12/2020 07:30:00,-2.9553,-1.3034,0
12/12/2020 07:45:00,-3.0844,-1.6329,0
12/12/2020 08:00:00,-2.5980,-2.3453,0
12/12/2020 08:15:00,-2.9904,-2.3770,0
12/12/2020 08:30:00,-3.6629,-3.0555,0
12/12/2020 08:45:00,-2.8733,-3.2259,0
12/12/2020 09:00:00,-0.8305,-2.3686,0
12/12/2020 09:15:00,-1.8883,-2.7429,0
12/12/2020 09:30:00,-1.8590,-3.0008,0
12/12/2020 09:45:00,-1.8447,-2.7603,0
12/12/2020 10:00:00,-2.1964,-3.2710,0
12/12/2020 10:15:00,-3.4532,-3.5744,0
12/12/2020 10:30:00,-2.8795,-4.5682,0
12/12/2020 10:45:00,-2.6445,-4.7425,0
12/12/2020 11:00:00,-2.7360,-5.4967,0
12/12/2020 11:15:00,-2.4781,-5.3102,0
12/12/2020 11:30:00,-2.1372,-5.2626,0
12/12/2020 11:45:00,-1.6014,-5.1990,0
12/12/2020 12:00:00,-1.7410,-4.4194,0
12/12/2020 12:15:00,-1.1144,-4.7510,0
12/12/2020 12:30:00,-1.5782,-4.3633,0
12/12/2020 12:45:00,-2.2115,-5.2209,0
12/12/2020 13:00:00,-2.8781,-4.8271,0
12/12/2020 13:15:00,-3.4703,-4.6348,0
12/12/2020 13:30:00,-2.9671,-4.4398,0
12/12/2020 13:45:00,-2.7006,-4.3498,0
12/12/2020 14:00:00,-2.2624,-4.8481,0
12/12/2020 14:15:00,-2.5539,-4.2169,0
12/12/2020 14:30:00,-2.3013,-4.3825,0
12/12/2020 14:45:00,-1.2622,-3.5737,0
12/12/2020 15:00:00,-2.4570,-3.9949,0
12/12/2020 15:15:00,-3.0645,-4.6751,0
12/12/2020 15:30:00,-3.2098,-4.2301,0
12/12/2020 15:45:00,-3.6609,-4.1046,0
12/12/2020 16:00:00,-3.6433,-3.9451,0
12/12/2020 16:15:00,-4.2190,-3.9361,0
12/12/2020 16:30:00,-3.6771,-3.7191,0
12/12/2020 16:45:00,-3.9253,-3.7084,0
12/12/2020 17:00:00,-4.0791,-2.9940,0
12/12/2020 17:15:00,-4.9475,-3.4994,0
12/12/2020 17:30:00,-4.7379,-3.1510,0
12/12/2020 17:45:00,-4.7795,-3.1787,0
12/12/2020 18:00:00,-4.9337,-3.6213,0
12/12/2020 18:15:00,-4.9892,-3.6129,0
12/12/2020 18:30:00,-5.0450,-3.7398,0
12/12/2020 18:45:00,-4.8851,-3.6699,0
12/12/2020 19:00:00,-4.5897,-3.6112,0
12/12/2020 19:15:00,-4.7748,-3.8443,0
12/12/2020 19:30:00,-4.7321,-3.4733,0
12/12/2020 19:45:00,-4.1731,-3.2834,0
12/12/2020 20:00:00,-4.0611,-3.3114,0
12/12/2020 20:15:00,-3.3621,-2.8692,0
12/12/2020 20:30:00,-3.2851,-2.5847,0
12/12/2020 20:45:00,-3.8752,-2.6771,0
12/12/2020 21:00:00,-4.2127,-2.9797,0
12/12/2020 21:15:00,-4.3012,-3.4278,0
12/12/2020 21:30:00,-4.2413,-3.2609,0
12/12/2020 21:45:00,-4.2934,-3.2254,0
12/12/2020 22:00:00,-4.5719,-3.2338,0
12/12/2020 22:15:00,-4.6842,-3.9075,0
12/12/2020 22:30:00,-4.6918,-3.6915,0
12/12/2020 22:45:00,-4.7626,-3.7955,0
12/12/2020 23:00:00,-4.7199,-3.8485,0
12/12/2020 23:15:00,-4.9606,-4.1381,0
12/12/2020 23:30:00,-4.9756,-4.0570,0
12/12/2020 23:45:00,-4.9041,-4.2814,0
13/12/2020 00:00:00,-4.9367,-4.2130,0
13/12/2020 00:15:00,-4.3528,-4.1150,0
13/12/2020 00:30:00,-4.4053,-4.4053,0
13/12/2020 00:45:00,-3.7280,-4.1250,0
13/12/2020 01:00:00,-3.9858,-4.6705,0
13/12/2020 01:15:00,-3.5845,-4.7240,0
13/12/2020 01:30:00,-2.8348,-4.4307,0
13/12/2020 01:45:00,-1.6345,-3.7383,0
13/12/2020 02:00:00,-1.3144,-3.3944,0
13/12/2020 02:15:00,-1.4335,-2.9057,0
13/12/2020 02:30:00,-1.7562,-3.3473,0
13/12/2020 02:45:00,-1.7376,-3.3118,0
13/12/2020 03:00:00,-1.7961,-3.2805,0
13/12/2020 03:15:00,-1.7020,-3.1609,0
13/12/2020 03:30:00,-1.8316,-3.0527,0
13/12/2020 03:45:00,-1.7376,-2.9689,0
13/12/2020 04:00:00,-2.2053,-3.1923,0
13/12/2020 04:15:00,-2.4442,-3.1790,0
13/12/2020 04:30:00,-2.2991,-3.1750,0
13/12/2020 04:45:00,-1.7335,-3.0865,0
13/12/2020 05:00:00,-1.6214,-2.7704,0
13/12/2020 05:15:00,-1.6722,-2.4787,0
13/12/2020 05:30:00,-1.5739,-2.4832,0
13/12/2020 05:45:00,-1.5611,-2.9753,0
13/12/2020 06:00:00,-1.9239,-2.8517,0
13/12/2020 06:15:00,-1.8690,-2.7439,0
13/12/2020 06:30:00,-1.0236,-2.7027,0
13/12/2020 06:45:00,-1.3090,-2.7770,0
13/12/2020 07:00:00,-1.0271,-2.7120,0
13/12/2020 07:15:00,-1.4077,-2.6379,0
13/12/2020 07:30:00,-0.8603,-2.5171,0
13/12/2020 07:45:00,-1.0185,-2.4465,0
13/12/2020 08:00:00,-1.1429,-2.1784,0
13/12/2020 08:15:00,-0.7121,-2.4173,0
13/12/2020 08:30:00,-0.8204,-2.7085,0
13/12/2020 08:45:00,-1.7610,-2.4411,0
13/12/2020 09:00:00,-2.4512,-2.2392,0
13/12/2020 09:15:00,-2.0169,-2.8237,0
13/12/2020 09:30:00,-2.9974,-3.3564,0
13/12/2020 09:45:00,-2.5031,-3.7276,0
13/12/2020 10:00:00,-2.2583,-4.1561,0
13/12/2020 10:15:00,-1.7842,-3.8573,0
13/12/2020 10:30:00,-1.8174,-4.2040,0
13/12/2020 10:45:00,-2.0854,-4.0439,0
13/12/2020 11:00:00,-1.7610,-4.2820,0
13/12/2020 11:15:00,-1.4719,-4.4530,0
13/12/2020 11:30:00,-0.9958,-3.9669,0
13/12/2020 11:45:00,-1.1013,-4.7336,0
13/12/2020 12:00:00,-1.3462,-4.1785,0
13/12/2020 12:15:00,-1.4135,-4.2406,0
13/12/2020 12:30:00,-1.3809,-4.1777,0
13/12/2020 12:45:00,-1.6057,-4.2038,0
13/12/2020 13:00:00,-2.0090,-4.6876,0
13/12/2020 13:15:00,-2.1830,-4.6313,0
13/12/2020 13:30:00,-2.8618,-4.4728,0
13/12/2020 13:45:00,-3.0128,-4.7797,0
13/12/2020 14:00:00,-2.7952,-4.8525,0
13/12/2020 14:15:00,-2.2872,-4.5136,0
13/12/2020 14:30:00,-2.2709,-4.2175,0
13/12/2020 14:45:00,-2.2930,-4.0453,0
13/12/2020 15:00:00,-1.9102,-4.1296,0
13/12/2020 15:15:00,-2.8995,-5.1154,0
13/12/2020 15:30:00,-4.5336,-5.5030,0
13/12/2020 15:45:00,-4.7178,-5.0488,0
13/12/2020 16:00:00,-3.9232,-4.7621,0
13/12/2020 16:15:00,-3.5254,-4.1824,0
13/12/2020 16:30:00,-0.0177,-4.1300,0
13/12/2020 16:45:00,-0.3774,-2.8249,0
13/12/2020 17:00:00,1.2342,-2.4799,0
13/12/2020 17:15:00,1.7734,-1.3187,0
13/12/2020 17:30:00,1.5687,-0.6012,0
13/12/2020 17:45:00,1.1148,-0.8633,0
13/12/2020 18:00:00,1.1170,0.2735,0
13/12/2020 18:15:00,0.8392,-0.0368,0
13/12/2020 18:30:00,0.3298,-0.4526,0
13/12/2020 18:45:00,-0.4472,0.6145,0
13/12/2020 19:00:00,-0.2667,0.6796,0
13/12/2020 19:15:00,-1.0577,0.8227,0
13/12/2020 19:30:00,-0.7892,0.1310,0
13/12/2020 19:45:00,-0.5453,0.5577,0
13/12/2020 20:00:00,-0.3556,0.3930,0
13/12/2020 20:15:00,-0.4965,0.5487,0
13/12/2020 20:30:00,-0.5233,0.5784,0
13/12/2020 20:45:00,-0.5052,0.9884,0
13/12/2020 21:00:00,-0.4733,1.2430,0
13/12/2020 21:15:00,-0.3131,0.8224,0
13/12/2020 21:30:00,-0.2882,0.7570,0
13/12/2020 21:45:00,-0.2633,0.6916,0
13/12/2020 22:00:00,-0.2206,0.5794,0
13/12/2020 22:15:00,-0.0249,0.0654,0
13/12/2020 22:30:00,-0.0178,0.0467,0
