X,Y,Z
350220.099,6031520.859,0.051
350213.521,6031513.062,0.062
350207.217,6031505.508,0.063
350198.908,6031500.024,0.148
350190.500,6031495.062,0.105
350181.834,6031490.099,0.116
350173.194,6031484.952,0.148
350164.437,6031479.851,0.124
350155.872,6031474.870,0.189
350109.853,6031494.270,0.191
350118.731,6031499.021,0.17
350127.109,6031503.950,0.14
350136.118,6031508.749,0.114
350144.876,6031513.561,0.095
350153.672,6031518.630,0.075
350161.551,6031524.584,0.072
350168.922,6031531.349,0.035
350175.914,6031538.077,0.041
350183.081,6031545.254,0.0049999999
350190.334,6031552.005,-0.011
350197.573,6031559.024,-0.04
350204.648,6031566.119,-0.036
350211.571,6031573.077,-0.047
350218.971,6031580.011,-0.057
350123.611,6031613.905,0.017
350116.618,6031606.784,0.024
350108.437,6031599.241,0.054
350101.984,6031592.758,0.05
350094.597,6031586.100,0.025
350087.437,6031579.313,0.036
350080.064,6031572.205,0.096
350073.362,6031565.418,0.115
350065.329,6031559.803,0.106
350056.154,6031555.091,0.154
350047.142,6031551.300,0.174
350038.074,6031547.309,0.195
350028.768,6031542.767,0.178
350019.981,6031538.526,0.223
349946.386,6031605.450,0.195
349954.778,6031610.773,0.153
349963.062,6031616.256,0.161
349971.645,6031621.593,0.109
349980.314,6031627.082,0.082
349988.601,6031632.283,0.052
349997.141,6031637.527,0.022
350005.641,6031642.829,0.025
350013.576,6031648.931,0.027
350021.707,6031655.148,0.0010000000
350029.149,6031661.246,-0.011
350037.003,6031667.681,-0.021
350044.758,6031673.885,-0.029
350052.226,6031680.264,-0.043
350060.227,6031686.650,-0.045
350068.018,6031693.320,-0.052
350591.117,6031721.451,0.077
350586.910,6031712.613,0.046
350582.053,6031703.703,-0.058
350577.491,6031694.493,-0.187
350588.588,6031617.486,0.512
350585.877,6031607.569,0.017
350583.517,6031597.866,0.018
350580.888,6031588.292,-0.102
350613.456,6031571.572,-0.265
350615.420,6031578.112,-0.154
350619.509,6031586.942,-0.05
350623.271,6031596.443,0.02
350626.910,6031605.501,0.011
350631.464,6031614.614,0.055
350653.393,6031616.466,0.078
350650.111,6031607.048,0.014
350647.062,6031597.606,0
350644.017,6031588.084,-0.048
350640.854,6031578.668,-0.104
350638.194,6031570.161,-0.215
350673.333,6031569.340,-0.24
350673.631,6031575.754,-0.142
350673.781,6031585.784,-0.067
350674.221,6031595.888,-0.059
350675.228,6031605.789,0.026
350677.399,6031615.402,0.086
350719.261,6031615.516,0.085
350721.376,6031605.681,0.018
350721.017,6031595.745,-0.03
350720.164,6031585.897,-0.065
350719.528,6031575.724,-0.188
350747.781,6031581.406,-0.169
350748.048,6031591.442,-0.058
350748.030,6031601.503,0.0099999998
350748.457,6031611.585,0.045
350748.379,6031621.561,0.142
350774.086,6031636.219,0.221
350775.402,6031626.000,0.115
350776.584,6031616.030,0.086
350777.402,6031606.093,0.047
350778.697,6031596.155,-0.03
350780.164,6031586.223,-0.205
350808.736,6031592.797,-0.293
350807.290,6031602.422,-0.071
350805.557,6031612.434,0.079
350803.978,6031622.152,0.062
350802.546,6031632.127,0.143
350829.846,6031657.817,0.248
350832.162,6031647.879,0.162
350834.559,6031638.352,0.091
350836.747,6031628.273,0.073
350838.882,6031618.596,0.081
350841.066,6031608.934,-0.186
350875.223,6031616.602,-0.209
350872.225,6031626.149,-0.1
350870.114,6031635.820,0.086
350867.790,6031645.672,0.084
350865.485,6031655.370,0.085
350863.315,6031665.118,0.076
350861.063,6031674.973,0.116
350858.891,6031684.670,0.246
350903.733,6031647.151,-0.081
350909.268,6031655.496,-0.074
350914.502,6031663.872,-0.072
350920.173,6031672.264,-0.045
350925.743,6031680.542,-0.0049999999
350931.355,6031688.711,0.016
350936.788,6031697.147,0.05
350942.606,6031705.282,0.063
350948.197,6031713.765,0.079
350953.470,6031721.966,0.089
350959.081,6031730.397,0.089
350964.716,6031738.623,0.081
350970.293,6031747.007,0.077
350975.773,6031755.545,0.07
350981.131,6031763.781,0.073
350986.891,6031772.096,0.063
350992.478,6031780.328,0.058
350997.994,6031788.625,0.068
351003.032,6031797.252,0.044
351008.310,6031805.740,0.032
351013.088,6031814.402,-0.021
351016.783,6031821.582,-0.239
351056.513,6031805.037,-0.157
351055.614,6031803.211,-0.091
351051.382,6031794.065,0.02
351047.169,6031785.224,0.027
351042.438,6031776.058,0.04
351037.976,6031767.210,0.038
351032.883,6031758.700,0.051
351027.968,6031750.163,0.061
351022.849,6031741.471,0.07
351017.453,6031732.858,0.059
351012.280,6031724.282,-0.015
351007.136,6031715.943,-0.058
351002.100,6031706.894,-0.087
350996.843,6031698.388,-0.113
350991.975,6031690.028,-0.128
350986.688,6031681.238,-0.129
350981.556,6031672.761,-0.151
350976.513,6031664.400,-0.16
350971.293,6031655.568,-0.174
350966.274,6031646.900,-0.215
355286.413,6025778.048,1.663
355274.186,6025805.622,3.328
353265.614,6029910.777,-0.134
353257.069,6029907.022,-0.128
353250.883,6029904.870,-0.216
353274.314,6029914.412,-0.16
353283.600,6029918.926,-0.208
353292.122,6029923.729,-0.216
353301.027,6029927.987,-0.189
353311.767,6029933.409,-0.168
353320.327,6029936.446,-0.181
353328.484,6029941.329,-0.18
353337.069,6029945.460,-0.135
353346.483,6029950.175,-0.182
353355.107,6029954.416,-0.147
353364.270,6029958.684,-0.088
353373.562,6029963.118,-0.066
353381.824,6029967.603,-0.067
353390.311,6029973.012,-0.102
353399.230,6029978.258,-0.103
353407.469,6029983.155,-0.096
353416.249,6029988.770,0.011
353425.185,6029994.465,0.16
353434.167,6029998.785,0.167
353442.622,6030003.886,0.191
353450.596,6030009.563,0.227
353459.311,6030014.202,0.247
353356.719,6030075.167,0.093
353348.370,6030070.389,0.046
353340.250,6030064.621,0.04
353331.625,6030059.768,0.047
353323.151,6030054.681,0.038
353313.988,6030049.027,0.022
353305.510,6030043.737,0.035
353297.599,6030038.653,0.044
353288.311,6030033.565,0.061
353279.452,6030030.112,0.061
353270.841,6030025.520,0.033
353260.949,6030020.443,0.017
353252.945,6030015.911,-0.0020000001
353244.064,6030011.168,0.018
353234.337,6030006.296,0.018
353226.154,6030001.966,-0.022
353217.737,6029997.442,0.024
353208.479,6029992.647,0.015
353199.117,6029987.814,-0.115
353187.810,6030105.510,0.19
353180.997,6030099.373,0.097
353171.982,6030093.277,-0.027
353163.751,6030088.064,-0.121
353156.410,6030082.039,-0.094
353147.854,6030075.913,-0.07
353139.536,6030069.929,-0.082
353131.732,6030064.354,-0.13
353123.142,6030059.553,-0.162
353114.674,6030054.208,-0.208
353105.424,6030049.418,-0.15
353097.535,6030044.586,-0.13
353089.143,6030039.254,-0.222
353085.708,6030037.405,-0.294
353171.111,6030146.665,0.229
353161.831,6030143.445,0.126
353152.134,6030139.983,0.077
353142.596,6030137.730,-0.077
353133.770,6030134.278,-0.108
353123.825,6030131.424,-0.049
353114.331,6030128.303,-0.038
353104.651,6030124.265,-0.066
353095.522,6030119.994,-0.105
353087.017,6030115.446,-0.149
353077.960,6030111.697,-0.175
353069.053,6030106.612,-0.241
353056.698,6030169.878,-0.111
353046.619,6030168.355,-0.031
353037.848,6030163.924,-0.225
353028.876,6030160.310,-0.306
353067.012,6030170.560,0.0010000000
353076.988,6030170.972,-0.015
353086.599,6030170.585,-0.051
353097.162,6030170.232,-0.091
353107.460,6030170.818,-0.11
353116.508,6030172.085,-0.088
353127.318,6030172.591,-0.031
353136.807,6030173.482,0.08
353145.911,6030174.928,0.155
353156.353,6030176.137,0.242
353121.405,6030218.819,0.103
353112.043,6030217.592,0.04
353101.574,6030217.642,0.0010000000
353092.009,6030216.622,-0.028
353082.550,6030215.549,-0.061
353072.172,6030214.370,-0.091
353062.761,6030211.775,-0.196
353053.025,6030209.925,-0.228
353042.832,6030208.334,-0.21
353033.549,6030207.358,-0.215
353022.699,6030207.535,-0.187
353013.023,6030207.160,-0.038
353002.407,6030206.569,0.029
352992.975,6030206.269,-0.129
352982.777,6030203.251,-0.253
352978.165,6030201.139,-0.32
352991.930,6030264.454,-0.29
352999.422,6030265.761,-0.314
353010.069,6030267.391,-0.287
353019.498,6030268.610,-0.266
353030.517,6030268.869,-0.248
353040.246,6030268.492,-0.213
353050.275,6030268.101,-0.177
353060.332,6030267.836,-0.128
353069.522,6030267.235,-0.082
353079.481,6030266.271,-0.011
353090.127,6030266.165,0
353100.030,6030265.573,0.072
353109.257,6030264.533,0.186
353102.147,6030336.337,0.159
353092.399,6030336.210,0.051
353082.448,6030335.549,-0.109
353071.911,6030334.482,-0.17
353061.872,6030334.291,-0.192
353052.062,6030333.566,-0.227
353042.683,6030333.035,-0.235
353127.085,6030383.448,0.158
353119.561,6030390.101,0.101
353111.319,6030395.095,0.073
353101.854,6030398.111,0.081
353092.193,6030400.823,0.07
353082.839,6030403.762,0.085
353073.119,6030405.494,0.056
353063.408,6030407.547,0.04
353053.454,6030409.709,0.075
353044.122,6030411.635,-0.111
353034.226,6030414.660,-0.141
353023.228,6030417.405,-0.153
353014.694,6030420.551,-0.151
353006.026,6030421.589,-0.299
352989.846,6030493.862,-0.309
352997.816,6030497.307,-0.173
353007.431,6030499.716,-0.121
353016.860,6030503.272,-0.012
353025.383,6030507.686,0.044
353034.507,6030512.756,0.058
353043.338,6030518.862,-0.074
353052.287,6030523.184,-0.2
353060.474,6030526.050,-0.221
353071.421,6030526.578,-0.204
353081.442,6030527.352,-0.242
353091.025,6030528.099,-0.236
353101.205,6030529.175,-0.238
353111.034,6030529.087,-0.053
353120.764,6030530.826,0.033
353130.409,6030530.915,-0.203
353141.019,6030532.018,-0.261
353150.884,6030530.961,-0.251
353161.272,6030529.972,-0.257
353170.766,6030528.567,-0.213
353180.121,6030526.786,-0.173
353190.564,6030525.575,-0.028
353200.340,6030523.849,0.216
352952.459,6030569.120,-0.049
352961.957,6030573.360,-0.064
352970.776,6030577.171,-0.078
352980.116,6030581.785,-0.102
352988.945,6030585.954,-0.153
352997.926,6030589.754,-0.196
352943.319,6030565.150,-0.036
352934.080,6030560.620,-0.039
352925.596,6030555.459,-0.025
352919.016,6030548.473,-0.031
352911.767,6030541.544,-0.033
352904.306,6030534.664,-0.022
352897.288,6030527.511,-0.02
352890.466,6030521.220,-0.027
352882.890,6030514.304,-0.019
352875.497,6030507.131,-0.0070000002
352868.306,6030500.114,0.0010000000
352860.901,6030493.287,0.0099999998
352853.644,6030486.070,0.018
352847.237,6030479.343,0.017
352839.886,6030471.569,0.031
352832.935,6030464.353,0.04
352825.770,6030457.280,0.056
352819.412,6030450.656,0.063
352812.222,6030442.689,0.07
352805.465,6030436.041,0.072
352798.392,6030428.745,0.072
352791.822,6030421.290,0.072
352785.379,6030413.413,0.095
352779.341,6030405.929,0.103
352772.511,6030398.334,0.107
352766.360,6030390.280,0.099
352758.559,6030381.580,0.114
352753.498,6030375.197,0.108
352744.358,6030369.204,0.114
352736.771,6030363.570,0.111
352729.001,6030357.776,0.109
352721.116,6030351.996,0.112
352712.775,6030345.416,0.127
352704.420,6030339.316,0.132
352696.731,6030333.827,0.139
352689.413,6030326.416,0.069
352682.628,6030319.699,-0.042
352675.836,6030313.473,-0.292
352658.699,6030337.435,-0.0040000002
352651.356,6030332.084,-0.335
352666.543,6030343.657,0.15
352674.225,6030350.691,0.16
352681.444,6030357.690,0.154
352688.078,6030364.839,0.146
352695.458,6030371.827,0.136
352702.501,6030378.539,0.142
352709.747,6030385.337,0.119
352716.884,6030392.557,0.129
352723.712,6030399.548,0.113
352731.067,6030406.732,0.114
352738.430,6030413.555,0.122
352745.176,6030420.742,0.111
352752.264,6030428.302,0.116
352757.295,6030436.184,0.116
352763.217,6030445.501,0.115
352767.900,6030453.119,0.11
352772.959,6030462.180,0.111
352778.333,6030471.104,0.087
352783.964,6030479.424,0.092
352790.462,6030486.621,0.076
352796.935,6030493.936,0.078
352802.661,6030501.436,0.069
352809.492,6030509.969,0.055
352815.404,6030517.935,0.059
352821.439,6030525.512,0.059
352826.586,6030533.677,0.062
352832.053,6030542.917,0.054
352837.024,6030550.762,0.056
352842.549,6030558.825,0.063
352848.223,6030568.413,0.058
352853.200,6030576.912,0.056
352858.008,6030585.878,0.059
352863.057,6030594.443,0.05
352867.879,6030602.407,0.056
352873.657,6030610.927,0.033
352878.714,6030619.524,0.033
352883.652,6030628.244,0.03
352888.589,6030636.560,0.03
352893.648,6030644.999,0.019
352899.208,6030653.584,0.011
352904.354,6030662.491,0.0060000001
352909.844,6030671.019,-0.0089999996
352849.811,6030750.953,0.022
352846.429,6030742.051,0.02
352842.570,6030732.491,0.027
352838.728,6030723.908,0.034
352834.453,6030714.946,0.044
352832.221,6030704.915,0.052
352828.795,6030695.442,0.051
352826.180,6030685.045,0.053
352823.170,6030676.056,0.044
352820.799,6030666.735,0.048
352818.011,6030657.486,0.06
352815.632,6030647.204,0.061
352813.540,6030637.203,0.056
352811.124,6030627.966,0.074
352808.812,6030617.852,0.078
352805.186,6030608.885,0.056
352801.362,6030599.125,0.069
352798.301,6030590.450,0.069
352795.251,6030581.425,0.059
352791.900,6030571.890,0.066
352788.534,6030561.986,0.058
352785.463,6030552.050,0.064
352783.674,6030542.468,0.071
352780.757,6030532.399,0.072
352777.279,6030522.746,0.078
352771.305,6030515.720,0.088
352764.775,6030507.133,0.106
352758.753,6030499.651,0.107
352751.578,6030491.218,0.113
352746.322,6030485.049,0.111
352739.956,6030476.559,0.116
352733.843,6030469.060,0.108
352727.378,6030460.804,0.123
352721.245,6030453.144,0.131
352715.445,6030445.018,0.138
352709.011,6030436.960,0.127
352702.874,6030429.233,0.123
352696.122,6030422.273,0.119
352689.128,6030415.099,0.123
352682.104,6030408.072,0.138
352675.655,6030400.372,0.131
352668.285,6030392.781,0.145
352661.601,6030385.713,0.153
352653.476,6030378.939,0.162
352646.194,6030372.635,0.173
352638.870,6030366.566,0.168
352630.615,6030360.302,0.152
352602.486,6030382.843,-0.302
352609.942,6030388.360,-0.014
352617.816,6030394.412,0.072
352626.696,6030401.560,0.136
352633.000,6030407.007,0.144
352640.450,6030413.684,0.129
352648.251,6030420.883,0.121
352655.947,6030427.388,0.124
352662.994,6030434.568,0.107
352668.604,6030443.054,0.108
352674.985,6030451.271,0.112
352680.894,6030459.669,0.1
352686.423,6030466.999,0.102
352692.482,6030475.100,0.137
352698.713,6030483.295,0.146
352704.784,6030490.804,0.138
352711.036,6030498.150,0.128
352717.172,6030505.359,0.115
352724.311,6030513.360,0.105
352730.629,6030520.150,0.103
352737.018,6030528.529,0.084
352739.310,6030539.678,0.084
352741.151,6030548.479,0.082
352742.804,6030557.825,0.078
352744.573,6030568.227,0.08
352746.904,6030578.070,0.071
352750.532,6030587.036,0.063
352753.685,6030596.394,0.069
352756.928,6030605.334,0.054
352760.265,6030615.033,0.067
352763.801,6030624.405,0.07
352767.368,6030633.761,0.073
352771.175,6030642.848,0.087
352775.082,6030651.921,0.088
352779.964,6030661.589,0.07
352783.203,6030671.150,0.063
352786.324,6030680.108,0.084
352790.016,6030689.772,0.082
352792.954,6030698.515,0.078
352795.851,6030708.725,0.073
352798.828,6030718.336,0.048
352800.523,6030728.502,0.05
352802.417,6030737.842,0.059
352804.169,6030747.842,0.044
352806.012,6030757.938,0.05
352808.966,6030767.704,0.052
352812.243,6030776.056,0.046
352815.969,6030785.863,0.033
352818.960,6030794.992,0.021
352822.717,6030804.673,0.024
352789.472,6030826.982,0.014
352785.901,6030817.706,0.025
352781.709,6030809.056,0.016
352777.708,6030799.637,0.034
352773.343,6030791.002,0.045
352769.670,6030781.489,0.045
352765.679,6030772.718,0.059
352761.288,6030763.174,0.058
352758.897,6030753.178,0.063
352756.592,6030742.458,0.052
352754.321,6030733.115,0.054
352751.757,6030723.544,0.037
352749.084,6030713.832,0.04
352746.657,6030704.459,0.059
352743.111,6030695.047,0.049
352739.365,6030684.533,0.059
352737.011,6030675.002,0.059
352734.222,6030666.498,0.061
352731.018,6030657.522,0.055
352727.960,6030647.860,0.066
352724.404,6030638.417,0.051
352720.612,6030628.776,0.065
352716.787,6030619.223,0.061
352713.233,6030609.998,0.072
352709.626,6030600.793,0.082
352706.072,6030591.799,0.085
352702.035,6030583.139,0.11
352699.948,6030573.462,0.09
352698.025,6030563.210,0.079
352695.914,6030553.294,0.091
352694.090,6030543.788,0.107
352692.937,6030533.450,0.113
352686.191,6030525.924,0.117
352680.753,6030517.491,0.1
352675.694,6030509.592,0.101
352669.735,6030501.545,0.102
352663.720,6030492.791,0.085
352658.417,6030484.519,0.098
352651.399,6030476.979,0.103
352644.239,6030471.160,0.115
352636.366,6030464.255,0.108
352629.271,6030457.214,0.117
352621.217,6030451.205,0.116
352614.490,6030444.548,0.114
352606.569,6030437.848,0.086
352599.781,6030431.122,0.042
352591.409,6030424.314,-0.055
352584.213,6030417.268,-0.157
352557.861,6030447.314,-0.337
352570.183,6030460.505,-0.04
352576.886,6030467.355,0.035
352584.468,6030473.636,0.072
352592.719,6030480.319,0.081
352599.454,6030486.462,0.084
352607.147,6030492.733,0.09
352614.336,6030499.497,0.099
352623.440,6030506.911,0.102
352630.263,6030513.385,0.082
352637.391,6030519.122,0.07
352644.956,6030525.917,0.083
352649.607,6030533.867,0.094
352651.370,6030543.821,0.104
352653.099,6030554.056,0.115
352654.897,6030564.141,0.109
352657.243,6030572.865,0.103
352659.113,6030583.105,0.106
352661.466,6030593.180,0.098
352663.049,6030602.738,0.117
352668.669,6030611.614,0.101
352674.198,6030619.785,0.076
352680.028,6030627.292,0.082
352685.890,6030635.756,0.074
352687.475,6030645.402,0.091
352688.245,6030655.653,0.092
352689.020,6030665.273,0.067
352690.390,6030674.902,0.081
352693.645,6030685.697,0.078
352696.016,6030694.356,0.08
352698.334,6030704.000,0.083
352700.996,6030713.963,0.074
352704.233,6030723.595,0.067
352706.789,6030732.834,0.079
352709.197,6030742.948,0.071
352711.954,6030752.558,0.063
352714.615,6030761.814,0.06
352717.521,6030771.080,0.05
352721.543,6030780.949,0.049
352725.054,6030790.151,0.038
352728.445,6030799.858,0.033
352731.897,6030808.966,0.032
352735.501,6030818.288,0.019
352738.772,6030826.789,0.029
352742.495,6030836.287,0.036
352745.661,6030845.945,0.035
352749.185,6030855.128,0.043
352753.018,6030864.955,0.064
352713.112,6030893.840,0.107
352709.852,6030884.224,0.114
352707.050,6030875.467,0.093
352703.748,6030865.650,0.086
352700.482,6030856.147,0.074
352698.026,6030846.340,0.055
352694.519,6030836.474,0.035
352691.317,6030827.548,0.04
352688.695,6030818.016,0.039
352685.398,6030808.394,0.053
352681.144,6030799.527,0.034
352677.191,6030789.002,0.05
352673.963,6030780.253,0.048
352670.652,6030771.044,0.056
352668.556,6030761.105,0.048
352666.207,6030751.777,0.067
352663.237,6030742.847,0.063
352661.327,6030732.738,0.07
352658.315,6030722.454,0.061
352654.971,6030712.724,0.061
352652.759,6030703.489,0.053
352650.077,6030693.845,0.059
352647.526,6030684.364,0.058
352643.969,6030675.064,0.076
352640.445,6030665.609,0.098
352636.718,6030655.947,0.101
352633.007,6030646.404,0.099
