ISOTime,SAL,TEMP,TRACE_1,AGE,SS1,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
01/02/2013 20:00:00,0.0114,23.7652,0.0000,0.0000,26.0925,168.1565,479.0391,4.5394,0.9453,0.4563,0.0456,3025.7280,2667.1855,280.4575,260.2619,6.2940,7.8675,3.1630
01/02/2013 21:00:00,0.0114,23.8361,0.0000,0.0000,26.0925,168.1260,479.0391,4.5400,0.9459,0.4563,0.0456,3028.0662,2667.3281,280.4051,260.2619,6.2928,7.8660,3.1644
01/02/2013 22:00:00,0.0114,23.9070,0.0000,0.0000,26.0925,168.0956,479.0391,4.5405,0.9465,0.4562,0.0456,3030.4043,2667.4707,280.3527,260.2619,6.2916,7.8646,3.1658
01/02/2013 23:00:00,0.0115,23.9778,0.0000,0.0000,26.0925,168.0651,479.0391,4.5410,0.9471,0.4562,0.0456,3032.7425,2667.6134,280.3002,260.2619,6.2905,7.8631,3.1671
02/02/2013 00:00:00,0.0115,24.0487,0.0000,0.0000,26.0925,168.0346,479.0391,4.5415,0.9478,0.4562,0.0456,3035.0806,2667.7560,280.2478,260.2619,6.2893,7.8616,3.1685
02/02/2013 01:00:00,0.0115,24.1554,0.0000,0.0000,26.0925,168.0041,479.0391,4.5420,0.9484,0.4562,0.0456,3037.4188,2667.8986,280.1954,260.2619,6.2881,7.8602,3.1699
02/02/2013 02:00:00,0.0116,24.2628,0.0000,0.0000,26.0925,167.9736,479.0391,4.5426,0.9490,0.4561,0.0456,3039.7569,2668.0413,280.1430,260.2619,6.2870,7.8587,3.1713
02/02/2013 03:00:00,0.0116,24.3703,0.0000,0.0000,26.0925,167.9431,479.0391,4.5431,0.9496,0.4561,0.0456,3042.0951,2668.1839,280.0905,260.2619,6.2858,7.8573,3.1727
02/02/2013 04:00:00,0.0116,24.4778,0.0000,0.0000,26.0925,167.9126,479.0391,4.5436,0.9503,0.4561,0.0456,3044.4332,2668.3265,280.0381,260.2619,6.2847,7.8558,3.1741
02/02/2013 05:00:00,0.0117,24.5853,0.0000,0.0000,26.0925,167.8821,479.0391,4.5441,0.9509,0.4561,0.0456,3046.7714,2668.4691,279.9857,260.2619,6.2835,7.8544,3.1754
02/02/2013 06:00:00,0.0117,24.6927,0.0000,0.0000,26.0925,167.8516,479.0391,4.5446,0.9515,0.4560,0.0456,3049.1095,2668.6118,279.9333,260.2619,6.2823,7.8529,3.1768
02/02/2013 07:00:00,0.0118,24.8002,0.0000,0.0000,26.0925,167.8211,479.0391,4.5452,0.9521,0.4560,0.0456,3051.4477,2668.7544,279.8808,260.2619,6.2812,7.8514,3.1782
02/02/2013 08:00:00,0.0118,24.9077,0.0000,0.0000,26.0925,167.7906,479.0391,4.5457,0.9527,0.4560,0.0456,3053.7858,2668.8970,279.8284,260.2619,6.2800,7.8500,3.1796
02/02/2013 09:00:00,0.0118,25.0152,0.0000,0.0000,26.0925,167.7601,479.0391,4.5462,0.9534,0.4560,0.0456,3056.1240,2669.0397,279.7760,260.2619,6.2788,7.8485,3.1810
02/02/2013 10:00:00,0.0119,25.1227,0.0000,0.0000,26.0925,167.7297,479.0391,4.5467,0.9540,0.4560,0.0456,3058.4621,2669.1823,279.7236,260.2619,6.2777,7.8471,3.1824
02/02/2013 11:00:00,0.0119,25.2301,0.0000,0.0000,26.0925,167.6992,479.0391,4.5472,0.9546,0.4559,0.0456,3060.8003,2669.3249,279.6711,260.2619,6.2765,7.8456,3.1837
02/02/2013 12:00:00,0.0119,25.3376,0.0000,0.0000,26.0925,167.6687,479.0391,4.5478,0.9552,0.4559,0.0456,3063.1384,2669.4675,279.6187,260.2619,6.2753,7.8442,3.1851
02/02/2013 13:00:00,0.0120,25.4451,0.0000,0.0000,26.0925,167.6382,479.0391,4.5483,0.9559,0.4559,0.0456,3065.4766,2669.6102,279.5663,260.2619,6.2742,7.8427,3.1865
02/02/2013 14:00:00,0.0120,25.5526,0.0000,0.0000,26.0925,167.6077,479.0391,4.5488,0.9565,0.4559,0.0456,3067.8147,2669.7528,279.5139,260.2619,6.2730,7.8412,3.1879
02/02/2013 15:00:00,0.0121,25.6601,0.0000,0.0000,26.0925,167.5772,479.0391,4.5493,0.9571,0.4558,0.0456,3070.1529,2669.8954,279.4615,260.2619,6.2718,7.8398,3.1893
02/02/2013 16:00:00,0.0121,25.7675,0.0000,0.0000,26.0925,167.5467,479.0391,4.5499,0.9577,0.4558,0.0456,3072.4910,2670.0381,279.4090,260.2619,6.2707,7.8383,3.1907
02/02/2013 17:00:00,0.0121,25.8750,0.0000,0.0000,26.0925,167.5162,479.0391,4.5504,0.9584,0.4558,0.0456,3074.8292,2670.1807,279.3566,260.2619,6.2695,7.8369,3.1920
02/02/2013 18:00:00,0.0122,25.9825,0.0000,0.0000,26.0925,167.4857,479.0391,4.5509,0.9590,0.4558,0.0456,3077.1673,2670.3233,279.3042,260.2619,6.2683,7.8354,3.1934
02/02/2013 19:00:00,0.0122,26.0900,0.0000,0.0000,26.0925,167.4552,479.0391,4.5514,0.9596,0.4557,0.0456,3079.5055,2670.4659,279.2518,260.2619,6.2672,7.8339,3.1948
02/02/2013 20:00:00,0.0122,26.1974,0.0000,0.0000,26.0925,167.4247,479.0391,4.5519,0.9602,0.4557,0.0456,3081.8436,2670.6086,279.1993,260.2619,6.2660,7.8325,3.1962
02/02/2013 21:00:00,0.0123,26.3049,0.0000,0.0000,26.0925,167.3943,479.0391,4.5525,0.9609,0.4557,0.0456,3084.1818,2670.7512,279.1469,260.2619,6.2648,7.8310,3.1976
02/02/2013 22:00:00,0.0123,26.4124,0.0000,0.0000,26.0925,167.3638,479.0391,4.5530,0.9615,0.4557,0.0456,3086.5199,2670.8938,279.0945,260.2619,6.2637,7.8296,3.1990
02/02/2013 23:00:00,0.0124,26.5199,0.0000,0.0000,26.0925,167.3333,479.0391,4.5535,0.9621,0.4556,0.0456,3088.8581,2671.0365,279.0421,260.2619,6.2625,7.8281,3.2003
03/02/2013 00:00:00,0.0124,26.6274,0.0000,0.0000,26.0925,167.3028,479.0391,4.5540,0.9627,0.4556,0.0456,3091.1962,2671.1791,278.9896,260.2619,6.2613,7.8267,3.2017
03/02/2013 01:00:00,0.0124,26.7029,0.0000,0.0000,26.0925,167.2723,479.0391,4.5545,0.9633,0.4556,0.0456,3093.5344,2671.3217,278.9372,260.2619,6.2602,7.8252,3.2031
03/02/2013 02:00:00,0.0124,26.7777,0.0000,0.0000,26.0925,167.2418,479.0391,4.5551,0.9640,0.4556,0.0456,3095.8725,2671.4643,278.8848,260.2619,6.2590,7.8237,3.2045
03/02/2013 03:00:00,0.0125,26.8526,0.0000,0.0000,26.0925,167.2113,479.0391,4.5556,0.9646,0.4556,0.0456,3098.2107,2671.6070,278.8324,260.2619,6.2578,7.8223,3.2059
03/02/2013 04:00:00,0.0125,26.9275,0.0000,0.0000,26.0925,167.1808,479.0391,4.5561,0.9652,0.4555,0.0456,3100.5488,2671.7496,278.7799,260.2619,6.2567,7.8208,3.2073
03/02/2013 05:00:00,0.0125,27.0023,0.0000,0.0000,26.0925,167.1503,479.0391,4.5566,0.9658,0.4555,0.0456,3102.8870,2671.8922,278.7275,260.2619,6.2555,7.8194,3.2086
03/02/2013 06:00:00,0.0125,27.0772,0.0000,0.0000,26.0925,167.1198,479.0391,4.5572,0.9665,0.4555,0.0455,3105.2251,2672.0349,278.6751,260.2619,6.2543,7.8179,3.2100
03/02/2013 07:00:00,0.0126,27.1520,0.0000,0.0000,26.0925,167.0893,479.0391,4.5577,0.9671,0.4555,0.0455,3107.5633,2672.1775,278.6227,260.2619,6.2532,7.8165,3.2114
03/02/2013 08:00:00,0.0126,27.2269,0.0000,0.0000,26.0925,167.0589,479.0391,4.5582,0.9677,0.4554,0.0455,3109.9014,2672.3201,278.5702,260.2619,6.2520,7.8150,3.2128
03/02/2013 09:00:00,0.0126,27.3017,0.0000,0.0000,26.0925,167.0284,479.0391,4.5587,0.9683,0.4554,0.0455,3112.2396,2672.4627,278.5178,260.2619,6.2508,7.8135,3.2142
03/02/2013 10:00:00,0.0126,27.3766,0.0000,0.0000,26.0925,166.9979,479.0391,4.5592,0.9690,0.4554,0.0455,3114.5777,2672.6054,278.4654,260.2619,6.2497,7.8121,3.2156
03/02/2013 11:00:00,0.0127,27.4514,0.0000,0.0000,26.0925,166.9674,479.0391,4.5598,0.9696,0.4554,0.0455,3116.9159,2672.7480,278.4130,260.2619,6.2485,7.8106,3.2169
03/02/2013 12:00:00,0.0127,27.5263,0.0000,0.0000,26.0925,166.9369,479.0391,4.5603,0.9702,0.4553,0.0455,3119.2540,2672.8906,278.3606,260.2619,6.2473,7.8092,3.2183
03/02/2013 13:00:00,0.0127,27.6011,0.0000,0.0000,26.0925,166.9064,479.0391,4.5608,0.9708,0.4553,0.0455,3121.5922,2673.0333,278.3081,260.2619,6.2462,7.8077,3.2197
03/02/2013 14:00:00,0.0127,27.6760,0.0000,0.0000,26.0925,166.8759,479.0391,4.5613,0.9715,0.4553,0.0455,3123.9303,2673.1759,278.2557,260.2619,6.2450,7.8063,3.2211
03/02/2013 15:00:00,0.0128,27.7509,0.0000,0.0000,26.0925,166.8454,479.0391,4.5618,0.9721,0.4553,0.0455,3126.2685,2673.3185,278.2033,260.2619,6.2438,7.8048,3.2225
03/02/2013 16:00:00,0.0128,27.8257,0.0000,0.0000,26.0925,166.8149,479.0391,4.5624,0.9727,0.4552,0.0455,3128.6066,2673.4611,278.1509,260.2619,6.2427,7.8033,3.2239
03/02/2013 17:00:00,0.0128,27.9006,0.0000,0.0000,26.0925,166.7844,479.0391,4.5629,0.9733,0.4552,0.0455,3130.9448,2673.6038,278.0984,260.2619,6.2415,7.8019,3.2252
03/02/2013 18:00:00,0.0128,27.9754,0.0000,0.0000,26.0925,166.7539,479.0391,4.5634,0.9740,0.4552,0.0455,3133.2829,2673.7464,278.0460,260.2619,6.2403,7.8004,3.2266
03/02/2013 19:00:00,0.0129,28.0503,0.0000,0.0000,26.0925,166.7234,479.0391,4.5639,0.9746,0.4552,0.0455,3135.6211,2673.8890,277.9936,260.2619,6.2392,7.7990,3.2280
03/02/2013 20:00:00,0.0129,28.1251,0.0000,0.0000,26.0925,166.6930,479.0391,4.5644,0.9752,0.4552,0.0455,3137.9592,2674.0317,277.9412,260.2619,6.2380,7.7975,3.2294
03/02/2013 21:00:00,0.0129,28.2000,0.0000,0.0000,26.0925,166.6625,479.0391,4.5650,0.9758,0.4551,0.0455,3140.2974,2674.1743,277.8887,260.2619,6.2368,7.7960,3.2308
03/02/2013 22:00:00,0.0129,28.2748,0.0000,0.0000,26.0925,166.6320,479.0391,4.5655,0.9764,0.4551,0.0455,3142.6355,2674.3169,277.8363,260.2619,6.2357,7.7946,3.2322
03/02/2013 23:00:00,0.0130,28.3497,0.0000,0.0000,26.0925,166.6015,479.0391,4.5660,0.9771,0.4551,0.0455,3144.9737,2674.4596,277.7839,260.2619,6.2345,7.7931,3.2335
04/02/2013 00:00:00,0.0130,28.4245,0.0000,0.0000,26.0925,166.5710,479.0391,4.5665,0.9777,0.4551,0.0455,3147.3118,2674.6022,277.7315,260.2619,6.2333,7.7917,3.2349
04/02/2013 01:00:00,0.0130,28.3876,0.0000,0.0000,26.0925,166.5405,479.0391,4.5671,0.9783,0.4550,0.0455,3149.6500,2674.7448,277.6790,260.2619,6.2322,7.7902,3.2363
04/02/2013 02:00:00,0.0130,28.3494,0.0000,0.0000,26.0925,166.5100,479.0391,4.5676,0.9789,0.4550,0.0455,3151.9881,2674.8874,277.6266,260.2619,6.2310,7.7888,3.2377
04/02/2013 03:00:00,0.0130,28.3111,0.0000,0.0000,26.0925,166.4795,479.0391,4.5681,0.9796,0.4550,0.0455,3154.3263,2675.0301,277.5742,260.2619,6.2298,7.7873,3.2391
04/02/2013 04:00:00,0.0129,28.2728,0.0000,0.0000,26.0925,166.4490,479.0391,4.5686,0.9802,0.4550,0.0455,3156.6644,2675.1727,277.5218,260.2619,6.2287,7.7858,3.2405
04/02/2013 05:00:00,0.0129,28.2346,0.0000,0.0000,26.0925,166.4185,479.0391,4.5691,0.9808,0.4549,0.0455,3159.0026,2675.3153,277.4693,260.2619,6.2275,7.7844,3.2418
04/02/2013 06:00:00,0.0129,28.1963,0.0000,0.0000,26.0925,166.3880,479.0391,4.5697,0.9814,0.4549,0.0455,3161.3407,2675.4580,277.4169,260.2619,6.2263,7.7829,3.2432
04/02/2013 07:00:00,0.0129,28.1581,0.0000,0.0000,26.0925,166.3576,479.0391,4.5702,0.9821,0.4549,0.0455,3163.6789,2675.6006,277.3645,260.2619,6.2252,7.7815,3.2446
04/02/2013 08:00:00,0.0129,28.1198,0.0000,0.0000,26.0925,166.3271,479.0391,4.5707,0.9827,0.4549,0.0455,3166.0170,2675.7432,277.3121,260.2619,6.2240,7.7800,3.2460
04/02/2013 09:00:00,0.0129,28.0816,0.0000,0.0000,26.0925,166.2966,479.0391,4.5712,0.9833,0.4548,0.0455,3168.3552,2675.8858,277.2597,260.2619,6.2228,7.7786,3.2474
04/02/2013 10:00:00,0.0129,28.0433,0.0000,0.0000,26.0925,166.2661,479.0391,4.5717,0.9839,0.4548,0.0455,3170.6933,2676.0285,277.2072,260.2619,6.2217,7.7771,3.2488
04/02/2013 11:00:00,0.0129,28.0051,0.0000,0.0000,26.0925,166.2356,479.0391,4.5723,0.9846,0.4548,0.0455,3173.0315,2676.1711,277.1548,260.2619,6.2205,7.7756,3.2501
04/02/2013 12:00:00,0.0128,27.9668,0.0000,0.0000,26.0925,166.2051,479.0391,4.5728,0.9852,0.4548,0.0455,3175.3696,2676.3137,277.1024,260.2619,6.2193,7.7742,3.2515
04/02/2013 13:00:00,0.0128,27.9286,0.0000,0.0000,26.0925,166.1746,479.0391,4.5733,0.9858,0.4548,0.0455,3177.7078,2676.4564,277.0500,260.2619,6.2182,7.7727,3.2529
04/02/2013 14:00:00,0.0128,27.8903,0.0000,0.0000,26.0925,166.1441,479.0391,4.5738,0.9864,0.4547,0.0455,3180.0459,2676.5990,276.9975,260.2619,6.2170,7.7713,3.2543
04/02/2013 15:00:00,0.0128,27.8521,0.0000,0.0000,26.0925,166.1136,479.0391,4.5744,0.9870,0.4547,0.0455,3182.3841,2676.7416,276.9451,260.2619,6.2158,7.7698,3.2557
04/02/2013 16:00:00,0.0128,27.8138,0.0000,0.0000,26.0925,166.0831,479.0391,4.5749,0.9877,0.4547,0.0455,3184.7222,2676.8842,276.8927,260.2619,6.2147,7.7683,3.2571
04/02/2013 17:00:00,0.0128,27.7756,0.0000,0.0000,26.0925,166.0526,479.0391,4.5754,0.9883,0.4547,0.0455,3187.0604,2677.0269,276.8403,260.2619,6.2135,7.7669,3.2584
04/02/2013 18:00:00,0.0128,27.7373,0.0000,0.0000,26.0925,166.0221,479.0391,4.5759,0.9889,0.4546,0.0455,3189.3985,2677.1695,276.7878,260.2619,6.2123,7.7654,3.2598
04/02/2013 19:00:00,0.0128,27.6991,0.0000,0.0000,26.0925,165.9917,479.0391,4.5764,0.9895,0.4546,0.0455,3191.7367,2677.3121,276.7354,260.2619,6.2112,7.7640,3.2612
04/02/2013 20:00:00,0.0127,27.6608,0.0000,0.0000,26.0925,165.9612,479.0391,4.5770,0.9902,0.4546,0.0455,3194.0748,2677.4548,276.6830,260.2619,6.2100,7.7625,3.2626
04/02/2013 21:00:00,0.0127,27.6225,0.0000,0.0000,26.0925,165.9307,479.0391,4.5775,0.9908,0.4546,0.0455,3196.4130,2677.5974,276.6306,260.2619,6.2088,7.7611,3.2640
04/02/2013 22:00:00,0.0127,27.5843,0.0000,0.0000,26.0925,165.9002,479.0391,4.5780,0.9914,0.4545,0.0455,3198.7511,2677.7400,276.5781,260.2619,6.2077,7.7596,3.2654
04/02/2013 23:00:00,0.0127,27.5460,0.0000,0.0000,26.0925,165.8697,479.0391,4.5785,0.9920,0.4545,0.0455,3201.0893,2677.8826,276.5257,260.2619,6.2065,7.7581,3.2667
05/02/2013 00:00:00,0.0127,27.5078,0.0000,0.0000,26.0925,165.8392,479.0391,4.5790,0.9927,0.4545,0.0454,3203.4274,2678.0253,276.4733,260.2619,6.2054,7.7567,3.2681
05/02/2013 01:00:00,0.0127,27.5983,0.0000,0.0000,26.0925,165.8087,479.0391,4.5796,0.9933,0.4545,0.0454,3205.7656,2678.1679,276.4209,260.2619,6.2042,7.7552,3.2695
05/02/2013 02:00:00,0.0128,27.6913,0.0000,0.0000,26.0925,165.7782,479.0391,4.5801,0.9939,0.4544,0.0454,3208.1037,2678.3105,276.3684,260.2619,6.2030,7.7538,3.2709
05/02/2013 03:00:00,0.0128,27.7843,0.0000,0.0000,26.0925,165.7477,479.0391,4.5806,0.9945,0.4544,0.0454,3210.4419,2678.4532,276.3160,260.2619,6.2019,7.7523,3.2723
05/02/2013 04:00:00,0.0128,27.8773,0.0000,0.0000,26.0925,165.7172,479.0391,4.5811,0.9952,0.4544,0.0454,3212.7800,2678.5958,276.2636,260.2619,6.2007,7.7509,3.2737
05/02/2013 05:00:00,0.0128,27.9702,0.0000,0.0000,26.0925,165.6867,479.0391,4.5816,0.9958,0.4544,0.0454,3215.1182,2678.7384,276.2112,260.2619,6.1995,7.7494,3.2750
05/02/2013 06:00:00,0.0129,28.0632,0.0000,0.0000,26.0925,165.6563,479.0391,4.5822,0.9964,0.4544,0.0454,3217.4563,2678.8810,276.1588,260.2619,6.1984,7.7479,3.2764
05/02/2013 07:00:00,0.0129,28.1562,0.0000,0.0000,26.0925,165.6258,479.0391,4.5827,0.9970,0.4543,0.0454,3219.7945,2679.0237,276.1063,260.2619,6.1972,7.7465,3.2778
05/02/2013 08:00:00,0.0129,28.2492,0.0000,0.0000,26.0925,165.5953,479.0391,4.5832,0.9977,0.4543,0.0454,3222.1326,2679.1663,276.0539,260.2619,6.1960,7.7450,3.2792
05/02/2013 09:00:00,0.0130,28.3422,0.0000,0.0000,26.0925,165.5648,479.0391,4.5837,0.9983,0.4543,0.0454,3224.4708,2679.3089,276.0015,260.2619,6.1949,7.7436,3.2806
05/02/2013 10:00:00,0.0130,28.4351,0.0000,0.0000,26.0925,165.5343,479.0391,4.5843,0.9989,0.4543,0.0454,3226.8089,2679.4516,275.9491,260.2619,6.1937,7.7421,3.2820
05/02/2013 11:00:00,0.0130,28.5281,0.0000,0.0000,26.0925,165.5038,479.0391,4.5848,0.9995,0.4542,0.0454,3229.1471,2679.5942,275.8966,260.2619,6.1925,7.7407,3.2833
05/02/2013 12:00:00,0.0130,28.6211,0.0000,0.0000,26.0925,165.4733,479.0391,4.5853,1.0001,0.4542,0.0454,3231.4852,2679.7368,275.8442,260.2619,6.1914,7.7392,3.2847
05/02/2013 13:00:00,0.0131,28.7141,0.0000,0.0000,26.0925,165.4428,479.0391,4.5858,1.0008,0.4542,0.0454,3233.8234,2679.8794,275.7918,260.2619,6.1902,7.7377,3.2861
05/02/2013 14:00:00,0.0131,28.8070,0.0000,0.0000,26.0925,165.4123,479.0391,4.5863,1.0014,0.4542,0.0454,3236.1615,2680.0221,275.7394,260.2619,6.1890,7.7363,3.2875
05/02/2013 15:00:00,0.0131,28.9000,0.0000,0.0000,26.0925,165.3818,479.0391,4.5869,1.0020,0.4541,0.0454,3238.4997,2680.1647,275.6869,260.2619,6.1879,7.7348,3.2889
05/02/2013 16:00:00,0.0132,28.9930,0.0000,0.0000,26.0925,165.3513,479.0391,4.5874,1.0026,0.4541,0.0454,3240.8378,2680.3073,275.6345,260.2619,6.1867,7.7334,3.2903
05/02/2013 17:00:00,0.0132,29.0860,0.0000,0.0000,26.0925,165.3208,479.0391,4.5879,1.0033,0.4541,0.0454,3243.1760,2680.4500,275.5821,260.2619,6.1855,7.7319,3.2916
05/02/2013 18:00:00,0.0132,29.1790,0.0000,0.0000,26.0925,165.2904,479.0391,4.5884,1.0039,0.4541,0.0454,3245.5141,2680.5926,275.5297,260.2619,6.1844,7.7304,3.2930
05/02/2013 19:00:00,0.0133,29.2719,0.0000,0.0000,26.0925,165.2599,479.0391,4.5889,1.0045,0.4540,0.0454,3247.8522,2680.7352,275.4772,260.2619,6.1832,7.7290,3.2944
05/02/2013 20:00:00,0.0133,29.3649,0.0000,0.0000,26.0925,165.2294,479.0391,4.5895,1.0051,0.4540,0.0454,3250.1904,2680.8778,275.4248,260.2619,6.1820,7.7275,3.2958
05/02/2013 21:00:00,0.0133,29.4579,0.0000,0.0000,26.0925,165.1989,479.0391,4.5900,1.0058,0.4540,0.0454,3252.5285,2681.0205,275.3724,260.2619,6.1809,7.7261,3.2972
05/02/2013 22:00:00,0.0133,29.5509,0.0000,0.0000,26.0925,165.1684,479.0391,4.5905,1.0064,0.4540,0.0454,3254.8667,2681.1631,275.3200,260.2619,6.1797,7.7246,3.2986
05/02/2013 23:00:00,0.0134,29.6438,0.0000,0.0000,26.0925,165.1379,479.0391,4.5910,1.0070,0.4540,0.0454,3257.2048,2681.3057,275.2675,260.2619,6.1785,7.7232,3.2999
06/02/2013 00:00:00,0.0134,29.7368,0.0000,0.0000,26.0925,165.1074,479.0391,4.5916,1.0076,0.4539,0.0454,3259.5430,2681.4484,275.2151,260.2619,6.1774,7.7217,3.3013
06/02/2013 01:00:00,0.0134,29.7455,0.0000,0.0000,26.0925,165.0769,479.0391,4.5921,1.0083,0.4539,0.0454,3261.8811,2681.5910,275.1627,260.2619,6.1762,7.7202,3.3027
06/02/2013 02:00:00,0.0134,29.7517,0.0000,0.0000,26.0925,165.0464,479.0391,4.5926,1.0089,0.4539,0.0454,3264.2193,2681.7336,275.1103,260.2619,6.1750,7.7188,3.3041
06/02/2013 03:00:00,0.0134,29.7578,0.0000,0.0000,26.0925,165.0159,479.0391,4.5931,1.0095,0.4539,0.0454,3266.5574,2681.8762,275.0578,260.2619,6.1739,7.7173,3.3055
06/02/2013 04:00:00,0.0134,29.7639,0.0000,0.0000,26.0925,164.9854,479.0391,4.5936,1.0101,0.4538,0.0454,3268.8956,2682.0189,275.0054,260.2619,6.1727,7.7159,3.3069
06/02/2013 05:00:00,0.0134,29.7700,0.0000,0.0000,26.0925,164.9550,479.0391,4.5942,1.0107,0.4538,0.0454,3271.2337,2682.1615,274.9530,260.2619,6.1715,7.7144,3.3082
06/02/2013 06:00:00,0.0134,29.7762,0.0000,0.0000,26.0925,164.9245,479.0391,4.5947,1.0114,0.4538,0.0454,3273.5719,2682.3041,274.9006,260.2619,6.1704,7.7130,3.3096
06/02/2013 07:00:00,0.0134,29.7823,0.0000,0.0000,26.0925,164.8940,479.0391,4.5952,1.0120,0.4538,0.0454,3275.9100,2682.4468,274.8482,260.2619,6.1692,7.7115,3.3110
06/02/2013 08:00:00,0.0134,29.7884,0.0000,0.0000,26.0925,164.8635,479.0391,4.5957,1.0126,0.4537,0.0454,3278.2482,2682.5894,274.7957,260.2619,6.1680,7.7100,3.3124
06/02/2013 09:00:00,0.0134,29.7946,0.0000,0.0000,26.0925,164.8330,479.0391,4.5962,1.0132,0.4537,0.0454,3280.5863,2682.7320,274.7433,260.2619,6.1669,7.7086,3.3138
06/02/2013 10:00:00,0.0134,29.8007,0.0000,0.0000,26.0925,164.8025,479.0391,4.5968,1.0139,0.4537,0.0454,3282.9245,2682.8747,274.6909,260.2619,6.1657,7.7071,3.3152
06/02/2013 11:00:00,0.0134,29.8068,0.0000,0.0000,26.0925,164.7720,479.0391,4.5973,1.0145,0.4537,0.0454,3285.2626,2683.0173,274.6385,260.2619,6.1645,7.7057,3.3165
06/02/2013 12:00:00,0.0134,29.8129,0.0000,0.0000,26.0925,164.7415,479.0391,4.5978,1.0151,0.4536,0.0454,3287.6008,2683.1599,274.5860,260.2619,6.1634,7.7042,3.3179
06/02/2013 13:00:00,0.0134,29.8191,0.0000,0.0000,26.0925,164.7110,479.0391,4.5983,1.0157,0.4536,0.0454,3289.9389,2683.3025,274.5336,260.2619,6.1622,7.7028,3.3193
06/02/2013 14:00:00,0.0134,29.8252,0.0000,0.0000,26.0925,164.6805,479.0391,4.5988,1.0164,0.4536,0.0454,3292.2771,2683.4452,274.4812,260.2619,6.1610,7.7013,3.3207
06/02/2013 15:00:00,0.0134,29.8313,0.0000,0.0000,26.0925,164.6500,479.0391,4.5994,1.0170,0.4536,0.0454,3294.6152,2683.5878,274.4288,260.2619,6.1599,7.6998,3.3221
06/02/2013 16:00:00,0.0134,29.8375,0.0000,0.0000,26.0925,164.6195,479.0391,4.5999,1.0176,0.4536,0.0454,3296.9534,2683.7304,274.3763,260.2619,6.1587,7.6984,3.3235
06/02/2013 17:00:00,0.0134,29.8436,0.0000,0.0000,26.0925,164.5891,479.0391,4.6004,1.0182,0.4535,0.0454,3299.2915,2683.8731,274.3239,260.2619,6.1575,7.6969,3.3248
06/02/2013 18:00:00,0.0134,29.8497,0.0000,0.0000,26.0925,164.5586,479.0391,4.6009,1.0189,0.4535,0.0454,3301.6297,2684.0157,274.2715,260.2619,6.1564,7.6955,3.3262
06/02/2013 19:00:00,0.0134,29.8558,0.0000,0.0000,26.0925,164.5281,479.0391,4.6015,1.0195,0.4535,0.0453,3303.9678,2684.1583,274.2191,260.2619,6.1552,7.6940,3.3276
06/02/2013 20:00:00,0.0134,29.8620,0.0000,0.0000,26.0925,164.4976,479.0391,4.6020,1.0201,0.4535,0.0453,3306.3060,2684.3009,274.1666,260.2619,6.1540,7.6925,3.3290
06/02/2013 21:00:00,0.0134,29.8681,0.0000,0.0000,26.0925,164.4671,479.0391,4.6025,1.0207,0.4534,0.0453,3308.6441,2684.4436,274.1142,260.2619,6.1529,7.6911,3.3304
06/02/2013 22:00:00,0.0134,29.8742,0.0000,0.0000,26.0925,164.4366,479.0391,4.6030,1.0214,0.4534,0.0453,3310.9823,2684.5862,274.0618,260.2619,6.1517,7.6896,3.3318
06/02/2013 23:00:00,0.0135,29.8804,0.0000,0.0000,26.0925,164.4061,479.0391,4.6035,1.0220,0.4534,0.0453,3313.3204,2684.7288,274.0094,260.2619,6.1505,7.6882,3.3331
07/02/2013 00:00:00,0.0135,29.8865,0.0000,0.0000,26.0925,164.3756,479.0391,4.6041,1.0226,0.4534,0.0453,3315.6586,2684.8715,273.9569,260.2619,6.1494,7.6867,3.3345
07/02/2013 01:00:00,0.0135,29.9355,0.0000,0.0000,26.0925,164.3451,479.0391,4.6046,1.0232,0.4533,0.0453,3317.9967,2685.0141,273.9045,260.2619,6.1482,7.6853,3.3359
07/02/2013 02:00:00,0.0135,29.9859,0.0000,0.0000,26.0925,164.3146,479.0391,4.6051,1.0238,0.4533,0.0453,3320.3349,2685.1567,273.8521,260.2619,6.1470,7.6838,3.3373
07/02/2013 03:00:00,0.0135,30.0363,0.0000,0.0000,26.0925,164.2841,479.0391,4.6056,1.0245,0.4533,0.0453,3322.6730,2685.2993,273.7997,260.2619,6.1459,7.6823,3.3387
07/02/2013 04:00:00,0.0135,30.0867,0.0000,0.0000,26.0925,164.2537,479.0391,4.6061,1.0251,0.4533,0.0453,3325.0112,2685.4420,273.7473,260.2619,6.1447,7.6809,3.3401
07/02/2013 05:00:00,0.0135,30.1371,0.0000,0.0000,26.0925,164.2232,479.0391,4.6067,1.0257,0.4532,0.0453,3327.3493,2685.5846,273.6948,260.2619,6.1435,7.6794,3.3414
07/02/2013 06:00:00,0.0135,30.1875,0.0000,0.0000,26.0925,164.1927,479.0391,4.6072,1.0263,0.4532,0.0453,3329.6875,2685.7272,273.6424,260.2619,6.1424,7.6780,3.3428
07/02/2013 07:00:00,0.0136,30.2379,0.0000,0.0000,26.0925,164.1622,479.0391,4.6077,1.0270,0.4532,0.0453,3332.0256,2685.8699,273.5900,260.2619,6.1412,7.6765,3.3442
