                1715,         857.00       120.0261,      0.0175,      1.1229,      0.9547,      -0.0000
                1716,         857.50       145.6965,      0.0024,      0.1650,      0.8499,      -0.0000
                1717,         858.00       138.3400,      0.0282,      1.2563,      0.9498,      -0.0000
                1718,         858.50       151.1220,      0.0013,      0.1420,      0.8472,      -0.0000
                1719,         859.00       137.1609,      0.0093,      1.0344,      0.9440,      -0.0000
                1720,         859.50       141.1830,      0.0004,      0.1264,      0.8654,      -0.0000
                1721,         860.00       125.2791,      0.0064,      0.8960,      0.9502,      -0.0000
                1722,         860.50       133.7140,      0.0003,      0.1251,      0.8720,      -0.0000
                1723,         861.00       116.1729,      0.0092,      1.0684,      0.9733,      -0.0000
                1724,         861.50       135.4378,      0.0004,      0.1366,      0.8930,      -0.0000
                1725,         862.00       126.3595,      0.0138,      1.5039,      1.0415,      -0.0000
                1726,         862.50       139.8162,      0.0004,      0.1269,      0.9056,      -0.0000
                1727,         863.00       130.4240,      0.0064,      0.8939,      0.9695,      -0.0000
                1728,         863.50       145.2060,      0.0003,      0.1112,      0.8982,      -0.0000
                1729,         864.00       131.2207,      0.0057,      0.8625,      0.9895,      -0.0000
                1730,         864.50       142.8129,      0.0005,      0.1523,      0.9334,      -0.0000
                1731,         865.00       138.8200,      0.0067,      1.0012,      1.0165,      -0.0000
                1732,         865.50       144.1479,      0.0004,      0.1505,      0.9347,      -0.0000
                1733,         866.00       138.6794,      0.0065,      0.9910,      1.0139,      -0.0000
                1734,         866.50       143.7325,      0.0005,      0.1625,      0.9425,      -0.0000
                1735,         867.00       137.5087,      0.0057,      0.8980,      1.0157,      -0.0000
                1736,         867.50       142.2216,      0.0004,      0.1485,      0.9360,      -0.0000
                1737,         868.00       133.2263,      0.0055,      0.8528,      1.0118,      -0.0000
                1738,         868.50       135.3511,      0.0004,      0.1552,      0.9403,      -0.0000
                1739,         869.00       116.6991,      0.0079,      1.0604,      1.0502,      -0.0000
                1740,         869.50       133.6775,      0.0006,      0.1856,      0.9712,      -0.0000
                1741,         870.00       112.3214,      0.0110,      1.3646,      1.0987,      -0.0000
                1742,         870.50       127.0197,      0.0006,      0.1969,      0.9865,      -0.0000
                1743,         871.00       105.9768,      0.0283,      2.6339,      1.2063,      -0.0000
                1744,         871.50       135.7200,      0.0004,      0.1537,      0.9988,      -0.0000
                1745,         872.00       114.4835,      0.0105,      1.2955,      1.1050,      -0.0000
                1746,         872.50       136.5613,      0.0005,      0.1754,      0.9961,      -0.0000
                1747,         873.00       133.5294,      0.0123,      1.6478,      1.1343,      -0.0000
                1748,         873.50       144.3584,      0.0004,      0.1482,      1.0060,      -0.0000
                1749,         874.00       133.1401,      0.0059,      0.9843,      1.0882,      -0.0000
                1750,         874.50       143.0386,      0.0006,      0.1851,      1.0036,      -0.0000
                1751,         875.00       133.5441,      0.0136,      1.8007,      1.1556,      -0.0000
                1752,         875.50       142.8398,      0.0006,      0.1792,      1.0109,      -0.0000
                1753,         876.00       127.3346,      0.0117,      1.6481,      1.1452,      -0.0000
                1754,         876.50       137.4907,      0.0005,      0.1695,      1.0237,      -0.0000
                1755,         877.00       117.1125,      0.0072,      1.1178,      1.1374,      -0.0000
                1756,         877.50       133.8015,      0.0006,      0.1964,      1.0355,      -0.0000
                1757,         878.00       141.6065,      0.0064,      1.0868,      1.1290,      -0.0000
                1758,         878.50       144.9345,      0.0006,      0.2100,      1.0305,      -0.0000
                1759,         879.00       136.1116,      0.0078,      1.3158,      1.1320,      -0.0000
                1760,         879.50       144.6276,      0.0005,      0.1733,      1.0400,      -0.0000
                1761,         880.00       124.1911,      0.0068,      1.1064,      1.1464,      -0.0000
                1762,         880.50       132.6309,      0.0006,      0.1863,      1.0648,      -0.0000
                1763,         881.00       125.0044,      0.0081,      1.2651,      1.1871,      -0.0000
                1764,         881.50       137.3297,      0.0006,      0.1913,      1.0859,      -0.0000
                1765,         882.00       119.1809,      0.0058,      0.9231,      1.1586,      -0.0000
                1766,         882.50       130.6830,      0.0007,      0.2163,      1.0687,      -0.0000
                1767,         883.00       126.2942,      0.0132,      1.6642,      1.2157,      -0.0000
                1768,         883.50       137.1029,      0.0007,      0.1670,      1.0779,      -0.0000
                1769,         884.00       141.0848,      0.0097,      1.1810,      1.1753,      -0.0000
                1770,         884.50       146.7388,      0.0007,      0.1780,      1.0778,      -0.0000
                1771,         885.00       126.0274,      0.0049,      0.8373,      1.1585,      -0.0000
                1772,         885.50       128.8391,      0.0003,      0.1383,      1.0855,      -0.0000
                1773,         886.00       120.9162,      0.0065,      1.0130,      1.1841,      -0.0000
                1774,         886.50       127.5599,      0.0004,      0.1543,      1.0950,      -0.0000
                1775,         887.00       113.8744,      0.0095,      1.2815,      1.2227,      -0.0000
                1776,         887.50       128.1375,      0.0005,      0.1843,      1.1172,      -0.0000
                1777,         888.00       109.7051,      0.0108,      1.3656,      1.2439,      -0.0000
                1778,         888.50       124.6110,      0.0004,      0.1623,      1.1214,      -0.0000
                1779,         889.00       114.3062,      0.0112,      1.4337,      1.2649,      -0.0000
                1780,         889.50       127.5701,      0.0005,      0.1488,      1.1336,      -0.0000
                1781,         890.00       105.2962,      0.0351,      2.7541,      1.3734,      -0.0000
                1782,         890.50       123.0216,      0.0008,      0.1972,      1.1362,      -0.0000
                1783,         891.00       117.6749,      0.0131,      1.7923,      1.2838,      -0.0000
                1784,         891.50       128.2988,      0.0005,      0.1829,      1.1449,      -0.0000
                1785,         892.00       113.0024,      0.0132,      1.8598,      1.2760,      -0.0000
                1786,         892.50       128.5988,      0.0005,      0.1642,      1.1308,      -0.0000
                1787,         893.00       119.4147,      0.0158,      1.9241,      1.3063,      -0.0000
                1788,         893.50       130.4682,      0.0005,      0.1661,      1.1491,      -0.0000
                1789,         894.00       126.0318,      0.0073,      1.2027,      1.2431,      -0.0000
                1790,         894.50       137.6468,      0.0004,      0.1460,      1.1185,      -0.0000
                1791,         895.00       117.9084,      0.0054,      0.9322,      1.2302,      -0.0000
                1792,         895.50       122.1327,      0.0003,      0.1451,      1.1552,      -0.0000
                1793,         896.00       109.8242,      0.0075,      1.1341,      1.2569,      -0.0000
                1794,         896.50       121.7266,      0.0004,      0.1609,      1.1605,      -0.0000
                1795,         897.00       108.3909,      0.0097,      1.2857,      1.2656,      -0.0000
                1796,         897.50       126.2549,      0.0004,      0.1437,      1.1501,      -0.0000
                1797,         898.00       104.0831,      0.0131,      1.6584,      1.3138,      -0.0000
                1798,         898.50       124.1679,      0.0003,      0.1461,      1.1599,      -0.0000
                1799,         899.00       102.6456,      0.0137,      1.7072,      1.3259,      -0.0000
                1800,         899.50       118.1597,      0.0004,      0.1783,      1.1748,      -0.0000
                1801,         900.00       97.3067,      0.0187,      2.0341,      1.3317,      -0.0000
                1802,         900.50       117.4535,      0.0004,      0.1759,      1.1699,      -0.0000
                1803,         901.00       96.1684,      0.0143,      1.8139,      1.3377,      -0.0000
                1804,         901.50       113.9017,      0.0008,      0.2358,      1.1315,      -0.0000
                1805,         902.00       89.8214,      0.0260,      2.3080,      1.3343,      -0.0000
                1806,         902.50       121.0738,      0.0006,      0.1778,      1.1154,      -0.0000
                1807,         903.00       117.0098,      0.0138,      1.6798,      1.2706,      -0.0000
                1808,         903.50       126.4182,      0.0003,      0.1288,      1.1450,      -0.0000
                1809,         904.00       121.7624,      0.0075,      1.3553,      1.2395,      -0.0000
                1810,         904.50       127.2286,      0.0003,      0.1410,      1.1438,      -0.0000
                1811,         905.00       125.6665,      0.0103,      1.7390,      1.2826,      -0.0000
                1812,         905.50       126.7983,      0.0003,      0.1492,      1.1470,      -0.0000
                1813,         906.00       112.9963,      0.0106,      1.6300,      1.2644,      -0.0000
                1814,         906.50       119.5647,      0.0004,      0.1691,      1.1562,      -0.0000
                1815,         907.00       99.8842,      0.0118,      1.5400,      1.2908,      -0.0000
                1816,         907.50       114.3706,      0.0005,      0.1981,      1.1333,      -0.0000
                1817,         908.00       139.1550,      0.0204,      2.4038,      1.2991,      -0.0000
                1818,         908.50       144.3360,      0.0006,      0.1962,      1.0571,      -0.0000
                1819,         909.00       135.7016,      0.0107,      1.8368,      1.1767,      -0.0000
                1820,         909.50       130.2999,      0.0005,      0.1727,      1.0411,      -0.0000
                1821,         910.00       124.4500,      0.0066,      1.1827,      1.1592,      -0.0000
                1822,         910.50       124.5449,      0.0007,      0.2180,      1.1060,      -0.0000
                1823,         911.00       121.0988,      0.0097,      1.6679,      1.1945,      -0.0000
                1824,         911.50       127.1144,      0.0008,      0.2258,      1.0870,      -0.0000
                1825,         912.00       110.8848,      0.0129,      1.9543,      1.2075,      -0.0000
                1826,         912.50       119.5118,      0.0004,      0.1679,      1.1050,      -0.0000
                1827,         913.00       100.1286,      0.0086,      1.3797,      1.2102,      -0.0000
                1828,         913.50       115.9941,      0.0005,      0.1999,      1.1046,      -0.0000
                1829,         914.00       92.9877,      0.0238,      2.7159,      1.2272,      -0.0000
                1830,         914.50       126.2305,      0.0005,      0.2188,      0.8939,      -0.0000
                1831,         915.00       115.9478,      0.0077,      1.4418,      1.0165,      -0.0000
                1832,         915.50       121.8130,      0.0004,      0.1987,      0.9546,      -0.0000
                1833,         916.00       114.6398,      0.0095,      1.7104,      1.1081,      -0.0000
                1834,         916.50       117.4718,      0.0005,      0.2176,      0.9841,      -0.0000
                1835,         917.00       103.7011,      0.0092,      1.5166,      1.1383,      -0.0000
                1836,         917.50       118.7377,      0.0011,      0.3519,      0.9815,      -0.0000
                1837,         918.00       108.3019,      0.0160,      2.0950,      1.1255,      -0.0000
                1838,         918.50       118.3616,      0.0008,      0.2466,      0.9770,      -0.0000
                1839,         919.00       107.2929,      0.0135,      2.0192,      1.1027,      -0.0000
                1840,         919.50       114.2008,      0.0005,      0.2244,      0.9458,      -0.0000
                1841,         920.00       114.4387,      0.0116,      2.0309,      1.0167,      -0.0000
                1842,         920.50       115.6462,      0.0004,      0.1968,      0.8880,      -0.0000
                1843,         921.00       116.0648,      0.0087,      1.7165,      0.9849,      -0.0000
                1844,         921.50       121.6304,      0.0004,      0.1737,      0.8749,      -0.0000
                1845,         922.00       111.2955,      0.0088,      1.6545,      1.0203,      -0.0000
                1846,         922.50       117.5928,      0.0005,      0.2079,      0.9135,      -0.0000
                1847,         923.00       101.4225,      0.0090,      1.6735,      1.0293,      -0.0000
                1848,         923.50       112.8304,      0.0004,      0.1930,      0.9333,      -0.0000
                1849,         924.00       99.9047,      0.0106,      1.7409,      1.0948,      -0.0000
                1850,         924.50       121.1175,      0.0008,      0.2748,      0.9300,      -0.0000
                1851,         925.00       96.5878,      0.0156,      2.1969,      1.1046,      -0.0000
                1852,         925.50       112.1154,      0.0006,      0.2325,      0.9125,      -0.0000
                1853,         926.00       85.8057,      0.0230,      3.0444,      1.1076,      -0.0000
                1854,         926.50       105.0761,      0.0005,      0.2318,      0.8607,      -0.0000
                1855,         927.00       108.7365,      0.0170,      2.5768,      0.9372,      -0.0000
                1856,         927.50       112.5971,      0.0004,      0.2137,      0.7791,      -0.0000
                1857,         928.00       111.9167,      0.0078,      1.6441,      0.9404,      -0.0000
                1858,         928.50       115.8112,      0.0004,      0.1926,      0.8166,      -0.0000
                1859,         929.00       115.1658,      0.0099,      1.9624,      0.9688,      -0.0000
                1860,         929.50       121.3089,      0.0004,      0.1845,      0.8423,      -0.0000
                1861,         930.00       103.5304,      0.0094,      1.8217,      0.9517,      -0.0000
                1862,         930.50       114.6765,      0.0005,      0.2208,      0.8293,      -0.0000
                1863,         931.00       93.5781,      0.0158,      2.5022,      1.0006,      -0.0000
                1864,         931.50       106.0321,      0.0006,      0.2674,      0.7701,      -0.0000
                1865,         932.00       94.3248,      0.0138,      2.4140,      0.8771,      -0.0000
                1866,         932.50       109.7242,      0.0004,      0.2057,      0.7026,      -0.0000
                1867,         933.00       80.4878,      0.0236,      3.2905,      0.9463,      -0.0000
                1868,         933.50       122.4647,      0.0004,      0.2082,      0.6042,      -0.0000
                1869,         934.00       91.2188,      0.0210,      3.0606,      0.7402,      -0.0000
                1870,         934.50       112.2529,      0.0019,      0.2148,      0.5008,      -0.0000
                1871,         935.00       84.4150,      0.0495,      3.1600,      0.7696,      -0.0000
                1872,         935.50       115.7001,      0.0027,      0.3078,      0.4746,      -0.0000
                1873,         936.00       104.3186,      0.0252,      2.8444,      0.6435,      -0.0000
                1874,         936.50       110.7518,      0.0004,      0.1953,      0.4555,      -0.0000
                1875,         937.00       103.8436,      0.0138,      2.3657,      0.7187,      -0.0000
                1876,         937.50       117.9664,      0.0003,      0.1693,      0.5379,      -0.0000
                1877,         938.00       104.3561,      0.0125,      2.2278,      0.7568,      -0.0000
                1878,         938.50       107.7412,      0.0003,      0.2038,      0.6069,      -0.0000
                1879,         939.00       103.7048,      0.0117,      2.1892,      0.7587,      -0.0000
                1880,         939.50       112.8853,      0.0003,      0.1878,      0.6239,      -0.0000
                1881,         940.00       89.6692,      0.0123,      2.2444,      0.7550,      -0.0000
                1882,         940.50       113.1400,      0.0004,      0.2036,      0.5507,      -0.0000
                1883,         941.00       100.7249,      0.0196,      2.8817,      0.8574,      -0.0000
                1884,         941.50       108.2648,      0.0012,      0.2000,      0.5673,      -0.0000
                1885,         942.00       106.0955,      0.0348,      2.0823,      0.7269,      -0.0000
                1886,         942.50       114.7205,      0.0072,      0.2035,      0.5010,      -0.0000
                1887,         943.00       113.7116,      0.1028,      1.2502,      0.5944,      -0.0000
                1888,         943.50       127.8247,      0.0087,      0.2129,      0.4081,      -0.0000
                1889,         944.00       116.7449,      0.0396,      1.5917,      0.5009,      -0.0000
                1890,         944.50       150.5999,      0.0022,      0.5591,      0.3949,      -0.0000
                1891,         945.00       109.2549,      0.0142,      1.8992,      0.5658,      -0.0000
                1892,         945.50       119.1475,      0.0005,      0.1814,      0.4623,      -0.0000
                1893,         946.00       99.1093,      0.0124,      1.7750,      0.6000,      -0.0000
                1894,         946.50       119.6479,      0.0624,      2.5933,      0.6569,      -0.0000
                1895,         947.00       116.7166,      0.2718,      2.1846,      0.4780,      -0.0000
                1896,         947.50       144.7075,      0.0236,      0.3611,      0.1501,      -0.0000
                1897,         948.00       123.7612,      0.0275,      1.3639,      0.2707,      -0.0000
                1898,         948.50       132.4048,      0.0006,      0.2506,      0.3678,      -0.0000
                1899,         949.00       117.6746,      0.0068,      1.3196,      0.4400,      -0.0000
                1900,         949.50       126.6838,      0.0004,      0.1809,      0.4551,      -0.0000
                1901,         950.00       108.2121,      0.0112,      1.9536,      0.5173,      -0.0000
                1902,         950.50       118.6673,      0.0007,      0.2386,      0.4332,      -0.0000
                1903,         951.00       108.3417,      0.0159,      2.2469,      0.5231,      -0.0000
                1904,         951.50       125.9299,      0.0006,      0.2252,      0.2915,      -0.0000
                1905,         952.00       114.6986,      0.0126,      2.1814,      0.3408,      -0.0000
                1906,         952.50       116.7671,      0.0006,      0.2760,      0.2298,      -0.0000
                1907,         953.00       104.7070,      0.0087,      1.6567,      0.3601,      -0.0000
                1908,         953.50       121.5658,      0.0004,      0.1657,      0.3495,      -0.0000
                1909,         954.00       109.3556,      0.0150,      2.4476,      0.4386,      -0.0000
                1910,         954.50       131.0046,      0.0008,      0.2373,      0.2824,      -0.0000
                1911,         955.00       104.4326,      0.0092,      1.6936,      0.4683,      -0.0000
                1912,         955.50       120.2322,      0.0007,      0.2863,      0.3513,      -0.0000
                1913,         956.00       100.1274,      0.0091,      1.6835,      0.4488,      -0.0000
                1914,         956.50       124.9225,      0.0008,      0.2628,      0.3312,      -0.0000
                1915,         957.00       94.0892,      0.0169,      2.5030,      0.4773,      -0.0000
                1916,         957.50       126.9219,      0.0011,      0.3300,      0.2948,      -0.0000
                1917,         958.00       103.8950,      0.0243,      3.3842,      0.5113,      -0.0000
                1918,         958.50       132.1337,      0.0011,      0.3635,      0.2549,      -0.0000
                1919,         959.00       105.1210,      0.0220,      3.1839,      0.4143,      -0.0000
                1920,         959.50       137.1173,      0.0012,      0.3695,      0.2008,      -0.0000
                1921,         960.00       108.5984,      0.0151,      2.2257,      0.3696,      -0.0000
                1922,         960.50       126.6511,      0.0011,      0.2585,      0.0791,      -0.0000
                1923,         961.00       102.4691,      0.0072,      1.4371,      0.2535,      -0.0000
                1924,         961.50       115.0372,      0.0005,      0.2135,      0.1769,      -0.0000
                1925,         962.00       101.7268,      0.0102,      1.7126,      0.2606,      -0.0000
                1926,         962.50       134.1519,      0.0037,      0.4895,      0.1310,      -0.0000
                1927,         963.00       104.1595,      0.0204,      2.4101,      0.3396,      -0.0000
                1928,         963.50       139.9994,      0.0047,      0.8209,      0.1224,      -0.0000
                1929,         964.00       105.8975,      0.0136,      2.0564,      0.1951,      -0.0000
                1930,         964.50       122.2215,      0.0005,      0.2006,      0.1092,      -0.0000
                1931,         965.00       108.2681,      0.0126,      2.1712,      0.2266,      -0.0000
                1932,         965.50       119.5964,      0.0004,      0.1681,      0.2058,      -0.0000
                1933,         966.00       94.2094,      0.0117,      1.8045,      0.3197,      -0.0000
                1934,         966.50       119.9445,      0.0006,      0.2038,      0.1599,      -0.0000
                1935,         967.00       95.0930,      0.0157,      2.3791,      0.3230,      -0.0000
                1936,         967.50       117.8726,      0.0021,      0.4399,      0.1046,      -0.0000
                1937,         968.00       86.9061,      0.0720,      5.1587,      0.3389,      -0.0000
                1938,         968.50       156.7397,      0.0437,      3.5167,      0.1545,      -0.0000
                1939,         969.00       94.7187,      0.0760,      4.4054,      0.2875,      -0.0000
                1940,         969.50       138.1320,      0.0171,      1.7360,      0.0565,      -0.0000
                1941,         970.00       107.0722,      0.0452,      4.9182,      0.3137,      -0.0000
                1942,         970.50       137.2996,      0.0094,      1.5042,      0.0343,      -0.0000
                1943,         971.00       104.4763,      0.0414,      4.1756,      0.2356,      -0.0000
                1944,         971.50       125.7705,      0.0213,      2.3046,      0.0501,      -0.0000
                1945,         972.00       99.0494,      0.0431,      4.1900,      0.2361,      -0.0000
                1946,         972.50       121.6543,      0.0157,      1.8970,      0.0377,      -0.0000
                1947,         973.00       105.2780,      0.0354,      3.6741,      0.2276,      -0.0000
                1948,         973.50       116.4256,      0.0073,      1.0773,      0.0372,      -0.0000
                1949,         974.00       92.8997,      0.0336,      3.2714,      0.1917,      -0.0000
                1950,         974.50       112.6794,      0.0099,      1.4001,      0.0359,      -0.0000
                1951,         975.00       80.7468,      0.0382,      3.8916,      0.2933,      -0.0000
                1952,         975.50       123.5765,      0.0117,      1.6371,      0.0394,      -0.0000
                1953,         976.00       105.8269,      0.0592,      4.5025,      0.2452,      -0.0000
                1954,         976.50       124.7463,      0.0231,      2.4466,      0.0288,      -0.0000
                1955,         977.00       105.5619,      0.0623,      4.9232,      0.2313,      -0.0000
                1956,         977.50       122.3342,      0.0277,      2.7270,      0.0375,      -0.0000
                1957,         978.00       107.4566,      0.0537,      4.8887,      0.2532,      -0.0000
                1958,         978.50       113.1077,      0.0209,      2.2290,      0.0301,      -0.0000
                1959,         979.00       88.7040,      0.0546,      3.8543,      0.1887,      -0.0000
                1960,         979.50       113.6615,      0.0150,      1.4862,      0.0259,      -0.0000
                1961,         980.00       94.0617,      0.0682,      4.0963,      0.2223,      -0.0000
                1962,         980.50       119.5809,      0.0357,      2.8466,      0.0299,      -0.0000
                1963,         981.00       98.6728,      0.0750,      5.0422,      0.2380,      -0.0000
                1964,         981.50       116.4703,      0.0328,      2.4972,      0.0230,      -0.0000
                1965,         982.00       76.1717,      0.1054,      6.2705,      0.3287,      -0.0000
                1966,         982.50       147.5319,      0.0466,      3.5134,      0.0477,      -0.0000
                1967,         983.00       80.4271,      0.1312,      5.9698,      0.2793,      -0.0000
                1968,         983.50       121.9043,      0.0617,      3.4139,      0.0233,      -0.0000
                1969,         984.00       80.6416,      0.1297,      6.0222,      0.2423,      -0.0000
                1970,         984.50       126.5669,      0.0650,      4.2484,      0.0359,      -0.0000
                1971,         985.00       88.3155,      0.1515,      6.9505,      0.2784,      -0.0000
                1972,         985.50       113.7122,      0.0753,      4.2055,      0.0224,      -0.0000
                1973,         986.00       82.0878,      0.1341,      6.3941,      0.2317,      -0.0000
                1974,         986.50       115.5047,      0.0764,      4.0181,      0.0213,      -0.0000
                1975,         987.00       106.4404,      0.1197,      6.1843,      0.2463,      -0.0000
                1976,         987.50       112.3000,      0.0565,      3.4998,      0.0225,      -0.0000
                1977,         988.00       99.6212,      0.0901,      5.1406,      0.1837,      -0.0000
                1978,         988.50       115.1366,      0.0564,      3.4781,      0.0209,      -0.0000
                1979,         989.00       85.2770,      0.0931,      5.7237,      0.2244,      -0.0000
                1980,         989.50       118.5017,      0.0442,      3.4062,      0.0250,      -0.0000
                1981,         990.00       84.3534,      0.1083,      5.0916,      0.1907,      -0.0000
                1982,         990.50       104.1700,      0.0796,      3.6547,      0.0252,      -0.0000
                1983,         991.00       95.5088,      0.4309,      8.5730,      0.3260,      -0.0000
                1984,         991.50       132.7376,      0.1506,      4.6199,      0.0275,      -0.0000
                1985,         992.00       99.1916,      0.1669,      6.2178,      0.1985,      -0.0000
                1986,         992.50       122.1396,      0.0819,      3.9676,      0.0270,      -0.0000
                1987,         993.00       95.5222,      0.1172,      4.9684,      0.1425,      -0.0000
                1988,         993.50       110.7087,      0.1034,      3.7012,      0.0197,      -0.0000
                1989,         994.00       98.3340,      0.1605,      5.3978,      0.1488,      -0.0000
                1990,         994.50       113.7502,      0.1103,      4.0790,      0.0203,      -0.0000
                1991,         995.00       87.8033,      0.1261,      5.6735,      0.1632,      -0.0000
                1992,         995.50       108.0126,      0.1853,      4.5849,      0.0197,      -0.0000
                1993,         996.00       88.1696,      0.2868,      6.2470,      0.1407,      -0.0000
                1994,         996.50       131.2670,      0.4365,      7.5423,      0.1299,      -0.0000
                1995,         997.00       92.9376,      0.3862,      7.7834,      0.1468,      -0.0000
                1996,         997.50       110.7988,      0.2949,      6.3713,      0.0242,      -0.0000
                1997,         998.00       95.1391,      0.3419,      7.7534,      0.1652,      -0.0000
                1998,         998.50       113.5365,      0.2440,      6.4792,      0.0280,      -0.0000
                1999,         999.00       89.8780,      0.3032,      7.8989,      0.1854,      -0.0000
                2000,         999.50       117.4073,      0.5646,      6.9368,      0.0339,      -0.0000
                2001,         1000.00       93.9928,      0.4989,      8.1552,      0.1413,      -0.0000
                2002,         1000.50       106.2655,      0.3642,      6.8037,      0.0274,      -0.0000
                2003,         1001.00       96.1505,      0.3806,      7.4759,      0.1282,      -0.0000
                2004,         1001.50       112.3067,      0.2586,      5.6751,      0.0254,      -0.0000
                2005,         1002.00       99.2379,      0.2871,      6.3744,      0.1095,      -0.0000
                2006,         1002.50       110.5250,      0.2547,      5.6927,      0.0306,      -0.0000
                2007,         1003.00       94.5699,      0.2672,      6.8605,      0.1326,      -0.0000
                2008,         1003.50       114.2330,      0.2186,      5.9731,      0.0438,      -0.0000
                2009,         1004.00       90.9629,      0.5469,      7.6208,      0.1318,      -0.0000
                2010,         1004.50       122.2238,      0.7920,      8.3885,      0.0794,      -0.0000
                2011,         1005.00       94.4432,      0.9450,      8.8454,      0.1174,      -0.0000
                2012,         1005.50       111.7420,      1.1514,      8.3770,      0.0439,      -0.0000
                2013,         1006.00       90.7570,      2.3300,      10.2682,      0.2027,      -0.0000
                2014,         1006.50       118.7662,      1.7625,      9.3590,      0.0442,      -0.0000
                2015,         1007.00       92.4472,      1.4518,      9.9747,      0.1398,      -0.0000
                2016,         1007.50       108.6277,      1.1047,      8.2742,      0.0222,      -0.0000
                2017,         1008.00       94.9025,      1.0284,      9.2428,      0.1152,      -0.0000
                2018,         1008.50       109.8464,      0.8466,      7.6702,      0.0217,      -0.0000
                2019,         1009.00       93.3390,      1.1420,      8.8147,      0.1193,      -0.0000
                2020,         1009.50       113.4960,      2.4435,      8.9066,      0.0310,      -0.0000
                2021,         1010.00       92.8563,      2.6228,      10.4778,      0.1612,      -0.0000
                2022,         1010.50       117.2311,      1.9985,      9.6325,      0.0516,      -0.0000
                2023,         1011.00       92.4533,      1.8648,      9.8869,      0.1299,      -0.0000
                2024,         1011.50       110.0213,      1.9097,      9.0994,      0.0231,      -0.0000
                2025,         1012.00       91.5628,      2.5758,      10.4217,      0.1292,      -0.0000
                2026,         1012.50       112.2272,      2.9414,      9.8360,      0.0305,      -0.0000
                2027,         1013.00       93.1206,      3.3140,      10.6802,      0.1210,      -0.0000
                2028,         1013.50       112.2972,      3.3107,      10.0168,      0.0353,      -0.0000
                2029,         1014.00       95.1861,      3.4028,      10.6975,      0.1183,      -0.0000
                2030,         1014.50       122.2186,      3.3733,      10.2112,      0.0468,      -0.0000
                2031,         1015.00       100.0759,      3.5743,      11.5397,      0.1738,      -0.0000
                2032,         1015.50       124.0524,      3.3250,      10.7428,      0.0571,      -0.0000
                2033,         1016.00       102.7832,      3.2319,      11.1661,      0.0972,      -0.0000
                2034,         1016.50       118.4265,      2.9990,      10.7582,      0.0357,      -0.0000
                2035,         1017.00       101.6562,      3.0097,      11.5267,      0.1078,      -0.0000
                2036,         1017.50       111.8473,      3.0861,      10.2349,      0.0222,      -0.0000
                2037,         1018.00       98.1904,      3.1648,      11.1646,      0.1047,      -0.0000
                2038,         1018.50       111.1920,      3.4817,      10.2848,      0.0259,      -0.0000
                2039,         1019.00       96.0165,      3.7848,      11.1298,      0.1196,      -0.0000
                2040,         1019.50       111.5531,      3.9410,      10.2028,      0.0278,      -0.0000
                2041,         1020.00       101.5094,      3.6977,      12.4462,      0.1851,      -0.0000
                2042,         1020.50       114.5494,      3.5512,      11.3906,      0.0855,      -0.0000
                2043,         1021.00       100.3808,      3.5611,      10.7092,      0.1091,      -0.0000
                2044,         1021.50       112.6327,      3.2182,      9.3773,      0.0229,      -0.0000
                2045,         1022.00       98.2828,      3.3565,      10.1862,      0.1027,      -0.0000
                2046,         1022.50       114.7674,      3.4378,      9.5291,      0.0238,      -0.0000
                2047,         1023.00       99.6288,      3.9039,      10.3417,      0.1015,      -0.0000
                2048,         1023.50       114.5978,      4.2661,      9.8691,      0.0279,      -0.0000
                2049,         1024.00       100.6959,      4.1756,      10.7849,      0.1038,      -0.0000
                2050,         1024.50       114.8937,      4.2453,      9.9921,      0.0250,      -0.0000
                2051,         1025.00       105.6501,      4.7649,      12.4681,      0.2358,      -0.0000
                2052,         1025.50       130.8786,      4.5937,      11.2531,      0.0662,      -0.0000
                2053,         1026.00       103.3882,      4.4669,      11.7807,      0.1199,      -0.0000
                2054,         1026.50       114.6795,      4.2399,      9.9539,      0.0237,      -0.0000
                2055,         1027.00       101.6262,      4.2351,      10.6358,      0.0972,      -0.0000
                2056,         1027.50       111.6615,      4.0604,      9.7559,      0.0246,      -0.0000
                2057,         1028.00       102.8124,      4.2137,      10.6826,      0.1027,      -0.0000
                2058,         1028.50       114.7674,      4.3249,      9.6313,      0.0243,      -0.0000
                2059,         1029.00       99.9229,      4.5964,      10.6252,      0.1130,      -0.0000
                2060,         1029.50       118.5259,      4.9559,      9.8527,      0.0271,      -0.0000
                2061,         1030.00       102.7708,      5.1965,      10.5496,      0.1009,      -0.0000
                2062,         1030.50       121.5364,      5.2736,      9.9027,      0.0271,      -0.0000
                2063,         1031.00       102.7509,      5.5085,      10.5928,      0.1124,      -0.0000
                2064,         1031.50       125.0612,      5.4606,      9.8661,      0.0431,      -0.0000
                2065,         1032.00       101.9740,      5.5158,      10.5953,      0.1232,      -0.0000
                2066,         1032.50       115.0266,      5.1916,      9.9679,      0.0307,      -0.0000
                2067,         1033.00       101.6113,      5.1709,      10.5640,      0.1119,      -0.0000
                2068,         1033.50       122.7507,      4.9084,      10.1744,      0.0632,      -0.0000
                2069,         1034.00       104.4946,      5.0345,      10.5574,      0.1084,      -0.0000
                2070,         1034.50       118.1315,      5.0083,      9.6699,      0.0243,      -0.0000
                2071,         1035.00       110.7269,      6.2218,      10.6333,      0.1735,      -0.0000
